corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00373571,스타코링크,060240,K,[첨부추가]주요사항보고서(회사합병결정),20240816000166,스타코링크,20240816,정
01258020,에스바이오메딕스,304360,K,반기검토(감사)의견부적정등사실확인(자본잠식률100분의50이상또는자기자본10억원미만포함)              ,20240816900444,에스바이오메딕스,20240816,코
00132868,우성머티리얼스,011300,Y,기타경영사항(자율공시)              ,20240816800440,우성머티리얼스,20240816,유정
01089378,디와이디,219550,K,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20240816900437,디와이디,20240816,코정
00351375,뉴보텍,060260,K,[기재정정]증권신고서(지분증권),20240816000279,뉴보텍,20240816,정
00132868,우성머티리얼스,011300,Y,대표이사(대표집행임원)변경(안내공시)              ,20240816800420,우성머티리얼스,20240816,유
00132868,우성머티리얼스,011300,Y,주요사항보고서(유상증자결정),20240816000277,우성머티리얼스,20240816,정
00132868,우성머티리얼스,011300,Y,주요사항보고서(유상증자결정),20240816000276,우성머티리얼스,20240816,정
00132868,우성머티리얼스,011300,Y,주요사항보고서(유상증자결정),20240816000274,우성머티리얼스,20240816,정
00132868,우성머티리얼스,011300,Y,주요사항보고서(유상증자결정),20240816000273,우성머티리얼스,20240816,정
01060814,삼양패키징,272550,Y,주요사항보고서(자기주식취득신탁계약해지결정),20240816000275,삼양패키징,20240816,
00442455,코스나인,082660,K,기타시장안내              (상장적격성 실질심사 대상결정 기한 안내),20240816900418,코스닥시장본부,20240816,코
00132868,우성머티리얼스,011300,Y,주요사항보고서(유상증자결정),20240816000271,우성머티리얼스,20240816,정
00132868,우성머티리얼스,011300,Y,[기재정정]주요사항보고서(유상증자결정),20240816000270,우성머티리얼스,20240816,정
00132868,우성머티리얼스,011300,Y,주요사항보고서(유상증자결정),20240816000262,우성머티리얼스,20240816,정
01109937,티앤알바이오팹,246710,K,타인에대한담보제공결정              ,20240816900410,티앤알바이오팹,20240816,코
00264714,SG&G,040610,K,최대주주변경              ,20240816900396,SG&G,20240816,코
01498974,큐리옥스바이오시스템즈,445680,K,주식매수선택권부여에관한신고,20240816000265,큐리옥스바이오시스템즈,20240816,
00142661,우성,006980,Y,최대주주등소유주식변동신고서              ,20240816800401,우성,20240816,유
00576798,디아이티,110990,K,주식등의대량보유상황보고서(약식),20240816000261,이경운,20240816,
00142661,우성,006980,Y,주식등의대량보유상황보고서(일반),20240816000260,정보연,20240816,
00370200,아이로보틱스,066430,K,주식등의대량보유상황보고서(일반),20240816000257,유형석,20240816,
00985686,큐브엔터,182360,K,임원ㆍ주요주주특정증권등소유상황보고서,20240816000255,전승휘,20240816,
00985686,큐브엔터,182360,K,임원ㆍ주요주주특정증권등소유상황보고서,20240816000254,정철,20240816,
00125974,삼부토건,001470,Y,주식등의대량보유상황보고서(일반),20240816000253,디와이디,20240816,
01105153,두산로보틱스,454910,Y,[첨부정정]증권신고서(주식의포괄적교환ㆍ이전),20240816000251,두산로보틱스,20240816,철
00985686,큐브엔터,182360,K,임원ㆍ주요주주특정증권등소유상황보고서,20240816000250,강승곤,20240816,
00252135,주성엔지니어링,036930,K,증권신고서(분할),20240816000249,주성엔지니어링,20240816,정
01105153,두산로보틱스,454910,Y,[기재정정]증권신고서(주식의포괄적교환ㆍ이전),20240816000248,두산로보틱스,20240816,정철
00985686,큐브엔터,182360,K,주식등의대량보유상황보고서(일반),20240816000247,강승곤,20240816,
00867034,듀켐바이오,176750,K,타법인주식및출자증권취득결정              ,20240816600371,듀켐바이오,20240816,넥정
00867034,듀켐바이오,176750,K,주요사항보고서(자기주식처분결정),20240816000237,듀켐바이오,20240816,정
01153293,제이엘케이,322510,K,[기재정정]증권신고서(지분증권),20240816000244,제이엘케이,20240816,정
01105153,두산로보틱스,454910,Y,[첨부정정]증권신고서(합병),20240816000243,두산로보틱스,20240816,정철
01105153,두산로보틱스,454910,Y,[기재정정]증권신고서(합병),20240816000242,두산로보틱스,20240816,정철
00415628,세진중공업,075580,Y,주식등의대량보유상황보고서(일반),20240816000241,윤지원,20240816,
00126380,삼성전자,005930,Y,주식등의대량보유상황보고서(일반),20240816000240,삼성물산,20240816,정
