티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4195.0,84472.0,350072694.0,4.480000019073486,5676130.0,1.6200000047683716,-33852.0,-140477390.0,11038.0,44788938.0,24044.0,100775402.0,0.0,-10525.0,0.0,0.0,24071.0,100899192.0,0.0,0.0,0.0,0.0,-27.0,-113265.0,253.0,1039725.0,-1483.0,-6126675.0
006840,AK홀딩스,유가,기타 금융업,지주사업,5740.0,23993.0,138282230.0,1.409999966621399,316950.0,0.23000000417232513,-1130.0,-6510850.0,-90.0,-565280.0,1340.0,7766320.0,1340.0,7766320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,-690190.0
027410,BGF,유가,기타 금융업,지주회사,3880.0,77620.0,301959787.0,0.0,29078905.0,9.630000114440918,-2974.0,-11601031.0,2279.0,8969585.0,679.0,2569471.0,-2362.0,-9328650.0,0.0,0.0,0.0,0.0,-50.0,-194585.0,7086.0,27618605.0,-87.0,-337560.0,0.0,0.0,16.0,61975.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,115600.0,62225.0,7090800000.0,-0.17000000178813934,1561490000.0,20.6200008392334,36.0,366200.0,-13137.0,-1501484000.0,13088.0,1499585300.0,7689.0,878562800.0,1072.0,123687000.0,711.0,81899000.0,0.0,0.0,3513.0,403771300.0,103.0,11665200.0,6.0,664500.0,7.0,868000.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,17320.0,563275.0,9756730425.0,1.5800000429153442,1835530690.0,17.489999771118164,-32488.0,-565490545.0,-131483.0,-2287967125.0,170581.0,2968491430.0,7387.0,137615015.0,9323.0,161844130.0,33425.0,580121145.0,0.0,0.0,8480.0,147608990.0,111966.0,1941302300.0,-2013.0,-35224180.0,-4597.0,-79809580.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",34700.0,6060.0,212199400.0,1.909999966621399,19728350.0,7.739999771118164,1171.0,41458650.0,-1302.0,-46264000.0,91.0,3417250.0,-8.0,-95200.0,0.0,0.0,-468.0,-16180450.0,0.0,0.0,0.0,0.0,567.0,19692900.0,39.0,1352850.0,1.0,35250.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,23200.0,345.0,7845050.0,2.430000066757202,68400.0,0.8700000047683716,-34.0,-774650.0,34.0,774650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,160000.0,76692.0,12129513300.0,3.430000066757202,2742339400.0,20.059999465942383,-3837.0,-611608300.0,-1887.0,-309373950.0,4725.0,762954750.0,-4179.0,-656301500.0,-2135.0,-335274250.0,-1606.0,-252551150.0,0.0,0.0,-2920.0,-460611350.0,15796.0,2504163050.0,1060.0,168063800.0,-61.0,-10036300.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4345.0,232430.0,1014675163.0,-0.23000000417232513,150109075.0,14.789999961853027,2049.0,7474391.0,32688.0,143472343.0,-31296.0,-135966064.0,705.0,2946165.0,0.0,0.0,0.0,0.0,0.0,0.0,-31853.0,-138269169.0,-148.0,-643060.0,-3031.0,-13167385.0,-410.0,-1813285.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,152800.0,12469.0,1883600250.0,1.600000023841858,27927700.0,1.4800000190734863,-2100.0,-322015500.0,398.0,58539600.0,1336.0,208270500.0,1337.0,208420400.0,-1.0,-149900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,55205400.0
