티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4530.0,210133.0,947647223.0,-0.66,2798045.0,0.3,-3704.0,-16981700.0,3731.0,17115665.0,-1104.0,-4983310.0,78.0,352620.0,-1150.0,-5191010.0,-32.0,-144920.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0,4849345.0,0.0,0.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7620.0,37239.0,287715595.0,-3.54,643060.0,0.22,15492.0,120152445.0,-14867.0,-115119015.0,-1107.0,-8602680.0,-1095.0,-8511180.0,0.0,0.0,-6.0,-45780.0,0.0,0.0,0.0,0.0,-6.0,-45720.0,867.0,6584400.0,-385.0,-3015150.0
027410,BGF,유가,기타 금융업,지주회사,3835.0,77932.0,298498500.0,-0.26,5995280.0,2.01,2890.0,11189745.0,1168.0,4397805.0,-4009.0,-15400635.0,-1994.0,-7688950.0,0.0,0.0,-64.0,-245440.0,-1913.0,-7320515.0,0.0,0.0,-38.0,-145730.0,1.0,3835.0,-50.0,-190750.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,114400.0,46743.0,5350195100.0,-0.69,365797400.0,6.43,-9558.0,-1096554050.0,12577.0,1440461750.0,-2871.0,-326883100.0,587.0,68325850.0,-253.0,-28989700.0,-599.0,-68529300.0,0.0,0.0,-2507.0,-286368250.0,-98.0,-11207000.0,-148.0,-17024600.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,14800.0,786372.0,11623108175.0,-0.94,936356885.0,7.25,27297.0,400239915.0,225363.0,3330897060.0,-229034.0,-3383556225.0,-37557.0,-554368995.0,-12684.0,-187520505.0,-78379.0,-1157334035.0,0.0,0.0,-59535.0,-880156715.0,-86111.0,-1272105115.0,-20388.0,-299829560.0,-3238.0,-47751190.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",42800.0,1802.0,76982000.0,0.71,0.0,0.0,-509.0,-21723750.0,-346.0,-14845450.0,859.0,36740750.0,862.0,36869150.0,0.0,0.0,-3.0,-128400.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-43600.0,-3.0,-127950.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,23600.0,808.0,19051750.0,-0.63,0.0,0.0,135.0,3186450.0,-135.0,-3186500.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,186000.0,122744.0,22959095950.0,-0.64,1422430650.0,5.15,-11325.0,-2176459500.0,-9819.0,-1764235100.0,21059.0,3926145000.0,7825.0,1456415700.0,-3291.0,-610069250.0,13875.0,2588206850.0,-4.0,-744300.0,-2647.0,-485565400.0,5303.0,978270600.0,213.0,38628300.0,-128.0,-24078700.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5990.0,733994.0,4377295705.0,-0.5,910407820.0,20.8,39013.0,226318895.0,-28213.0,-162194065.0,4352.0,26541610.0,3762.0,23013030.0,0.0,0.0,-108.0,-646920.0,0.0,0.0,698.0,4175500.0,0.0,0.0,-15299.0,-91553160.0,147.0,886720.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,157900.0,9918.0,1572355800.0,-1.13,3016300.0,0.19,-279.0,-44753700.0,-146.0,-23115300.0,781.0,124376600.0,-105.0,-16025100.0,-1.0,-158400.0,729.0,115189900.0,0.0,0.0,-357.0,-56370300.0,515.0,81740500.0,-356.0,-56507600.0,0.0,0.0
