Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,27984013,179953240755,7777362397,606651.0,343667323.0,-319260.0,1499001048.0,-199681.0,538880149.0,-68412.0,6761751991.0,-4899.0,-442871650.0,-32973.0,-2962599427.0,-13.0,-21791000.0,-36427.0,1257456130.0,-56958.0,-4054551995.0,-87607.0,-2494325221.0,-103.0,112776701.0,23
1차 철강 제조업,9762651,183996383961,19192974231,118353.0,-6200169199.0,6154.0,-6709226916.0,-4256.0,13293020083.0,161923.0,22408496982.0,-23845.0,-1371089630.0,-35409.0,-949093629.0,-4346.0,-96471470.0,-47095.0,-3751173645.0,-55392.0,-3032259275.0,-122723.0,-578362121.0,2472.0,194738153.0,59
가구 제조업,790085,1652669513,60037244,-56663.0,-144802950.0,41797.0,-43830939.0,-1410.0,-20276875.0,585.0,2818565.0,-396.0,-4707590.0,-50.0,-556530.0,27.0,1039950.0,-1547.0,-18340480.0,-29.0,-530790.0,16301.0,209049222.0,-25.0,-138458.0,9
가전제품 및 정보통신장비 소매업,32648,251400020,3505470,-1238.0,-11159940.0,1832.0,15842700.0,-630.0,-4982270.0,1679.0,13244070.0,0.0,0.0,3.0,23800.0,0.0,0.0,-2312.0,-18250140.0,0.0,0.0,0.0,0.0,36.0,299510.0,2
가정용 기기 제조업,2014303,13337061701,1095182570,219903.0,-1388608349.0,-248869.0,-619526552.0,32743.0,2002769701.0,13104.0,745792551.0,-10.0,-642400.0,5651.0,361286450.0,0.0,0.0,1251.0,80566700.0,12747.0,815766400.0,-4561.0,-1585124.0,784.0,6950324.0,8
"가죽, 가방 및 유사제품 제조업",168909,2092773295,88252580,15880.0,129187700.0,17456.0,232503360.0,-33169.0,-363896640.0,-18555.0,-207270210.0,-209.0,-2513990.0,6.0,178180.0,-97.0,-5721600.0,-17528.0,-196213110.0,3014.0,35784090.0,184.0,6243890.0,-351.0,-4038310.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,19055,477445625,64776450,-1359.0,-33395775.0,1066.0,26001075.0,379.0,9548000.0,-317.0,-7963050.0,-25.0,-625550.0,3.0,75500.0,0.0,0.0,742.0,18665900.0,-24.0,-604800.0,-48.0,-1203300.0,-38.0,-950000.0,1
건물 건설업,122158106,1876695724025,30371656942,-3354519.0,-54438862118.0,3901614.0,58892884998.0,-347857.0,-1709997025.0,-82593.0,954680136.0,-12196.0,-233333265.0,-423622.0,-6458230085.0,-2538.0,-35612711.0,263112.0,5024101675.0,-89439.0,-947879595.0,-219945.0,-2985362634.0,20707.0,241336779.0,24
건물설비 설치 공사업,55273,878097985,12832280,-709.0,-38034945.0,2284.0,60855535.0,-516.0,-2961660.0,-482.0,-2336060.0,0.0,0.0,-34.0,-625600.0,0.0,0.0,0.0,0.0,0.0,0.0,-2020.0,-37627380.0,961.0,17768450.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",11313549,273143381270,27985198576,-441785.0,-22189078718.0,-9395.0,2524186212.0,426050.0,17329714335.0,336319.0,15488148665.0,10784.0,620840475.0,38685.0,492246485.0,0.0,0.0,19869.0,-249569525.0,30392.0,1270773560.0,8645.0,2485416884.0,16485.0,-150238713.0,16
"건축자재, 철물 및 난방장치 도매업",437843,693113026,1245227,-109693.0,-173892888.0,110594.0,175320362.0,-352.0,-554048.0,-352.0,-554048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,794500.0,-1049.0,-1667926.0,1
"경비, 경호 및 탐정업",48458,4242834250,1258981550,-4228.0,-369913100.0,-16163.0,-1413647500.0,20439.0,1787766000.0,15157.0,1325546950.0,-223.0,-19542150.0,866.0,76124100.0,0.0,0.0,4375.0,382590250.0,264.0,23046850.0,-48.0,-4205400.0,0.0,0.0,1
고무제품 제조업,1629560,31188743394,6193687845,-153169.0,1090644407.0,-77236.0,-3558695701.0,237657.0,2431141579.0,197875.0,3649886329.0,-3468.0,-146213020.0,8523.0,66639670.0,-2969.0,-23716120.0,62043.0,-838731715.0,-24347.0,-276723665.0,-8483.0,-4495444.0,1231.0,41405159.0,8
"곡물가공품, 전분 및 전분제품 제조업",3048360,5078220277,60584689,-263365.0,-222406200.0,275223.0,328688342.0,-9869.0,-122464234.0,-2589.0,-8825607.0,0.0,0.0,-561.0,-88651500.0,97.0,-6427950.0,-6727.0,-18315317.0,-89.0,-243860.0,-3779.0,14647949.0,1790.0,1534143.0,7
"골판지, 종이 상자 및 종이용기 제조업",3356968,20731870976,258533715,216488.0,1482303342.0,-237604.0,-1622093987.0,-1964.0,-87702679.0,22339.0,128722189.0,0.0,0.0,-602.0,-4799433.0,0.0,0.0,-20000.0,-178695665.0,99.0,776580.0,26819.0,234430839.0,-3739.0,-6937515.0,9
"과실, 채소 가공 및 저장 처리업",297263,660133601,18683582,84655.0,146117158.0,-89156.0,-149962593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,4156000.0,-99.0,-310565.0,3
