티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5040,120049,604543585,0.0,56993970,9.43,-25328.0,-126751315.0,22562.0,112736420.0,42.0,211560.0,47.0,236880.0,0.0,0.0,-5.0,-25320.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,8213675.0,1109.0,5589660.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7800,11204,87685500,-0.38,4113490,4.69,3277.0,25605460.0,-1524.0,-11930590.0,-1748.0,-13635820.0,207.0,1626760.0,0.0,0.0,-6.0,-46890.0,0.0,0.0,-1949.0,-15215690.0,0.0,0.0,5.0,39050.0,-10.0,-78100.0
027410,BGF,유가,기타 금융업,지주회사,4265,154733,661861182,-0.23,22381145,3.38,-19196.0,-81900673.0,51652.0,220965646.0,-14275.0,-61112498.0,104.0,416920.0,0.0,0.0,-10.0,-42420.0,-917.0,-3923558.0,-13452.0,-57563440.0,0.0,0.0,-18181.0,-77952475.0,0.0,0.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,120700,33544,4068273500,-0.58,942821900,22.54,-2030.0,-247976050.0,4362.0,530013100.0,-2296.0,-277658850.0,-4759.0,-577175350.0,-3174.0,-383140100.0,5745.0,695620400.0,0.0,0.0,0.0,120200.0,-108.0,-13084000.0,-36.0,-4378200.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,18480,1087952,20054863090,-1.49,2385895720,11.51,115606.0,2127284735.0,-82568.0,-1519376180.0,-33056.0,-608237085.0,8648.0,160828030.0,1107.0,20501810.0,-18909.0,-348899505.0,0.0,0.0,-8858.0,-163256470.0,-15044.0,-277410950.0,0.0,-3850.0,18.0,332380.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",46100,9814,448349050,3.71,16866400,2.79,-2915.0,-132042500.0,2781.0,125806950.0,139.0,6471600.0,346.0,16059250.0,0.0,0.0,-237.0,-10953350.0,0.0,0.0,0.0,0.0,30.0,1365700.0,2.0,85300.0,-7.0,-321350.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,27100,1417,37905750,1.5,698350,1.84,-421.0,-11215800.0,436.0,11623600.0,-15.0,-407800.0,-15.0,-407800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,197000,162506,32007862550,-1.5,4180410300,11.09,2504.0,432447100.0,-27711.0,-5451352800.0,24556.0,4890304000.0,-18296.0,-3623747300.0,1714.0,340342100.0,-5273.0,-1008486500.0,0.0,0.0,20489.0,4065087200.0,25922.0,5117114200.0,780.0,154334300.0,-129.0,-25732600.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4820,451157,2167749220,-2.72,248226296,11.45,129924.0,624430690.0,-89970.0,-432460812.0,-40167.0,-192971858.0,-1397.0,-6701930.0,0.0,0.0,8.0,38995.0,0.0,0.0,-38778.0,-186308923.0,0.0,0.0,121.0,560250.0,92.0,441730.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,171100,12099,2068258500,-1.95,42488900,2.05,-67.0,-13292200.0,-2432.0,-415464500.0,2500.0,428927900.0,2581.0,442785900.0,0.0,0.0,-88.0,-15038900.0,0.0,0.0,0.0,0.0,7.0,1180900.0,0.0,0.0,-1.0,-171200.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",112800,63921,7218700700,-4.33,1138696000,13.7,13661.0,1540644800.0,-15746.0,-1779583150.0,1745.0,200491550.0,-3619.0,-408109450.0,1920.0,217572700.0,-2828.0,-319387400.0,0.0,0.0,5643.0,639155400.0,628.0,71148900.0,293.0,32946200.0,47.0,5500600.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2660,134538,357702515,-1.12,18008035,5.03,38455.0,102313722.0,-38276.0,-101830107.0,-6.0,-15915.0,13.0,34580.0,0.0,0.0,-19.0,-50495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8385.0,-173.0,-459315.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,13540,4777,64730400,-1.96,0,0.0,-1453.0,-19684800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,19684800.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,89500,3236,286021550,0.22,3722100,1.3,87.0,8080800.0,-45.0,-4419800.0,-24.0,-2065700.0,-24.0,-2065700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88800.0,-19.0,-1684100.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",200000,27937,5597878900,-1.72,2049749200,29.31,-978.0,-198293750.0,7222.0,1448528750.0,-6010.0,-1203357500.0,-3576.0,-715366000.0,-13.0,-2607000.0,-95.0,-19053700.0,0.0,0.0,-2231.0,-447312350.0,-95.0,-19019200.0,-195.0,-39020500.0,-39.0,-7857000.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,128700,2845,366265900,-1.0,2706550,0.74,-51.0,-6537950.0,45.0,5767000.0,-3.0,-390950.0,-3.0,-390950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1033000.0,1.0,128900.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4950,8849,43643155,-0.4,355195,0.81,-132.0,-645275.0,-109.0,-538835.0,241.0,1184110.0,241.0,1183930.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",78900,1129,87207500,1.15,0,0.0,-90.0,-6977400.0,120.0,9283800.0,-32.0,-2461500.0,-32.0,-2461500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,155100.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1739,833372,1441560717,-2.9,51077751,3.54,138920.0,239506703.0,-39934.0,-68430929.0,-99910.0,-172674885.0,-99876.0,-172615967.0,0.0,0.0,-34.0,-58918.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,694700.0,524.0,904411.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",184500,99999,18515389950,-2.79,4291831000,21.3,7942.0,1463900650.0,-5391.0,-1004838300.0,-2603.0,-468708950.0,-7632.0,-1402136650.0,101.0,18839350.0,2498.0,462817200.0,0.0,0.0,3201.0,594330200.0,-771.0,-142560450.0,36.0,6676800.0,16.0,2969800.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",13740,99583,1369218760,-2.07,70153970,3.93,5216.0,70261395.0,-4069.0,-55692885.0,-147.0,-898510.0,12795.0,176168620.0,0.0,0.0,-12945.0,-177108350.0,0.0,0.0,0.0,0.0,3.0,41220.0,-1000.0,-13670000.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,87900,333706,29332728950,0.0,2025731600,5.55,-93858.0,-8279272050.0,-45113.0,-3943630100.0,138164.0,12151962050.0,132180.0,11610499800.0,3115.0,276060250.0,-16611.0,-1461522100.0,0.0,0.0,23495.0,2081694900.0,-4015.0,-354771800.0,322.0,28090500.0,485.0,42849600.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",4200,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",21950,36918,823598750,-3.94,129956975,11.68,5582.0,122859150.0,-670.0,-12603850.0,-819.0,-18349350.0,20.0,440900.0,0.0,0.0,0.0,0.0,0.0,0.0,-839.0,-18790250.0,0.0,0.0,-4029.0,-90460850.0,-64.0,-1445100.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",515,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,51300,168952,8708708300,2.91,520262950,3.88,-30429.0,-1581887500.0,24418.0,1261320400.0,11054.0,583387900.0,-8453.0,-426810450.0,135.0,7024400.0,4325.0,222717050.0,0.0,0.0,14184.0,736573550.0,864.0,43934550.0,-4851.0,-252900100.0,-192.0,-9920700.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,25200,12182,310596400,0.0,9258000,2.98,1528.0,38258000.0,-1530.0,-38311750.0,0.0,-1050.0,0.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54800.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,51900,613195,31885231350,0.58,859433900,1.79,-78664.0,-4056890200.0,-34586.0,-1857787000.0,114487.0,5979504500.0,80840.0,4221850300.0,294.0,15417400.0,26561.0,1387025050.0,0.0,0.0,-133.0,-5080550.0,6925.0,360292300.0,-1420.0,-73502500.0,183.0,8675200.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,37650,4033,152947850,-1.31,0,0.0,124.0,4758800.0,-538.0,-20446500.0,405.0,15355700.0,-95.0,-3605250.0,0.0,0.0,250.0,9482050.0,0.0,0.0,0.0,0.0,250.0,9478900.0,8.0,294000.0,1.0,38000.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,26000,12501,325891750,0.0,8664700,2.66,-126.0,-3155800.0,294.0,7602400.0,2.0,52300.0,2.0,52300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.0,-5243800.0,29.0,744900.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,39600,575195,22610325100,4.35,2030628100,5.85,-53966.0,-2072842525.0,-9889.0,-449984300.0,68441.0,2703827975.0,-12763.0,-498139800.0,-3.0,-117100.0,25211.0,1010206675.0,-121.0,-4754850.0,35008.0,1385456550.0,21109.0,811176400.0,-4368.0,-172364450.0,-218.0,-8636700.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",5460,24531,132899590,1.49,2696030,2.03,4240.0,22904340.0,-4277.0,-23073050.0,12.0,34960.0,12.0,34960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,133750.0,0.0,0.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,4100,19588,80601183,0.0,102500,0.13,-3372.0,-13940825.0,4437.0,18303710.0,-855.0,-3503985.0,-847.0,-3471245.0,0.0,0.0,-8.0,-32740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.0,-858900.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",4800,17790,85474535,-0.83,3121340,3.65,1763.0,8437000.0,-2024.0,-9669455.0,85.0,406285.0,85.0,406285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,826170.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,19930,390743,7845563135,3.0,720714460,4.77,65295.0,1326844680.0,-62370.0,-1269267115.0,-968.0,-19169435.0,22.0,438500.0,0.0,0.0,1.0,20380.0,0.0,0.0,-991.0,-19628315.0,0.0,0.0,-1822.0,-35886240.0,-135.0,-2521890.0
