Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,15973998.0,127667099257.0,2400213711.0,-239423.0,-12449475958.0,108085.0,-1407976244.0,121946.0,13663234895.0,57945.0,508280910.0,11927.0,2291980938.0,59962.0,5804241419.0,0.0,0.0,-22893.0,2338753270.0,16417.0,2778701733.0,9022.0,299285495.0,370.0,-105068188.0,23
1차 철강 제조업,7273670.0,146392024112.0,15710760230.0,-226562.0,-1109895661.0,232225.0,3508477541.0,40959.0,-1595601565.0,-5315.0,3426918963.0,11039.0,-764317850.0,-18291.0,500048222.0,-416.0,11314810.0,31726.0,-8474192670.0,22150.0,3701926760.0,-20240.0,-273569708.0,-26382.0,-529410607.0,61
ETF,11354686.0,272116617556.0,0.0,-841311.0,-8147839241.0,36003.0,-2072738761.0,916447.0,11172304424.0,48013.0,-14447326291.0,-23321.0,-2576326048.0,805404.0,27632744293.0,43365.0,115424176.0,0.0,0.0,42986.0,447788294.0,-75558.0,-827859947.0,-35581.0,-123866475.0,7
가구 제조업,1896842.0,4511581905.0,306921185.0,182800.0,647441833.0,-123785.0,-448967267.0,-16678.0,-141740739.0,3585.0,38531004.0,-50.0,-1303100.0,-561.0,-2243128.0,-36.0,-931600.0,-3151.0,-26380915.0,-16465.0,-149413000.0,-40164.0,-53114609.0,-2173.0,-3619218.0,9
가전제품 및 정보통신장비 소매업,22987.0,140040365.0,6153160.0,-70.0,1134435.0,-925.0,-7393155.0,995.0,6258720.0,995.0,6258720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,4338189.0,33410605563.0,895568519.0,-61754.0,568760737.0,115246.0,653344662.0,-34599.0,-1039844765.0,-25514.0,-819436142.0,16.0,1318150.0,-3239.0,-15530148.0,0.0,0.0,299.0,20625600.0,-6161.0,-226822225.0,101.0,-83672380.0,-18994.0,-98588254.0,9
"가죽, 가방 및 유사제품 제조업",112095.0,1299823995.0,48433870.0,-29192.0,-185545307.0,15766.0,-183749852.0,1330.0,207146759.0,3975.0,212450924.0,-286.0,7924240.0,-12058.0,-142323970.0,0.0,0.0,931.0,12409620.0,8768.0,116685945.0,12096.0,162148400.0,0.0,0.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,8318.0,178790400.0,2262850.0,3286.0,70582400.0,-1400.0,-30048450.0,-1444.0,-31018000.0,36.0,704400.0,-1041.0,-22312850.0,-444.0,-9517800.0,0.0,0.0,0.0,0.0,5.0,108250.0,0.0,-2250.0,-442.0,-9513700.0,1
건물 건설업,35412947.0,821750889214.0,18086398506.0,435061.0,17522216512.0,-902293.0,-30669977864.0,424130.0,13017868079.0,-123133.0,-2639816477.0,43670.0,1726363730.0,102946.0,821507372.0,-1021.0,-2174236.0,399295.0,11132372640.0,449.0,1915811615.0,32903.0,-255267230.0,10199.0,385160503.0,26
