티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4940,369333,1829093519,4.88,878035,0.05,-17942.0,-89361357.0,35570.0,176409597.0,-18891.0,-93291675.0,97.0,479180.0,0.0,0.0,-18978.0,-93721455.0,0.0,0.0,-10.0,-49400.0,0.0,0.0,1164.0,5753715.0,99.0,489720.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8010,30786,244237000,1.91,12145600,4.97,4530.0,36621960.0,-4000.0,-32368970.0,-463.0,-3724990.0,-463.0,-3724990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,-488320.0,-5.0,-39680.0
027410,BGF,유가,기타 금융업,지주회사,4200,249586,1030175072,5.0,29868135,2.9,-32390.0,-132021862.0,41451.0,169410690.0,-2586.0,-10718153.0,-677.0,-2814175.0,-1.0,-4200.0,-573.0,-2393820.0,-1320.0,-5442958.0,-15.0,-63000.0,0.0,0.0,3500.0,14480000.0,-9975.0,-41150675.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,115300,73334,8441470750,3.04,198214700,2.24,1551.0,176761450.0,9499.0,1091745950.0,-11018.0,-1264768100.0,-5141.0,-588834900.0,-1693.0,-195512300.0,71.0,8974700.0,0.0,0.0,-4236.0,-487237400.0,-18.0,-2044200.0,-32.0,-3739300.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,18800,1147711,21414533465,6.58,2496453120,10.71,69274.0,1273350190.0,-3288.0,-69740635.0,-61955.0,-1127552400.0,-45358.0,-817538450.0,-49752.0,-927118320.0,-26145.0,-485027490.0,0.0,0.0,-47352.0,-883923275.0,-2153.0,-40119015.0,-3948.0,-74514530.0,-83.0,-1542625.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",47800,8380,392977975,9.63,188600,0.03,-3315.0,-155414625.0,1519.0,70900450.0,1799.0,84652725.0,-92.0,-4276000.0,0.0,0.0,-253.0,-12013200.0,0.0,0.0,0.0,0.0,2144.0,100941925.0,-4.0,-184000.0,1.0,45450.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,27100,3456,93097350,3.04,5778000,6.21,-132.0,-3627850.0,432.0,11698050.0,-299.0,-8043250.0,-299.0,-8043250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,-1.0,-26250.0
001040,CJ,유가,기타 금융업,지주회사,184000,296214,55060163550,-1.92,4718473800,6.35,82185.0,15317895000.0,-26078.0,-4923237800.0,-56132.0,-10398780600.0,-13814.0,-2571625150.0,-7569.0,-1396634100.0,-7178.0,-1324862700.0,0.0,0.0,-30134.0,-5570562750.0,2535.0,459759700.0,-199.0,-37531100.0,224.0,41654500.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5100,804085,4084217680,5.15,250950560,6.14,108075.0,553646090.0,-117669.0,-602199710.0,14668.0,73868070.0,5508.0,27205710.0,-82.0,-413815.0,9421.0,47987780.0,0.0,0.0,-25.0,-127500.0,-154.0,-784105.0,-5250.0,-26200770.0,176.0,886320.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,160900,22110,3579463900,-2.48,87029900,2.43,4982.0,809419200.0,-326.0,-63749700.0,-4856.0,-777756100.0,-4246.0,-679136200.0,-408.0,-65983900.0,-30.0,-4818800.0,0.0,0.0,-172.0,-27817800.0,0.0,0.0,199.0,31920300.0,1.0,166300.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",114200,115578,13166718700,3.35,869137100,5.68,13190.0,1498963550.0,40613.0,4619623000.0,-54752.0,-6226910750.0,-3829.0,-437123000.0,-3577.0,-408702150.0,-3944.0,-449650100.0,7.0,800400.0,-41812.0,-4750701500.0,-1595.0,-181307500.0,953.0,108779000.0,-4.0,-454800.0
