Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,80040574,437912205483,7997314385,2400070.0,19581236641.0,-1216167.0,-11476670043.0,-1212022.0,-7025936635.0,-41642.0,-3531396739.0,-9814.0,-1007037700.0,38883.0,1110498366.0,0.0,0.0,79085.0,4520483290.0,-1278873.0,-8148550052.0,-165151.0,-2217068492.0,193270.0,1138438529.0,23
1차 철강 제조업,22240007,571226896853,16789421526,916678.0,17362207179.0,-841174.0,6561584579.0,-148583.0,-24325534052.0,27403.0,-9919614832.0,-22861.0,-3430745490.0,-4695.0,-3679636919.0,-10064.0,-228072985.0,-229405.0,-5592558355.0,91730.0,-1471132146.0,13818.0,-475999456.0,59261.0,877741750.0,59
가구 제조업,829147,2547972129,190935063,-35000.0,253704707.0,18171.0,-266516568.0,-2596.0,-49167669.0,-397.0,-15088714.0,-146.0,-1632540.0,-468.0,-3701558.0,-174.0,-5315700.0,-449.0,-13372980.0,-962.0,-10056177.0,4893.0,35046220.0,14532.0,26933310.0,9
가전제품 및 정보통신장비 소매업,67499,466545700,46594610,13348.0,93237340.0,-10852.0,-75674350.0,-4216.0,-29381860.0,1264.0,8292840.0,0.0,0.0,14.0,97440.0,0.0,0.0,-12814.0,-88864440.0,7320.0,51092300.0,1000.0,6960000.0,720.0,4858870.0,2
가정용 기기 제조업,1004194,18662776476,2011574814,4522.0,-1681689129.0,8817.0,2665106762.0,-20160.0,-1263019576.0,-17306.0,-1074819326.0,3044.0,219090300.0,-9721.0,-679695700.0,0.0,0.0,616.0,44316100.0,3207.0,228089050.0,3322.0,193988720.0,3499.0,85613223.0,8
"가죽, 가방 및 유사제품 제조업",766211,5060563259,103063960,-10464.0,225070044.0,36026.0,232355171.0,-32732.0,-496586555.0,787.0,-10784110.0,-275.0,-3643680.0,13.0,263890.0,-138.0,-8103400.0,-37221.0,-529614560.0,4102.0,55295305.0,-3582.0,-47712590.0,10752.0,86873930.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,21969,518955550,28645350,7605.0,179432300.0,-6947.0,-164452850.0,-474.0,-10591500.0,252.0,5934500.0,-2547.0,-59383550.0,2864.0,67702600.0,0.0,0.0,-1046.0,-24914600.0,3.0,69550.0,-184.0,-4389150.0,0.0,1200.0,1
건물 건설업,12174989,267946454581,11770601613,74475.0,8905296137.0,-386683.0,-5448961759.0,151972.0,-3872599697.0,-104227.0,-3238759705.0,21568.0,460526275.0,270247.0,548027440.0,-9331.0,-24105542.0,-59592.0,-1992419660.0,35678.0,399105365.0,63277.0,-406361606.0,96959.0,822626925.0,24
건물설비 설치 공사업,86322,1586205860,5743500,-13071.0,-278229195.0,15746.0,330527105.0,-2888.0,-49121535.0,-256.0,-3844195.0,-9.0,-191200.0,-1359.0,-20701380.0,0.0,0.0,0.0,0.0,-1264.0,-24384760.0,26.0,627780.0,187.0,-3804155.0,2
