corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
01311055,쿠콘,294570,K,[첨부추가]기업설명회(IR)개최              ,20250519900469,쿠콘,20250519,코
01175499,큐에이드,377460,K,회생계획인가              ,20250519900494,큐에이드,20250519,코
00163716,한창,005110,Y,기타시장안내              (개선기간 부여),20250519800521,유가증권시장본부,20250519,유
00145668,이화공영,001840,K,주주명부폐쇄기간또는기준일설정              (임시주주총회),20250519900520,이화공영,20250519,코정
00125530,삼립,005610,Y,생산중단              ,20250519800493,삼립,20250519,유정
00108746,DKME,015590,Y,[기재정정]주주명부폐쇄기간또는기준일설정              ,20250519800490,DKME,20250519,유정
00363246,우원개발,046940,K,[기재정정]단일판매ㆍ공급계약체결              ,20250519900487,우원개발,20250519,코
00863533,삼양엔씨켐,482630,K,주식등의대량보유상황보고서(일반),20250519000338,넥서스홀딩스,20250519,
00108746,DKME,015590,Y,[기재정정]주주총회소집결의              ,20250519800488,DKME,20250519,유정
00108746,DKME,015590,Y,투자판단관련주요경영사항              ,20250519800480,DKME,20250519,유
01535150,SK리츠,395400,Y,[기재정정]부동산투자회사자금차입              ,20250519800476,SK리츠,20250519,유
00288343,삼영이엔씨,065570,K,횡령ㆍ배임혐의진행사항              ,20250519900478,삼영이엔씨,20250519,코
00288343,삼영이엔씨,065570,K,[기재정정]소송등의판결ㆍ결정              (직무집행정지가처분 신청),20250519900477,삼영이엔씨,20250519,코정
01230255,한울앤제주,276730,K,[기재정정]주요사항보고서(전환사채권발행결정),20250519000327,한울앤제주,20250519,
01718407,블랙야크아이앤씨,478560,K,[기재정정]타법인주식및출자증권취득결정(종속회사의주요경영사항)              ,20250519900472,블랙야크아이앤씨,20250519,코정
00220109,알파AI,043100,K,타법인주식및출자증권취득결정              ,20250519900462,알파AI,20250519,코
00288343,삼영이엔씨,065570,K,[기재정정]주요사항보고서(회생절차개시신청),20250519000325,삼영이엔씨,20250519,정
00199252,HLB,028300,K,[첨부정정]증권신고서(합병),20250519000332,HLB,20250519,철
00249441,씨씨에스,066790,K,소송등의판결ㆍ결정              (주주총회 개최금지 등 가처분신청서),20250519900463,씨씨에스,20250519,코
00249441,씨씨에스,066790,K,소송등의판결ㆍ결정              (이사지위확인 가처분 신청서),20250519900461,씨씨에스,20250519,코
00991191,앱클론,174900,K,전환주식의전환가액조정              ,20250519900467,앱클론,20250519,코
00249441,씨씨에스,066790,K,소송등의판결ㆍ결정              (대표이사 직무집행정지 가처분),20250519900458,씨씨에스,20250519,코
01535150,SK리츠,395400,Y,[발행조건확정]증권신고서(채무증권),20250519000330,SK리츠,20250519,
00108746,DKME,015590,Y,최대주주변경              ,20250519800452,DKME,20250519,유
00249441,씨씨에스,066790,K,소송등의판결ㆍ결정              (대표이사 직무집행정지 가처분신청서),20250519900456,씨씨에스,20250519,코
00249441,씨씨에스,066790,K,소송등의판결ㆍ결정              (주주총회 결의 효력정지 등 가처분신청서),20250519900455,씨씨에스,20250519,코
00199252,HLB,028300,K,[첨부정정]증권신고서(합병),20250519000326,HLB,20250519,정철
01586455,꿈비,407400,K,전환사채(해외전환사채포함)발행후만기전사채취득              (제1회차),20250519900454,꿈비,20250519,코
01170962,GRT,900290,K,불성실공시법인지정              (공시번복 3건),20250519900460,코스닥시장본부,20250519,코
00249441,씨씨에스,066790,K,소송등의판결ㆍ결정              (이사회결의효력정지 등 가처분신청),20250519900448,씨씨에스,20250519,코
01507810,애니메디솔루션,390110,N,기업설명회(IR)개최결과              ,20250519600457,애니메디솔루션,20250519,넥
00666329,코나솔,176590,N,[첨부정정]주주총회소집결의              ,20250519600438,코나솔,20250519,넥
00106395,금호전기,001210,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250519000323,권오상,20250519,
00120182,NH투자증권,005940,Y,[기재정정]주식소각결정              ,20250519800440,NH투자증권,20250519,유
00199252,HLB,028300,K,[기재정정]투자설명서,20250519000319,HLB,20250519,철
00888347,휴젤,145020,K,임원ㆍ주요주주특정증권등소유상황보고서,20250519000317,차석용,20250519,
00199252,HLB,028300,K,[기재정정]증권신고서(합병),20250519000315,HLB,20250519,정철
01013694,인카금융서비스,211050,K,주식등의대량보유상황보고서(약식),20250519000314,머스트자산운용,20250519,
00858364,BNK금융지주,138930,Y,기업설명회(IR)개최(안내공시)              ,20250519800445,BNK금융지주,20250519,유
00356839,메디콕스,054180,K,전환사채(해외전환사채포함)발행후만기전사채취득              ,20250519900406,메디콕스,20250519,코
00362238,휴비스,079980,Y,단기차입금증가결정              ,20250519800443,휴비스,20250519,유
00398701,엘앤에프,066970,Y,최대주주등소유주식변동신고서              ,20250519800442,엘앤에프,20250519,유
00398701,엘앤에프,066970,Y,주식등의대량보유상황보고서(일반),20250519000312,새로닉스,20250519,
00402110,시큐브,131090,K,주권매매거래정지해제              (액면병합 주권 변경상장),20250519900436,코스닥시장본부,20250519,코
01601222,씨피시스템,413630,K,[기재정정]분기보고서 (2025.03),20250519000310,씨피시스템,20250519,
00398701,엘앤에프,066970,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250519000309,허제홍,20250519,
00164636,HDC,012630,Y,단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20250519800427,HDC,20250519,유
01310269,IPARK현대산업개발,294870,Y,단일판매ㆍ공급계약체결              ,20250519800396,IPARK현대산업개발,20250519,유
00378628,KH바텍,060720,K,기업설명회(IR)개최              ,20250519900425,KH바텍,20250519,코
00105466,KCC건설,021320,K,[기재정정]타인에대한채무보증결정              ,20250519900424,KCC건설,20250519,코
00115977,아이에스동서,010780,Y,주요사항보고서(자기주식취득신탁계약해지결정),20250519000287,아이에스동서,20250519,
00108746,DKME,015590,Y,[기재정정]투자판단관련주요경영사항              ,20250519800417,DKME,20250519,유
01573336,토모큐브,475960,K,주식등의대량보유상황보고서(일반),20250519000306,박용근,20250519,
00181712,SK,034730,Y,증권신고서(채무증권),20250519000302,SK,20250519,정
00365590,HLB생명과학,067630,K,[기재정정]주주총회소집결의              ,20250519900399,HLB생명과학,20250519,코
00159500,한국종합기술,023350,Y,[기재정정]소송등의제기ㆍ신청(일정금액이상의청구)              ,20250519800416,한국종합기술,20250519,유
00136721,신영증권,001720,Y,투자설명서(일괄신고),20250519000301,신영증권,20250519,
