Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,27579501.0,162333387261.0,4192325260.0,1448038.0,6060308515.0,-1323551.0,-8679097708.0,-143126.0,3234493040.0,20854.0,5349301726.0,-3839.0,-242012850.0,-125036.0,-1226170861.0,-21.0,-836400.0,-5078.0,1404645800.0,-30008.0,-2051677675.0,21904.0,-364866265.0,-3265.0,-250837582.0,23
1차 철강 제조업,12767316.0,208980360750.0,9854171661.0,-326833.0,-24980578749.0,101858.0,-6923934475.0,329563.0,33027317222.0,114096.0,9209902462.0,-4299.0,707288660.0,89911.0,4781726380.0,-978.0,-15385420.0,63558.0,10152844055.0,67577.0,8265233985.0,-80431.0,-823043755.0,-24157.0,-299760243.0,61
ETF,27780286.0,937012215786.0,0.0,519841.0,28331169232.0,252965.0,2966806865.0,-1193954.0,-40077425577.0,-1995183.0,-105782275961.0,40535.0,1659508805.0,1096417.0,8735419332.0,-157492.0,59493127030.0,156000.0,606916692.0,-334431.0,-4819921475.0,419437.0,8718873544.0,1711.0,60575936.0,7
가구 제조업,230687.0,911051428.0,48583815.0,-32012.0,-38039675.0,9340.0,-44620425.0,9806.0,14506285.0,9833.0,15206815.0,0.0,0.0,-1.0,-8830.0,-21.0,-532300.0,0.0,0.0,-5.0,-159400.0,5926.0,47928442.0,6940.0,20225373.0,9
가전제품 및 정보통신장비 소매업,35115.0,214970595.0,1286690.0,-5432.0,-32400980.0,2767.0,17861215.0,1156.0,4907455.0,152.0,937010.0,0.0,0.0,1.0,6310.0,0.0,0.0,0.0,0.0,1003.0,3964135.0,1582.0,10113440.0,-73.0,-481130.0,2
가정용 기기 제조업,1624757.0,13781923198.0,1064592398.0,73217.0,-651285781.0,-71578.0,43696433.0,2573.0,608483768.0,1425.0,-53672942.0,54.0,2997940.0,-310.0,-19986050.0,0.0,0.0,17685.0,921479950.0,-943.0,-179870225.0,620.0,14328572.0,-4832.0,-15222992.0,9
"가죽, 가방 및 유사제품 제조업",320992.0,3734737314.0,134196774.0,-70863.0,-926076157.0,56367.0,744560888.0,27946.0,348969581.0,1928.0,29081821.0,13378.0,164888485.0,7156.0,87214090.0,-13.0,-696100.0,4217.0,51849160.0,738.0,9928395.0,-13672.0,-167589130.0,222.0,134818.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,26970.0,606852625.0,54260550.0,-11056.0,-250859900.0,-13.0,-1424500.0,10096.0,229999700.0,341.0,7680500.0,5687.0,129971625.0,4068.0,92347575.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,17930500.0,191.0,4354200.0,1
건물 건설업,117529279.0,1738231430787.0,15693670849.0,-40510.0,-14102119157.0,-329194.0,-1074704194.0,504761.0,13705918093.0,225451.0,3853682485.0,16672.0,451973065.0,99963.0,3130190875.0,-95797.0,-1485648087.0,207024.0,7632367155.0,51073.0,42784080.0,-129445.0,23538143.0,-5612.0,1447367115.0,26
건물설비 설치 공사업,158098.0,2115219255.0,11370.0,-1694.0,-207446040.0,-1419.0,123129805.0,3829.0,92411445.0,1119.0,18934845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.0,73476600.0,-1044.0,-15029430.0,328.0,6934220.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",24367096.0,296628267561.0,13633058681.0,-84063.0,-11408678056.0,-128751.0,-65644696.0,147763.0,13919907340.0,112960.0,8402018005.0,-869.0,-182931730.0,108775.0,4561971970.0,37.0,1889300.0,-32347.0,-834804640.0,-19552.0,2299002500.0,70527.0,-2078605885.0,-5476.0,-366978703.0,16
"건축자재, 철물 및 난방장치 도매업",472858.0,450904785.0,480308.0,-55258.0,-52375516.0,73540.0,69905110.0,-19736.0,-18918029.0,264.0,247105.0,0.0,0.0,0.0,0.0,0.0,0.0,-20000.0,-19165134.0,0.0,0.0,0.0,0.0,1454.0,1388435.0,1
"경비, 경호 및 탐정업",66434.0,4916965000.0,1308668500.0,-6332.0,-471550450.0,-10836.0,-804795600.0,15813.0,1173823950.0,13638.0,1009891450.0,-137.0,-10105500.0,-130.0,-9447200.0,0.0,0.0,2221.0,167115700.0,222.0,16444300.0,1368.0,103488000.0,-13.0,-965900.0,1
고무제품 제조업,6146454.0,51462614881.0,8480466992.0,-807943.0,-10594739305.0,477149.0,3651014286.0,290572.0,6905060153.0,194559.0,3453311593.0,5221.0,275493800.0,56138.0,1371720884.0,-31.0,1776030.0,25582.0,1508201546.0,9104.0,294623600.0,-35316.0,-275801555.0,75538.0,314466421.0,9
"곡물가공품, 전분 및 전분제품 제조업",430924.0,884003075.0,25664843.0,-2832.0,-94416533.0,52136.0,62660174.0,-60518.0,-4970841.0,7435.0,38010686.0,0.0,0.0,7.0,-1265.0,-1063.0,-2883077.0,-68307.0,-56023085.0,1410.0,15925900.0,5143.0,27514420.0,6071.0,9212780.0,7
"골판지, 종이 상자 및 종이용기 제조업",1483929.0,2741793928.0,95422514.0,85995.0,405399080.0,-83167.0,-583963887.0,-12474.0,140853257.0,16736.0,135715412.0,0.0,0.0,-1992.0,-1739779.0,0.0,0.0,-27218.0,6877624.0,0.0,0.0,4356.0,34155530.0,5290.0,3556020.0,9
"과실, 채소 가공 및 저장 처리업",241694.0,272294025.0,628871.0,-8338.0,-13051155.0,6503.0,12322358.0,-1250.0,-727720.0,-1250.0,-727720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,465600.0,3005.0,990917.0,3
광고업,19251197.0,199428420328.0,1637120288.0,-448672.0,-7125744926.0,336651.0,6335287599.0,48959.0,568064681.0,-1954.0,7648984.0,12309.0,230075050.0,17830.0,335057640.0,0.0,0.0,-6232.0,-73026235.0,27006.0,68308902.0,72940.0,221899115.0,-9878.0,493531.0,19
교육지원 서비스업,7216.0,15308110.0,114730.0,-687.0,-1424050.0,545.0,1125645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,298405.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",31130623.0,116730887444.0,3361318251.0,32420.0,-646127440.0,-100720.0,-3219151155.0,141131.0,4614237988.0,53336.0,1492981788.0,1362.0,30762350.0,9140.0,415750350.0,-7.0,-104570.0,57898.0,2564889650.0,19403.0,110003420.0,-34093.0,-256035942.0,-38738.0,-492923451.0,22
귀금속 및 장신용품 제조업,372383.0,406061327.0,11543998.0,40951.0,40693396.0,-88944.0,-90274686.0,48664.0,50326308.0,48664.0,50326308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.0,-745018.0,2
그외 기타 개인 서비스업,203239.0,19837067450.0,3041431300.0,-22757.0,-2238476400.0,-15876.0,-1550591550.0,39763.0,3898378050.0,27928.0,2724042100.0,-3521.0,-339113100.0,-5488.0,-536193150.0,0.0,0.0,-15017.0,-1452196200.0,35861.0,3501838400.0,-1664.0,-160808600.0,534.0,51498500.0,1
그외 기타 운송장비 제조업,1094596.0,142683235713.0,18327022170.0,-217341.0,-19184950417.0,-10256.0,-18633876135.0,216663.0,38917977796.0,64191.0,8821671526.0,8283.0,1647247650.0,80569.0,16002506940.0,204.0,38843450.0,47435.0,9234565550.0,15899.0,3157543200.0,16166.0,1229564035.0,-5232.0,-2328715279.0,5
"그외 기타 전문, 과학 및 기술 서비스업",1759442.0,60839013840.0,1536272985.0,155302.0,3896264946.0,137028.0,18262775222.0,-300443.0,-22089339444.0,3379.0,134552386.0,-14931.0,-1054031800.0,-81002.0,-6680767660.0,0.0,0.0,-231025.0,-13525171200.0,24253.0,-912026770.0,-9975.0,-902271515.0,18088.0,832570791.0,16
그외 기타 제품 제조업,616995.0,2684294357.0,28046609.0,46130.0,386892286.0,-109550.0,-510632427.0,61602.0,94058791.0,61602.0,94058791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-872.0,19752721.0,2690.0,9928629.0,10
금속 주조업,750347.0,1836817072.0,27068072.0,57875.0,201196625.0,-53013.0,-179802119.0,1703.0,3811847.0,1403.0,1573847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2238000.0,2457.0,2828002.0,-9022.0,-28034355.0,3
금융 지원 서비스업,13373498.0,228867000186.0,28714871519.0,1177837.0,11528252388.0,-680478.0,-6569411102.0,-522367.0,-4048767467.0,437533.0,24992138282.0,-20597.0,-1997775630.0,-37987.0,-5492936554.0,-3406.0,-14501820.0,-466367.0,-17565772498.0,-431691.0,-4025453587.0,211225.0,566526953.0,-186217.0,-1476600772.0,92
기계장비 및 관련 물품 도매업,5446690.0,120370617316.0,6250895842.0,-359859.0,-2284873422.0,253663.0,44491302612.0,-187856.0,-43123511661.0,114309.0,7830039689.0,10627.0,-124756825.0,-178913.0,-26857534700.0,2195.0,23436210.0,-129991.0,-19512582285.0,-6083.0,-4482129550.0,280105.0,287089880.0,13947.0,629992591.0,24
기록매체 복제업,118920.0,133821818.0,2273317.0,810.0,800982.0,-6241.0,-6910808.0,1776.0,1974664.0,1776.0,1974664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,55650.0,3605.0,4079512.0,1
기반조성 및 시설물 축조관련 전문공사업,37371921.0,175414225490.0,864508363.0,1186546.0,5260069695.0,-606573.0,-2905165644.0,-341702.0,-1125705194.0,35515.0,715134710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-377217.0,-1840839904.0,-236333.0,-1219126958.0,-1938.0,-10071899.0,3
기초 의약물질 제조업,7476872.0,367828874900.0,21861337549.0,-181557.0,-61777725380.0,-194896.0,-5194660104.0,307535.0,63526251651.0,72825.0,23946389056.0,3725.0,2421732550.0,56918.0,10125167250.0,579.0,36184600.0,170220.0,22620417075.0,3412.0,4400724230.0,83296.0,5951636215.0,-14378.0,-2505502382.0,47
기초 화학물질 제조업,14387109.0,389593796782.0,32856661357.0,592080.0,13825000465.0,-612213.0,-18497598060.0,16280.0,5061210651.0,169036.0,12554174821.0,-10715.0,-464055340.0,-210957.0,-4234754220.0,-90.0,-4499600.0,38275.0,-3058586675.0,30072.0,228432520.0,-15903.0,-663356236.0,19756.0,274743180.0,51
기타 과학기술 서비스업,419343.0,1933974300.0,18968690.0,5399.0,34450865.0,-7833.0,-50415765.0,-1095.0,-5829375.0,-1595.0,-8619375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2790000.0,5002.0,32936790.0,-1473.0,-11142515.0,5
기타 교육기관,8288.0,82054580.0,705700.0,-2415.0,-9149695.0,1175.0,4920745.0,1004.0,3315680.0,1004.0,3315680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,436720.0,201.0,476550.0,2
기타 금속 가공제품 제조업,5848162.0,49949691997.0,793548629.0,299271.0,6592506661.0,-403331.0,-3820223757.0,-62039.0,-2417435134.0,59194.0,203435706.0,-9342.0,-262192825.0,-52729.0,-960645130.0,0.0,0.0,0.0,0.0,-59162.0,-1398032885.0,193106.0,168405264.0,-27007.0,-523253034.0,26
기타 금융업,25980124.0,4066389881044.0,236871548520.0,-2021793.0,46765618320.0,-2452474.0,-709549972903.0,4607046.0,651037660362.0,1554552.0,403908336125.0,166916.0,-7247308615.0,1103492.0,141730043289.0,-10225.0,-487504595.0,838691.0,-12097113340.0,631700.0,73483725118.0,7415.0,1724731922.0,-140194.0,10021962299.0,104
기타 비금속 광물제품 제조업,5378163.0,36511357101.0,1171128437.0,-35477.0,-395406667.0,9748.0,1264461335.0,-13221.0,-996199704.0,-4593.0,2382622416.0,984.0,252526740.0,442.0,122048370.0,0.0,0.0,-2838.0,-1953719230.0,-7216.0,-1799678000.0,40515.0,132598386.0,-1565.0,-5453350.0,9
기타 사업지원 서비스업,351215.0,1086948913.0,20145505.0,-21345.0,-224144649.0,-7702.0,86569547.0,30342.0,135702160.0,35413.0,120048185.0,-340.0,-4057130.0,756.0,42098970.0,0.0,0.0,0.0,0.0,-5487.0,-22389165.0,-6945.0,-22312745.0,5650.0,24185687.0,8
기타 상품 전문 소매업,861776.0,32699925540.0,1960602300.0,-152758.0,-7321959700.0,-83886.0,-2898927835.0,231272.0,9879703335.0,17067.0,948351060.0,22723.0,1161453150.0,94134.0,2585114340.0,0.0,0.0,87756.0,4642058250.0,9593.0,542778735.0,-762.0,-64469770.0,6134.0,405653970.0,3
기타 생활용품 소매업,1716130.0,1563994812.0,4587264.0,-10062.0,-7391861.0,12200.0,13955954.0,2786.0,5042677.0,2786.0,5042677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1364.0,-2944009.0,-3560.0,-8662761.0,2
기타 섬유제품 제조업,113390.0,532334670.0,434250.0,-6343.0,-41289098.0,-4344.0,-25465995.0,10074.0,60762140.0,10074.0,60762140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30375.0,609.0,5962578.0,3
기타 식품 제조업,3348415.0,183893592012.0,26404180102.0,-327297.0,-36061517076.0,38888.0,6022263929.0,237063.0,31001812742.0,84864.0,6322098927.0,6717.0,3568576360.0,23528.0,7222168910.0,103.0,13936900.0,114803.0,9119492330.0,7052.0,4756316165.0,58695.0,-925939077.0,-7349.0,-36620518.0,34
기타 운송관련 서비스업,518775.0,46731321442.0,3430601084.0,-32173.0,-7608371571.0,5052.0,2841930688.0,25643.0,5016831586.0,10716.0,2047209986.0,4499.0,905339450.0,7915.0,1562221550.0,9.0,2209800.0,2562.0,499385350.0,-58.0,462950.0,1272.0,-150494855.0,206.0,-99895848.0,6
