티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4170.0,110294.0,458607568.0,-0.6000000238418579,8706735.0,1.899999976158142,-9598.0,-40377607.0,2149.0,9561527.0,-639.0,-2664975.0,-634.0,-2644125.0,0.0,0.0,-5.0,-20850.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,54325.0,8075.0,33426730.0
006840,AK홀딩스,유가,기타 금융업,지주사업,5760.0,15602.0,89784945.0,0.3499999940395355,40410.0,0.05000000074505806,-1402.0,-8081540.0,1232.0,7099120.0,100.0,575030.0,99.0,569270.0,0.0,0.0,1.0,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,1361000.0,-166.0,-953610.0
027410,BGF,유가,기타 금융업,지주회사,3955.0,114992.0,457080005.0,1.9299999475479126,50429290.0,11.029999732971191,-24961.0,-99715935.0,23024.0,91786645.0,2413.0,9768705.0,3065.0,12353615.0,0.0,0.0,-2.0,-7915.0,-650.0,-2576995.0,0.0,0.0,0.0,0.0,33.0,132265.0,-509.0,-1971680.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,119500.0,75498.0,9099843500.0,3.369999885559082,832630300.0,8.579999923706055,-11190.0,-1348100500.0,-24235.0,-2945632100.0,35211.0,4265378200.0,6072.0,727539300.0,11021.0,1346737350.0,358.0,43131350.0,0.0,0.0,17620.0,2131105300.0,140.0,16864900.0,281.0,36364300.0,-67.0,-8009900.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,18130.0,1343887.0,24397017745.0,4.679999828338623,3954683150.0,13.960000038146973,-316033.0,-5751967735.0,-359872.0,-6545329885.0,676905.0,12317308330.0,96227.0,1742716975.0,43108.0,786207030.0,224342.0,4081314630.0,-5958.0,-109877020.0,53610.0,991540350.0,261243.0,4750606125.0,-1075.0,-21138480.0,75.0,1127770.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",34550.0,5669.0,196645825.0,-0.4300000071525574,4757100.0,1.9600000381469727,-875.0,-29906150.0,449.0,14963700.0,-9.0,-145100.0,-9.0,-145100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,15960550.0,-25.0,-873000.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,23250.0,2085.0,47938800.0,0.2199999988079071,0.0,0.0,-63.0,-1143850.0,-183.0,-4345500.0,4.0,92750.0,4.0,92750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,5396600.0
001040,CJ,유가,기타 금융업,지주회사,163300.0,105216.0,17176519500.0,2.059999942779541,3871899100.0,19.0,-8936.0,-1468552950.0,-22509.0,-3746167900.0,29792.0,4943656250.0,14903.0,2476403300.0,218.0,35277100.0,3152.0,513842700.0,21.0,3468400.0,-1519.0,-244112600.0,13017.0,2158778650.0,2239.0,366217800.0,-586.0,-95153200.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4320.0,371639.0,1601654558.0,-0.5799999833106995,159279545.0,9.9399995803833,-90512.0,-390210063.0,103958.0,448150173.0,1028.0,4571340.0,2388.0,10450895.0,42.0,181740.0,0.0,0.0,0.0,0.0,0.0,0.0,-1402.0,-6061295.0,-13129.0,-56704820.0,-1345.0,-5806630.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,156700.0,5024.0,772728600.0,2.549999952316284,44728700.0,5.789999961853027,-2429.0,-374430100.0,234.0,34804000.0,2221.0,343570100.0,2225.0,344186400.0,-4.0,-616300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-3944000.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",76100.0,75955.0,5800296400.0,1.059999942779541,1000972600.0,14.390000343322754,-1810.0,-152337100.0,-13903.0,-1057525950.0,15177.0,1168944150.0,6529.0,502201500.0,42.0,3211100.0,12814.0,977943200.0,0.0,0.0,-3522.0,-264535700.0,349.0,30966650.0,499.0,38102400.0,37.0,2816500.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",1962.0,41140.0,81474903.0,-1.7000000476837158,73785.0,0.09000000357627869,-4009.0,-8092160.0,4191.0,8454211.0,23.0,35476.0,23.0,35476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-16280.0,-197.0,-381247.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,7920.0,627.0,4941740.0,0.8899999856948853,0.0,0.0,289.0,2290850.0,4.0,31680.0,-293.0,-2322530.0,-293.0,-2322530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,69300.0,4227.0,285603350.0,2.359999895095825,277200.0,0.10000000149011612,1195.0,80553750.0,-1158.0,-78125450.0,36.0,2455100.0,36.0,2455100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-344000.0,-68.0,-4539400.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",196300.0,114355.0,22531011700.0,4.53000020980835,2207321400.0,7.639999866485596,-49110.0,-9678436000.0,31478.0,6200430050.0,18072.0,3567887100.0,4179.0,823351700.0,39.0,7696100.0,11975.0,2361359750.0,0.0,0.0,1487.0,297617000.0,393.0,78056900.0,-779.0,-155956150.0,339.0,66075000.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,120600.0,6657.0,809026600.0,0.9200000166893005,30151000.0,3.7300000190734863,-625.0,-76270600.0,624.0,76004200.0,4.0,599100.0,4.0,596400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-710700.0,3.0,378000.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4980.0,54919.0,273729090.0,0.0,3270600.0,1.190000057220459,-18825.0,-93997775.0,18877.0,94250875.0,-25.0,-119230.0,-25.0,-119230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,-133870.0
