corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00116268,동성제약,002210,Y,[첨부정정]의결권대리행사권유참고서류,20250806000376,나원균,20250806,정
00530121,디에스케이,109740,K,최대주주변경을수반하는주식양수도계약체결              ,20250806900591,디에스케이,20250806,코정
01803635,에스투더블유,488280,K,철회신고서,20250807000002,에스투더블유,20250806,
00128980,삼호개발,010960,Y,[기재정정]단일판매ㆍ공급계약체결              ,20250806800590,삼호개발,20250806,유
00788773,씨젠,096530,K,주요사항보고서(자기주식처분결정),20250806000360,씨젠,20250806,
00154462,아모레퍼시픽홀딩스,002790,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000370,안재성,20250806,
00532855,한국유니온제약,080720,K,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              ,20250806900576,한국유니온제약,20250806,코
00532855,한국유니온제약,080720,K,최대주주변경을수반하는주식담보제공계약체결              ,20250806900575,한국유니온제약,20250806,코
00983040,한진칼,180640,Y,[기재정정]신규시설투자등(자회사의 주요경영사항)              ,20250806800580,한진칼,20250806,유
01326792,비투엔,307870,K,"[기재정정]전환청구권행사              (제3회차, 제4회차)",20250806900578,비투엔,20250806,코
01467451,KT밀리의서재,418470,K,소속부변경              ,20250806900577,코스닥시장본부,20250806,코
00302926,현대로템,064350,Y,거래처와의거래중단              ,20250806800583,현대로템,20250806,유
01375822,에이프릴바이오,397030,K,임원ㆍ주요주주특정증권등소유상황보고서,20250806000369,지수선,20250806,
00182696,대한조선,439260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000368,박관수,20250806,
00154462,아모레퍼시픽홀딩스,002790,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000367,이상목,20250806,
00113526,대한항공,003490,Y,[기재정정]신규시설투자등              ,20250806800564,대한항공,20250806,유
00182696,대한조선,439260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000364,도승필,20250806,
01428203,케이씨씨글라스,344820,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250806800544,케이씨씨글라스,20250806,유
00161383,한미반도체,042700,Y,주주명부폐쇄기간또는기준일설정              ,20250806800537,한미반도체,20250806,유
00265421,인지디스플레,037330,K,대표이사변경              ,20250806900561,인지디스플레,20250806,코
00154462,아모레퍼시픽홀딩스,002790,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000363,서경배,20250806,
00182696,대한조선,439260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000361,김승간,20250806,
00788773,씨젠,096530,K,중간(분기)배당을위한주주명부폐쇄(기준일)결정              ,20250806900566,씨젠,20250806,코
00366438,산일전기,062040,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000358,최동헌,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000356,황영민,20250806,
00788773,씨젠,096530,K,현금ㆍ현물배당결정              (분기배당),20250806900541,씨젠,20250806,코
00139834,LG씨엔에스,064400,Y,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250806800559,LG씨엔에스,20250806,유
00139834,LG씨엔에스,064400,Y,현금ㆍ현물배당결정              ,20250806800554,LG씨엔에스,20250806,유
00276083,피노,033790,K,단일판매ㆍ공급계약체결              ,20250806900528,피노,20250806,코
00182696,대한조선,439260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000353,이상철,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000352,홍재욱,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000349,홍성봉,20250806,
00349811,오션인더블유,052300,K,신탁계약해지결과보고서,20250806000348,오션인더블유,20250806,
00182696,대한조선,439260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000347,노병억,20250806,
00128980,삼호개발,010960,Y,[기재정정]단일판매ㆍ공급계약체결              ,20250806800535,삼호개발,20250806,유정
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000346,허정원,20250806,
00126256,삼성생명,032830,Y,[기재정정]기업설명회(IR)개최(안내공시)              ,20250806800546,삼성생명,20250806,유
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000344,최필경,20250806,
00126566,한화에어로스페이스,012450,Y,동일인등출자계열회사와의상품ㆍ용역거래변경,20250806000343,한화에어로스페이스,20250806,공
00120030,GS건설,006360,Y,[기재정정]단일판매ㆍ공급계약체결              ,20250806800521,GS건설,20250806,유
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000342,채병근,20250806,
01011526,엔켐,348370,K,임원ㆍ주요주주특정증권등소유상황보고서,20250806000341,오정강,20250806,
00860332,메리츠금융지주,138040,Y,[기재정정]주권관련사채권의취득결정(자회사의 주요경영사항)              ,20250806800531,메리츠금융지주,20250806,유
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000340,조영길,20250806,
00161383,한미반도체,042700,Y,주주총회소집결의              ,20250806800502,한미반도체,20250806,유
01032413,해성디에스,195870,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250806800509,해성디에스,20250806,유
00182696,대한조선,439260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000339,김종덕,20250806,
00439965,나노신소재,121600,K,자기주식처분결과보고서,20250806000338,나노신소재,20250806,
00648721,SNT에너지,100840,Y,최대주주등소유주식변동신고서              ,20250806800532,SNT에너지,20250806,유
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000336,정혜진,20250806,
00115694,DB증권,016610,Y,최대주주등소유주식변동신고서              ,20250806800529,DB증권,20250806,유
00648721,SNT에너지,100840,Y,주식등의대량보유상황보고서(일반),20250806000334,SNT홀딩스,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000333,정창욱,20250806,
00870481,에코캡,128540,K,주식등의대량보유상황보고서(일반),20250806000332,최영천,20250806,
00648721,SNT에너지,100840,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000331,SNT홀딩스,20250806,
00182696,대한조선,439260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000330,송기명,20250806,
00550082,캔버스엔,210120,K,[기재정정]주요사항보고서(전환사채권발행결정),20250806000321,캔버스엔,20250806,
00219486,신세계I&C,035510,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250806800485,신세계I&C,20250806,유
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000328,임운섭,20250806,
01025644,강스템바이오텍,217730,K,임원ㆍ주요주주특정증권등소유상황보고서,20250806000327,세종,20250806,
00660750,하나머티리얼즈,166090,K,주식등의대량보유상황보고서(일반),20250806000326,하나마이크론,20250806,
00225159,SNT홀딩스,036530,Y,전환청구권ㆍ신주인수권ㆍ교환청구권행사              ,20250806800515,SNT홀딩스,20250806,유
00550082,캔버스엔,210120,K,기타주요경영사항              (제1회차 전환사채권 발행 결정 철회),20250806900496,캔버스엔,20250806,코
01237434,플리토,300080,K,[기재정정]주식매수선택권부여에관한신고,20250806000325,플리토,20250806,정
01363818,롯데리츠,330590,Y,증권발행실적보고서,20250806000324,롯데리츠,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000323,이혜진,20250806,
01440153,넥사다이내믹스,351320,K,단일판매ㆍ공급계약체결              ,20250806900474,넥사다이내믹스,20250806,코정
01025644,강스템바이오텍,217730,K,주식등의대량보유상황보고서(일반),20250806000322,세종,20250806,
00536541,에코프로,086520,K,주식등의대량보유상황보고서(일반),20250806000320,이동채,20250806,
00148948,조비,001550,Y,최대주주등소유주식변동신고서              ,20250806800506,조비,20250806,유
00155212,포스코DX,022100,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000319,최태환,20250806,
00164779,SK하이닉스,000660,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000318,박태진,20250806,
00182696,대한조선,439260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000317,왕삼동,20250806,
01035678,링크드,193250,K,주요사항보고서(교환사채권발행결정),20250806000307,링크드,20250806,
00113261,대한광통신,010170,K,전환청구권행사              ,20250806900501,대한광통신,20250806,코
00126380,삼성전자,005930,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000314,최용훈,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000313,이한숙,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000310,이창규,20250806,
00143226,엠투엔,033310,K,주식등의대량보유상황보고서(일반),20250806000309,디케이마린,20250806,
00888347,휴젤,145020,K,주요사항보고서(자기주식처분결정),20250806000296,휴젤,20250806,
00134477,SNT다이내믹스,003570,Y,전환청구권ㆍ신주인수권ㆍ교환청구권행사              ,20250806800491,SNT다이내믹스,20250806,유
00182696,대한조선,439260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000306,이석문,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000305,이상호,20250806,
01140837,이지트로닉스,377330,K,주식등의대량보유상황보고서(약식),20250806000304,케이비인베스트먼트,20250806,
00398668,휴비츠,065510,K,연결재무제표기준영업(잠정)실적(공정공시)              ,20250806900471,휴비츠,20250806,코
00888347,휴젤,145020,K,[기재정정]주식매수선택권부여에관한신고,20250806000301,휴젤,20250806,정
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000300,이명길,20250806,
01233465,동국생명과학,303810,K,권리락              (무상증자),20250806900481,코스닥시장본부,20250806,코
00115977,아이에스동서,010780,Y,주식등의대량보유상황보고서(일반),20250806000299,권혁운,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000298,유승철,20250806,
00449379,도이치모터스,067990,K,주식등의대량보유상황보고서(일반),20250806000297,권오수,20250806,
01391033,NH프라임리츠,338100,Y,기타경영사항(자율공시)              ,20250806800459,NH프라임리츠,20250806,유
01480780,NH올원리츠,400760,Y,기타경영사항(자율공시)              ,20250806800456,NH올원리츠,20250806,유
01436558,신한서부티엔디리츠,404990,Y,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20250806800449,신한서부티엔디리츠,20250806,유
01329957,국전,307750,K,주식등의대량보유상황보고서(일반),20250806000293,홍종호,20250806,
00545716,롯데렌탈,089860,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250806800466,롯데렌탈,20250806,유
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000292,심혜영,20250806,
00878915,iM금융지주,139130,Y,유상증자결정(자회사의 주요경영사항)              ,20250806800445,iM금융지주,20250806,유
00579999,고영,098460,K,연결재무제표기준영업(잠정)실적(공정공시)              ,20250806900465,고영,20250806,코
00103176,흥국화재,000540,Y,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,20250806000290,흥국화재,20250806,공정
00939687,동일고무벨트,163560,Y,타인에대한채무보증결정              ,20250806800421,동일고무벨트,20250806,유
00139834,LG씨엔에스,064400,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000288,크리스탈코리아,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000287,서병휘,20250806,
00145437,아센디오,012170,Y,조회공시요구(현저한시황변동)              ,20250806800458,유가증권시장본부,20250806,유
01190568,에이피알,278470,Y,주식등의대량보유상황보고서(약식),20250806000284,MORGANSTANLEY&COINTLPLC,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000282,박원석,20250806,
00139834,LG씨엔에스,064400,Y,주식등의대량보유상황보고서(일반),20250806000279,크리스탈코리아,20250806,
01436558,신한서부티엔디리츠,404990,Y,부동산투자회사금전배당결정              ,20250806800429,신한서부티엔디리츠,20250806,유정
01562589,LX홀딩스,383800,Y,결산실적공시예고(안내공시)              ,20250806800452,LX홀딩스,20250806,유
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000275,박대훈,20250806,
00113535,대한해운,005880,Y,주주총회소집공고,20250806000273,대한해운,20250806,
00642541,제이에스링크,127120,K,주요사항보고서(전환사채권발행결정),20250806000259,제이에스링크,20250806,정
00115694,DB증권,016610,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000272,DB손해보험,20250806,
00136721,신영증권,001720,Y,증권발행실적보고서,20250806000271,신영증권,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000269,박두배,20250806,
01075126,사토시홀딩스,223310,K,주식등의대량보유상황보고서(일반),20250806000268,메타플렉스,20250806,
00102858,고려아연,010130,Y,영업(잠정)실적(공정공시)              ,20250806800428,고려아연,20250806,유
00102858,고려아연,010130,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20250806800425,고려아연,20250806,유
00288495,HC홈센타,060560,K,주식등의대량보유상황보고서(일반),20250806000267,에이치씨파트너스,20250806,
01693922,지슨,446840,K,주식등의대량보유상황보고서(일반),20250806000266,한동진,20250806,
01030503,우진엔텍,457550,K,[기재정정]주주총회소집결의              (임시주주총회),20250806900412,우진엔텍,20250806,코
00550082,캔버스엔,210120,K,주식등의대량보유상황보고서(약식),20250806000265,에스제이투자조합,20250806,
01516368,산돌,419120,K,주식등의대량보유상황보고서(일반),20250806000263,산돌커뮤니케이션,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000262,노은석,20250806,
00653194,앱토크롬,109960,K,주주총회소집공고,20250806000261,앱토크롬,20250806,
00136721,신영증권,001720,Y,증권발행실적보고서,20250806000260,신영증권,20250806,
00244747,파크시스템스,140860,K,연결재무제표기준영업(잠정)실적(공정공시)              ,20250806900405,파크시스템스,20250806,코
00111722,미래에셋증권,006800,Y,투자설명서(일괄신고),20250806000258,미래에셋증권,20250806,
00550082,캔버스엔,210120,K,주식등의대량보유상황보고서(약식),20250806000257,티모투자조합1호조합,20250806,
00172945,동일스틸럭스,023790,K,주식등의대량보유상황보고서(일반),20250806000256,장인화,20250806,
01516368,산돌,419120,K,임원ㆍ주요주주특정증권등소유상황보고서,20250806000255,송정은,20250806,
00653194,앱토크롬,109960,K,[기재정정]주주총회소집결의              ,20250806900360,앱토크롬,20250806,코
00133876,세보엠이씨,011560,K,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20250806900338,세보엠이씨,20250806,코
01326792,비투엔,307870,K,"전환청구권행사              (제3회차, 제4회차)",20250806900364,비투엔,20250806,코정
00136721,신영증권,001720,Y,증권발행실적보고서,20250806000252,신영증권,20250806,
01516368,산돌,419120,K,임원ㆍ주요주주특정증권등소유상황보고서,20250806000251,신동근,20250806,
00583424,아모레퍼시픽,090430,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250806000250,노병권,20250806,
