corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00302582,캐스텍코리아,071850,K,[첨부추가]증권신고서(지분증권),20240404002973,캐스텍코리아,20240404,정
00604426,인터로조,119610,K,[기재정정]감사보고서제출              (2022사업연도),20240404900769,인터로조,20240404,코
00604426,인터로조,119610,K,[기재정정]감사보고서제출              (2021사업연도),20240404900766,인터로조,20240404,코
01375822,에이프릴바이오,397030,K,불성실공시법인지정예고              (공시불이행),20240404900764,코스닥시장본부,20240404,코
00660121,디에이테크놀로지,196490,K,주권매매거래정지해제              (풍문 등 조회결과 공시),20240404900763,코스닥시장본부,20240404,코
00110583,DH오토웨어,025440,K,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20240404900667,코스닥시장본부,20240404,코
00992543,LK삼양,225190,K,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20240404900629,코스닥시장본부,20240404,코
01047169,지란지교시큐리티,208350,K,주권매매거래정지해제              (상장적격성 실질심사 대상 제외 결정),20240404900744,코스닥시장본부,20240404,코
00104573,국일제지,078130,K,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),20240404900746,코스닥시장본부,20240404,코
00351454,더테크놀로지,043090,K,전환청구권행사              (제21회차),20240404900632,더테크놀로지,20240404,코
00660121,디에이테크놀로지,196490,K,파산신청              ,20240404900633,디에이테크놀로지,20240404,코
00150633,지누스,013890,Y,[기재정정]주식소각결정              ,20240404800747,지누스,20240404,유
00129679,녹십자,006280,Y,최대주주등소유주식변동신고서              ,20240404800742,녹십자,20240404,유
00104573,국일제지,078130,K,기타시장안내              (상장적격성 실질심사 대상 결정),20240404900736,코스닥시장본부,20240404,코
00681373,디지캡,197140,K,임원ㆍ주요주주특정증권등소유상황보고서,20240404003231,한승우,20240404,
01318933,지니틱스,303030,K,[기재정정]주주총회소집결의              ,20240404900729,지니틱스,20240404,코정
01047169,지란지교시큐리티,208350,K,기타시장안내              (상장적격성 실질심사 대상 제외 결정),20240404900727,코스닥시장본부,20240404,코
