티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4635.0,114130.0,531764699.0,-0.86,0.0,0.0,8255.0,38088688.0,-4500.0,-20549206.0,-3755.0,-17539482.0,-3649.0,-17045490.0,-85.0,-396107.0,-5.0,-23255.0,0.0,0.0,0.0,0.0,-16.0,-74630.0,0.0,0.0,0.0,0.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8830.0,2381.0,21043300.0,0.0,2098250.0,9.97,1185.0,10483480.0,-436.0,-3857740.0,-749.0,-6625740.0,-744.0,-6581540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-44200.0,0.0,0.0,0.0,0.0
027410,BGF,유가,기타 금융업,지주회사,4060.0,82550.0,335503552.0,-0.25,1045500.0,0.31,-33544.0,-136379821.0,36251.0,147370785.0,-2647.0,-10746014.0,-755.0,-3064875.0,0.0,0.0,25.0,102035.0,-1884.0,-7649359.0,0.0,0.0,-33.0,-133815.0,10.0,40650.0,-70.0,-285600.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,110200.0,26722.0,2936991900.0,-0.36,115484600.0,3.71,2514.0,274494600.0,5093.0,559724900.0,-7604.0,-833888300.0,2419.0,266422250.0,-616.0,-67526400.0,-1523.0,-167547550.0,0.0,0.0,-8103.0,-889137750.0,551.0,60487550.0,-3.0,-331200.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,16140.0,2149271.0,35176363400.0,-0.55,1356748260.0,3.53,-374925.0,-6181589100.0,612880.0,10049043590.0,384351.0,6317929740.0,59288.0,985489320.0,-24089.0,-391903395.0,286407.0,4689745270.0,0.0,0.0,-35654.0,-575797675.0,-4217.0,-68971390.0,-622438.0,-10187531365.0,132.0,2147135.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",42950.0,3671.0,155222600.0,2.63,848600.0,0.55,-888.0,-37731500.0,-615.0,-25926650.0,1539.0,65177800.0,741.0,31404000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,33773800.0,-32.0,-1350200.0,-4.0,-169450.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,25150.0,2697.0,67250000.0,0.2,502200.0,0.75,-834.0,-20750750.0,-140.0,-3504500.0,974.0,24255250.0,974.0,24255250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,171900.0,83317.0,14344810050.0,-0.69,1028286500.0,6.0,2716.0,462834700.0,771.0,139171500.0,-746.0,-128804200.0,1053.0,176184600.0,-468.0,-80298450.0,-4996.0,-860126000.0,0.0,0.0,-3303.0,-565458600.0,7505.0,1293301250.0,-2764.0,-477149900.0,23.0,3947900.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",6030.0,483812.0,2936103765.0,-0.66,132994430.0,4.53,27212.0,158873490.0,-22555.0,-130504855.0,-1231.0,-7636895.0,-3380.0,-20740780.0,-45.0,-273750.0,51.0,307525.0,0.0,0.0,2185.0,13327150.0,-42.0,-257040.0,-4588.0,-27740090.0,1162.0,7008350.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,152300.0,11780.0,1785958150.0,-0.65,6531900.0,0.37,-2896.0,-440364550.0,-222.0,-33892750.0,3148.0,478772900.0,3694.0,561320600.0,-185.0,-28013850.0,-104.0,-15603450.0,0.0,0.0,-257.0,-38930400.0,0.0,0.0,0.0,0.0,-30.0,-4515600.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",93700.0,42768.0,4015016850.0,-1.26,97395800.0,1.94,8775.0,823959400.0,-13504.0,-1269760450.0,4583.0,432063950.0,1556.0,147810500.0,-80.0,-7528400.0,-623.0,-58444150.0,0.0,0.0,2903.0,272689950.0,827.0,77535950.0,69.0,6528600.0,77.0,7208500.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2900.0,691529.0,2008659322.0,0.35,26078460.0,1.3,-27807.0,-80373673.0,26554.0,76742513.0,-62.0,-179790.0,-50.0,-145000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-34790.0,0.0,0.0,1315.0,3810950.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,14300.0,2217.0,32767030.0,-10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,86800.0,2286.0,198744700.0,-0.34,1044000.0,0.53,552.0,47970100.0,-826.0,-71786600.0,10.0,869600.0,10.0,869600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,19985500.0,34.0,2961400.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",211000.0,36605.0,7756021250.0,-0.24,872507500.0,8.52,2650.0,557382000.0,-5806.0,-1227349500.0,2946.0,625461000.0,1750.0,371755000.0,-2.0,-440500.0,216.0,45745750.0,0.0,0.0,806.0,171067000.0,176.0,37333750.0,140.0,29628000.0,70.0,14878500.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,138200.0,2661.0,367376350.0,0.22,829200.0,0.23,-423.0,-58470800.0,440.0,60838600.0,-20.0,-2780400.0,-20.0,-2780400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-276400.0,5.0,689000.0
