Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,6342203,99148440949,10679665339,1303416.0,12774830834.0,-1073002.0,-3421266753.0,-160481.0,-9391770647.0,-108140.0,63196036.0,-1190.0,49266420.0,-20879.0,-1134002020.0,-30.0,-40562000.0,8057.0,-5543984670.0,-38287.0,-2770715713.0,-74138.0,2979052.0,4205.0,35227514.0,23
1차 철강 제조업,39798487,200121389299,4575754143,1129023.0,1682834062.0,466821.0,6655892051.0,-1596880.0,-9163604675.0,-1223849.0,6395020033.0,-38126.0,-1709318735.0,-44036.0,-4779104356.0,-2009.0,-45339710.0,-97949.0,-4376998885.0,-190952.0,-4660044812.0,7089.0,904389754.0,-6053.0,-79511192.0,59
가구 제조업,1309101,4451311929,236319225,41774.0,-28913081.0,-72943.0,-1212779212.0,-63913.0,-63053776.0,-54979.0,-23763687.0,-3.0,-65850.0,4.0,53400.0,-146.0,-7104850.0,1001.0,12984380.0,-9790.0,-45157169.0,93850.0,1297687372.0,1232.0,7058697.0,9
가전제품 및 정보통신장비 소매업,29730,234350890,749290,2723.0,21657090.0,-8092.0,-63855860.0,5123.0,40259490.0,5131.0,40321920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-62430.0,50.0,390960.0,196.0,1548320.0,2
가정용 기기 제조업,785032,19090727988,1240400927,11439.0,1281236510.0,-5319.0,-1148435720.0,-3423.0,-112769805.0,1473.0,167059795.0,-719.0,-42360850.0,2.0,108800.0,0.0,0.0,-1446.0,-85307550.0,-2733.0,-152270000.0,-2238.0,-19005645.0,-459.0,-1025340.0,8
"가죽, 가방 및 유사제품 제조업",2257792,20461758115,145907660,37597.0,518856350.0,-4305.0,-99348695.0,-9920.0,-129653520.0,-17.0,-834030.0,-15189.0,-213762580.0,-4711.0,-66415220.0,0.0,0.0,32353.0,466205265.0,-22356.0,-314846955.0,-23492.0,-286019135.0,120.0,-3835000.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,59952,1517088500,28160550,12205.0,309988350.0,13179.0,329943825.0,-25591.0,-645161625.0,849.0,22544500.0,-307.0,-7689150.0,390.0,9882175.0,0.0,0.0,-26515.0,-669694900.0,-8.0,-204250.0,25.0,630000.0,182.0,4599450.0,1
건물 건설업,3178618,29292488792,1577260058,-309124.0,-2943356638.0,147210.0,1270249878.0,112328.0,993464253.0,-23299.0,107959952.0,2009.0,57421986.0,7050.0,145132614.0,-4113.0,-11595428.0,137186.0,861483385.0,-6505.0,-166938266.0,49613.0,688287092.0,-27.0,-8644585.0,24
건물설비 설치 공사업,46077,598372440,2352670,10637.0,125770220.0,-9714.0,-111052990.0,-1848.0,-27056395.0,77.0,1209985.0,-36.0,-531615.0,0.0,0.0,0.0,0.0,0.0,0.0,-1889.0,-27734765.0,925.0,12339165.0,0.0,0.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",12434306,308636244729,10576537621,-70289.0,-7760467469.0,55336.0,7336642617.0,27343.0,737977515.0,83288.0,3268246795.0,34231.0,1064242125.0,15779.0,238095680.0,-8333.0,-208725000.0,-75262.0,-1523520095.0,-22360.0,-2100364615.0,-38202.0,-394651109.0,25812.0,80498446.0,15
"건축자재, 철물 및 난방장치 도매업",397789,662144230,12432763,115724.0,193060158.0,-115590.0,-192832538.0,-134.0,-221560.0,-107.0,-176764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,-44796.0,0.0,-6060.0,0.0,0.0,1
"경비, 경호 및 탐정업",37381,2913629250,947876500,-3124.0,-243915350.0,-2135.0,-166994150.0,5265.0,411394300.0,1266.0,99592000.0,77.0,6012700.0,286.0,22306050.0,0.0,0.0,3579.0,279016650.0,57.0,4466900.0,-5.0,-406500.0,-1.0,-78300.0,1
고무제품 제조업,1041310,13290898643,1273009200,206768.0,1343065671.0,-129647.0,171985631.0,-83277.0,-1583609030.0,32070.0,966773815.0,-6969.0,-406047900.0,-6083.0,-251210650.0,0.0,0.0,-104189.0,-1743479430.0,1894.0,-149648065.0,8733.0,92203758.0,-2577.0,-23646030.0,8
"곡물가공품, 전분 및 전분제품 제조업",944984,1958391642,13085841,31136.0,106573249.0,-15264.0,-108388919.0,-11138.0,-41172667.0,515.0,17340542.0,-748.0,-3269227.0,20.0,59485.0,-3990.0,-11883953.0,-13396.0,-52866775.0,6461.0,9447261.0,-4848.0,43643832.0,114.0,-655495.0,7
"골판지, 종이 상자 및 종이용기 제조업",1238594,6143939787,72034314,32891.0,47816252.0,-55786.0,-101335776.0,31610.0,121929739.0,33772.0,139252899.0,-219.0,-1474213.0,-725.0,-6003800.0,0.0,0.0,0.0,0.0,-1218.0,-9845147.0,-5953.0,-62889131.0,-2762.0,-5521084.0,9
"과실, 채소 가공 및 저장 처리업",351090,969970190,69888895,65739.0,214381820.0,-66519.0,-210405665.0,-669.0,-4246780.0,-1142.0,-7240790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,2994010.0,1355.0,-31375.0,94.0,302000.0,3
광고업,2891690,31996780371,885708701,289867.0,2876179759.0,-140948.0,-273327944.0,-119873.0,-2526248842.0,23714.0,622705838.0,-19462.0,-394748265.0,-12490.0,-246402780.0,0.0,0.0,-115520.0,-2606155825.0,3884.0,98329340.0,-23897.0,-12460531.0,-5149.0,-64142442.0,19
교육지원 서비스업,35954,110161955,0,964.0,2994545.0,-1104.0,-3408170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,413625.0,0.0,0.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",55423401,366061597423,4184008664,875432.0,5885025550.0,-1083046.0,-11057632148.0,179385.0,5043129755.0,25407.0,-322497049.0,11659.0,401839550.0,28931.0,995171125.0,0.0,0.0,79241.0,2989222645.0,34146.0,979350084.0,13898.0,105624123.0,14331.0,23852720.0,21
귀금속 및 장신용품 제조업,230459,422490221,855945,-11414.0,-11881513.0,12658.0,15429467.0,-274.0,-464832.0,-225.0,-397340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-67492.0,30.0,31998.0,-1000.0,-3115120.0,2
그외 기타 개인 서비스업,69032,6160432400,891136900,-6991.0,-626538100.0,-6978.0,-624032250.0,14011.0,1254347450.0,15038.0,1345529100.0,-438.0,-39045050.0,-1085.0,-96554950.0,0.0,0.0,347.0,31017800.0,149.0,13400450.0,-40.0,-3598400.0,-2.0,-178700.0,1
그외 기타 운송장비 제조업,561907,77198008182,2479605628,-87061.0,-19047128071.0,65804.0,14877359496.0,21573.0,4258441516.0,6027.0,855149466.0,-1181.0,-219199700.0,715.0,64010520.0,0.0,0.0,-4867.0,-385118520.0,20879.0,3943599750.0,-265.0,-69436311.0,-51.0,-19236630.0,5
"그외 기타 전문, 과학 및 기술 서비스업",3944574,57099078231,1119600105,5167.0,3127182377.0,-19400.0,-2706019340.0,-8148.0,-654968973.0,3009.0,200647592.0,-80.0,-1052200.0,6068.0,-279934865.0,0.0,0.0,-3031.0,-43606460.0,-14114.0,-531023040.0,19609.0,230101670.0,2772.0,3704266.0,16
그외 기타 제품 제조업,868267,4039178573,59541906,109504.0,844667188.0,-112254.0,-749304527.0,-8748.0,-104504780.0,-8748.0,-104504780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10899.0,-116635.0,599.0,9258754.0,10
금속 주조업,132605,173702787,306680,1669.0,1515680.0,-7424.0,-7640591.0,-87.0,-127054.0,-71.0,-109954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-17100.0,5842.0,6251965.0,0.0,0.0,3
금융 지원 서비스업,97860083,835519941914,44146044770,2246915.0,20928606084.0,-540514.0,-10080678151.0,-1565339.0,-10182508074.0,-992961.0,-16831630880.0,-241994.0,-786648635.0,317000.0,5697660505.0,-24002.0,-122090110.0,58109.0,7244086375.0,-456081.0,-4480386464.0,-168381.0,-944847264.0,27319.0,279427405.0,85
기계장비 및 관련 물품 도매업,3206883,24027882956,2248992308,543434.0,-969854022.0,-483902.0,-2968636616.0,-42737.0,4121331711.0,-13442.0,901221478.0,-27485.0,-117642940.0,4967.0,2868821105.0,0.0,0.0,18425.0,1347201980.0,-24702.0,-823719912.0,-731.0,-56223755.0,-16064.0,-126617318.0,24
기록매체 복제업,257813,462959606,536499,-120307.0,-216409854.0,80984.0,146124811.0,14.0,24382.0,14.0,24382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38642.0,69061995.0,667.0,1198666.0,1
기반조성 및 시설물 축조관련 전문공사업,170498,1053257906,12289965,24397.0,130830298.0,-19852.0,-131454063.0,-3946.0,1990340.0,1187.0,27780640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5133.0,-25790300.0,243.0,1189565.0,-842.0,-2556140.0,3
