Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,9364811.0,68441247270.0,3573400961.0,237327.0,-4710729623.0,-203566.0,7234695724.0,-97372.0,-2636231961.0,-17833.0,-2346968978.0,-13469.0,-527522425.0,-39157.0,-301519504.0,-52.0,-58739000.0,-9160.0,1618332900.0,-17702.0,-1019883054.0,4626.0,-164471231.0,58985.0,276737091.0,23
1차 철강 제조업,25760071.0,321190813783.0,23554809557.0,178808.0,25157993879.0,254823.0,-562350782.0,-158194.0,-23403342814.0,33715.0,-3351043804.0,-40621.0,-2794727805.0,-54477.0,-9408173330.0,-1014.0,-63986400.0,-85283.0,-4371386025.0,-9448.0,-3298893840.0,-483189.0,-1656034839.0,207752.0,463734556.0,59
ETF,19920780.0,919077924588.0,0.0,813546.0,-11570940262.0,211532.0,2412438816.0,-1087312.0,7180445630.0,-2627133.0,-56257389661.0,-49181.0,-782967323.0,1904846.0,97420344194.0,-314941.0,-33271260749.0,0.0,0.0,-1563.0,-45430831.0,45962.0,2019988849.0,16272.0,-41933033.0,7
가구 제조업,266879.0,958642269.0,83380146.0,50773.0,293463322.0,-51908.0,-276760267.0,-1159.0,-26138185.0,-146.0,-1978785.0,7.0,169800.0,-8.0,-46100.0,0.0,0.0,-570.0,-13693300.0,-442.0,-10589800.0,2041.0,5284500.0,253.0,4150630.0,9
가전제품 및 정보통신장비 소매업,34387.0,194865765.0,21748410.0,2191.0,13493645.0,-3194.0,-20730565.0,724.0,5437990.0,753.0,5614210.0,0.0,0.0,-25.0,-151000.0,0.0,0.0,0.0,0.0,-4.0,-25320.0,81.0,499770.0,198.0,1299160.0,2
가정용 기기 제조업,1358312.0,9483790157.0,1006091432.0,-197383.0,514012750.0,170899.0,-281418761.0,21964.0,-295345138.0,3404.0,-325476918.0,39.0,2127850.0,12136.0,22038350.0,0.0,0.0,3000.0,182577700.0,3384.0,-176675520.0,756.0,36934100.0,3764.0,25817049.0,9
"가죽, 가방 및 유사제품 제조업",283923.0,2373326205.0,171014955.0,14409.0,-279514107.0,-87397.0,-653720077.0,69193.0,827548643.0,-1690.0,-3916372.0,10291.0,120280895.0,45910.0,536117110.0,0.0,0.0,4254.0,49832380.0,9940.0,115479760.0,3940.0,140496180.0,-145.0,-34810639.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,16830.0,356254000.0,53989500.0,-2075.0,-43718900.0,3404.0,71644675.0,-863.0,-18061525.0,1789.0,38034725.0,-1725.0,-36721850.0,-917.0,-19166000.0,0.0,0.0,0.0,0.0,-10.0,-208400.0,-450.0,-9524700.0,-16.0,-339550.0,1
건물 건설업,39875239.0,667253583606.0,17284654959.0,-238163.0,-26845520104.0,438738.0,6127667679.0,64111.0,4336004510.0,-40159.0,-616928388.0,-23360.0,-564539615.0,-56029.0,383017365.0,0.0,0.0,-28745.0,460606735.0,212403.0,4673827688.0,-39758.0,20586053315.0,-224928.0,-4204205400.0,24
