corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00867478,아시아종묘,154030,K,[기재정정]감사보고서제출              ,20241223900788,아시아종묘,20241223,코
00126937,삼양홀딩스,000070,Y,투자유의안내              (삼양홀딩스 1우선주 상장폐지 우려 예고),20241223800778,유가증권시장본부,20241223,유
00160588,한화,000880,Y,투자유의안내              (한화 1우선주 관리종목지정 우려 예고),20241223800779,유가증권시장본부,20241223,유
00299002,HL홀딩스,060980,Y,[기재정정]단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20241223800773,HL홀딩스,20241223,유정
00161116,HL D&I,014790,Y,[기재정정]단일판매ㆍ공급계약체결              ,20241223800772,HL D&I,20241223,유정
01353024,TS트릴리온,317240,K,[첨부정정]주요사항보고서(유상증자결정),20241223000457,TS트릴리온,20241223,정
00140061,티케이지애강,022220,K,주요사항보고서(타법인주식및출자증권양수결정),20241223000470,티케이지애강,20241223,정
01190124,미디어젠,279600,K,기타시장안내              (상장적격성 실질심사 사유추가 안내),20241223900757,코스닥시장본부,20241223,코
01190124,미디어젠,279600,K,"불성실공시법인지정              (공시불이행 3건, 공시번복 1건)",20241223900754,코스닥시장본부,20241223,코
00958451,한선엔지니어링,452280,K,불성실공시법인지정예고              (공시불이행),20241223900756,코스닥시장본부,20241223,코
00373021,테라사이언스,073640,K,기타시장안내(최대주주의의무보유관련)              ,20241223900750,코스닥시장본부,20241223,코
00197759,미래산업,025560,Y,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,20241223800745,미래산업,20241223,유
00545734,아미코젠,092040,K,불성실공시법인미지정              (지정유예),20241223900743,코스닥시장본부,20241223,코
00161125,한온시스템,018880,Y,[기재정정]투자판단관련주요경영사항              ,20241223800746,한온시스템,20241223,유정
00105466,KCC건설,021320,K,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20241223900742,KCC건설,20241223,코정
01632912,온코닉테라퓨틱스,476060,K,[기재정정]주식등의대량보유상황보고서(약식),20241223000471,스톤브릿지벤처스,20241223,
00181712,SK,034730,Y,타법인주식및출자증권처분결정              ,20241223800749,SK,20241223,유
00445869,유니포인트,121060,N,주식등의대량보유상황보고서(일반),20241223000469,엑스큐어,20241223,
00978075,머니무브,179720,N,주요사항보고서(유상증자결정),20241223000462,머니무브,20241223,
00102858,고려아연,010130,Y,[기재정정]주주총회소집결의              ,20241223800635,고려아연,20241223,유
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20241223000465,한화투자증권,20241223,
00102858,고려아연,010130,Y,주식분할결정              ,20241223800650,고려아연,20241223,유정
00445869,유니포인트,121060,N,임원ㆍ주요주주특정증권등소유상황보고서,20241223000463,엑스큐어,20241223,
00309503,한국항공우주,047810,Y,[기재정정]타법인주식및출자증권취득결정              ,20241223800711,한국항공우주,20241223,유정
00309503,한국항공우주,047810,Y,단일판매ㆍ공급계약체결              ,20241223800707,한국항공우주,20241223,유
01175499,큐에이드,377460,K,[기재정정]회생절차개시결정              ,20241223900728,큐에이드,20241223,코정
00243979,수성웹툰,084180,K,전환가액의조정              (제24회차),20241223900725,수성웹툰,20241223,코
00159209,한전기술,052690,Y,주주명부폐쇄기간또는기준일설정              ,20241223800719,한전기술,20241223,유
00181712,SK,034730,Y,해외증권거래소등에신고한주요공시사항의국내신고(자회사의 주요경영사항)              ,20241223800727,SK,20241223,유
00148610,한화투자증권,003530,Y,일괄신고추가서류(파생결합증권-주가연계증권),20241223000460,한화투자증권,20241223,
00197759,미래산업,025560,Y,[기재정정]단일판매ㆍ공급계약체결              ,20241223800695,미래산업,20241223,유정
00137997,현대차증권,001500,Y,증권발행실적보고서,20241223000459,현대차증권,20241223,
00141404,블루산업개발,006740,Y,[기재정정]주요사항보고서(유상증자결정),20241223000448,블루산업개발,20241223,정
00159023,SK텔레콤,017670,Y,해외증권거래소등에신고한주요공시사항의국내신고              ,20241223800726,SK텔레콤,20241223,유
00137997,현대차증권,001500,Y,증권발행실적보고서,20241223000455,현대차증권,20241223,
01353024,TS트릴리온,317240,K,소액공모공시서류(지분증권),20241223000454,TS트릴리온,20241223,
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20241223000453,한화투자증권,20241223,
01519790,엠앤씨솔루션,484870,Y,임원ㆍ주요주주특정증권등소유상황보고서,20241223000452,소시어스웰투시인베스트먼트제2호기업재무안정,20241223,
00542898,케이이엠텍,106080,K,주주총회소집결의              (임시주주총회),20241223900714,케이이엠텍,20241223,코정
01519790,엠앤씨솔루션,484870,Y,주식등의대량보유상황보고서(일반),20241223000450,소시어스웰투시인베스트먼트제2호기업재무안정,20241223,정
00415628,세진중공업,075580,Y,기타경영사항(자율공시)              (배당기준일 변경 안내),20241223800692,세진중공업,20241223,유
00483735,해성옵틱스,076610,K,전환가액의조정              ,20241223900713,해성옵틱스,20241223,코
00977377,에이비온,203400,K,증권발행결과(자율공시)              ,20241223900674,에이비온,20241223,코
00156150,엑시큐어하이트론,019490,Y,[기재정정]주요사항보고서(유상증자결정),20241223000437,엑시큐어하이트론,20241223,
00364254,알티캐스트,085810,K,[기재정정]주요사항보고서(전환사채권발행결정),20241223000433,알티캐스트,20241223,
00159209,한전기술,052690,Y,[기재정정]단일판매ㆍ공급계약체결              ,20241223800623,한전기술,20241223,유
00608802,텔콘RF제약,200230,K,[기재정정]타법인주식및출자증권취득결정(자율공시)              ,20241223900699,텔콘RF제약,20241223,코
00137997,현대차증권,001500,Y,증권발행실적보고서,20241223000446,현대차증권,20241223,
00809429,뉴온,123840,K,[기재정정]주요사항보고서(타법인주식및출자증권양수결정),20241223000431,뉴온,20241223,
01350869,우리금융지주,316140,Y,임원ㆍ주요주주특정증권등소유상황보고서,20241223000445,전현기,20241223,
00232007,상지건설,042940,K,전환가액의조정              ,20241223900701,상지건설,20241223,코
00148610,한화투자증권,003530,Y,일괄신고추가서류(파생결합증권-주가연계증권),20241223000444,한화투자증권,20241223,
00152862,코오롱,002020,Y,[기재정정]단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20241223800636,코오롱,20241223,유
01350869,우리금융지주,316140,Y,임원ㆍ주요주주특정증권등소유상황보고서,20241223000442,박제성,20241223,
01335930,티움바이오,321550,K,투자판단관련주요경영사항(임상시험결과)              (혈우병 치료신약 TU7710의 임상 1a상 Topline 결과 발표),20241223900666,티움바이오,20241223,코
00160047,한국앤컴퍼니,000240,Y,[기재정정]타법인주식및출자증권취득결정(자회사의 주요경영사항)              ,20241223800657,한국앤컴퍼니,20241223,유정
00103662,광명전기,017040,Y,[기재정정]단일판매ㆍ공급계약체결              ,20241223800645,광명전기,20241223,유정
00137997,현대차증권,001500,Y,증권발행실적보고서,20241223000440,현대차증권,20241223,
00364254,알티캐스트,085810,K,[기재정정]주요사항보고서(자본으로인정되는채무증권발행결정),20241223000438,알티캐스트,20241223,
01116502,아티스트컴퍼니,321820,K,주식등의대량보유상황보고서(일반),20241223000432,이정재,20241223,
00305941,노브랜드,145170,K,임원ㆍ주요주주특정증권등소유상황보고서,20241223000430,오진화,20241223,
00305941,노브랜드,145170,K,임원ㆍ주요주주특정증권등소유상황보고서,20241223000428,강성균,20241223,
00977377,에이비온,203400,K,[기재정정]주요사항보고서(유상증자결정),20241223000419,에이비온,20241223,
00398701,엘앤에프,066970,Y,최대주주등소유주식변동신고서              ,20241223800661,엘앤에프,20241223,유
00937324,한국타이어앤테크놀로지,161390,Y,[기재정정]타법인주식및출자증권취득결정              ,20241223800632,한국타이어앤테크놀로지,20241223,유정
00123772,부국증권,001270,Y,기타경영사항(자율공시)              (배당기준일 안내),20241223800625,부국증권,20241223,유
00115694,DB증권,016610,Y,주주명부폐쇄기간또는기준일설정              ,20241223800614,DB증권,20241223,유
00115694,DB증권,016610,Y,기타경영사항(자율공시)              (배당기준일 변경 안내),20241223800611,DB증권,20241223,유
00398701,엘앤에프,066970,Y,주식등의대량보유상황보고서(일반),20241223000416,새로닉스,20241223,
00305941,노브랜드,145170,K,임원ㆍ주요주주특정증권등소유상황보고서,20241223000413,정주형,20241223,
00102618,계양전기,012200,Y,단일판매ㆍ공급계약체결              ,20241223800617,계양전기,20241223,유
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20241223000412,한화투자증권,20241223,
00158963,유나이티드,033270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20241223000411,김귀자,20241223,
00863038,캐리,313760,K,[기재정정]주주총회소집결의              (임시주주총회),20241223900629,캐리,20241223,코정
00113359,교보증권,030610,Y,투자설명서(일괄신고),20241223000410,교보증권,20241223,
00158963,유나이티드,033270,Y,최대주주등소유주식변동신고서              ,20241223800638,유나이티드,20241223,유
00519252,THE E&M,089230,K,전환가액의조정              (제13회차),20241223900592,THE E&M,20241223,코
00117966,동원개발,013120,K,주식등의대량보유상황보고서(일반),20241223000409,장복만,20241223,
00131850,SK증권,001510,Y,투자설명서(일괄신고),20241223000408,SK증권,20241223,
