Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,6500809.0,70979319968.0,4121542871.0,1563743.0,9453776150.0,-1419073.0,-16737414147.0,-42492.0,6862781886.0,-4489.0,957447622.0,800.0,174305200.0,-19531.0,-172673472.0,14.0,48624600.0,-60683.0,3064906237.0,41368.0,2759787799.0,-50756.0,747544774.0,-51422.0,-326688663.0,23
1차 철강 제조업,10336650.0,198600775107.0,12311066126.0,990934.0,31042101566.0,-941460.0,-22853722033.0,-207262.0,-8603352483.0,164883.0,12012167368.0,-9448.0,-279594695.0,46852.0,-606528043.0,-778.0,12636001.0,-106172.0,-17620097675.0,-302543.0,-2103884359.0,108343.0,159945861.0,49445.0,255027089.0,59
ETF,22847238.0,599498444588.0,0.0,-1481288.0,-9116913277.0,-12446.0,-8070374200.0,1624385.0,16291046712.0,1613282.0,-4410712290.0,-15848.0,-308714877.0,-143722.0,6844264133.0,164367.0,14119545353.0,0.0,0.0,6306.0,46664393.0,-129884.0,946688670.0,-767.0,-50447905.0,7
가구 제조업,231887.0,750766168.0,64931848.0,12404.0,93872925.0,-12804.0,-117610467.0,-18.0,197710.0,-54.0,-996740.0,0.0,0.0,0.0,0.0,-7.0,-171150.0,0.0,0.0,43.0,1365600.0,-2765.0,15436694.0,3183.0,8103138.0,9
가전제품 및 정보통신장비 소매업,14535.0,79953321.0,3266250.0,-710.0,-3140810.0,907.0,4733735.0,707.0,1755890.0,-481.0,-2978510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,4734400.0,0.0,0.0,-904.0,-3348815.0,2
가정용 기기 제조업,1794903.0,20904678469.0,1448943406.0,63322.0,738757839.0,-67076.0,-587226558.0,4447.0,-83389200.0,2784.0,-152892645.0,28.0,1019050.0,-15.0,-4977300.0,0.0,0.0,-1000.0,-62429000.0,2650.0,135890695.0,2075.0,19386910.0,-2768.0,-87528991.0,9
"가죽, 가방 및 유사제품 제조업",178239.0,1656592078.0,104292537.0,9114.0,-10752712.0,-56751.0,-516080771.0,44614.0,499739085.0,-2092.0,-18373710.0,-989.0,-11065560.0,50065.0,559602495.0,-96.0,-5075350.0,-2277.0,-25507590.0,3.0,158800.0,524.0,20019810.0,2499.0,7074588.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,12158.0,259174650.0,24631950.0,591.0,12848100.0,1149.0,24099650.0,-1784.0,-37832750.0,-190.0,-4064550.0,-808.0,-17124850.0,214.0,4596900.0,0.0,0.0,-1000.0,-21240250.0,0.0,0.0,-62.0,-1336100.0,106.0,2221100.0,1
건물 건설업,46688529.0,769730390078.0,11385742872.0,927284.0,20374590136.0,-334788.0,-15086134985.0,-255449.0,-2551031319.0,78903.0,1432415393.0,-36195.0,-727209070.0,36233.0,1059385460.0,-2956.0,-6656417.0,-469705.0,-7509396065.0,145091.0,3272949460.0,-356614.0,-2799679400.0,19567.0,62255568.0,24
건물설비 설치 공사업,147719.0,3729082715.0,35115565.0,15501.0,361591095.0,-18620.0,-442731125.0,3347.0,96061385.0,848.0,33643185.0,0.0,0.0,-1557.0,-41922100.0,0.0,0.0,0.0,0.0,4056.0,104340300.0,-982.0,-27213400.0,754.0,12292045.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",23352052.0,194910622065.0,20967850399.0,-279439.0,1321899670.0,84737.0,-22045094040.0,324132.0,23988304849.0,48249.0,4084973254.0,17208.0,1101733075.0,43603.0,3132403830.0,-3.0,-686500.0,139683.0,10044795775.0,75252.0,5618476240.0,-78788.0,-2994467728.0,-50642.0,-270642751.0,16
"건축자재, 철물 및 난방장치 도매업",340667.0,332058402.0,16200861.0,118343.0,115174594.0,-112623.0,-109711839.0,-6509.0,-6221218.0,89.0,84995.0,0.0,0.0,-3794.0,-3615101.0,0.0,0.0,0.0,0.0,-2804.0,-2691112.0,0.0,0.0,789.0,758463.0,1
"경비, 경호 및 탐정업",74585.0,5402707350.0,1899503200.0,-568.0,-43142100.0,5787.0,416878900.0,-5344.0,-382802100.0,-3902.0,-280308300.0,157.0,11732200.0,-1312.0,-93630900.0,0.0,0.0,-206.0,-14800000.0,-81.0,-5795100.0,20.0,1437400.0,105.0,7627900.0,1
고무제품 제조업,5373367.0,44835617671.0,8520646068.0,329201.0,3238040787.0,-352424.0,-3642415252.0,-82034.0,-139552426.0,-183228.0,-248629332.0,4128.0,68693983.0,-917.0,-1258242382.0,-638.0,62308690.0,9837.0,312688670.0,88784.0,923627945.0,100089.0,517003842.0,5168.0,26923049.0,8
"곡물가공품, 전분 및 전분제품 제조업",413370.0,865416492.0,29562084.0,-28403.0,-44191195.0,17696.0,-33081044.0,-12703.0,16750296.0,2619.0,27578131.0,0.0,0.0,-10708.0,-28159750.0,-2206.0,-9986090.0,0.0,0.0,-2408.0,27318005.0,14254.0,38021960.0,9156.0,22499983.0,7
"골판지, 종이 상자 및 종이용기 제조업",1331227.0,2000967592.0,156347410.0,127960.0,240059690.0,-164586.0,-482373067.0,24766.0,214112600.0,20486.0,103955186.0,0.0,0.0,-2280.0,30355495.0,0.0,0.0,10488.0,82462345.0,-3928.0,-2660426.0,5461.0,18678406.0,6399.0,9522371.0,9
