Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,142261926,487074425771,13904100715,539974.0,2848136766.0,-579100.0,-644879712.0,120046.0,-2177773965.0,34100.0,311278088.0,24177.0,22239323.0,34616.0,-421974619.0,-1798.0,-145902500.0,1012.0,-1387870857.0,27956.0,-531084600.0,53216.0,375349260.0,-134136.0,-400832349.0,23
1차 철강 제조업,177164014,1084862263869,25085575654,-258030.0,-40470978790.0,-471759.0,18397075387.0,391054.0,19837557878.0,-31978.0,-4469534812.0,68649.0,2709483955.0,72911.0,9427556450.0,-2607.0,-48510090.0,20142.0,-2855622970.0,260219.0,15035448445.0,254226.0,2194024763.0,84509.0,42320762.0,59
가구 제조업,294230,728289334,24224552,12849.0,81226595.0,-11190.0,-41624060.0,-5013.0,-51026053.0,-549.0,-1101388.0,-149.0,-2788410.0,-323.0,-3235330.0,-75.0,-2848375.0,-3486.0,-36400850.0,-431.0,-4651700.0,1826.0,6482310.0,1528.0,4941208.0,9
가전제품 및 정보통신장비 소매업,23755,167347650,744240,2582.0,17806360.0,-26.0,1873370.0,-2611.0,-20080700.0,-277.0,-2123700.0,0.0,0.0,0.0,0.0,0.0,0.0,-2334.0,-17957000.0,0.0,0.0,5.0,38450.0,50.0,362520.0,2
가정용 기기 제조업,580981,8068418905,838360663,133832.0,1641189523.0,-100201.0,92747617.0,-33055.0,-1836875142.0,-32952.0,-1831692192.0,-155.0,-9986100.0,-44.0,-2668850.0,0.0,0.0,2701.0,174171100.0,-2605.0,-166699100.0,1506.0,94320930.0,-2082.0,8617072.0,8
"가죽, 가방 및 유사제품 제조업",308416,3173456915,101092700,-46674.0,-638750215.0,-12629.0,-81152805.0,60689.0,721461170.0,-1468.0,-18615760.0,-11108.0,-132694360.0,22548.0,278894135.0,-25.0,-1481400.0,-8544.0,-135557480.0,59786.0,733816035.0,-1704.0,-6553470.0,318.0,4995320.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,7567,177209575,18293200,-1382.0,-32425475.0,1237.0,28925750.0,123.0,2985275.0,-22.0,-515650.0,1285.0,30172250.0,-1346.0,-31502425.0,0.0,0.0,200.0,4690400.0,6.0,140700.0,21.0,491100.0,1.0,23350.0,1
건물 건설업,116463343,2717710906714,38464749806,2249754.0,61693501976.0,-1591614.0,-50483359296.0,287644.0,9353812552.0,-643683.0,-16074308266.0,55198.0,1633076425.0,337513.0,8412672850.0,-2609.0,-7786547.0,382338.0,10625984300.0,158693.0,4752081290.0,-959864.0,-20649458326.0,14080.0,85503094.0,24
건물설비 설치 공사업,31114,464246680,791575,5605.0,96033245.0,-6857.0,-104329880.0,958.0,3679790.0,958.0,3679790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,4616845.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",45777417,646267048701,30246114934,554263.0,28700309015.0,-963189.0,-47832179812.0,402140.0,18792298265.0,410180.0,20135599485.0,36271.0,1872681920.0,-106613.0,-6069516255.0,8216.0,806859800.0,53065.0,2247299205.0,-670.0,-253838540.0,67290.0,669682886.0,-60504.0,-330110354.0,16
"건축자재, 철물 및 난방장치 도매업",500198,793130579,20898646,89770.0,143094649.0,-85430.0,-136218532.0,-218.0,-345530.0,-218.0,-345530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,791419.0,-4623.0,-7322006.0,1
"경비, 경호 및 탐정업",39388,3604067850,1255559700,-4770.0,-439572150.0,2730.0,233151700.0,2045.0,206891550.0,1062.0,104938900.0,1444.0,134914600.0,2054.0,194737850.0,0.0,0.0,-1947.0,-176563750.0,-568.0,-51136050.0,-6.0,-561600.0,1.0,90500.0,1
고무제품 제조업,1304308,44468456628,9238520206,-170095.0,-6014937510.0,-202.0,1401561420.0,166392.0,4629803981.0,94827.0,-130532309.0,330.0,172940290.0,29888.0,1859691660.0,-884.0,-8593800.0,44856.0,2025325090.0,-2625.0,710972850.0,3622.0,-13759147.0,283.0,-2668744.0,8
"곡물가공품, 전분 및 전분제품 제조업",1450174,3782273278,48322822,-284645.0,-612463166.0,260890.0,620588887.0,-655.0,-76693135.0,1974.0,7086302.0,-941.0,-5767700.0,-541.0,-72291555.0,-2418.0,-9585510.0,1242.0,3494703.0,29.0,370625.0,1352.0,29495045.0,23058.0,39072369.0,7
