Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,11336235.0,69783018107.0,3168200786.0,-1304417.0,-10403574852.0,1275439.0,7002140433.0,48591.0,3603167564.0,14107.0,1380445696.0,1619.0,-78140450.0,12177.0,674194475.0,0.0,0.0,3440.0,270483643.0,17204.0,1309382600.0,-3253.0,-89235946.0,-16360.0,-112497199.0,23
1차 철강 제조업,25077097.0,391608450705.0,19885690192.0,-1675178.0,-37027062488.0,1104347.0,14646380328.0,490800.0,21625829501.0,120169.0,5693814134.0,15689.0,356584195.0,141897.0,7990547324.0,0.0,0.0,102044.0,2993871268.0,111054.0,4590024480.0,46865.0,752754520.0,33166.0,2098139.0,61
ETF,11673370.0,259268212027.0,0.0,-420023.0,-5865256162.0,-151855.0,-2167562180.0,661084.0,9367469606.0,775646.0,17842085604.0,-3079.0,-238629963.0,106442.0,727950382.0,-46352.0,712449826.0,-182900.0,-10007104775.0,11327.0,330718532.0,-88310.0,-1318939258.0,-896.0,-15712006.0,7
가구 제조업,2032976.0,3112930552.0,32649039.0,-40041.0,-308017368.0,86304.0,270670068.0,489.0,13985007.0,483.0,13846007.0,0.0,0.0,6.0,161400.0,0.0,0.0,0.0,0.0,0.0,-22400.0,-49513.0,20434569.0,2761.0,2927724.0,9
가전제품 및 정보통신장비 소매업,23364.0,116634905.0,745750.0,-10566.0,-54986205.0,7297.0,41392800.0,3612.0,14942995.0,-22.0,-138830.0,0.0,0.0,3634.0,15081825.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.0,-1349590.0,0.0,0.0,2
가정용 기기 제조업,2651296.0,15072015634.0,542126897.0,-272252.0,-2522952387.0,255475.0,1678069426.0,26804.0,901436860.0,20751.0,681431280.0,-7.0,-452400.0,3033.0,181257290.0,0.0,0.0,1473.0,-26679100.0,1554.0,65879790.0,-8892.0,-45288311.0,-1135.0,-11265588.0,9
"가죽, 가방 및 유사제품 제조업",807476.0,2097757066.0,115904519.0,188163.0,219375263.0,-196403.0,-326727074.0,3145.0,37825517.0,3027.0,35589672.0,-74.0,-864500.0,3728.0,44247810.0,0.0,0.0,0.0,0.0,-3536.0,-41147465.0,5035.0,71174312.0,60.0,-1648018.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,7461.0,159511650.0,20986000.0,243.0,5387850.0,-959.0,-20783700.0,724.0,15568850.0,1006.0,21584650.0,1.0,22950.0,-291.0,-6209950.0,0.0,0.0,0.0,0.0,8.0,171200.0,-8.0,-173000.0,0.0,0.0,1
건물 건설업,52184962.0,1942878178969.0,20625796964.0,-3325161.0,-139409894041.0,2083311.0,90468451599.0,1269050.0,44429956011.0,202157.0,7730895132.0,62933.0,2462825780.0,610228.0,20411106284.0,0.0,0.0,229166.0,6625875930.0,164298.0,7195112125.0,-16377.0,5253775400.0,-10823.0,-742288969.0,26
