Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,22761658,168774379970,4521222541,851984.0,39543193711.0,-666675.0,-21486053386.0,-207967.0,-18870252926.0,-14630.0,-4602653137.0,-6013.0,-1178001800.0,-10956.0,-3445037752.0,-301.0,-33307600.0,-50493.0,-6219431914.0,-125810.0,-3495066023.0,7545.0,534333757.0,15113.0,278778844.0,23
1차 철강 제조업,13007628,323678790116,21012132685,468851.0,26247384022.0,-671108.0,-33166470116.0,171950.0,7498148867.0,-44404.0,339078228.0,4642.0,152066305.0,264405.0,7897921917.0,-85.0,-53445255.0,-80206.0,-137594395.0,27259.0,-723814163.0,19389.0,-880254974.0,10918.0,301192201.0,59
가구 제조업,1339770,3127183516,87994305,-21387.0,284847432.0,-6054.0,-433611068.0,4771.0,49507514.0,344.0,4076954.0,-1731.0,-21400915.0,-684.0,-25039820.0,32.0,1344700.0,6932.0,93018215.0,-122.0,-2491620.0,25314.0,111610623.0,-2644.0,-12354501.0,9
가전제품 및 정보통신장비 소매업,186603,1680092550,719640,-29030.0,-265382040.0,23069.0,211214270.0,6013.0,54259970.0,4162.0,37321020.0,0.0,0.0,-49.0,-438550.0,0.0,0.0,1949.0,17816290.0,-49.0,-438790.0,269.0,2207120.0,-321.0,-2299320.0,2
가정용 기기 제조업,766016,26995803233,1981826608,-3919.0,1915419981.0,-27154.0,-3844030846.0,33014.0,1967466011.0,-4226.0,-569940889.0,1086.0,73734300.0,22360.0,1526300000.0,0.0,0.0,16977.0,1148161150.0,-3066.0,-202915850.0,-2095.0,-54001232.0,154.0,15146086.0,8
"가죽, 가방 및 유사제품 제조업",881144,10649116525,122464430,54438.0,406964845.0,-43549.0,-117550690.0,-7840.0,-17548475.0,-8969.0,-30529545.0,2485.0,33424510.0,9450.0,126011540.0,-956.0,-13725415.0,-44.0,-3316600.0,-9806.0,-129412965.0,-3127.0,-267698210.0,78.0,-4167470.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,29507,748203725,84653400,-7490.0,-189004125.0,1177.0,27902575.0,5652.0,144291750.0,216.0,5367350.0,-208.0,-5295575.0,380.0,9864225.0,0.0,0.0,5431.0,138595350.0,-59.0,-1496400.0,782.0,19895300.0,-121.0,-3085500.0,1
건물 건설업,42373393,626849477202,9110378529,956890.0,8026841278.0,-1480591.0,-19102864789.0,1026416.0,15333217345.0,86164.0,518846294.0,88772.0,1252144145.0,214431.0,4953840554.0,618.0,1894250.0,402198.0,6958388035.0,233266.0,1634122297.0,-564337.0,-4598640510.0,61622.0,341446676.0,24
건물설비 설치 공사업,133309,846326610,15200,-2243.0,-10757985.0,-8413.0,-52885945.0,8345.0,28457070.0,8962.0,37742400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-9285330.0,2297.0,35042530.0,14.0,144330.0,2
