티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4420.0,105177.0,465007600.0,0.0,920430.0,0.20000000298023224,-23128.0,-102385785.0,13253.0,58584090.0,10322.0,45799810.0,-36.0,-159050.0,0.0,0.0,-254.0,-1127910.0,0.0,0.0,0.0,0.0,10612.0,47086770.0,-447.0,-1998115.0,0.0,0.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7500.0,2209.0,16520320.0,-0.6600000262260437,643300.0,3.890000104904175,438.0,3286980.0,-133.0,-1007070.0,-309.0,-2309890.0,-309.0,-2309890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29980.0
027410,BGF,유가,기타 금융업,지주회사,3925.0,43265.0,168782195.0,-1.2599999904632568,10685665.0,6.329999923706055,6906.0,26878911.0,-5820.0,-22647626.0,-1096.0,-4270535.0,-6.0,-19660.0,0.0,0.0,0.0,0.0,-18.0,-70235.0,0.0,0.0,-1072.0,-4180640.0,0.0,0.0,10.0,39250.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,147800.0,117040.0,17252121400.0,0.5400000214576721,5216972000.0,28.93000030517578,-9934.0,-1470571600.0,18281.0,2697386600.0,-8388.0,-1232810700.0,-7837.0,-1152808700.0,105.0,15362500.0,406.0,59327350.0,0.0,0.0,-2512.0,-368741150.0,1450.0,214049300.0,34.0,4965400.0,7.0,1030300.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,15200.0,1059553.0,16026642135.0,0.5299999713897705,543044160.0,2.990000009536743,95735.0,1436940825.0,-41748.0,-625781725.0,-54256.0,-815236920.0,92244.0,1393576490.0,-358.0,-5145310.0,-43385.0,-654047890.0,0.0,0.0,-14515.0,-218673080.0,-94645.0,-1426603770.0,240.0,3638350.0,29.0,439470.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",38450.0,581.0,22144900.0,0.38999998569488525,38050.0,0.10999999940395355,-173.0,-6637300.0,-65.0,-2461300.0,238.0,9098600.0,301.0,11504300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,-2405700.0,0.0,0.0,0.0,0.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,27100.0,1343.0,36112700.0,0.5600000023841858,0.0,0.0,-790.0,-21341500.0,-180.0,-4796800.0,970.0,26138300.0,970.0,26138300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,129900.0,98783.0,12793723550.0,-0.46000000834465027,749585300.0,5.230000019073486,-1484.0,-192069650.0,-9403.0,-1212318150.0,10819.0,1395511700.0,2387.0,306930700.0,2293.0,297520650.0,3570.0,462645850.0,0.0,0.0,9918.0,1283255800.0,-7301.0,-948658600.0,28.0,3678250.0,40.0,5197850.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5440.0,2411767.0,13103998070.0,-1.809999942779541,60166750.0,0.46000000834465027,79279.0,432557180.0,-74701.0,-406808260.0,-4809.0,-26995910.0,-8795.0,-48642020.0,0.0,0.0,0.0,0.0,0.0,0.0,3986.0,21646110.0,0.0,0.0,0.0,0.0,231.0,1246990.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,126500.0,1822.0,228753600.0,0.0,8327500.0,3.640000104904175,-330.0,-41623600.0,-34.0,-4521300.0,364.0,46144900.0,364.0,46144900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",73500.0,37087.0,2730600350.0,-1.6100000143051147,285990700.0,8.569999694824219,14064.0,1032931600.0,-15194.0,-1117390150.0,566.0,42800450.0,2604.0,192249800.0,-1258.0,-92408950.0,196.0,14397100.0,0.0,0.0,22.0,1942800.0,-998.0,-73380700.0,90.0,6593500.0,474.0,35064600.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2050.0,31634.0,64451192.0,0.0,4646540.0,7.210000038146973,-791.0,-1603640.0,675.0,1367800.0,18.0,36900.0,18.0,36900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,198940.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,7030.0,2933.0,20388350.0,-2.359999895095825,0.0,0.0,0.0,70.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
