Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,15564512.0,152472403651.0,6454776181.0,234578.0,23321704540.0,-561517.0,-5290179221.0,-15878.0,-18253633389.0,-41485.0,788521791.0,13039.0,594482775.0,7704.0,-6524219805.0,-6010.0,-234503850.0,5714.0,-10551561100.0,5231.0,-2236037950.0,333625.0,182975554.0,9192.0,39132516.0,23
1차 철강 제조업,6972529.0,164096344816.0,11644744229.0,602434.0,7818455114.0,-860045.0,-22807401875.0,276003.0,15583503682.0,42504.0,5607891484.0,18687.0,1047321605.0,129080.0,7023410015.0,-153.0,40161345.0,45215.0,166176703.0,40866.0,1700413230.0,-19165.0,-695924836.0,773.0,101367915.0,61
ETF,19722892.0,340493448157.0,0.0,-237467.0,-3281861192.0,-59428.0,6361011895.0,219856.0,-3653391756.0,-190749.0,-45092824.0,-125145.0,-6843053033.0,-3528.0,-18547815.0,271644.0,1889123311.0,0.0,0.0,267634.0,1364178605.0,77007.0,564196178.0,32.0,10044875.0,7
가구 제조업,1786859.0,3211306268.0,45830572.0,37390.0,172635595.0,-49462.0,-199487223.0,886.0,1325367.0,930.0,2774017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-1448650.0,3546.0,14669002.0,7640.0,10857259.0,9
가전제품 및 정보통신장비 소매업,26853.0,158072225.0,7257950.0,-8005.0,-54449300.0,6232.0,43169470.0,1769.0,11254250.0,1769.0,11254250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25580.0,2
가정용 기기 제조업,1389885.0,20742994155.0,551957368.0,6452.0,-108113858.0,13978.0,668944552.0,-17214.0,-548434935.0,-15369.0,-555187125.0,38.0,2376250.0,37.0,8457835.0,0.0,0.0,-2.0,-124500.0,-1918.0,-3957045.0,-2842.0,-7680425.0,-374.0,-4715334.0,9
"가죽, 가방 및 유사제품 제조업",136286.0,1828173702.0,68281612.0,-16462.0,-291347127.0,19137.0,230257492.0,-1974.0,84287165.0,6909.0,314357165.0,2148.0,30117470.0,-8423.0,-160263310.0,-2.0,-112900.0,0.0,0.0,-1233.0,-17512750.0,-701.0,-23197530.0,0.0,0.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,8544.0,202714400.0,32074300.0,2073.0,49057125.0,-1881.0,-44591625.0,907.0,21556200.0,19.0,441375.0,18.0,435325.0,-48.0,-1139350.0,0.0,0.0,918.0,21818850.0,0.0,0.0,-1101.0,-26069300.0,2.0,47600.0,1
건물 건설업,48726495.0,878333280226.0,13332891631.0,2190484.0,39796983787.0,-1759982.0,-33131235605.0,-419583.0,-6648740291.0,-171325.0,-4610074891.0,-12524.0,-354982550.0,-201913.0,-3941572455.0,-124.0,-269170.0,15523.0,2685380690.0,-49218.0,-427178465.0,-21455.0,-329813356.0,10536.0,312805465.0,26
건물설비 설치 공사업,95750.0,2309384665.0,34380.0,18849.0,486645840.0,-17970.0,-456583425.0,325.0,734935.0,354.0,1481285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,-746350.0,-1204.0,-30797350.0,0.0,0.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",3708268.0,149713540732.0,14774103323.0,65593.0,12825024040.0,-38995.0,-11630351367.0,-40374.0,-1771377355.0,-27021.0,-1617896485.0,11234.0,895594275.0,3107.0,-1230319665.0,0.0,0.0,30091.0,4041571375.0,-56422.0,-3699101305.0,11596.0,524505925.0,2180.0,52198757.0,16
"건축자재, 철물 및 난방장치 도매업",495635.0,299004924.0,4050841.0,-60055.0,-36118894.0,62401.0,37544510.0,9.0,5463.0,9.0,5463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2355.0,-1431079.0,1
