Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,93213550,309827391954,9679841644,924201.0,1377675890.0,-1094320.0,-5254455911.0,138482.0,5442692450.0,48245.0,-702777750.0,5883.0,75515850.0,36062.0,4382127700.0,0.0,0.0,32511.0,1974814450.0,15690.0,-360746400.0,11233.0,-1658377719.0,20404.0,92465290.0,23
1차 철강 제조업,69081036,789695277734,33279580503,-218184.0,-45310833388.0,-522258.0,10803238599.0,759417.0,35519432538.0,101707.0,8853577500.0,64271.0,2102710783.0,104379.0,5063109345.0,-10.0,-3494500.0,281405.0,12295069085.0,223303.0,7862373100.0,-15700.0,-730689864.0,-3275.0,-281147885.0,59
가구 제조업,348549,1098471851,72124190,-11833.0,127738812.0,27491.0,10630207.0,-14784.0,-138148339.0,-3440.0,-23013304.0,-4040.0,-41870610.0,-667.0,-6919945.0,0.0,0.0,-6742.0,-69953180.0,105.0,3608700.0,-129.0,-82290.0,-745.0,-138390.0,9
가전제품 및 정보통신장비 소매업,10688,81002800,3288970,3738.0,28473860.0,-3235.0,-24596440.0,-503.0,-3877420.0,-503.0,-3877420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,513134,9864827987,1128856269,-15890.0,1936306738.0,13065.0,-2169448332.0,3049.0,217000547.0,-6057.0,-363366103.0,-15.0,-922200.0,-2070.0,-128157550.0,0.0,0.0,-9999.0,-611592850.0,21190.0,1321039250.0,-416.0,5745085.0,192.0,10395962.0,8
"가죽, 가방 및 유사제품 제조업",281084,2964310120,99783310,60670.0,604523190.0,66620.0,793674870.0,-127337.0,-1419784550.0,956.0,16292180.0,-10909.0,-120889930.0,-35217.0,-389444340.0,-29.0,-321090.0,-36631.0,-404537080.0,-38860.0,-429301460.0,47.0,21636950.0,0.0,-50460.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,14302,330488500,12983150,2085.0,48540925.0,1849.0,42426800.0,-3927.0,-90804275.0,78.0,1760050.0,-488.0,-11269875.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.0,-6006800.0,-7.0,-163450.0,0.0,0.0,1
건물 건설업,50816674,1455009022523,12261141561,-1053644.0,-90753390232.0,1154517.0,86624942516.0,-156492.0,3360560716.0,106807.0,3240878980.0,7188.0,890278855.0,-161731.0,-1705585845.0,0.0,0.0,-18070.0,-149680165.0,-87109.0,1160734536.0,75747.0,1702216295.0,-20128.0,-934329295.0,24
건물설비 설치 공사업,71551,593552781,3029335,-1627.0,41946805.0,1221.0,-38002890.0,235.0,-3544015.0,548.0,2093105.0,-313.0,-5637120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,-417960.0,1.0,18060.0,2
