Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,68899631,325479491574,5967109016,-4496883.0,-21647567950.0,4270567.0,17354550181.0,86557.0,4661955139.0,9172.0,682216842.0,13790.0,23803600.0,85134.0,2621683668.0,-117.0,-48369850.0,8670.0,3774159530.0,-30220.0,-2402078301.0,-39686.0,-497234069.0,179445.0,128296699.0,23
1차 철강 제조업,52822011,480918453973,22573311880,75263.0,2826347789.0,150.0,-3693242365.0,-21153.0,1343793515.0,75471.0,6532760816.0,57714.0,2237570930.0,-262052.0,-9546971231.0,-3122.0,-98533140.0,22751.0,295489465.0,92111.0,1954513475.0,-49327.0,-497147976.0,-4933.0,20249037.0,59
가구 제조업,877158,2291672149,27423291,-12395.0,-137218750.0,11070.0,137514795.0,-204.0,-8150307.0,1742.0,-1626776.0,-205.0,-2361820.0,-979.0,5170414.0,-87.0,-3317425.0,174.0,3607510.0,-849.0,-9622210.0,1121.0,5922144.0,408.0,1932118.0,9
가전제품 및 정보통신장비 소매업,16544,123047250,3994040,-4236.0,-32709555.0,3248.0,25244460.0,806.0,6327715.0,-254.0,-2006930.0,0.0,0.0,930.0,7314485.0,0.0,0.0,130.0,1020160.0,0.0,0.0,173.0,1095270.0,9.0,42110.0,2
가정용 기기 제조업,832856,7630283593,534577673,-213379.0,-901396940.0,223905.0,1444004930.0,-10825.0,-565641652.0,-9217.0,-465220852.0,-15.0,-955650.0,-1019.0,-65431650.0,0.0,0.0,373.0,23984750.0,-947.0,-58018250.0,60.0,15711250.0,239.0,7322412.0,8
"가죽, 가방 및 유사제품 제조업",2342705,19042548070,205752410,48162.0,-1188880.0,-113586.0,-860018805.0,64769.0,855259340.0,11820.0,155883405.0,-7350.0,-95932070.0,28645.0,377468460.0,-66.0,-3897400.0,24773.0,323355875.0,8247.0,107982270.0,2034.0,14758410.0,-1379.0,-8810065.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,9593,226711625,6110500,-1121.0,-26478875.0,1850.0,43661125.0,-774.0,-18246450.0,710.0,16768800.0,120.0,2844350.0,-724.0,-17074950.0,0.0,0.0,-880.0,-20784650.0,0.0,0.0,28.0,661400.0,17.0,402800.0,1
건물 건설업,73015494,1860787929872,55113718223,656395.0,27110952497.0,-331411.0,-18899512483.0,-356342.0,-9400120714.0,33946.0,-567313189.0,-27282.0,-739879150.0,-918907.0,-23755899330.0,-4514.0,-29449525.0,392278.0,12975694800.0,168139.0,2716748180.0,-10646.0,-291550093.0,42004.0,1480230793.0,24
건물설비 설치 공사업,280362,2794725188,5784180,-9971.0,-301282418.0,-2828.0,63608315.0,1170.0,14606000.0,476.0,527050.0,-55.0,-1110850.0,749.0,15189800.0,0.0,0.0,0.0,0.0,0.0,0.0,11326.0,216004003.0,303.0,7064100.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",59609370,570545710384,13628451909,2003169.0,52095769250.0,-1893221.0,-38815740690.0,374980.0,-7383383548.0,191055.0,11834439180.0,2184.0,-12184800.0,-209919.0,-20005288520.0,0.0,0.0,91699.0,4202206755.0,-57589.0,-1629357105.0,-269617.0,-5896667704.0,-215311.0,22692.0,16
"건축자재, 철물 및 난방장치 도매업",687824,1115493175,18713345,-179938.0,-291006841.0,180168.0,291385850.0,-130.0,-211510.0,-130.0,-211510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,648353.0,-498.0,-815852.0,1
"경비, 경호 및 탐정업",36595,3306546700,939768800,5167.0,465076200.0,-4867.0,-442170450.0,-396.0,-31679750.0,-102.0,-7217800.0,-55.0,-4962850.0,30.0,2673200.0,0.0,0.0,-316.0,-26437700.0,48.0,4352400.0,96.0,8774000.0,0.0,0.0,1
고무제품 제조업,1519870,41718986391,10618128495,148027.0,3261027276.0,-244203.0,-5882999436.0,70362.0,1923451378.0,49978.0,1106987703.0,2423.0,176388610.0,19942.0,982263680.0,-285.0,-2134195.0,-40032.0,-627871960.0,38336.0,287817440.0,22739.0,630804260.0,3075.0,67716522.0,8
