corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
01051092,피씨엘,241820,K,주권매매거래정지기간변경              (투자자 보호),20250905900614,코스닥시장본부,20250905,코
00351454,더테크놀로지,043090,K,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),20250905900615,코스닥시장본부,20250905,코
01051092,피씨엘,241820,K,기타시장안내              (상장폐지 절차 관련 안내),20250905900613,코스닥시장본부,20250905,코
01051092,피씨엘,241820,K,기타시장안내              (코스닥시장위원회 개최 결과 및 상장폐지 결정),20250905900619,코스닥시장본부,20250905,코
00295857,코다코,046070,K,기타시장안내              (코스닥시장위원회 개최결과 및 심의속행 결정 안내),20250905900618,코스닥시장본부,20250905,코
01175499,큐에이드,377460,K,기타시장안내              (개선계획서 제출),20250905900616,코스닥시장본부,20250905,코
00351454,더테크놀로지,043090,K,기타시장안내              (코스닥시장위원회 개최 결과 및 상장폐지 결정),20250905900612,코스닥시장본부,20250905,코
00111111,대양금속,009190,Y,[기재정정]투자판단관련주요경영사항              ,20250905800609,대양금속,20250905,유정
00180865,디에이치엑스컴퍼니,031860,K,소액공모공시서류(지분증권),20250905000569,디에이치엑스컴퍼니,20250905,
01327746,보로노이,310210,K,주식등의대량보유상황보고서(일반),20250905000566,김현태,20250905,정
01011526,엔켐,348370,K,[기재정정]주요사항보고서(자기전환사채매도결정),20250905000562,엔켐,20250905,정
00180865,디에이치엑스컴퍼니,031860,K,유상증자최종발행가액확정              (일반공모-소액공모),20250905900580,디에이치엑스컴퍼니,20250905,코
00180865,디에이치엑스컴퍼니,031860,K,[기재정정]주요사항보고서(유상증자결정),20250905000563,디에이치엑스컴퍼니,20250905,정
00141404,블루산업개발,006740,Y,[기재정정]타인에대한담보제공결정              ,20250905800581,블루산업개발,20250905,유
01110474,풍전약품,298060,K,주요사항보고서(전환사채권발행결정),20250905000550,풍전약품,20250905,
01110474,풍전약품,298060,K,주요사항보고서(타법인주식및출자증권양수결정),20250905000560,풍전약품,20250905,
01244601,카카오페이,377300,Y,최대주주등소유주식변동신고서              ,20250905800578,카카오페이,20250905,유
00111218,KD,044180,K,주식등의대량보유상황보고서(일반),20250905000561,케이디기술투자,20250905,
01060735,로지스몬,223220,N,경영권변경등에관한계약체결              ,20250905600569,로지스몬,20250905,넥
01263527,카이노스메드,284620,K,기타시장안내              (실질심사 대상여부 결정을 위한 조사기간 연장 안내),20250905900571,코스닥시장본부,20250905,코
01244601,카카오페이,377300,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250905000559,AlipaySingaporeHoldingPte.Ltd.,20250905,
00126380,삼성전자,005930,Y,최대주주등소유주식변동신고서              ,20250905800573,삼성전자,20250905,유
00308896,셀피글로벌,068940,K,대표이사변경              ,20250905900568,셀피글로벌,20250905,코
00162063,한신공영,004960,Y,[기재정정]단일판매ㆍ공급계약체결              ,20250905800546,한신공영,20250905,유정
00308896,셀피글로벌,068940,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20250905000558,셀피글로벌,20250905,
00170558,코웨이,021240,Y,[발행조건확정]증권신고서(채무증권),20250905000556,코웨이,20250905,
00370200,아이로보틱스,066430,K,소송등의제기ㆍ신청(경영권분쟁소송)              ,20250905900542,아이로보틱스,20250905,코정
01182578,DH오토리드,290120,K,신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득              ,20250905900567,DH오토리드,20250905,코
00203290,콜마홀딩스,024720,Y,소송등의판결ㆍ결정              ,20250905800541,콜마홀딩스,20250905,유
00492894,젬백스,082270,K,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20250905900565,젬백스,20250905,코정
00308896,셀피글로벌,068940,K,임시주주총회결과              (제28기 제2차 임시주주총회),20250905900543,셀피글로벌,20250905,코
00494546,오비고,352910,K,[기재정정]단일판매ㆍ공급계약체결              ,20250905900564,오비고,20250905,코
00247975,솔브레인홀딩스,036830,K,타법인주식및출자증권취득결정              ,20250905900545,솔브레인홀딩스,20250905,코정
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20250905000552,한화투자증권,20250905,
01244601,카카오페이,377300,Y,주식등의대량보유상황보고서(일반),20250905000551,카카오,20250905,
00111218,KD,044180,K,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20250905900544,KD,20250905,코정
00808068,앤로보틱스,138360,K,주식등의대량보유상황보고서(약식),20250905000549,두산미래산업,20250905,
00148610,한화투자증권,003530,Y,일괄신고추가서류(파생결합증권-주가연계증권),20250905000546,한화투자증권,20250905,
01398151,밸로프,331520,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20250905000545,밸로프,20250905,
01351080,지아이이노베이션,358570,K,"투자판단관련주요경영사항(임상시험계획변경승인신청)              (GI101 단일 요법 또는 펨브롤리주맙 또는 렌바티닙 병용 요법의 안전성, 내약성, 약동학 및 항종양 효과를 평가하기 위한 제1/2상 임상시험계획 한국 식품의약품안전처 변경승인신청)",20250905900534,지아이이노베이션,20250905,코
00308896,셀피글로벌,068940,K,소송등의제기ㆍ신청(경영권분쟁소송)              (임시주주총회개최금지가처분),20250905900538,셀피글로벌,20250905,코
