corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00542898,케이이엠텍,106080,K,주주총회소집공고,20260211000877,케이이엠텍,20260211,
01437186,ESR켄달스퀘어리츠,365550,Y,주주총회소집공고,20260211000875,ESR켄달스퀘어리츠,20260211,
01326792,비투엔,307870,K,주주총회소집공고,20260211000862,비투엔,20260211,
00877059,삼성바이오로직스,207940,Y,주주총회소집공고,20260211000775,삼성바이오로직스,20260211,정
00318316,대아티아이,045390,K,주주총회소집공고,20260211000669,대아티아이,20260211,
01318933,지니틱스,303030,K,주주총회소집공고,20260211000616,지니틱스,20260211,
01292291,파두,440110,K,주식등의대량보유상황보고서(약식),20260211001136,알피씨포워드,20260211,
00121969,에쓰씨엔지니어링,023960,Y,주식등의대량보유상황보고서(일반),20260211001106,반도홀딩스,20260211,
00525864,피앤씨테크,237750,K,임원ㆍ주요주주특정증권등소유상황보고서,20260211001103,광명전기,20260211,
00525864,피앤씨테크,237750,K,주식등의대량보유상황보고서(일반),20260211001098,광명전기,20260211,
00143651,웅진,016880,Y,주식등의대량보유상황보고서(일반),20260211001085,윤새봄,20260211,
00102140,경인전자,009140,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260211001022,박영진,20260211,
00170558,코웨이,021240,Y,임원ㆍ주요주주특정증권등거래계획보고서,20260211001012,방준혁,20260211,
01301252,티이엠씨,425040,K,주식등의대량보유상황보고서(일반),20260211001011,유원양,20260211,
00107613,이수페타시스,007660,Y,주식등의대량보유상황보고서(약식),20260211000999,BlackRockFundAdvisors,20260211,
01416642,다보링크,340360,K,주식등의대량보유상황보고서(일반),20260211000995,테라사이언스,20260211,
01064069,토박스코리아,215480,K,주식등의대량보유상황보고서(일반),20260211000994,이선근,20260211,
00112332,미래에셋생명,085620,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260211000986,미래에셋자산운용,20260211,
01064069,토박스코리아,215480,K,임원ㆍ주요주주특정증권등소유상황보고서,20260211000980,이선근,20260211,
