티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4675.0,154640.0,719422720.0,1.41,112200.0,0.02,-55205.0,-257021345.0,46997.0,218872245.0,5546.0,25758975.0,3640.0,16884945.0,1623.0,7551005.0,158.0,738650.0,0.0,0.0,0.0,0.0,125.0,584375.0,2426.0,11290705.0,236.0,1099420.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8850.0,3808.0,33546750.0,0.11,3825530.0,11.4,781.0,6886020.0,-569.0,-5016290.0,-213.0,-1878520.0,-213.0,-1878520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8790.0
027410,BGF,유가,기타 금융업,지주회사,3995.0,115255.0,459907215.0,-1.11,1283320.0,0.28,37737.0,150809045.0,-33033.0,-131994620.0,-4724.0,-18894700.0,-1621.0,-6498410.0,0.0,0.0,395.0,1578025.0,-3792.0,-15148285.0,0.0,0.0,294.0,1173970.0,10.0,40300.0,10.0,39975.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,107700.0,30796.0,3331834250.0,-1.46,122846200.0,3.11,13303.0,1438671400.0,-4643.0,-504543200.0,-8245.0,-889487800.0,1031.0,111906050.0,-644.0,-69544650.0,-405.0,-43572600.0,0.0,0.0,-7745.0,-836090250.0,-483.0,-52294350.0,-416.0,-44748900.0,1.0,108500.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,16000.0,686389.0,10996708320.0,-1.23,808018080.0,2.93,76106.0,1214707695.0,-148723.0,-2380927685.0,192675.0,3087749850.0,19709.0,315784835.0,-6896.0,-110417040.0,44396.0,711129985.0,0.0,0.0,-62248.0,-996641600.0,94116.0,1508208040.0,-120027.0,-1921008960.0,-31.0,-520900.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",42150.0,5718.0,240210100.0,-1.06,0.0,0.0,-636.0,-26681500.0,-2022.0,-84936450.0,2657.0,111575950.0,2306.0,96763650.0,0.0,0.0,16.0,674400.0,0.0,0.0,0.0,0.0,335.0,14137900.0,0.0,0.0,1.0,42000.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,24800.0,2373.0,57831600.0,0.4,0.0,0.0,-631.0,-15519300.0,74.0,1789200.0,557.0,13730100.0,557.0,13730100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,167000.0,80736.0,13495013100.0,-1.76,282002600.0,1.62,10744.0,1794393950.0,8165.0,1360379300.0,-17556.0,-2929883500.0,5292.0,883130600.0,-1374.0,-228977350.0,-10609.0,-1768900750.0,0.0,0.0,-6955.0,-1162421550.0,-2218.0,-370027450.0,-1485.0,-246935950.0,132.0,22046200.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5990.0,445819.0,2677181370.0,-0.5,10303480.0,0.38,108557.0,644023825.0,-117100.0,-695216925.0,14728.0,87976170.0,13586.0,81136590.0,0.0,0.0,631.0,3779690.0,0.0,0.0,0.0,0.0,511.0,3059890.0,-6367.0,-37868730.0,182.0,1085660.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,150800.0,10153.0,1522760400.0,-0.46,5067000.0,0.33,-1028.0,-155203500.0,323.0,48572900.0,708.0,107081100.0,523.0,79458000.0,0.0,0.0,185.0,27623100.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-599100.0,1.0,148600.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",94400.0,77131.0,7354167350.0,-0.84,520587000.0,6.05,6957.0,654170650.0,3638.0,334186600.0,-10749.0,-1002978950.0,-11678.0,-1118202800.0,-880.0,-82655700.0,2000.0,190843600.0,0.0,0.0,-1315.0,-104733300.0,681.0,69456550.0,154.0,14621700.0,0.0,0.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2845.0,726222.0,2073196273.0,-2.07,0.0,0.0,-180605.0,-516037105.0,183099.0,523135162.0,77.0,219065.0,77.0,219065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28930.0,-2571.0,-7288192.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,16310.0,35637.0,610006890.0,-12.26,0.0,0.0,187.0,3105140.0,0.0,0.0,50.0,852500.0,50.0,852500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-617900.0,-200.0,-3339740.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,87100.0,4816.0,419343300.0,-0.34,4090700.0,0.98,2472.0,215139900.0,-2703.0,-235257800.0,-53.0,-4618700.0,-31.0,-2704700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-1827000.0,202.0,17559000.0,82.0,7177600.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",210500.0,47393.0,9999114750.0,-0.24,1224637000.0,10.42,16094.0,3385855250.0,-18779.0,-3953985000.0,3150.0,666409250.0,-864.0,-182271500.0,1524.0,321684750.0,336.0,70982750.0,0.0,0.0,1911.0,404430250.0,243.0,51583000.0,-507.0,-107131500.0,42.0,8852000.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,137700.0,3792.0,523609500.0,-0.36,413100.0,0.08,645.0,89166800.0,-523.0,-72283200.0,21.0,2876200.0,22.0,3014200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.0,-20173600.0,3.0,413800.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",5070.0,34147.0,172772000.0,0.0,2029870.0,1.17,9561.0,48418415.0,-7462.0,-37759575.0,-2099.0,-10658840.0,-2425.0,-12311540.0,0.0,0.0,185.0,937950.0,0.0,0.0,0.0,0.0,141.0,714750.0,0.0,0.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",79400.0,629.0,49615000.0,-1.12,0.0,0.0,153.0,12055000.0,-50.0,-3965200.0,-103.0,-8089800.0,-103.0,-8089800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
