Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,9972582,234281637294,3968544030,1272787.0,-4769411926.0,-1339986.0,-31251542186.0,82068.0,35226063656.0,41320.0,5729537683.0,376.0,216898632.0,-5483.0,3351715218.0,45.0,-3124150.0,36678.0,18787285100.0,8949.0,7121474523.0,-25437.0,763656608.0,10568.0,31233848.0,23
1차 철강 제조업,71321690,593883557859,28734676300,8211328.0,26097119611.0,-8033207.0,-16123007439.0,-159528.0,-10583920019.0,132311.0,8057268388.0,-14160.0,229117326.0,-111859.0,-11849329320.0,-1085.0,-59197325.0,-146994.0,-10174009525.0,-17691.0,3215992397.0,-53453.0,368251511.0,34860.0,241556336.0,59
가구 제조업,2725033,13189919331,138960593,113219.0,688415290.0,-127554.0,-794460455.0,2640.0,9267108.0,-13.0,-470232.0,-783.0,-9860300.0,-920.0,-10871190.0,141.0,6138900.0,1665.0,20037570.0,2550.0,4292360.0,8210.0,77220625.0,3485.0,19557432.0,9
가전제품 및 정보통신장비 소매업,43060,313502400,18877610,1379.0,9766650.0,-3789.0,-27452490.0,-336.0,-2114560.0,-65.0,-168890.0,0.0,0.0,-96.0,-689300.0,0.0,0.0,0.0,0.0,-175.0,-1256370.0,2748.0,19815060.0,-2.0,-14660.0,2
가정용 기기 제조업,2156512,58120246660,1172436017,-182733.0,-5168450941.0,130413.0,3432762107.0,43740.0,1536487536.0,48467.0,1797166636.0,-23.0,-1276750.0,185.0,10169600.0,0.0,0.0,-4780.0,-263525000.0,-109.0,-6046950.0,8505.0,183613670.0,75.0,15587628.0,8
"가죽, 가방 및 유사제품 제조업",582194,7164576620,78257940,73510.0,864726040.0,-33634.0,-477355930.0,-41230.0,-390222580.0,357.0,55977055.0,-5940.0,-64810210.0,7696.0,84445570.0,-2175.0,-27735385.0,-585.0,6932580.0,-40583.0,-445032190.0,2165.0,11919800.0,-811.0,-9067330.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,13603,305602475,28055200,4451.0,100041850.0,-1628.0,-36713350.0,-2873.0,-64450900.0,376.0,8430525.0,-912.0,-20476300.0,-2457.0,-55106750.0,0.0,0.0,288.0,6473525.0,-168.0,-3771900.0,48.0,1077600.0,2.0,44800.0,1
건물 건설업,12674621,82765072763,10164063583,1782982.0,19441424964.0,-2456361.0,-21020401331.0,629386.0,911334842.0,553142.0,2412855558.0,-48565.0,-673540576.0,182709.0,-448522999.0,2183.0,6344158.0,-280567.0,-1096519879.0,220483.0,710713580.0,32946.0,589247176.0,11047.0,78394349.0,24
건물설비 설치 공사업,78484,819488180,390065,3209.0,31928435.0,5566.0,63842005.0,-10185.0,-114734805.0,-2345.0,-9049805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7840.0,-105685000.0,1405.0,18896395.0,5.0,67970.0,2
