Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,4678834.0,73403415638.0,11366587772.0,24061.0,10731898684.0,101033.0,-17577821848.0,-133104.0,6477617787.0,11425.0,1363366062.0,-121121.0,715175746.0,-15227.0,2105675464.0,-1.0,-1369000.0,26422.0,4186110325.0,-34618.0,-1912256510.0,8809.0,349240320.0,-799.0,19065057.0,23
1차 철강 제조업,7767420.0,135336571109.0,12170740876.0,195378.0,2229343945.0,-670427.0,-18457029514.0,496888.0,16405676589.0,33447.0,8322465294.0,27971.0,980379195.0,205160.0,5788163555.0,-8.0,-2636000.0,136410.0,-1138474619.0,79756.0,2039377564.0,-7665.0,4792270.0,-14174.0,-182783290.0,61
ETF,16268461.0,268494806946.0,0.0,191640.0,-1509432072.0,-35069.0,2466948993.0,-189705.0,-884372810.0,-489185.0,395275540.0,3597.0,-1878257042.0,456021.0,1491443541.0,-71946.0,-439991511.0,0.0,0.0,-88192.0,-452843338.0,28797.0,-87506586.0,4337.0,14362475.0,7
가구 제조업,459193.0,1284694737.0,35820255.0,1798.0,29102280.0,-7861.0,-74418796.0,-990.0,-1374854.0,-987.0,-1275954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-98900.0,10705.0,68949320.0,-3652.0,-22257950.0,9
가전제품 및 정보통신장비 소매업,28091.0,169151750.0,3341470.0,-8763.0,-56051130.0,8597.0,55104315.0,165.0,943320.0,165.0,943320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3495.0,2
가정용 기기 제조업,958227.0,12822644438.0,672688219.0,-46636.0,315165152.0,67866.0,262292697.0,-21074.0,-588531477.0,-16814.0,-441002657.0,-37.0,-3121990.0,-29.0,-3713750.0,0.0,0.0,0.0,0.0,-4194.0,-140693080.0,-2311.0,1006713.0,2155.0,10066915.0,9
"가죽, 가방 및 유사제품 제조업",183204.0,937064164.0,45929810.0,-4363.0,-5153907.0,220.0,-143760323.0,5325.0,162623462.0,2775.0,147966532.0,1869.0,24746550.0,-125.0,-1651420.0,0.0,0.0,1636.0,21708480.0,-830.0,-30146680.0,-1248.0,-13976440.0,66.0,267208.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,9045.0,207518600.0,39227250.0,-1775.0,-40796550.0,1828.0,42001400.0,-133.0,-3054400.0,3.0,52250.0,-319.0,-7309500.0,18.0,413775.0,0.0,0.0,0.0,0.0,165.0,3789075.0,80.0,1849550.0,0.0,0.0,1
건물 건설업,48179398.0,973146731773.0,17374516839.0,-315166.0,-21058739637.0,-2012984.0,-39115586858.0,2172881.0,56891442264.0,39473.0,2407464319.0,65101.0,1777286205.0,734356.0,20813116635.0,-2523.0,-93304775.0,722426.0,16653804345.0,612538.0,15276489260.0,138619.0,3128752697.0,16650.0,154131534.0,26
건물설비 설치 공사업,98701.0,2048427928.0,11628780.0,1828.0,158640295.0,1706.0,-52652905.0,-3562.0,-106685240.0,1416.0,9865360.0,0.0,0.0,-2173.0,-50786300.0,0.0,0.0,0.0,0.0,-2805.0,-65764300.0,-350.0,-8468650.0,378.0,9166500.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",28804303.0,575185400720.0,36439502855.0,1108858.0,15440456948.0,-1544253.0,-43006436339.0,413887.0,28090730840.0,70017.0,-1346004960.0,33562.0,2582142995.0,80404.0,9468609175.0,187.0,9030025.0,214366.0,14474664255.0,16914.0,2931553650.0,18811.0,-574618741.0,2697.0,49867292.0,16
"건축자재, 철물 및 난방장치 도매업",1229569.0,712651322.0,1656504.0,-107331.0,-60606635.0,118401.0,67064691.0,1.0,589.0,1.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11071.0,-6458645.0,1
"경비, 경호 및 탐정업",36249.0,2907831350.0,731972700.0,-2651.0,-214237250.0,-2058.0,-165684250.0,4716.0,380490600.0,4785.0,385418300.0,-85.0,-6835600.0,-122.0,-9815400.0,0.0,0.0,-346.0,-27253600.0,485.0,39056500.0,-6.0,-488800.0,-1.0,-80300.0,1
고무제품 제조업,5035138.0,41479979813.0,4967426904.0,-1000132.0,-8393207870.0,974549.0,6420083714.0,-17470.0,954509054.0,33387.0,1741072104.0,-1502.0,-87554080.0,-2982.0,119449990.0,0.0,0.0,-46084.0,-792644820.0,-288.0,-25746140.0,24473.0,889180700.0,18580.0,129434402.0,9
"곡물가공품, 전분 및 전분제품 제조업",556511.0,1367009449.0,43147411.0,-54001.0,-126701592.0,55689.0,131439657.0,-484.0,-1701250.0,-461.0,-1439700.0,0.0,0.0,-440.0,-5074890.0,0.0,0.0,0.0,0.0,417.0,4813340.0,-9.0,230440.0,-1195.0,-3267255.0,7
"골판지, 종이 상자 및 종이용기 제조업",298989.0,1068048701.0,43816072.0,26388.0,100555021.0,-29967.0,-138441426.0,5415.0,21057927.0,5408.0,20999107.0,0.0,0.0,7.0,58820.0,0.0,0.0,0.0,0.0,0.0,0.0,-2240.0,16594133.0,404.0,234345.0,9
"과실, 채소 가공 및 저장 처리업",30539.0,119350202.0,76080.0,15087.0,69497622.0,-14907.0,-68337942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.0,-1015200.0,-20.0,-144480.0,3
광고업,1503383.0,9101750712.0,743233568.0,46686.0,34665753.0,-58444.0,104583421.0,-6878.0,-181003632.0,23177.0,402658473.0,-3194.0,-59884565.0,-5633.0,-94403410.0,0.0,0.0,-20234.0,-388731125.0,-1084.0,-41825855.0,18805.0,47240867.0,-169.0,-5486409.0,19
교육지원 서비스업,5763.0,12313900.0,21430.0,-285.0,-614300.0,285.0,614300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",25106054.0,117615132430.0,3350987697.0,379725.0,-2354161623.0,-422237.0,212755703.0,38849.0,2238225125.0,39288.0,1361968030.0,-17516.0,-415218825.0,-48620.0,-943080250.0,0.0,0.0,60402.0,1971108050.0,5289.0,263155920.0,135.0,-119575926.0,3528.0,22756721.0,22
귀금속 및 장신용품 제조업,1734538.0,1169105800.0,1722951.0,-34862.0,-60461146.0,16841.0,58492947.0,-30.0,-24165.0,-30.0,-24165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18956.0,2707181.0,-905.0,-714817.0,2
그외 기타 개인 서비스업,128492.0,12811586250.0,1589056000.0,-8526.0,-853008250.0,-25186.0,-2513531900.0,13374.0,1338082750.0,17426.0,1740492300.0,725.0,72350800.0,-540.0,-53813000.0,0.0,0.0,-4500.0,-447340850.0,263.0,26393500.0,20389.0,2033544100.0,-51.0,-5086700.0,1
그외 기타 운송장비 제조업,293416.0,31243411889.0,2574460173.0,-22902.0,-1803609384.0,16470.0,1027383951.0,6038.0,786539670.0,9505.0,1243813720.0,-86.0,-11375450.0,-183.0,-25305550.0,0.0,0.0,-7450.0,-995905750.0,4853.0,656789800.0,151.0,19271560.0,243.0,-29585797.0,5
"그외 기타 전문, 과학 및 기술 서비스업",4329103.0,40668547127.0,2287705972.0,73471.0,932388794.0,-143043.0,-3286707119.0,53410.0,2476784757.0,-22751.0,-547830843.0,6.0,483000.0,74307.0,2869039570.0,0.0,0.0,795.0,63704300.0,1053.0,91388230.0,13224.0,-113959898.0,2938.0,-8506534.0,16
그외 기타 제품 제조업,276849.0,1362694251.0,39333997.0,-35938.0,-221696279.0,7846.0,202518461.0,3430.0,-40163429.0,4937.0,4799471.0,0.0,0.0,-906.0,-27034600.0,0.0,0.0,0.0,0.0,-601.0,-17928300.0,26720.0,63809265.0,-2058.0,-4468018.0,10
금속 주조업,170490.0,288737394.0,743712.0,17159.0,63705704.0,-17419.0,-63366914.0,-104.0,-748196.0,-104.0,-748196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,409406.0,3
금융 지원 서비스업,25267290.0,176656223135.0,9711563411.0,912517.0,-14277588094.0,-981774.0,10679919748.0,30109.0,4062078874.0,120924.0,8180174320.0,17859.0,-158933680.0,-72624.0,-4147994324.0,2354.0,21150335.0,-98103.0,-427399110.0,59414.0,601218503.0,49277.0,-345008448.0,-10129.0,-119402080.0,90
기계장비 및 관련 물품 도매업,2074266.0,22710873892.0,2152442723.0,-347236.0,-2145135526.0,254287.0,1401454594.0,-17719.0,-853976160.0,-45133.0,-2015515660.0,300.0,48993600.0,-6906.0,94074630.0,0.0,0.0,-1976.0,-323347400.0,35996.0,1341821670.0,111889.0,1580142565.0,-1221.0,17514527.0,24
기록매체 복제업,38245.0,40266136.0,12746.0,-3678.0,-3872899.0,3645.0,3837773.0,38.0,40394.0,38.0,40394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5268.0,1
기반조성 및 시설물 축조관련 전문공사업,254890.0,904977880.0,18809630.0,-25674.0,-112437910.0,18367.0,37577990.0,3617.0,63764010.0,3617.0,63764010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,1496990.0,3191.0,9598920.0,3
기초 의약물질 제조업,12877840.0,240085754844.0,20471243934.0,305151.0,-21790135678.0,-128080.0,11119946114.0,-193352.0,10578118422.0,-91316.0,5992396744.0,4936.0,1233012600.0,-36958.0,-1921546261.0,-19719.0,-1359357900.0,5401.0,5467589800.0,-56845.0,944066339.0,13155.0,33191612.0,3126.0,58879530.0,48
기초 화학물질 제조업,6621000.0,203364649075.0,10881735331.0,-265169.0,-4581923593.0,249169.0,4397717038.0,-5531.0,8161285.0,145860.0,9016832507.0,-57959.0,-2351294995.0,-68701.0,-1788241740.0,-361.0,-13365650.0,-60385.0,-5840507375.0,35756.0,973894913.0,15956.0,123142470.0,5575.0,52902800.0,51
기타 과학기술 서비스업,1082130.0,4846428625.0,92643305.0,164782.0,857847544.0,-220622.0,-1012507907.0,987.0,4881793.0,0.0,178450.0,0.0,0.0,987.0,4703343.0,0.0,0.0,0.0,0.0,0.0,0.0,55125.0,151077705.0,-272.0,-1299135.0,5
