티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4490.0,60620.0,270238001.0,1.1299999952316284,63570940.0,23.520000457763672,-10598.0,-47599403.0,10830.0,48628068.0,4.0,17535.0,4.0,17535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.0,-1055080.0,2.0,8880.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7690.0,3520.0,26923260.0,-0.12999999523162842,1111790.0,4.130000114440918,529.0,4036830.0,-399.0,-3058100.0,170.0,1322270.0,170.0,1322270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,-2301000.0
027410,BGF,유가,기타 금융업,지주회사,3970.0,34654.0,136690685.0,0.5099999904632568,1705210.0,1.25,-437.0,-1879510.0,1643.0,6627260.0,-1216.0,-4787150.0,-55.0,-217520.0,0.0,0.0,19.0,75365.0,0.0,0.0,0.0,0.0,-1180.0,-4644995.0,0.0,0.0,10.0,39400.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,148200.0,54413.0,8082769300.0,2.0,1539417800.0,18.25,-16792.0,-2495321100.0,5875.0,872154900.0,10952.0,1628384100.0,6216.0,924096700.0,225.0,33467700.0,1371.0,203873350.0,0.0,0.0,2887.0,429267850.0,254.0,37825500.0,-34.0,-5068900.0,-1.0,-149000.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,14880.0,459542.0,6844777170.0,0.27000001072883606,470434280.0,5.519999980926514,-25004.0,-377012640.0,-46831.0,-692333045.0,78165.0,1163941395.0,33471.0,498260455.0,-820.0,-12241585.0,18588.0,276134865.0,0.0,0.0,14899.0,223107750.0,-24473.0,-364411530.0,-6151.0,-91922080.0,-179.0,-2673630.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",37800.0,2148.0,81728900.0,-0.25999999046325684,3762050.0,3.950000047683716,-575.0,-21964950.0,277.0,10592100.0,300.0,11449150.0,321.0,12245350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-796200.0,-2.0,-76300.0,0.0,0.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,26950.0,3467.0,92935250.0,-0.1899999976158142,0.0,0.0,-1187.0,-32099000.0,378.0,10188600.0,880.0,23838050.0,880.0,23838050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,-1927650.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,130800.0,90024.0,11649917950.0,2.0299999713897705,198612900.0,1.409999966621399,-12318.0,-1605873850.0,26339.0,3410957250.0,-12748.0,-1641536400.0,9362.0,1210413000.0,-1310.0,-168637300.0,-469.0,-60656850.0,0.0,0.0,-22943.0,-2959785700.0,2612.0,337132450.0,-1294.0,-166223900.0,21.0,2676900.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5310.0,347904.0,1832273230.0,1.5299999713897705,305801390.0,16.690000534057617,-97707.0,-514560685.0,95009.0,500362575.0,2949.0,15507750.0,-1276.0,-6676730.0,0.0,0.0,33.0,174890.0,0.0,0.0,4192.0,22009590.0,0.0,0.0,150.0,791000.0,-401.0,-2100640.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,126100.0,3532.0,440586800.0,2.109999895095825,4397800.0,1.0,-680.0,-85084900.0,655.0,81897400.0,25.0,3187500.0,25.0,3187500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",74600.0,21669.0,1610266300.0,1.5,141098100.0,6.420000076293945,-6256.0,-465356850.0,3443.0,256242450.0,3582.0,266183100.0,3722.0,276603700.0,79.0,5880350.0,-128.0,-9513250.0,0.0,0.0,-116.0,-8643800.0,25.0,1857000.0,-269.0,-19918700.0,-500.0,-37150000.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2015.0,89335.0,180030391.0,-0.9800000190734863,187040.0,0.10000000149011612,-36461.0,-73236890.0,36464.0,73242925.0,-2.0,-4030.0,-2.0,-4030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2005.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,6650.0,1247.0,8325430.0,-0.75,0.0,0.0,-13.0,-86600.0,13.0,86600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,69800.0,6055.0,418905800.0,0.14000000059604645,0.0,0.0,3071.0,212130400.0,-568.0,-39062300.0,-2509.0,-173482200.0,-16.0,-1060800.0,0.0,0.0,-828.0,-57292500.0,0.0,0.0,0.0,0.0,-1665.0,-115129000.0,6.0,414100.0,0.0,0.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",189200.0,46813.0,8859756900.0,1.1200000047683716,970051100.0,8.40999984741211,-16063.0,-3041968000.0,-2093.0,-396464300.0,18254.0,3457004100.0,8353.0,1581835200.0,5247.0,993025700.0,3225.0,611448900.0,0.0,0.0,470.0,88977850.0,959.0,181716450.0,-17.0,-3223100.0,-81.0,-15348700.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,124300.0,1873.0,232828300.0,-0.4000000059604645,106929000.0,45.93000030517578,475.0,59023150.0,-442.0,-54924550.0,-85.0,-10567600.0,-80.0,-9947100.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-620500.0,0.0,0.0,52.0,6469000.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4570.0,4462.0,20269270.0,0.4399999976158142,785820.0,3.880000114440918,1274.0,5786580.0,-1283.0,-5827735.0,-8.0,-36535.0,-8.0,-36535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,77690.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4570.0,4462.0,20269270.0,0.4399999976158142,785820.0,3.880000114440918,1274.0,5786580.0,-1283.0,-5827735.0,-8.0,-36535.0,-8.0,-36535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,77690.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",67500.0,263.0,17592600.0,0.0,0.0,0.0,13.0,874300.0,-13.0,-871200.0,0.0,-3100.0,0.0,-3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1501.0,371049.0,550440655.0,1.0800000429153442,496831.0,0.09000000357627869,-81465.0,-121776444.0,31723.0,47935327.0,49712.0,73795987.0,-328.0,-492332.0,0.0,0.0,40.0,60023.0,0.0,0.0,0.0,0.0,50000.0,74228296.0,0.0,0.0,30.0,45130.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",186700.0,138613.0,25802684800.0,2.299999952316284,3313530150.0,12.050000190734863,-8402.0,-1563629700.0,-34692.0,-6468287550.0,45964.0,8569071650.0,9896.0,1841984400.0,3363.0,628714400.0,6333.0,1183835350.0,0.0,0.0,24182.0,4504936500.0,2183.0,408319900.0,-2885.0,-539879300.0,15.0,2724900.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",9730.0,67424.0,649650320.0,1.8799999952316284,25848040.0,3.430000066757202,-29405.0,-284108750.0,4601.0,43874950.0,24804.0,240233800.0,-196.0,-1979500.0,25000.0,242213300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,91500.0,178241.0,16184631600.0,-1.2899999618530273,983217000.0,4.650000095367432,20318.0,1818315900.0,29017.0,2640506900.0,-49331.0,-4458257500.0,-355.0,-25142600.0,-11283.0,-1019674750.0,-19989.0,-1810804250.0,0.0,0.0,-17496.0,-1583735150.0,-208.0,-18900350.0,7.0,472800.0,-11.0,-1038100.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,자동차부품제조,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",23950.0,13567.0,322509700.0,-2.640000104904175,35493400.0,7.929999828338623,5230.0,124236200.0,-5205.0,-123637250.0,-35.0,-837200.0,-35.0,-837200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,238250.0,0.0,0.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",1465.0,27093.0,39640822.0,-0.27000001072883606,1134558.0,2.859999895095825,2197.0,3090793.0,-1011.0,-1369710.0,-1186.0,-1721083.0,0.0,0.0,0.0,0.0,-1186.0,-1721083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,49650.0,40681.0,2001114575.0,3.119999885559082,143656950.0,5.630000114440918,-7526.0,-374271475.0,-1826.0,-90185550.0,9147.0,454438925.0,1183.0,58375000.0,-97.0,-4753200.0,5405.0,268059425.0,0.0,0.0,2584.0,129233250.0,73.0,3572450.0,389.0,19160700.0,-184.0,-9142600.0
