티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4645,109195,505445978,0.11,0,0.0,-25933.0,-120164707.0,26990.0,125042402.0,-1057.0,-4877005.0,62.0,287875.0,-1103.0,-5090435.0,13.0,60260.0,0.0,0.0,0.0,0.0,-29.0,-134705.0,0.0,-690.0,0.0,0.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8300,15469,128632435,-2.01,6759350,5.25,5787.0,48086555.0,-3653.0,-30325815.0,-4506.0,-37398360.0,-3000.0,-24964290.0,-4.0,-33230.0,-3.0,-24720.0,0.0,0.0,-1499.0,-12376120.0,0.0,0.0,2372.0,19637620.0,0.0,0.0
027410,BGF,유가,기타 금융업,지주회사,3800,135915,517156249,-1.55,10798195,2.09,43138.0,164078944.0,-25495.0,-97181469.0,223.0,684660.0,6876.0,25937595.0,-2565.0,-9699484.0,-597.0,-2260629.0,-3431.0,-13064822.0,0.0,0.0,-60.0,-228000.0,-17866.0,-67582135.0,0.0,0.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,102000,49835,5067737000,-0.97,121677000,2.05,18039.0,1835247300.0,-5062.0,-516446150.0,-13191.0,-1340543850.0,-3473.0,-353408200.0,-1378.0,-139881250.0,-2869.0,-291387750.0,-402.0,-40800400.0,-5051.0,-513279800.0,23.0,2375550.0,213.0,21641300.0,1.0,101400.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,15540,695471,10860957230,-1.96,123099260,1.0,36302.0,563828410.0,66158.0,1034967970.0,-103484.0,-1614906625.0,-91340.0,-1428827985.0,-31410.0,-488843755.0,-22431.0,-350444520.0,0.0,0.0,61886.0,968139040.0,-20188.0,-314914065.0,926.0,14573785.0,98.0,1536460.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",41600,1958,80578700,0.12,291200,0.32,10.0,434700.0,-751.0,-30948700.0,757.0,31172450.0,-6.0,-242000.0,15.0,620300.0,0.0,0.0,0.0,0.0,351.0,14413300.0,397.0,16380850.0,-16.0,-658450.0,0.0,0.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,23900,8290,190560800,-1.04,2654900,1.39,-1946.0,-43413500.0,343.0,7936900.0,0.0,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,35476450.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,177400,97375,17255490200,-0.84,990580100,4.8,-6641.0,-1181943600.0,-4377.0,-768978450.0,11236.0,1989667150.0,-2369.0,-419822000.0,-5516.0,-975925050.0,-1722.0,-304291950.0,0.0,0.0,9226.0,1632188000.0,11663.0,2065660250.0,-286.0,-50747200.0,68.0,12002100.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5780,477816,2713983300,0.35,77600555,2.86,-27401.0,-151634035.0,43665.0,243854030.0,-15675.0,-88897130.0,-17701.0,-100377600.0,-234.0,-1326745.0,0.0,0.0,0.0,0.0,3277.0,18585150.0,-1017.0,-5777935.0,-575.0,-3243000.0,-14.0,-79865.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,155000,6487,1001756000,-0.77,2773300,0.28,-926.0,-143901000.0,-770.0,-118858200.0,1696.0,262759200.0,2081.0,322397800.0,-80.0,-12305800.0,-305.0,-47332800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",96000,102861,9878812150,1.8,1357864000,11.24,-24587.0,-2365297700.0,23273.0,2234996250.0,686.0,70156350.0,-3693.0,-352336250.0,-2697.0,-258178600.0,1120.0,108577900.0,0.0,0.0,4941.0,475002650.0,1003.0,95946050.0,372.0,35561500.0,256.0,24583600.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2840,588146,1666451539,-0.53,9235980,0.55,-54475.0,-152942805.0,56810.0,159521660.0,-40.0,-113600.0,-40.0,-113600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.0,-955710.0,-1962.0,-5509545.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,15850,1484,23157810,1.8,0,0.0,10.0,157800.0,0.0,0.0,-10.0,-157800.0,-10.0,-157800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,90800,5565,504774800,-1.3,0,0.0,-550.0,-50117700.0,532.0,48365100.0,-2.0,-49500.0,-2.0,-49500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,271300.0,17.0,1530800.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",203000,118124,23892450750,-1.22,5959924000,19.15,37450.0,7574519750.0,-24527.0,-4964433500.0,-10353.0,-2087202750.0,-4435.0,-899512750.0,-1800.0,-363242000.0,-60.0,-12157750.0,0.0,0.0,-3095.0,-616871000.0,-964.0,-195619250.0,-2614.0,-531778000.0,44.0,8894500.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,137300,8067,1105409000,-0.58,14537200,1.32,2787.0,381876300.0,-2247.0,-308012650.0,-551.0,-75369350.0,-51.0,-6992300.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,-68377050.0,0.0,0.0,7.0,958500.0,4.0,547200.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4735,51744,244575965,-0.94,18516975,7.57,13125.0,62213315.0,-13619.0,-64569720.0,389.0,1856110.0,158.0,765150.0,245.0,1157395.0,14.0,66145.0,0.0,0.0,0.0,0.0,-28.0,-132580.0,105.0,500295.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",75200,665,50275300,-1.57,150400,0.3,12.0,903900.0,-33.0,-2494400.0,21.0,1590500.0,21.0,1590500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1521,765665,1177961810,-3.8,1277640,0.11,258530.0,396287446.0,-236344.0,-362602008.0,-1285.0,-1957027.0,-795.0,-1209195.0,-397.0,-606359.0,15.0,22795.0,0.0,0.0,0.0,0.0,-108.0,-164268.0,-20081.0,-30492596.0,-820.0,-1235815.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",124700,129834,16236713500,-1.97,1004944100,5.67,22802.0,2844248500.0,-24572.0,-3071283550.0,-952.0,-112986050.0,-2412.0,-310483000.0,-5170.0,-643122900.0,-3541.0,-443223050.0,15000.0,1887273500.0,-5996.0,-747694300.0,168.0,20388400.0,231.0,28866100.0,2491.0,311155000.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",12340,140489,1735589635,-0.48,66761270,3.51,-26323.0,-325632905.0,-8997.0,-109871870.0,36419.0,448891245.0,-8458.0,-103977215.0,44930.0,553521520.0,-24.0,-295200.0,0.0,0.0,0.0,0.0,-29.0,-357860.0,-1139.0,-13893370.0,40.0,506900.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,74200,433879,32003519100,-1.33,5075238800,13.06,-13977.0,-1014039150.0,1315.0,40498550.0,10102.0,785171650.0,84230.0,6241042800.0,-412.0,-29979850.0,-50924.0,-3742066400.0,0.0,0.0,13635.0,1007620950.0,-36426.0,-2691371650.0,2443.0,179798150.0,117.0,8570800.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",1984,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
