corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
01442966,마스턴프리미어리츠,357430,Y,증권신고서(집합투자증권-회사형)((주)마스턴프리미어제1호위탁관리부동산투자회사),20241028000285,마스턴프리미어리츠,20241028,정
01335930,티움바이오,321550,K,[첨부추가]주요사항보고서(회사합병결정),20241028000402,티움바이오,20241028,정
00366137,KG에코솔루션,151860,K,[첨부추가]주요사항보고서(회사합병결정)(자회사의 주요경영사항)              (소규모합병),20241028900620,KG에코솔루션,20241028,코정
00138242,KG모빌리티,003620,Y,[첨부추가]주요사항보고서(회사합병결정),20241028000307,KG모빌리티,20241028,정
00115612,동부건설,005960,Y,[기재정정]단일판매ㆍ공급계약체결              ,20241028800782,동부건설,20241028,유
00983916,HLB제넥스,187420,K,주요사항보고서(유상증자결정),20241028000401,HLB제넥스,20241028,
00983916,HLB제넥스,187420,K,주주총회소집결의              (임시주주총회),20241028900737,HLB제넥스,20241028,코정
00983916,HLB제넥스,187420,K,경영권변경등에관한계약체결              ,20241028900698,HLB제넥스,20241028,코
00106119,금양,001570,Y,매매거래정지및정지해제(불성실공시)              ,20241028800775,유가증권시장본부,20241028,유
00172079,HLB파나진,046210,K,타법인주식및출자증권취득결정              ,20241028900670,HLB파나진,20241028,코
00532855,한국유니온제약,080720,K,[기재정정]횡령ㆍ배임혐의발생              ,20241028900756,한국유니온제약,20241028,코
00190321,케이티,030200,Y,기업가치제고계획예고(안내공시)              ,20241028800759,케이티,20241028,유
01136001,나노실리칸첨단소재,286750,K,주요사항보고서(유상증자결정),20241028000397,나노실리칸첨단소재,20241028,정
01335930,티움바이오,321550,K,주주명부폐쇄기간또는기준일설정              ,20241028900753,티움바이오,20241028,코
01136001,나노실리칸첨단소재,286750,K,소액공모공시서류(지분증권),20241028000406,나노실리칸첨단소재,20241028,정
00106119,금양,001570,Y,불성실공시법인지정              ,20241028800733,유가증권시장본부,20241028,유
00442455,코스나인,082660,K,기타시장안내              (개선계획서 제출),20241028900748,코스닥시장본부,20241028,코
00446901,코칩,126730,K,주식등의대량보유상황보고서(일반),20241028000399,손진형,20241028,
01230255,한울앤제주,276730,K,[기재정정]주요사항보고서(전환사채권발행결정),20241028000390,한울앤제주,20241028,정
01230255,한울앤제주,276730,K,[기재정정]주요사항보고서(신주인수권부사채권발행결정),20241028000389,한울앤제주,20241028,정
