티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4320.0,112464.0,480816377.0,4.6,14956710.0,3.11,-6567.0,-27654547.0,746.0,2785997.0,5806.0,24806290.0,-79.0,-341280.0,0.0,0.0,0.0,0.0,0.0,0.0,5885.0,25147570.0,0.0,0.0,0.0,0.0,15.0,62260.0
006840,AK홀딩스,유가,기타 금융업,지주사업,6870.0,21092.0,133929335.0,10.99,411750.0,0.31,-5419.0,-34196900.0,6104.0,38652570.0,-1773.0,-11339490.0,-1773.0,-11339490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,6883820.0,0.0,0.0
027410,BGF,유가,기타 금융업,지주회사,4100.0,473609.0,1965753584.0,0.12,28805255.0,1.47,-189862.0,-788590598.0,185155.0,769963716.0,4466.0,17620857.0,9198.0,37451645.0,0.0,0.0,-76.0,-320195.0,-55.0,-230945.0,0.0,0.0,-2105.0,-8810531.0,0.0,-4530.0,241.0,1010555.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,128700.0,75961.0,9874604100.0,1.26,1158939150.0,10.71,-16116.0,-2116681950.0,15991.0,2095046300.0,108.0,19584050.0,272.0,35616200.0,-387.0,-50113400.0,93.0,16057550.0,0.0,0.0,488.0,64298400.0,-358.0,-46274700.0,-52.0,-6834100.0,69.0,8885700.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,17060.0,1714300.0,29158972855.0,5.11,4649377540.0,14.96,-147240.0,-2531996900.0,1012.0,-44521580.0,152486.0,2684031780.0,244663.0,4155246365.0,29024.0,499274145.0,-99116.0,-1695480910.0,0.0,0.0,-40306.0,-571824415.0,18223.0,296850645.0,-10548.0,-181252550.0,4290.0,73739250.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",35800.0,4632.0,165756600.0,5.76,6990650.0,4.01,-876.0,-31338500.0,27.0,655550.0,904.0,32648200.0,186.0,6815450.0,0.0,800.0,0.0,0.0,0.0,0.0,718.0,25831950.0,0.0,0.0,-55.0,-1965250.0,0.0,0.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,24750.0,1330.0,32556550.0,4.65,2593500.0,7.97,-171.0,-4238750.0,-168.0,-4162650.0,355.0,8798200.0,0.0,-1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,8800000.0,0.0,0.0,-16.0,-396800.0
001040,CJ,유가,기타 금융업,지주회사,179800.0,219823.0,39792147750.0,6.83,8072305800.0,16.79,24736.0,4537227850.0,-32919.0,-6014669450.0,334.0,45228200.0,-17226.0,-3127283800.0,5291.0,960210400.0,7233.0,1312943650.0,0.0,0.0,18023.0,3258512750.0,-12969.0,-2355873100.0,7972.0,1453185100.0,-123.0,-20971700.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4345.0,328363.0,1425402724.0,0.93,519896740.0,36.47,91240.0,394907193.0,-100145.0,-433581158.0,2486.0,10797330.0,-1065.0,-4694535.0,0.0,0.0,16.0,69520.0,0.0,0.0,5646.0,24610895.0,-2111.0,-9188550.0,6102.0,26496080.0,317.0,1380555.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,164300.0,11886.0,1940252950.0,4.72,180925500.0,9.32,-5051.0,-825743150.0,-915.0,-152342850.0,5964.0,977749600.0,5969.0,978560800.0,0.0,0.0,-5.0,-811200.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-823500.0,7.0,1159900.0
