티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,149277,45252759,670253730,203184887910.0,0.33,KOSPI
006840,0,13247561,0,101873744090.0,0.0,KOSPI
027410,0,95716791,0,379995660270.0,0.0,KOSPI
282330,51788,17283906,7674981600,2561474869200.0,0.3,KOSPI
138930,57285,310327033,852400800,4617666251040.0,0.02,KOSPI
001460,6211,6246150,234775800,236104470000.0,0.1,KOSPI
001465,0,2153850,0,58046257500.0,0.0,KOSPI
001040,430703,29176998,56335952400,3816351338400.0,1.48,KOSPI
079160,2426945,165582797,12887077950,879244652070.0,1.47,KOSPI
00104K,2184,4226512,275402400,532963163200.0,0.05,KOSPI
000120,38542,22812344,2875233200,1701800862400.0,0.17,KOSPI
011150,153988,35930773,310285820,72400507595.0,0.43,KOSPI
011155,0,200000,0,1330000000.0,0.0,KOSPI
001045,0,2260223,0,157763565400.0,0.0,KOSPI
097950,98600,15054186,18655120000,2848251991200.0,0.65,KOSPI
097955,3958,1327433,491979400,164999921900.0,0.3,KOSPI
000480,0,46890490,0,214289539300.0,0.0,KOSPI
000590,0,1154482,0,77927535000.0,0.0,KOSPI
012030,483217,201173933,725308717,301962073433.0,0.24,KOSPI
005830,6074,65500349,1134015800,12228915158300.0,0.01,KOSPI
016610,17913,42446389,174293490,413003364970.0,0.04,KOSPI
000990,354721,43504588,32456971500,3980669802000.0,0.82,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,405185,20715621,9704180750,496139122950.0,1.96,KOSPI
015590,442912,53396308,648866080,78225591220.0,0.83,KOSPI
000210,12683,20955884,629710950,1040459640600.0,0.06,KOSPI
000215,0,1686115,0,40635371500.0,0.0,KOSPI
375500,625453,38693623,45845704900,2836242565900.0,1.62,KOSPI
37550L,0,2111951,0,101373648000.0,0.0,KOSPI
37550K,0,2113885,0,53692679000.0,0.0,KOSPI
007340,291870,58510865,13834638000,2773415001000.0,0.5,KOSPI
004840,0,19272364,0,84027507040.0,0.0,KOSPI
155660,0,16000000,0,70880000000.0,0.0,KOSPI
069730,0,14400000,0,80064000000.0,0.0,KOSPI
017860,179648,17759139,2123439360,209913022980.0,1.01,KOSPI
092780,0,13168460,0,44048498700.0,0.0,KOSPI
017940,0,6860000,0,670222000000.0,0.0,KOSPI
365550,3827523,246089000,11731357995,754262785000.0,1.56,KOSPI
383220,145056,38307075,9254572800,2443991385000.0,0.38,KOSPI
007700,0,39114367,0,558944304430.0,0.0,KOSPI
114090,122492,61855670,1141625440,576494844400.0,0.2,KOSPI
078930,42706,92895495,5453556200,11862754711500.0,0.05,KOSPI
006360,3246957,85581490,122734974600,3234980322000.0,3.79,KOSPI
001250,246807,82533764,671315040,224491838080.0,0.3,KOSPI
007070,235409,83607415,6414895250,2278302058750.0,0.28,KOSPI
078935,0,1779676,0,117280648400.0,0.0,KOSPI
499790,36582,19830841,1527298500,827937611750.0,0.18,KOSPI
012630,17352,59741721,399096000,1374059583000.0,0.03,KOSPI
039570,0,25957601,0,195979887550.0,0.0,KOSPI
089470,0,31900000,0,125686000000.0,0.0,KOSPI
267270,31226,47921897,4365394800,6699481200600.0,0.07,KOSPI
009540,186748,70773116,67322654000,25513708318000.0,0.26,KOSPI
267250,4879,78993085,1058743000,17141499445000.0,0.01,KOSPI
443060,117610,44833460,25933005000,9885777930000.0,0.26,KOSPI
071970,6555,33921495,346759500,1794447085500.0,0.02,KOSPI
322000,214940,11200000,30499986000,1589280000000.0,1.92,KOSPI
267260,93890,36047135,68821370000,26422549955000.0,0.26,KOSPI
329180,1969343,104961225,914759823500,48754489012500.0,1.88,KOSPI
097230,1548675,90295344,26420395500,1540438568640.0,1.72,KOSPI
014790,0,37858601,0,100703878660.0,0.0,KOSPI
003580,105253,50663505,162615885,78275115225.0,0.21,KOSPI
204320,364233,46957120,18357343200,2366638848000.0,0.78,KOSPI
060980,15123,9078847,597358500,358614456500.0,0.17,KOSPI
011200,5715152,943237970,122018495200,20138130659500.0,0.61,KOSPI
035000,0,16207644,0,104863456680.0,0.0,KOSPI
002460,0,10150000,0,110026000000.0,0.0,KOSPI
487570,22064,3725927,1043627200,176236347100.0,0.59,KOSPI
298050,110092,4479948,18869768800,767863087200.0,2.46,KOSPI
015360,28518,27250000,401818620,383952500000.0,0.1,KOSPI
294870,43730,65907330,1005790000,1515868590000.0,0.07,KOSPI
175330,1032496,186521824,28703388800,5185306707200.0,0.55,KOSPI
234080,43816,15834554,493368160,178297078040.0,0.28,KOSPI
001060,19920,23285930,545808000,638034482000.0,0.09,KOSPI
001067,0,209973,0,9595766100.0,0.0,KOSPI
001065,0,341951,0,7796482800.0,0.0,KOSPI
096760,0,73924942,0,300874513940.0,0.0,KOSPI
008970,445029,103766907,482411436,112483327188.0,0.43,KOSPI
105560,15714,354687734,2617952400,59090976484400.0,0.0,KOSPI
415640,0,122545548,0,1269571877280.0,0.0,KOSPI
432320,72384,150764285,103436736,215442163265.0,0.05,KOSPI
002380,0,8592896,0,4055846912000.0,0.0,KOSPI
344820,25378,15970512,639525600,402456902400.0,0.16,KOSPI
009070,123981,30000000,500883240,121200000000.0,0.41,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,462000,40152628,1194270000,103794543380.0,1.15,KOSPI
003620,927955,202374912,2505478500,546412262400.0,0.46,KOSPI
016380,256106,100008897,1446998900,565050268050.0,0.26,KOSPI
001390,140524,66403636,623223940,294500125660.0,0.21,KOSPI
001940,20681,14176380,585272300,401191554000.0,0.15,KOSPI
025000,0,4378709,0,236012415100.0,0.0,KOSPI
092230,0,4224646,0,428801569000.0,0.0,KOSPI
000040,0,17275036,0,23494048960.0,0.0,KOSPI
044450,109213,22577525,1108511950,229161878750.0,0.48,KOSPI
030200,1730091,252021685,92213850300,13432755810500.0,0.69,KOSPI
033780,11818,103810456,2064604600,18135686663200.0,0.01,KOSPI
058850,49942,41404450,111620370,92538945750.0,0.12,KOSPI
058860,0,34802000,0,89441140000.0,0.0,KOSPI
093050,19672,29240000,469177200,697374000000.0,0.07,KOSPI
003550,2234063,151192004,255576807200,17296365257600.0,1.48,KOSPI
034220,26382944,500000000,250374138560,4745000000000.0,5.28,KOSPI
051900,88345,14975523,27475295000,4657387653000.0,0.59,KOSPI
051905,1057,2096259,114684500,227444101500.0,0.05,KOSPI
064400,582466,96885948,43160730600,7179248746800.0,0.6,KOSPI
373220,3946595,234000000,1385254845000,82134000000000.0,1.69,KOSPI
003555,0,3011199,0,211687289700.0,0.0,KOSPI
032640,3311211,424427732,49337043900,6323973206800.0,0.78,KOSPI
011070,71678,23667107,41788274000,13797923381000.0,0.3,KOSPI
066570,1812217,162884638,363349508500,32658369919000.0,1.11,KOSPI
066575,0,17181299,0,1250798567200.0,0.0,KOSPI
037560,0,77446865,0,126935411735.0,0.0,KOSPI
051910,19827,70592343,5224414500,18601082380500.0,0.03,KOSPI
051915,0,7688800,0,913429440000.0,0.0,KOSPI
079550,92487,22000000,65665770000,15620000000000.0,0.42,KOSPI
006260,0,31200000,0,9157200000000.0,0.0,KOSPI
010120,1011091,150000000,203734836500,30225000000000.0,0.67,KOSPI
000680,0,78803016,0,238773138480.0,0.0,KOSPI
229640,32027,30624879,1417194750,1355150895750.0,0.1,KOSPI
108320,264900,16264300,9946995000,610724465000.0,1.63,KOSPI
001120,8347,38760000,321359500,1492260000000.0,0.02,KOSPI
108670,4185,8967670,148776750,318800668500.0,0.05,KOSPI
108675,0,1032330,0,19480067100.0,0.0,KOSPI
383800,288477,76280690,2397243870,633892533900.0,0.38,KOSPI
38380K,0,1465285,0,11121513150.0,0.0,KOSPI
023150,48000,7378526,200160000,30768453420.0,0.65,KOSPI
035420,1219058,152076491,268192760000,33456828020000.0,0.8,KOSPI
036570,70344,21544022,15932916000,4879720983000.0,0.33,KOSPI
181710,6700,32753139,437510000,2138779976700.0,0.02,KOSPI
400760,0,54929275,0,159020251125.0,0.0,KOSPI
005940,1581426,369206105,42145002900,9839342698250.0,0.43,KOSPI
005945,0,18870968,0,441580651200.0,0.0,KOSPI
338100,0,18660000,0,70814700000.0,0.0,KOSPI
034310,112343,36757157,1497532190,489972902810.0,0.31,KOSPI
030190,349161,58911527,5464369650,921965397550.0,0.59,KOSPI
008260,62422,28600117,213483240,97812400140.0,0.22,KOSPI
004250,0,36720000,0,110160000000.0,0.0,KOSPI
004255,0,5280000,0,9694080000.0,0.0,KOSPI
456040,12355,8952495,995813000,721571097000.0,0.14,KOSPI
010060,783820,18670232,215942410000,5143648916000.0,4.2,KOSPI
178920,66542,29366322,1254316700,553555169700.0,0.23,KOSPI
001340,814314,45028089,4120428840,227842130340.0,1.81,KOSPI
005490,28386,79241527,9310608000,25991220856000.0,0.04,KOSPI
010950,322289,112582792,45442749000,15874173672000.0,0.29,KOSPI
010955,0,4021927,0,269469109000.0,0.0,KOSPI
034120,0,18551238,0,229849838820.0,0.0,KOSPI
003080,0,20020000,0,44744700000.0,0.0,KOSPI
005090,215201,14409333,13858944400,927961045200.0,1.49,KOSPI
001380,0,22482071,0,29361584726.0,0.0,KOSPI
004060,105538,20242496,244848160,46962590720.0,0.52,KOSPI
001770,0,1214878,0,12865558020.0,0.0,KOSPI
002360,0,11113373,0,16992347317.0,0.0,KOSPI
009160,0,65370968,0,334699356160.0,0.0,KOSPI
033530,116186,27052299,810978280,188825047020.0,0.43,KOSPI
123700,89751,15604898,305602155,53134677690.0,0.58,KOSPI
025530,0,14934008,0,54210449040.0,0.0,KOSPI
034730,37050,72502703,20525700000,40166497462000.0,0.05,KOSPI
011790,864996,49598298,76379146800,4379529713400.0,1.74,KOSPI
018670,92317,9269244,21786812000,2187541584000.0,1.0,KOSPI
001740,2699605,200593889,18465298200,1372062200760.0,1.35,KOSPI
006120,198709,17413751,10193771700,893325426300.0,1.14,KOSPI
006125,0,1231705,0,48221250750.0,0.0,KOSPI
210980,73795,18617382,343146750,86570826300.0,0.4,KOSPI
395400,1394802,301017620,7894579320,1703759729200.0,0.46,KOSPI
302440,995579,78456553,37931559900,2989194669300.0,1.27,KOSPI
326030,166988,78313250,15296100800,7173493700000.0,0.21,KOSPI
402340,118297,131923998,125158226000,139575589884000.0,0.09,KOSPI
361610,1117143,81787100,22298174280,1632470516000.0,1.37,KOSPI
100090,2329070,62478129,31302700800,839706053760.0,3.73,KOSPI
03473K,758,566135,276291000,206356207500.0,0.13,KOSPI
096770,88737,169052788,9867554400,18798670025600.0,0.05,KOSPI
