티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,138665,45252759,612899300,200017194780.0,0.31,KOSPI
006840,0,13247561,0,99356707500.0,0.0,KOSPI
027410,0,95716791,0,375688404675.0,0.0,KOSPI
282330,104245,17283906,15407411000,2554561306800.0,0.6,KOSPI
138930,57285,306839751,870732000,4663964215200.0,0.02,KOSPI
001460,6211,6246150,238812950,240164467500.0,0.1,KOSPI
001465,0,2153850,0,58369335000.0,0.0,KOSPI
001040,431126,29176998,56003267400,3790092040200.0,1.48,KOSPI
079160,1249080,165582797,6794995200,900770415680.0,0.75,KOSPI
00104K,2636,4226512,333454000,534653768000.0,0.06,KOSPI
000120,41465,22812344,3047677500,1676707284000.0,0.18,KOSPI
011150,149089,35930773,305632450,73658084650.0,0.41,KOSPI
011155,0,200000,0,1406000000.0,0.0,KOSPI
001045,0,2260223,0,155955387000.0,0.0,KOSPI
097950,104285,15054186,19449152500,2807605689000.0,0.69,KOSPI
097955,4515,1327433,555796500,163407002300.0,0.34,KOSPI
000480,0,46890490,0,211945014800.0,0.0,KOSPI
000590,0,1154482,0,78273879600.0,0.0,KOSPI
012030,457918,201173933,732668800,321878292800.0,0.23,KOSPI
005830,0,65500349,0,11862113203900.0,0.0,KOSPI
016610,17914,42446389,175915480,416823539980.0,0.04,KOSPI
000990,349432,43504588,33196040000,4132935860000.0,0.8,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,369921,20715621,10246811700,573822701700.0,1.79,KOSPI
015590,358114,53396308,518907186,77371250292.0,0.67,KOSPI
000210,12603,20955884,635191200,1056176553600.0,0.06,KOSPI
000215,0,1686115,0,39960925500.0,0.0,KOSPI
375500,714044,38693623,51411168000,2785940856000.0,1.85,KOSPI
37550L,0,2111951,0,99684087200.0,0.0,KOSPI
37550K,0,2113885,0,51578794000.0,0.0,KOSPI
007340,317049,58510865,14964712800,2761712828000.0,0.54,KOSPI
004840,0,19272364,0,82582079740.0,0.0,KOSPI
155660,0,16000000,0,70480000000.0,0.0,KOSPI
069730,0,14400000,0,80208000000.0,0.0,KOSPI
017860,154622,17759139,1858556440,213464850780.0,0.87,KOSPI
092780,0,13168460,0,43521760300.0,0.0,KOSPI
017940,0,6860000,0,666106000000.0,0.0,KOSPI
365550,384779,246089000,1202434375,769028125000.0,0.16,KOSPI
383220,175637,38307075,11750115300,2562743317500.0,0.46,KOSPI
007700,0,39114367,0,561682310120.0,0.0,KOSPI
114090,133325,61855670,1289252750,598144328900.0,0.22,KOSPI
078930,12754,92895495,1621033400,11807017414500.0,0.01,KOSPI
006360,3530985,85581490,128174755500,3106608087000.0,4.13,KOSPI
001250,245297,82533764,656169475,220777818700.0,0.3,KOSPI
007070,268387,83607415,7071997450,2203055385250.0,0.32,KOSPI
078935,0,1779676,0,116568778000.0,0.0,KOSPI
499790,49024,19830841,2149702400,869582377850.0,0.25,KOSPI
012630,18938,59741721,427998800,1350162894600.0,0.03,KOSPI
039570,0,25957601,0,199354375680.0,0.0,KOSPI
089470,0,31900000,0,126164500000.0,0.0,KOSPI
267270,42598,47921897,5678313400,6387988870100.0,0.09,KOSPI
009540,187516,70773116,65349326000,24664430926000.0,0.26,KOSPI
267250,8600,78993085,1883400000,17299485615000.0,0.01,KOSPI
443060,120354,44833460,24973455000,9302942950000.0,0.27,KOSPI
071970,5038,33921495,262479800,1767309889500.0,0.01,KOSPI
322000,236678,11200000,33679279400,1593760000000.0,2.11,KOSPI
267260,69784,36047135,54501304000,28152812435000.0,0.19,KOSPI
329180,1987410,104961225,893340795000,47180070637500.0,1.89,KOSPI
097230,1551625,90295344,26098332500,1518767686080.0,1.72,KOSPI
014790,0,37858601,0,97864483585.0,0.0,KOSPI
003580,103918,50663505,162008162,78984404295.0,0.21,KOSPI
204320,413307,46957120,21409302600,2432378816000.0,0.88,KOSPI
060980,16877,9078847,689425450,370870899950.0,0.19,KOSPI
011200,5770147,943237970,123769653150,20232454456500.0,0.61,KOSPI
035000,0,16207644,0,104215150920.0,0.0,KOSPI
002460,0,10150000,0,110635000000.0,0.0,KOSPI
487570,20456,3725927,979842400,178471903300.0,0.55,KOSPI
298050,54145,4479948,9735271000,805494650400.0,1.21,KOSPI
015360,28518,27250000,402103800,384225000000.0,0.1,KOSPI
294870,49036,65907330,1147442400,1542231522000.0,0.07,KOSPI
175330,939611,186521824,26637971850,5287893710400.0,0.5,KOSPI
234080,43816,15834554,499502400,180513915600.0,0.28,KOSPI
001060,25502,23285930,719156400,656663226000.0,0.11,KOSPI
001067,0,209973,0,10036709400.0,0.0,KOSPI
001065,0,341951,0,7796482800.0,0.0,KOSPI
096760,0,73924942,0,305310010460.0,0.0,KOSPI
008970,446597,103766907,486344133,113002161723.0,0.43,KOSPI
105560,13654,354687734,2366238200,61467384302200.0,0.0,KOSPI
415640,0,122545548,0,1296531897840.0,0.0,KOSPI
432320,70960,150764285,102537200,217854391825.0,0.05,KOSPI
002380,0,8592896,0,4073032704000.0,0.0,KOSPI
344820,25633,15970512,647233250,403255428000.0,0.16,KOSPI
009070,123982,30000000,503366920,121800000000.0,0.41,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,433083,40152628,1216963230,112828884680.0,1.08,KOSPI
003620,924128,202374912,2495145600,546412262400.0,0.46,KOSPI
016380,247555,100008897,1376405800,556049467320.0,0.25,KOSPI
001390,133249,66403636,596289275,297156271100.0,0.2,KOSPI
001940,19189,14176380,544008150,401900373000.0,0.14,KOSPI
025000,0,4378709,0,243456220400.0,0.0,KOSPI
092230,0,4224646,0,437250861000.0,0.0,KOSPI
000040,0,17275036,0,25152452416.0,0.0,KOSPI
044450,109229,22577525,1085736260,224420598500.0,0.48,KOSPI
030200,1653653,252021685,88305070200,13457957979000.0,0.66,KOSPI
033780,11818,103810456,2104785800,18488642213600.0,0.01,KOSPI
058850,49943,41404450,110873460,91917879000.0,0.12,KOSPI
058860,0,34802000,0,90137180000.0,0.0,KOSPI
093050,15290,29240000,355492500,679830000000.0,0.05,KOSPI
003550,2049798,151192004,244745881200,18052325277600.0,1.36,KOSPI
034220,4172256,500000000,39386096640,4720000000000.0,0.83,KOSPI
051900,100624,14975523,31495312000,4687338699000.0,0.67,KOSPI
051905,948,2096259,102478800,226605597900.0,0.05,KOSPI
064400,620344,96885948,47890556800,7479595185600.0,0.64,KOSPI
373220,4035322,234000000,1525351716000,88452000000000.0,1.72,KOSPI
003555,0,3011199,0,217107447900.0,0.0,KOSPI
032640,3333657,424427732,49971518430,6362171702680.0,0.79,KOSPI
011070,79343,23667107,50938206000,15194282694000.0,0.34,KOSPI
066570,1805615,162884638,390915647500,35264524127000.0,1.11,KOSPI
066575,0,17181299,0,1293751814700.0,0.0,KOSPI
037560,0,77446865,0,127090305465.0,0.0,KOSPI
051910,19668,70592343,5507040000,19765856040000.0,0.03,KOSPI
051915,0,7688800,0,979553120000.0,0.0,KOSPI
079550,75230,22000000,52209620000,15268000000000.0,0.34,KOSPI
006260,3422,31200000,1065953000,9718800000000.0,0.01,KOSPI
010120,960296,150000000,199261420000,31125000000000.0,0.64,KOSPI
000680,33852,78803016,106464540,247835485320.0,0.04,KOSPI
229640,44318,30624879,2043059800,1411806921900.0,0.14,KOSPI
108320,93134,16264300,3408704400,595273380000.0,0.57,KOSPI
001120,8347,38760000,325115650,1509702000000.0,0.02,KOSPI
108670,4222,8967670,146503400,311178149000.0,0.05,KOSPI
108675,0,1032330,0,19407804000.0,0.0,KOSPI
383800,256939,76280690,2101761020,623976044200.0,0.34,KOSPI
38380K,0,1465285,0,11312000200.0,0.0,KOSPI
009810,0,15749602,0,29924243800.0,0.0,KOSPI
023150,48000,7378526,198480000,30510205010.0,0.65,KOSPI
035420,1081132,152076491,234605644000,33000598547000.0,0.71,KOSPI
036570,81917,21544022,18390366500,4836632939000.0,0.38,KOSPI
181710,6700,32753139,497810000,2433558227700.0,0.02,KOSPI
400760,0,54929275,0,158196312000.0,0.0,KOSPI
005940,1724318,369206105,45780642900,9802422087750.0,0.47,KOSPI
005945,4879,18870968,114168600,441580651200.0,0.03,KOSPI
338100,0,18660000,0,71934300000.0,0.0,KOSPI
034310,116314,36757157,1535344800,485194472400.0,0.32,KOSPI
030190,127795,58911527,2048553850,944351777810.0,0.22,KOSPI
008260,62422,28600117,215668010,98813404235.0,0.22,KOSPI
004250,0,36720000,0,110343600000.0,0.0,KOSPI
004255,0,5280000,0,9688800000.0,0.0,KOSPI
456040,5751,8952495,476757900,742161835500.0,0.06,KOSPI
010060,744832,18670232,206690880000,5180989380000.0,3.99,KOSPI
178920,62902,29366322,1264330200,590263072200.0,0.21,KOSPI
001340,765810,45028089,3982212000,234146062800.0,1.7,KOSPI
005490,20857,79241527,7060094500,26823256889500.0,0.03,KOSPI
010950,336658,112582792,50532365800,16898677079200.0,0.3,KOSPI
010955,0,4021927,0,280730504600.0,0.0,KOSPI
034120,0,18551238,0,226696128360.0,0.0,KOSPI
003080,0,20020000,0,44744700000.0,0.0,KOSPI
005090,171562,14409333,9521691000,799717981500.0,1.19,KOSPI
001380,0,22482071,0,29788744075.0,0.0,KOSPI
004060,56839,20242496,128456140,45748040960.0,0.28,KOSPI
001770,0,1214878,0,16060687160.0,0.0,KOSPI
002360,0,11113373,0,17814736919.0,0.0,KOSPI
009160,0,65370968,0,343851291680.0,0.0,KOSPI
033530,113239,27052299,793805390,189636615990.0,0.42,KOSPI
123700,89751,15604898,306948420,53368751160.0,0.58,KOSPI
025530,0,14934008,0,54061108960.0,0.0,KOSPI
034730,24107,72502703,13138315000,39513973135000.0,0.03,KOSPI
011790,833706,49598298,75283651800,4478726309400.0,1.68,KOSPI
018670,94152,9269244,21466656000,2113387632000.0,1.02,KOSPI
001740,2752017,200593889,18080751690,1317901850730.0,1.37,KOSPI
006120,216090,17413751,11020590000,888101301000.0,1.24,KOSPI
006125,0,1231705,0,50007223000.0,0.0,KOSPI
210980,57346,18617382,236838980,76889787660.0,0.31,KOSPI
395400,1295706,301017620,7074554760,1643556205200.0,0.43,KOSPI
302440,1001250,78456553,38448000000,3012731635200.0,1.28,KOSPI
326030,170505,78313250,14885086500,6836746725000.0,0.22,KOSPI
402340,121384,131923998,125875208000,136805185926000.0,0.09,KOSPI
361610,1054774,81787100,17076791060,1324133149000.0,1.29,KOSPI
100090,1696161,62478129,23407021800,862198180200.0,2.71,KOSPI
03473K,758,566135,298273000,222774122500.0,0.13,KOSPI
096770,0,169052788,0,21216124894000.0,0.0,KOSPI
096775,0,1248426,0,81022847400.0,0.0,KOSPI
475150,1140681,34067004,62737455000,1873685220000.0,3.35,KOSPI
001510,10950313,231295085,27978049715,590958942175.0,4.73,KOSPI
001515,0,1956257,0,8451030240.0,0.0,KOSPI
285130,52527,17298766,2794436400,920294351200.0,0.3,KOSPI
28513K,0,2115429,0,50452981650.0,0.0,KOSPI
017670,413297,214790053,38932577400,20233222992600.0,0.19,KOSPI
000660,551766,730492365,923656284000,1222844219010000.0,0.08,KOSPI
003570,172192,33252697,5045225600,974304022100.0,0.52,KOSPI
064960,61746,26540272,1608483300,691374085600.0,0.23,KOSPI
100840,186014,20680783,5682727700,631797920650.0,0.9,KOSPI
036530,45257,16303886,2075033450,747533173100.0,0.28,KOSPI
000390,200445,27203469,1342981500,182263242300.0,0.74,KOSPI
011810,43226,31017927,152587780,109493282310.0,0.14,KOSPI
465770,68673,7218380,222500520,23387551200.0,0.95,KOSPI
077970,7491,40148063,187275000,1003701575000.0,0.02,KOSPI
002820,0,12063204,0,20145550680.0,0.0,KOSPI
002170,4696,3000000,270959200,173100000000.0,0.16,KOSPI
084870,0,20458256,0,47053988800.0,0.0,KOSPI
002710,241380,26213697,2756559600,299360419740.0,0.92,KOSPI
069260,0,40878588,0,671635200840.0,0.0,KOSPI
007980,108000,46897350,187596000,81460696950.0,0.23,KOSPI
002900,58995,41400000,401166000,281520000000.0,0.14,KOSPI
024070,0,15326438,0,30484285182.0,0.0,KOSPI
037270,140949,63663110,453855780,204995214200.0,0.22,KOSPI
139130,1285123,158363408,23761924270,2928139413920.0,0.81,KOSPI
000500,254826,29777607,53513460000,6253297470000.0,0.86,KOSPI
000860,0,13000000,0,163150000000.0,0.0,KOSPI
035250,2575129,213940500,37725639850,3134228325000.0,1.2,KOSPI
011420,326477,27549644,489389023,41296916356.0,1.19,KOSPI
002100,13995,19522575,130013550,181364721750.0,0.07,KOSPI
009450,189862,14568592,11885361200,911993859200.0,1.3,KOSPI
267290,21695,5895406,471866250,128225080500.0,0.37,KOSPI
012320,12427,2365023,594631950,113166350550.0,0.53,KOSPI
000050,30758,27415270,254061080,226450130200.0,0.11,KOSPI
214390,129464,23906860,705578800,130292387000.0,0.54,KOSPI
012610,195852,41616365,629664180,133796613475.0,0.47,KOSPI
009140,0,1570797,0,35578552050.0,0.0,KOSPI
013580,69078,8930907,1488630900,192461045850.0,0.77,KOSPI
012200,142201,27222829,538941790,103174521910.0,0.52,KOSPI
012205,0,1169079,0,6722204250.0,0.0,KOSPI
002140,89779,24939425,195718220,54367946500.0,0.36,KOSPI
010130,112020,20872969,143049540000,26654781413000.0,0.54,KOSPI
002240,52974,27000000,914860980,466290000000.0,0.2,KOSPI
009290,541767,49799808,3461891130,318220773120.0,1.09,KOSPI
017040,481043,43337615,448332076,40390657180.0,1.11,KOSPI
017900,584988,57943763,4387410000,434578222500.0,1.01,KOSPI
037710,114560,7627172,4250176000,282968081200.0,1.5,KOSPI
030610,156052,113962961,1590169880,1161282572590.0,0.14,KOSPI
339770,90338,49965080,345994540,191366256400.0,0.18,KOSPI
007690,5629,9260832,216716500,356542032000.0,0.06,KOSPI
002720,51402,21159832,173995770,71626031320.0,0.24,KOSPI
083420,88578,24000000,434917980,117840000000.0,0.37,KOSPI
014530,0,34869420,0,112453879500.0,0.0,KOSPI
014280,59513,29329357,255013205,125676294745.0,0.2,KOSPI
014285,0,589875,0,3138135000.0,0.0,KOSPI
008870,0,1000000,0,39900000000.0,0.0,KOSPI
001570,77613,63967196,768368700,633275240400.0,0.12,KOSPI
002990,488751,37259974,8044841460,613299172040.0,1.31,KOSPI
002995,0,292266,0,6488305200.0,0.0,KOSPI
011780,23007,25157325,2933392500,3207558937500.0,0.09,KOSPI
011785,0,3023486,0,154802483200.0,0.0,KOSPI
214330,133039,10456929,864753500,67970038500.0,1.27,KOSPI
001210,82535,12376016,1030036800,154452679680.0,0.67,KOSPI
073240,6433493,287260287,47350508480,2114235712320.0,2.24,KOSPI
092440,0,29200000,0,58984000000.0,0.0,KOSPI
000270,166274,390412998,21781894000,51144102738000.0,0.04,KOSPI
024110,347575,797425869,7194802500,16506715488300.0,0.04,KOSPI
013700,0,59750830,0,92255281520.0,0.0,KOSPI
004540,120581,37240693,143611971,44353665363.0,0.32,KOSPI
004545,0,366160,0,1664197200.0,0.0,KOSPI
001260,0,9832572,0,76202433000.0,0.0,KOSPI
008350,739587,129079090,778785111,135920281770.0,0.57,KOSPI
008355,0,307890,0,2407699800.0,0.0,KOSPI
004270,0,4560128,0,22504231680.0,0.0,KOSPI
003920,8507,5673447,377710800,251901046800.0,0.15,KOSPI
003925,0,1891149,0,56356240200.0,0.0,KOSPI
025860,556821,49678843,3513540510,313473499330.0,1.12,KOSPI
005720,0,52543977,0,323145458550.0,0.0,KOSPI
005725,0,3600600,0,15518586000.0,0.0,KOSPI
002350,27854,97667877,178822680,627027770340.0,0.03,KOSPI
002355,0,6500000,0,25350000000.0,0.0,KOSPI
092790,204625,26002000,2580321250,327885220000.0,0.79,KOSPI
251270,43096,83158425,1624719200,3135072622500.0,0.05,KOSPI
090350,44660,20000000,364425600,163200000000.0,0.22,KOSPI
090355,0,463126,0,5497305620.0,0.0,KOSPI
000320,0,13291151,0,233259700050.0,0.0,KOSPI
000325,0,243559,0,6795296100.0,0.0,KOSPI
006280,121080,11686538,15631428000,1508732055800.0,1.04,KOSPI
005250,135973,47028210,1363809190,471692946300.0,0.29,KOSPI
005257,0,845990,0,15033242300.0,0.0,KOSPI
004370,50169,6082642,22249951500,2697651727000.0,0.82,KOSPI
072710,14813,4637790,1413160200,442445166000.0,0.32,KOSPI
058730,521345,20251251,1824707500,70879378500.0,2.57,KOSPI
030210,35044,60911106,133868080,232680424920.0,0.06,KOSPI
023590,64385,43287312,2511015000,1688205168000.0,0.15,KOSPI
145210,0,4223666,0,9461011840.0,0.0,KOSPI
483650,443621,12525915,97596620000,2755701300000.0,3.54,KOSPI
019680,0,80467700,0,80467700000.0,0.0,KOSPI
019685,0,19426990,0,11617340020.0,0.0,KOSPI
006370,0,10821611,0,41392662075.0,0.0,KOSPI
008060,46387,31287098,751005530,506538116620.0,0.15,KOSPI
00806K,0,1212357,0,13396544850.0,0.0,KOSPI
353200,20959,49416925,2362079300,5569287447500.0,0.04,KOSPI
35320K,0,2095519,0,49244696500.0,0.0,KOSPI
000490,570191,28826865,4504508900,227732233500.0,1.98,KOSPI
005750,0,16592240,0,79642752000.0,0.0,KOSPI
006570,0,15225000,0,28851375000.0,0.0,KOSPI
001680,60713,34648025,1111655030,634405337750.0,0.18,KOSPI
001685,0,1370223,0,20114873640.0,0.0,KOSPI
084690,125551,36212538,1008174530,290786680140.0,0.35,KOSPI
084695,0,913482,0,10779087600.0,0.0,KOSPI
128820,112341,45235478,465653445,187501056310.0,0.25,KOSPI
117580,87044,27500000,600603600,189750000000.0,0.32,KOSPI
016710,42591,16089459,300266550,113430685950.0,0.26,KOSPI
0030R0,0,59780000,0,237326600000.0,0.0,KOSPI
003540,72761,47666126,1971823100,1291752014600.0,0.15,KOSPI
003547,0,9606666,0,189347386860.0,0.0,KOSPI
003545,0,24383334,0,499858347000.0,0.0,KOSPI
009190,400913,43986275,571701938,62724428150.0,0.91,KOSPI
014160,386815,108394549,265355090,74358660614.0,0.36,KOSPI
047040,4323314,410907638,78641081660,7474409935220.0,1.05,KOSPI
003090,342381,58141980,6176553240,1048881319200.0,0.59,KOSPI
069620,41427,11586575,5261229000,1471495025000.0,0.36,KOSPI
000430,94684,62000000,415662760,272180000000.0,0.15,KOSPI
006340,3044285,78414416,41463161700,1068004345920.0,3.88,KOSPI
006345,24789,2621200,247642110,26185788000.0,0.95,KOSPI
003220,155233,22427583,1230997690,177850733190.0,0.69,KOSPI
024890,0,8249830,0,14288705560.0,0.0,KOSPI
012800,0,91140499,0,108548334309.0,0.0,KOSPI
015230,0,27143620,0,169919061200.0,0.0,KOSPI
001070,39917,5300000,239102830,31747000000.0,0.75,KOSPI
006650,8178,6500000,786723600,625300000000.0,0.13,KOSPI
001440,179685,195992596,5282739000,5762182322400.0,0.09,KOSPI
084010,37441,34371596,319746140,293533429840.0,0.11,KOSPI
001790,139132,86241915,406961100,252257601375.0,0.16,KOSPI
001795,0,6482760,0,14197244400.0,0.0,KOSPI
001130,22174,16900000,259435800,197730000000.0,0.13,KOSPI
439260,148360,38088730,7047100000,1809214675000.0,0.39,KOSPI
003490,859454,368220661,24150657400,10347000574100.0,0.23,KOSPI
003495,0,1110794,0,24159769500.0,0.0,KOSPI
005880,0,322747340,0,674541940600.0,0.0,KOSPI
003830,0,1328000,0,156040000000.0,0.0,KOSPI
016090,0,44282310,0,65316407250.0,0.0,KOSPI
069460,56552,17414390,150428320,46322277400.0,0.32,KOSPI
475560,52873,14827970,853898950,239471715500.0,0.36,KOSPI
192080,59078,21173468,3456063000,1238647878000.0,0.28,KOSPI
004830,106025,15680000,359424750,53155200000.0,0.68,KOSPI
004835,0,1392000,0,5853360000.0,0.0,KOSPI
145720,25263,8623891,944836200,322533523400.0,0.29,KOSPI
002150,0,33720000,0,180739200000.0,0.0,KOSPI
460850,99476,29898656,527222800,158462876800.0,0.33,KOSPI
