티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,237291000,197754556830.0,0.12,KOSPI
006840,0,13247561,0,92467975780.0,0.0,KOSPI
027410,148170,95716791,636390150,411103617345.0,0.15,KOSPI
282330,16399,17283906,2041675500,2151846297000.0,0.09,KOSPI
138930,57285,310327033,973272150,5272456290670.0,0.02,KOSPI
001460,6211,6246150,238502400,239852160000.0,0.1,KOSPI
001465,0,2153850,0,58046257500.0,0.0,KOSPI
001040,351032,29176998,64238856000,5339390634000.0,1.2,KOSPI
079160,2029905,165582385,9002628675,734357877475.0,1.23,KOSPI
00104K,0,4226512,0,689766758400.0,0.0,KOSPI
000120,39146,22812344,3303922400,1925361833600.0,0.17,KOSPI
011150,440405,35930773,916042400,74736007840.0,1.23,KOSPI
011155,0,200000,0,2386000000.0,0.0,KOSPI
001045,0,2260223,0,188050553600.0,0.0,KOSPI
097950,73186,15054186,14893351000,3063526851000.0,0.49,KOSPI
097955,0,1327433,0,164999921900.0,0.0,KOSPI
000480,0,46890490,0,220385303000.0,0.0,KOSPI
000590,0,1154482,0,84623530600.0,0.0,KOSPI
012030,761451,201173933,1541938275,407377214325.0,0.38,KOSPI
005830,6578,65500349,927498000,9235549209000.0,0.01,KOSPI
016610,14309,42446389,158829900,471154917900.0,0.03,KOSPI
000990,917864,43504588,166500529600,7891732263200.0,2.11,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,355625,20715621,8677250000,505461152400.0,1.72,KOSPI
015590,375275,53396308,874390750,124413397640.0,0.7,KOSPI
000210,16921,20955884,876507800,1085514791200.0,0.08,KOSPI
000215,0,1686115,0,38612033500.0,0.0,KOSPI
375500,537693,38693623,38713896000,2785940856000.0,1.39,KOSPI
37550L,0,2111951,0,91341880750.0,0.0,KOSPI
37550K,0,2113885,0,50310463000.0,0.0,KOSPI
007340,294047,58510865,12379378700,2463307416500.0,0.5,KOSPI
004840,0,19272364,0,83449336120.0,0.0,KOSPI
155660,0,16000000,0,65120000000.0,0.0,KOSPI
069730,0,14400000,0,72576000000.0,0.0,KOSPI
017860,376934,17759139,6389031300,301017406050.0,2.12,KOSPI
092780,0,13168460,0,63406134900.0,0.0,KOSPI
017940,4178,6860000,355130000,583100000000.0,0.06,KOSPI
365550,3206863,246089000,12538834330,962207990000.0,1.3,KOSPI
383220,12569,38307075,896169700,2731294447500.0,0.03,KOSPI
007700,0,39114367,0,655165647250.0,0.0,KOSPI
114090,241795,61855670,2572698800,658144328800.0,0.39,KOSPI
078930,0,92895495,0,6799950234000.0,0.0,KOSPI
006360,5326319,85581490,153664303150,2469025986500.0,6.22,KOSPI
001250,214235,82533764,667342025,257092674860.0,0.26,KOSPI
007070,46170,83607415,1142707500,2069283521250.0,0.06,KOSPI
078935,0,1779676,0,96814374400.0,0.0,KOSPI
499790,4500,19830841,195525000,861650041450.0,0.02,KOSPI
012630,99542,59741721,2060519400,1236653624700.0,0.17,KOSPI
039570,14032,25957601,108327040,200392679720.0,0.05,KOSPI
