티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,241635000,201374777550.0,0.12,KOSPI
006840,0,13247561,0,87698853820.0,0.0,KOSPI
027410,81864,95716791,356927040,417325208760.0,0.09,KOSPI
282330,25969,17283906,3329225800,2215796749200.0,0.15,KOSPI
138930,57285,310327033,1058053950,5731740299510.0,0.02,KOSPI
001460,6211,6246150,232291400,233606010000.0,0.1,KOSPI
001465,0,2153850,0,53738557500.0,0.0,KOSPI
001040,498621,29176998,93142402800,5450263226400.0,1.71,KOSPI
079160,2339388,165582471,11065305240,783205087830.0,1.41,KOSPI
00104K,0,4226512,0,716393784000.0,0.0,KOSPI
000120,32388,22812344,2827472400,1991517631200.0,0.14,KOSPI
011150,407470,35930773,859761700,75813931030.0,1.13,KOSPI
011155,0,200000,0,1942000000.0,0.0,KOSPI
001045,0,2260223,0,171550925700.0,0.0,KOSPI
097950,35405,15054186,7098702500,3018364293000.0,0.24,KOSPI
097955,0,1327433,0,165663638400.0,0.0,KOSPI
000480,0,46890490,0,229060043650.0,0.0,KOSPI
000590,0,1154482,0,84046289600.0,0.0,KOSPI
012030,1414616,201173933,2836305080,403353735665.0,0.7,KOSPI
005830,6578,65500349,1009065200,10047753536600.0,0.01,KOSPI
016610,10889,42446389,120867900,471154917900.0,0.03,KOSPI
000990,1626194,43504588,256938652000,6873724904000.0,3.74,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,241088,20715621,5605296000,481638188250.0,1.16,KOSPI
015590,438173,53396308,966171465,117738859140.0,0.82,KOSPI
000210,15254,20955884,835919200,1148382443200.0,0.07,KOSPI
000215,0,1686115,0,41899957750.0,0.0,KOSPI
375500,861457,38693623,77014255800,3459209896200.0,2.23,KOSPI
37550L,0,2111951,0,117846865800.0,0.0,KOSPI
37550K,0,2113885,0,57180589250.0,0.0,KOSPI
007340,303943,58510865,13571054950,2612510122250.0,0.52,KOSPI
004840,0,19272364,0,87785618020.0,0.0,KOSPI
155660,0,16000000,0,69120000000.0,0.0,KOSPI
069730,0,14400000,0,76320000000.0,0.0,KOSPI
017860,410376,17759139,6003800880,259816203570.0,2.31,KOSPI
092780,0,13168460,0,57151116400.0,0.0,KOSPI
017940,6597,6860000,577897200,600936000000.0,0.1,KOSPI
365550,3405312,246089000,13229637120,956055765000.0,1.38,KOSPI
383220,11032,38307075,883663200,3068396707500.0,0.03,KOSPI
007700,0,39114367,0,666899957350.0,0.0,KOSPI
114090,194051,61855670,2270396700,723711339000.0,0.31,KOSPI
078930,0,92895495,0,7357323204000.0,0.0,KOSPI
006360,4008128,85581490,127658876800,2725770456500.0,4.68,KOSPI
001250,529882,82533764,1775104700,276488109400.0,0.64,KOSPI
007070,83874,83607415,2147174400,2140349824000.0,0.1,KOSPI
078935,0,1779676,0,99305920800.0,0.0,KOSPI
499790,8440,19830841,411450000,966753498750.0,0.04,KOSPI
012630,101931,59741721,2288350950,1341201636450.0,0.17,KOSPI
039570,0,25957601,0,205065047900.0,0.0,KOSPI
089470,0,31900000,0,133501500000.0,0.0,KOSPI
267270,34965,47921897,5405589000,7408725276200.0,0.07,KOSPI
009540,146511,70773116,64245073500,31034011366000.0,0.21,KOSPI
267250,0,78993085,0,21486119120000.0,0.0,KOSPI
443060,119507,44833460,30534038500,11454949030000.0,0.27,KOSPI
071970,8160,33921495,587520000,2442347640000.0,0.02,KOSPI
322000,119752,11200000,19818956000,1853600000000.0,1.07,KOSPI
267260,269740,36047135,300490360000,40156508390000.0,0.75,KOSPI
329180,3023686,104961225,2110532828000,73262935050000.0,2.88,KOSPI
097230,400170,90295344,9183901500,2072278144800.0,0.44,KOSPI
014790,0,37858601,0,105436203785.0,0.0,KOSPI
003580,0,50663505,0,80554972950.0,0.0,KOSPI
204320,198632,46957120,15274800800,3611002528000.0,0.42,KOSPI
060980,0,9078847,0,442139848900.0,0.0,KOSPI
011200,9630882,943237970,213324036300,20892721035500.0,1.02,KOSPI
035000,0,16207644,0,117667495440.0,0.0,KOSPI
002460,0,10150000,0,138243000000.0,0.0,KOSPI
487570,19955,3725927,1077570000,201200058000.0,0.54,KOSPI
298050,86969,4479948,18002583000,927349236000.0,1.94,KOSPI
015360,0,27250000,0,414472500000.0,0.0,KOSPI
294870,74522,65907330,1546331500,1367577097500.0,0.11,KOSPI
175330,502236,188253584,14188167000,5318163748000.0,0.27,KOSPI
234080,54864,15834554,629838720,181780679920.0,0.35,KOSPI
001060,19920,23285930,542820000,634541592500.0,0.09,KOSPI
001067,0,209973,0,9228313350.0,0.0,KOSPI
001065,0,341951,0,7198068550.0,0.0,KOSPI
096760,0,73924942,0,288676898510.0,0.0,KOSPI
008970,1492181,103766907,2133818830,148386677010.0,1.44,KOSPI
105560,24202,354687734,4162744000,61006290248000.0,0.01,KOSPI
415640,12942,122545548,129549420,1226680935480.0,0.01,KOSPI
432320,0,150764285,0,209562356150.0,0.0,KOSPI
002380,5913,8592896,3311280000,4812021760000.0,0.07,KOSPI
344820,62164,15970512,1501260600,385687864800.0,0.39,KOSPI
009070,125473,30000000,585331545,139950000000.0,0.42,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,592695,40152628,2477465100,167837985040.0,1.48,KOSPI
003620,812344,202374912,2644179720,658730338560.0,0.4,KOSPI
016380,57263,100008897,349876930,611054360670.0,0.06,KOSPI
001390,372781,67233030,1766981940,318684562200.0,0.55,KOSPI
001940,4835,14176380,117732250,345194853000.0,0.03,KOSPI
025000,0,4378709,0,224627771700.0,0.0,KOSPI
092230,0,4224646,0,351068082600.0,0.0,KOSPI
000040,0,86375184,0,29281187376.0,0.0,KOSPI
044450,139351,23085880,1403264570,232474811600.0,0.6,KOSPI
030200,1231433,252021685,69699107800,14264427371000.0,0.49,KOSPI
033780,173753,103810456,32144305000,19204934360000.0,0.17,KOSPI
058850,298301,41404450,729345945,101233880250.0,0.72,KOSPI
058860,52657,34802000,141647330,93617380000.0,0.15,KOSPI
093050,15238,29240000,359616800,690064000000.0,0.05,KOSPI
003550,2041687,151192004,232956486700,17251007656400.0,1.35,KOSPI
034220,16033713,500000000,223349622090,6965000000000.0,3.21,KOSPI
051900,102225,14975523,25198462500,3691466419500.0,0.68,KOSPI
051905,0,2096259,0,224299713000.0,0.0,KOSPI
064400,615301,96885948,57161462900,9000704569200.0,0.64,KOSPI
373220,2990403,234000000,1227560431500,96057000000000.0,1.28,KOSPI
003555,0,3011199,0,212891769300.0,0.0,KOSPI
032640,2865741,424427732,46596948660,6901194922320.0,0.68,KOSPI
011070,65318,23667107,80733048000,29252544252000.0,0.28,KOSPI
066570,1944571,162884638,455029614000,38115005292000.0,1.19,KOSPI
066575,0,17181299,0,1408866518000.0,0.0,KOSPI
037560,311192,77446865,692402200,172319274625.0,0.4,KOSPI
051910,24614,70592343,9045645000,25942686052500.0,0.03,KOSPI
051915,0,7688800,0,1263269840000.0,0.0,KOSPI
079550,8092,22000000,8108184000,22044000000000.0,0.04,KOSPI
006260,0,31200000,0,13228800000000.0,0.0,KOSPI
010120,300963,150000000,77497972500,38625000000000.0,0.2,KOSPI
000680,0,78803016,0,253351696440.0,0.0,KOSPI
229640,82328,30624879,5474812000,2036554453500.0,0.27,KOSPI
108320,181047,16264300,9007088250,809148925000.0,1.11,KOSPI
001120,8347,38760000,354747500,1647300000000.0,0.02,KOSPI
108670,34178,8967670,1192812200,312971683000.0,0.38,KOSPI
108675,0,1032330,0,17497993500.0,0.0,KOSPI
383800,259498,76280690,2133073560,627027271800.0,0.34,KOSPI
38380K,0,1465285,0,11722280000.0,0.0,KOSPI
023150,48000,7378526,210240000,32317943880.0,0.65,KOSPI
035420,1351268,156887668,327006856000,37966815656000.0,0.86,KOSPI
036570,78710,21544022,20543310000,5622989742000.0,0.37,KOSPI
181710,99593,32753139,3854249100,1267546479300.0,0.3,KOSPI
400760,0,54929275,0,168358227875.0,0.0,KOSPI
005940,1924113,356344369,63207112050,11705912521650.0,0.54,KOSPI
005945,0,18870968,0,477435490400.0,0.0,KOSPI
338100,0,18660000,0,69601800000.0,0.0,KOSPI
034310,51750,36757157,629797500,447334600690.0,0.14,KOSPI
030190,338560,58911527,4970060800,864821216360.0,0.57,KOSPI
008260,189339,28600117,590737680,89232365040.0,0.66,KOSPI
004250,40209,36720000,126055215,115117200000.0,0.11,KOSPI
004255,0,5280000,0,10903200000.0,0.0,KOSPI
456040,15690,8952495,1672554000,954335967000.0,0.18,KOSPI
010060,388527,18670232,123551586000,5937133776000.0,2.08,KOSPI
178920,82258,29366322,1933063000,690108567000.0,0.28,KOSPI
001340,447586,45028089,2757129760,277373028240.0,0.99,KOSPI
005490,66828,79241527,26062920000,30904195530000.0,0.08,KOSPI
010950,441676,112582792,50395231600,12845696567200.0,0.39,KOSPI
010955,0,4021927,0,232869573300.0,0.0,KOSPI
034120,0,18551238,0,238754433060.0,0.0,KOSPI
003080,0,20020000,0,45045000000.0,0.0,KOSPI
005090,50753,14409333,2867544500,814127314500.0,0.35,KOSPI
001380,0,22482071,0,33835516855.0,0.0,KOSPI
004060,44204,20242496,131727920,60322638080.0,0.22,KOSPI
001770,0,1214878,0,15902753020.0,0.0,KOSPI
002360,0,11113373,0,22449013460.0,0.0,KOSPI
009160,0,65370968,0,295476775360.0,0.0,KOSPI
033530,156496,27820961,1131466080,201145548030.0,0.56,KOSPI
123700,89751,15604898,302012115,52510481770.0,0.58,KOSPI
025530,0,14934008,0,54359789120.0,0.0,KOSPI
034730,0,72502703,0,48794319119000.0,0.0,KOSPI
011790,853380,49598298,123398748000,7171913890800.0,1.72,KOSPI
018670,57949,9257244,13386219000,2138423364000.0,0.63,KOSPI
001740,4557642,200593889,54691704000,2407126668000.0,2.27,KOSPI
006120,105145,17413751,4978615750,824541109850.0,0.6,KOSPI
006125,0,1231705,0,48344421250.0,0.0,KOSPI
210980,37513,18617382,435901060,216333978840.0,0.2,KOSPI
395400,1216052,301017620,7089583160,1754932724600.0,0.4,KOSPI
302440,1319940,78456553,52797600000,3138262120000.0,1.68,KOSPI
326030,97673,78313250,8663595100,6946385275000.0,0.12,KOSPI
402340,7826,131958386,11746826000,198069537386000.0,0.01,KOSPI
361610,1819591,81787100,36373624090,1634924129000.0,2.22,KOSPI
100090,2319642,62478129,49756320900,1340155867050.0,3.71,KOSPI
03473K,466,566135,195254000,237210565000.0,0.08,KOSPI
096770,209474,169052788,23565825000,19018438650000.0,0.12,KOSPI
096775,0,1248426,0,80898004800.0,0.0,KOSPI
475150,681620,34067004,38034396000,1900938823200.0,2.0,KOSPI
001510,6058911,231295085,19388515200,740144272000.0,2.62,KOSPI
001515,0,1956257,0,11052852050.0,0.0,KOSPI
285130,81971,17298766,3828045700,807852372200.0,0.47,KOSPI
28513K,0,2115429,0,49395267150.0,0.0,KOSPI
017670,99071,214790053,9917007100,21500484305300.0,0.05,KOSPI
000660,8150,712702365,19413300000,1697657033430000.0,0.0,KOSPI
003570,225287,33252697,10487109850,1547913045350.0,0.68,KOSPI
064960,49594,26540272,1522535800,814786350400.0,0.19,KOSPI
100840,99207,20680783,3645857250,760018775250.0,0.48,KOSPI
036530,6911,16303886,362827500,855954015000.0,0.04,KOSPI
000390,322797,27203469,2136916140,180086964780.0,1.19,KOSPI
011810,43226,31017927,152587780,109493282310.0,0.14,KOSPI
465770,48635,7171032,129612275,19110800280.0,0.68,KOSPI
077970,0,40148063,0,1429271042800.0,0.0,KOSPI
002820,0,12607989,0,25657257615.0,0.0,KOSPI
002170,4697,3000000,259274400,165600000000.0,0.16,KOSPI
084870,0,20458256,0,38338771744.0,0.0,KOSPI
002710,325865,26213697,4285124750,344710115550.0,1.24,KOSPI
069260,45276,40878588,756561960,683081205480.0,0.11,KOSPI
007980,108000,46897350,198612000,86244226650.0,0.23,KOSPI
002900,58995,41400000,397626300,279036000000.0,0.14,KOSPI
024070,0,15326438,0,29334802332.0,0.0,KOSPI
037270,397848,63663110,1535693280,245739604600.0,0.62,KOSPI
139130,452447,160624583,8193815170,2908911198130.0,0.28,KOSPI
000500,78302,16543115,20554275000,4342567687500.0,0.47,KOSPI
000860,0,13000000,0,174200000000.0,0.0,KOSPI
035250,2501114,213940500,40443013380,3459417885000.0,1.17,KOSPI
011420,361706,27549644,517239580,39395990920.0,1.31,KOSPI
002100,26438,19522575,248517200,183512205000.0,0.14,KOSPI
009450,74948,14568592,5441224800,1057679779200.0,0.51,KOSPI
267290,21696,5895406,442598400,120266282400.0,0.37,KOSPI
012320,17025,2365023,858060000,119197159200.0,0.72,KOSPI
000050,0,27415270,0,238512849000.0,0.0,KOSPI
214390,105530,23906860,579359700,131248661400.0,0.44,KOSPI
012610,217631,41616365,916226510,175204896650.0,0.52,KOSPI
009140,0,1570797,0,42961297950.0,0.0,KOSPI
013580,45981,8930907,972498150,188888683050.0,0.51,KOSPI
012200,140642,27222829,871980400,168781539800.0,0.52,KOSPI
012205,0,1169079,0,10895816280.0,0.0,KOSPI
002140,66456,24939425,132579720,49754152875.0,0.27,KOSPI
010130,84717,20872969,109539081000,26988748917000.0,0.41,KOSPI
002240,57349,27000000,1131495770,532710000000.0,0.21,KOSPI
009290,332362,49799808,2090556980,313240792320.0,0.67,KOSPI
017040,481043,43337615,448332076,40390657180.0,1.11,KOSPI
017900,328098,57943763,3513929580,620577701730.0,0.57,KOSPI
037710,0,7627172,0,284874874200.0,0.0,KOSPI
030610,104507,113962961,1202875570,1311713681110.0,0.09,KOSPI
339770,94645,49965080,384258700,202858224800.0,0.19,KOSPI
007690,0,9260832,0,341261659200.0,0.0,KOSPI
002720,122459,21159832,435954040,75329001920.0,0.58,KOSPI
083420,172970,24000000,830256000,115200000000.0,0.72,KOSPI
014530,0,34869420,0,114197350500.0,0.0,KOSPI
014280,220530,29329357,1029875100,136968097190.0,0.75,KOSPI
014285,0,589875,0,3610035000.0,0.0,KOSPI
008870,0,1000000,0,40900000000.0,0.0,KOSPI
001570,77613,63967196,768368700,633275240400.0,0.12,KOSPI
002990,0,37259974,0,162267186770.0,0.0,KOSPI
002995,0,292266,0,3796535340.0,0.0,KOSPI
011780,80431,25157325,10608848900,3318251167500.0,0.32,KOSPI
011785,0,3023486,0,166291730000.0,0.0,KOSPI
214330,0,20913859,0,53434909745.0,0.0,KOSPI
001210,0,61880083,0,31435082164.0,0.0,KOSPI
073240,495821,287260287,2523728890,1462154860830.0,0.17,KOSPI
092440,0,29200000,0,57728400000.0,0.0,KOSPI
000270,154101,390412998,26227990200,66448292259600.0,0.04,KOSPI
024110,967717,797425869,22354262700,18420537573900.0,0.12,KOSPI
013700,0,59750830,0,70924235210.0,0.0,KOSPI
004540,212906,37240693,336178574,58803054247.0,0.57,KOSPI
004545,0,366160,0,3075744000.0,0.0,KOSPI
001260,33552,9832572,280494720,82200301920.0,0.34,KOSPI
008350,1601360,129079090,2027321760,163414127940.0,1.24,KOSPI
008355,0,307890,0,3100452300.0,0.0,KOSPI
004270,0,3621216,0,25457148480.0,0.0,KOSPI
003920,4745,6000000,208780000,264000000000.0,0.08,KOSPI
003925,0,2000000,0,68000000000.0,0.0,KOSPI
025860,375977,49678843,2455129810,324402844790.0,0.76,KOSPI
005720,0,52543977,0,349417447050.0,0.0,KOSPI
005725,0,3600600,0,16094682000.0,0.0,KOSPI
002350,0,97667877,0,726649004880.0,0.0,KOSPI
002355,0,6500000,0,26812500000.0,0.0,KOSPI
092790,197109,26002000,2925097560,385869680000.0,0.76,KOSPI
251270,154574,81934571,6461193200,3424865067800.0,0.19,KOSPI
090350,83506,20000000,665542820,159400000000.0,0.42,KOSPI
090355,0,463126,0,5043442140.0,0.0,KOSPI
000320,0,13291151,0,237911602900.0,0.0,KOSPI
000325,0,243559,0,6600448900.0,0.0,KOSPI
006280,116165,11686538,15101450000,1519249940000.0,0.99,KOSPI
005250,240455,47028210,2808514400,549289492800.0,0.51,KOSPI
005257,0,845990,0,17850389000.0,0.0,KOSPI
004370,78231,6082642,29101932000,2262742824000.0,1.29,KOSPI
072710,20697,4637790,1949657400,436879818000.0,0.45,KOSPI
058730,224432,19948221,623920960,55456054380.0,1.13,KOSPI
030210,43010,60911106,159352050,225675647730.0,0.07,KOSPI
023590,131186,43287312,5358948100,1768286695200.0,0.3,KOSPI
145210,0,42236668,0,9461013632.0,0.0,KOSPI
483650,423109,12469165,82083146000,2419018010000.0,3.39,KOSPI
