티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,232132500,193455544725.0,0.12,KOSPI
006840,0,13247561,0,87433902600.0,0.0,KOSPI
027410,236671,95716791,1010585170,408710697570.0,0.25,KOSPI
282330,23444,17283906,3033653600,2236537436400.0,0.14,KOSPI
138930,57285,310327033,987593400,5350038048920.0,0.02,KOSPI
001460,6211,6246150,228254250,229546012500.0,0.1,KOSPI
001465,0,2153850,0,53846250000.0,0.0,KOSPI
001040,391737,29176998,72001260600,5362732232400.0,1.34,KOSPI
079160,2082120,165582385,9348718800,743464908650.0,1.26,KOSPI
00104K,0,4226512,0,697374480000.0,0.0,KOSPI
000120,30566,22812344,2503355400,1868330973600.0,0.13,KOSPI
011150,423811,35930773,877288770,74376700110.0,1.18,KOSPI
011155,0,200000,0,1974000000.0,0.0,KOSPI
001045,0,2260223,0,181721929200.0,0.0,KOSPI
097950,42081,15054186,8416200000,3010837200000.0,0.28,KOSPI
097955,0,1327433,0,163407002300.0,0.0,KOSPI
000480,0,46890490,0,219681945650.0,0.0,KOSPI
000590,0,1154482,0,81160084600.0,0.0,KOSPI
012030,1145490,201173933,2160394140,379414037638.0,0.57,KOSPI
005830,6578,65500349,936707200,9327249697600.0,0.01,KOSPI
016610,21596,42446389,234316600,460543320650.0,0.05,KOSPI
000990,815754,43504588,141778045200,7561097394400.0,1.88,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,301740,20715621,7030542000,482673969300.0,1.46,KOSPI
015590,456147,53396308,1074226185,125748305340.0,0.85,KOSPI
000210,16290,20955884,816129000,1049889788400.0,0.08,KOSPI
000215,0,1686115,0,37347447250.0,0.0,KOSPI
375500,557266,38693623,40067425400,2782071493700.0,1.44,KOSPI
37550L,0,2111951,0,91869868500.0,0.0,KOSPI
37550K,0,2113885,0,48090883750.0,0.0,KOSPI
007340,238685,58510865,9845756250,2413573181250.0,0.41,KOSPI
004840,0,19272364,0,83160250660.0,0.0,KOSPI
155660,0,16000000,0,65200000000.0,0.0,KOSPI
069730,0,14400000,0,73584000000.0,0.0,KOSPI
017860,383351,17759139,5846102750,270826869750.0,2.16,KOSPI
092780,0,13168460,0,60179862200.0,0.0,KOSPI
017940,4704,6860000,399840000,583100000000.0,0.07,KOSPI
365550,3378299,246089000,12077418925,879768175000.0,1.37,KOSPI
383220,11608,38307075,855509600,2823231427500.0,0.03,KOSPI
007700,0,39114367,0,627003303010.0,0.0,KOSPI
114090,220232,61855670,2611951520,733608246200.0,0.36,KOSPI
078930,0,92895495,0,6883556179500.0,0.0,KOSPI
006360,5146643,85581490,142562011100,2370607273000.0,6.01,KOSPI
