티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,462197200,193681808520.0,0.24,KOSPI
006840,0,13247561,0,88493707480.0,0.0,KOSPI
027410,66374,95716791,265496000,382867164000.0,0.07,KOSPI
282330,28084,17283906,3510500000,2160488250000.0,0.16,KOSPI
138930,262541,310327033,3982746970,4707661090610.0,0.08,KOSPI
001460,6211,6246150,199373100,200501415000.0,0.1,KOSPI
001465,0,2153850,0,48569317500.0,0.0,KOSPI
001040,412398,29176998,53364301200,3775503541200.0,1.41,KOSPI
079160,2520775,165582510,13637392750,895801379100.0,1.52,KOSPI
00104K,0,4226512,0,532963163200.0,0.0,KOSPI
000120,40649,22812344,3028350500,1699519628000.0,0.18,KOSPI
011150,274993,35930773,531286476,69418253436.0,0.77,KOSPI
011155,0,200000,0,1358000000.0,0.0,KOSPI
001045,0,2260223,0,153243119400.0,0.0,KOSPI
097950,52876,15054186,10120466400,2881371200400.0,0.35,KOSPI
097955,860,1327433,107500000,165929125000.0,0.06,KOSPI
000480,0,46890490,0,216868516250.0,0.0,KOSPI
000590,0,1154482,0,73540503400.0,0.0,KOSPI
012030,607996,201173933,879162216,290897507118.0,0.3,KOSPI
005830,6578,65500349,1032746000,10283554793000.0,0.01,KOSPI
016610,18028,42446389,160629480,378197325990.0,0.04,KOSPI
000990,200243,43504588,16640193300,3615231262800.0,0.46,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,412089,20715621,9766509300,490960217700.0,1.99,KOSPI
015590,521900,53396308,845999900,86555415268.0,0.98,KOSPI
000210,19098,20955884,820259100,900055217800.0,0.09,KOSPI
000215,0,1686115,0,35661332250.0,0.0,KOSPI
375500,628117,38693623,36744844500,2263576945500.0,1.62,KOSPI
37550L,0,2111951,0,84161247350.0,0.0,KOSPI
37550K,0,2113885,0,46399775750.0,0.0,KOSPI
007340,336140,58510865,13563249000,2360913402750.0,0.57,KOSPI
004840,0,19272364,0,83449336120.0,0.0,KOSPI
155660,0,16000000,0,68960000000.0,0.0,KOSPI
069730,0,14400000,0,78336000000.0,0.0,KOSPI
017860,174289,17759139,1922407670,195883303170.0,0.98,KOSPI
092780,0,13168460,0,40756383700.0,0.0,KOSPI
017940,0,6860000,0,602994000000.0,0.0,KOSPI
365550,3998440,246089000,13154867600,809632810000.0,1.62,KOSPI
383220,85999,38307075,6922919500,3083719537500.0,0.22,KOSPI
007700,14379,39114367,209070660,568722896180.0,0.04,KOSPI
114090,114450,61855670,1073541000,580206184600.0,0.19,KOSPI
078930,29388,92895495,2615532000,8267699055000.0,0.03,KOSPI
006360,3722045,85581490,87281955250,2006885940500.0,4.35,KOSPI
001250,264830,82533764,666047450,207572416460.0,0.32,KOSPI
007070,135495,83607415,3353501250,2069283521250.0,0.16,KOSPI
078935,0,1779676,0,101441532000.0,0.0,KOSPI
499790,36840,19830841,1298610000,699037145250.0,0.19,KOSPI
012630,17069,59741721,340697240,1192444751160.0,0.03,KOSPI
039570,0,25957601,0,191307519370.0,0.0,KOSPI
089470,0,31900000,0,118508500000.0,0.0,KOSPI
267270,0,47921897,0,5985444935300.0,0.0,KOSPI
009540,241248,70773116,92759856000,27212263102000.0,0.34,KOSPI
267250,0,78993085,0,15767019766000.0,0.0,KOSPI
443060,165338,44833460,30422192000,8249356640000.0,0.37,KOSPI
071970,6903,33921495,341353350,1677417927750.0,0.02,KOSPI
322000,186144,11200000,20866742400,1255520000000.0,1.66,KOSPI
267260,31303,36047135,21411252000,24656240340000.0,0.09,KOSPI
329180,2046303,104961225,984271743000,50486349225000.0,1.95,KOSPI
097230,1173740,90295344,18427718000,1417636900800.0,1.3,KOSPI
014790,0,37858601,0,87453368310.0,0.0,KOSPI
003580,0,50663505,0,62873409705.0,0.0,KOSPI
204320,404734,46957120,18091609800,2098983264000.0,0.86,KOSPI
060980,11567,9078847,434919200,341364647200.0,0.13,KOSPI
011200,8128005,943237970,170281704750,19760835471500.0,0.86,KOSPI
035000,0,16207644,0,104377227360.0,0.0,KOSPI
002460,0,10150000,0,110432000000.0,0.0,KOSPI
487570,22048,3725927,976726400,165058566100.0,0.59,KOSPI
298050,120538,4479948,19382510400,720375638400.0,2.69,KOSPI
015360,28518,27250000,403814880,385860000000.0,0.1,KOSPI
294870,13041,65907330,258863850,1308260500500.0,0.02,KOSPI
175330,1120337,186521824,29632913650,4933502244800.0,0.6,KOSPI
234080,54514,15834554,607285960,176396931560.0,0.34,KOSPI
001060,19920,23285930,468120000,547219355000.0,0.09,KOSPI
001067,0,209973,0,9154822800.0,0.0,KOSPI
001065,0,341951,0,7334848950.0,0.0,KOSPI
096760,0,73924942,0,277218532500.0,0.0,KOSPI
008970,731605,103766907,787938585,111756958839.0,0.71,KOSPI
105560,54960,354687734,9260760000,59764883179000.0,0.02,KOSPI
415640,0,122545548,0,1297757353320.0,0.0,KOSPI
432320,93845,150764285,124907695,200667263335.0,0.06,KOSPI
002380,0,8592896,0,3334043648000.0,0.0,KOSPI
344820,30497,15970512,670934000,351351264000.0,0.19,KOSPI
009070,125212,30000000,472049240,113100000000.0,0.42,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,505109,40152628,1227414870,97570886040.0,1.26,KOSPI
003620,777167,202374912,2207154280,574744750080.0,0.38,KOSPI
016380,361945,100008897,1968980800,544048399680.0,0.36,KOSPI
001390,107874,67233030,440125920,274310762400.0,0.16,KOSPI
001940,14931,14176380,402390450,382053441000.0,0.11,KOSPI
025000,0,4378709,0,212805257400.0,0.0,KOSPI
092230,0,4224646,0,351913011800.0,0.0,KOSPI
000040,0,17275036,0,21334669460.0,0.0,KOSPI
044450,115678,23085880,1155623220,230627941200.0,0.5,KOSPI
030200,1426507,252021685,74035713300,13079925451500.0,0.57,KOSPI
033780,0,103810456,0,18592452669600.0,0.0,KOSPI
058850,64570,41404450,142054000,91089790000.0,0.16,KOSPI
058860,0,34802000,0,87005000000.0,0.0,KOSPI
093050,6826,29240000,152902400,654976000000.0,0.02,KOSPI
003550,1873767,151192004,189437843700,15285511604400.0,1.24,KOSPI
034220,29790980,500000000,274374925800,4605000000000.0,5.96,KOSPI
051900,81129,14975523,23284023000,4297975101000.0,0.54,KOSPI
051905,0,2096259,0,225767094300.0,0.0,KOSPI
064400,331043,96885948,20690187500,6055371750000.0,0.34,KOSPI
373220,3670948,234000000,1204070944000,76752000000000.0,1.57,KOSPI
003555,0,3011199,0,195426815100.0,0.0,KOSPI
032640,2968477,424427732,43874090060,6273041878960.0,0.7,KOSPI
011070,22936,23667107,11789104000,12164892998000.0,0.1,KOSPI
066570,1284065,162884638,208146936500,26403599819800.0,0.79,KOSPI
066575,0,17181299,0,1015414770900.0,0.0,KOSPI
037560,0,77446865,0,122288599835.0,0.0,KOSPI
051910,19594,70592343,5055252000,18212824494000.0,0.03,KOSPI
051915,0,7688800,0,911891680000.0,0.0,KOSPI
079550,123750,22000000,86501250000,15378000000000.0,0.56,KOSPI
006260,0,31200000,0,8330400000000.0,0.0,KOSPI
010120,1274123,150000000,235457930400,27720000000000.0,0.85,KOSPI
000680,39365,78803016,112190250,224588595600.0,0.05,KOSPI
229640,45252,30624879,1825918200,1235713867650.0,0.15,KOSPI
108320,292891,16264300,10016872200,556239060000.0,1.8,KOSPI
001120,17347,38760000,648777800,1449624000000.0,0.04,KOSPI
108670,23760,8967670,737748000,278446153500.0,0.26,KOSPI
108675,0,1032330,0,16826979000.0,0.0,KOSPI
383800,412663,76280690,3181631730,588124119900.0,0.54,KOSPI
38380K,0,1465285,0,10447482050.0,0.0,KOSPI
023150,48000,7378526,193680000,29772352410.0,0.65,KOSPI
035420,1396129,156944242,290394832000,32644402336000.0,0.89,KOSPI
036570,54339,21544022,12742495500,5052073159000.0,0.25,KOSPI
181710,112590,32753139,4177089000,1215141456900.0,0.34,KOSPI
400760,0,54929275,0,162865300375.0,0.0,KOSPI
005940,1696542,369206105,48351447000,10522373992500.0,0.46,KOSPI
005945,0,18870968,0,476491942000.0,0.0,KOSPI
338100,0,18660000,0,71001300000.0,0.0,KOSPI
034310,125925,36757157,1619395500,472697039020.0,0.34,KOSPI
030190,434754,58911527,6134378940,831241645970.0,0.74,KOSPI
008260,62422,28600117,193820310,88803363285.0,0.22,KOSPI
004250,0,36720000,0,100612800000.0,0.0,KOSPI
004255,0,5280000,0,9768000000.0,0.0,KOSPI
456040,24743,8952495,1704792700,616826905500.0,0.28,KOSPI
010060,632045,18670232,120278163500,3552945149600.0,3.39,KOSPI
178920,90212,29366322,1607577840,523307858040.0,0.31,KOSPI
001340,857823,45028089,3898805535,204652664505.0,1.91,KOSPI
005490,61457,79241527,19205312500,24762977187500.0,0.08,KOSPI
010950,413342,112582792,52618436600,14331789421600.0,0.37,KOSPI
010955,0,4021927,0,248152895900.0,0.0,KOSPI
034120,0,18551238,0,204063618000.0,0.0,KOSPI
003080,0,20020000,0,43843800000.0,0.0,KOSPI
005090,89586,14409333,3650629500,587180319750.0,0.62,KOSPI
001380,0,22482071,0,29631369578.0,0.0,KOSPI
004060,43499,20242496,101135175,47063803200.0,0.21,KOSPI
001770,0,1214878,0,6098687560.0,0.0,KOSPI
002360,0,11113373,0,22082272151.0,0.0,KOSPI
009160,0,65370968,0,306916694760.0,0.0,KOSPI
033530,115621,27820961,715693990,172211748590.0,0.42,KOSPI
123700,89751,15604898,294832035,51262089930.0,0.58,KOSPI
025530,0,14934008,0,52045017880.0,0.0,KOSPI
034730,11792,72502703,6568144000,40384005571000.0,0.02,KOSPI
011790,922032,49598298,66570710400,3580997115600.0,1.86,KOSPI
018670,63922,9257244,14286567000,2068994034000.0,0.69,KOSPI
001740,2240540,200593889,16400752800,1468347267480.0,1.12,KOSPI
006120,172999,17413751,8909448500,896808176500.0,0.99,KOSPI
006125,0,1231705,0,47174301500.0,0.0,KOSPI
210980,23623,18617382,101106440,79682394960.0,0.13,KOSPI
395400,1688416,301017620,9252519680,1649576557600.0,0.56,KOSPI
302440,1110581,78456553,37593166850,2655754319050.0,1.42,KOSPI
326030,120335,78313250,9506465000,6186746750000.0,0.15,KOSPI
402340,76405,131958386,79308390000,136972804668000.0,0.06,KOSPI
361610,2269668,81787100,30095797680,1084496946000.0,2.78,KOSPI
100090,2597106,62478129,32515767120,782226175080.0,4.16,KOSPI
03473K,719,566135,250212000,197014980000.0,0.13,KOSPI
096770,201742,169052788,22292491000,18680333074000.0,0.12,KOSPI
096775,0,1248426,0,75904300800.0,0.0,KOSPI
475150,459109,34067004,20866504050,1548345331800.0,1.35,KOSPI
001510,4816654,231295085,9705557810,466059596275.0,2.08,KOSPI
001515,0,1956257,0,7335963750.0,0.0,KOSPI
285130,208495,17298766,8204278250,680706442100.0,1.21,KOSPI
28513K,0,2115429,0,45058637700.0,0.0,KOSPI
017670,504875,214790053,41096825000,17483910314200.0,0.24,KOSPI
000660,41882,730492365,71953276000,1254985883070000.0,0.01,KOSPI
003570,255682,33252697,7875005600,1024183067600.0,0.77,KOSPI
064960,173549,26540272,4599048500,703317208000.0,0.65,KOSPI
100840,73224,20680783,1823277600,514951496700.0,0.35,KOSPI
036530,33164,16303886,1656541800,814379105700.0,0.2,KOSPI
000390,199733,27203469,1168438050,159140293650.0,0.73,KOSPI
011810,43226,31017927,152587780,109493282310.0,0.14,KOSPI
465770,50583,7218380,156807300,22376978000.0,0.7,KOSPI
077970,0,40148063,0,925412852150.0,0.0,KOSPI
002820,0,12607989,0,26918056515.0,0.0,KOSPI
002170,4696,3000000,260628000,166500000000.0,0.16,KOSPI
084870,0,20458256,0,41530259680.0,0.0,KOSPI
002710,284011,26213697,2345930860,216525137220.0,1.08,KOSPI
069260,0,40878588,0,608682175320.0,0.0,KOSPI
007980,108000,46897350,175824000,76348885800.0,0.23,KOSPI
