티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,251680500,209746537965.0,0.12,KOSPI
006840,0,13247561,0,100284036770.0,0.0,KOSPI
027410,61694,95716791,280090760,434554231140.0,0.06,KOSPI
282330,15149,17283906,1914833600,2184685718400.0,0.09,KOSPI
138930,57285,310327033,981864900,5319005345620.0,0.02,KOSPI
001460,6211,6246150,249061100,250470615000.0,0.1,KOSPI
001465,0,2153850,0,62677035000.0,0.0,KOSPI
001040,342264,29176998,57945295200,4939665761400.0,1.17,KOSPI
079160,1579401,165582385,7217862570,756711499450.0,0.95,KOSPI
00104K,0,4226512,0,640316568000.0,0.0,KOSPI
000120,48088,22812344,4125950400,1957299115200.0,0.21,KOSPI
011150,439409,35930773,986473205,80664585385.0,1.22,KOSPI
011155,0,200000,0,2598000000.0,0.0,KOSPI
001045,0,2260223,0,184886241400.0,0.0,KOSPI
097950,80261,15054186,16573896500,3108689409000.0,0.53,KOSPI
097955,0,1327433,0,171371600300.0,0.0,KOSPI
000480,0,46890490,0,224370994650.0,0.0,KOSPI
000590,0,1154482,0,89010562200.0,0.0,KOSPI
012030,893796,201173933,2100420600,472758742550.0,0.44,KOSPI
005830,6578,65500349,950521000,9464800430500.0,0.01,KOSPI
016610,12490,42446389,143260300,486860081830.0,0.03,KOSPI
000990,1471147,43504588,297171694000,8787926776000.0,3.38,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,384590,20715621,9730127000,524105211300.0,1.86,KOSPI
015590,313677,53396308,782624115,133223788460.0,0.59,KOSPI
000210,15395,20955884,865199000,1177720680800.0,0.07,KOSPI
000215,0,1686115,0,41647040500.0,0.0,KOSPI
375500,819874,38693623,64278121600,3033580043200.0,2.12,KOSPI
37550L,0,2111951,0,101373648000.0,0.0,KOSPI
37550K,0,2113885,0,52847125000.0,0.0,KOSPI
007340,321599,58510865,14616674550,2659318814250.0,0.55,KOSPI
004840,0,19272364,0,92410985380.0,0.0,KOSPI
155660,0,16000000,0,67440000000.0,0.0,KOSPI
069730,0,14400000,0,76320000000.0,0.0,KOSPI
017860,305092,17759139,5595387280,325702609260.0,1.72,KOSPI
092780,0,13168460,0,66764092200.0,0.0,KOSPI
017940,8976,6860000,780014400,596134000000.0,0.13,KOSPI
365550,3142939,246089000,12980338070,1016347570000.0,1.28,KOSPI
383220,12366,38307075,920030400,2850046380000.0,0.03,KOSPI
007700,0,39114367,0,691542008560.0,0.0,KOSPI
114090,389522,61855670,4241894580,673608246300.0,0.63,KOSPI
078930,0,92915378,0,6950070274400.0,0.0,KOSPI
006360,5354092,85581490,158481123200,2533212104000.0,6.26,KOSPI
001250,221752,82533764,768370680,285979492260.0,0.27,KOSPI
007070,38079,83607415,1028133000,2257400205000.0,0.05,KOSPI
078935,0,1784826,0,100842669000.0,0.0,KOSPI
499790,4500,19830841,195525000,861650041450.0,0.02,KOSPI
012630,87438,59741721,1928007900,1317304948050.0,0.15,KOSPI
039570,14304,25957601,111428160,202209711790.0,0.06,KOSPI
089470,0,31900000,0,136851000000.0,0.0,KOSPI
267270,0,47921897,0,7710633227300.0,0.0,KOSPI
009540,159390,70773116,70211295000,31175557598000.0,0.23,KOSPI
267250,0,78993085,0,22552525767500.0,0.0,KOSPI
443060,438899,44833460,105774659000,10804863860000.0,0.98,KOSPI
071970,9014,33921495,692275200,2605170816000.0,0.03,KOSPI
322000,103043,11200000,19341171100,2102240000000.0,0.92,KOSPI
267260,188271,36047135,205968474000,39435565690000.0,0.52,KOSPI
329180,2989404,104961225,2224116576000,78091151400000.0,2.85,KOSPI
097230,340487,90295344,7371543550,1954894197600.0,0.38,KOSPI
014790,0,37858601,0,107329133835.0,0.0,KOSPI
003580,0,50663505,0,89370422820.0,0.0,KOSPI
204320,453662,46957120,28172410200,2916037152000.0,0.97,KOSPI
060980,3282,9078847,146377200,404916576200.0,0.04,KOSPI
011200,7581738,943237970,149663508120,18619517527800.0,0.8,KOSPI
035000,0,16207644,0,116695036800.0,0.0,KOSPI
002460,0,10150000,0,116826500000.0,0.0,KOSPI
487570,12392,3725927,685277600,206043763100.0,0.33,KOSPI
298050,78221,4479948,16934846500,969908742000.0,1.75,KOSPI
015360,0,27250000,0,424555000000.0,0.0,KOSPI
294870,165927,65907330,3459577950,1374167830500.0,0.25,KOSPI
175330,58018,188253584,1412738300,4583974770400.0,0.03,KOSPI
204210,0,7826815,0,15927568525.0,0.0,KOSPI
234080,43174,15834554,499523180,183205789780.0,0.27,KOSPI
001060,19921,23285930,582689250,681113452500.0,0.09,KOSPI
001067,0,209973,0,10561641900.0,0.0,KOSPI
001065,0,341951,0,8429092150.0,0.0,KOSPI
096760,0,73924942,0,281284404310.0,0.0,KOSPI
008970,2232153,103766907,3368318877,156584262663.0,2.15,KOSPI
105560,115330,372850455,17737754000,57344399979000.0,0.03,KOSPI
415640,0,122545548,0,1241386401240.0,0.0,KOSPI
432320,0,150764285,0,234438463175.0,0.0,KOSPI
002380,7738,8592896,4387446000,4872172032000.0,0.09,KOSPI
344820,33476,15970512,860333200,410442158400.0,0.21,KOSPI
009070,149086,30000000,749902580,150900000000.0,0.5,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,598874,40152628,3120133540,209195191880.0,1.49,KOSPI
003620,990903,202374912,3423569865,699205320960.0,0.49,KOSPI
016380,34100,100008897,219945000,645057385650.0,0.03,KOSPI
001390,259165,67233030,1280275100,332131168200.0,0.39,KOSPI
001940,0,14176380,0,324639102000.0,0.0,KOSPI
025000,0,4378709,0,222000546300.0,0.0,KOSPI
