티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,492434400,206352581040.0,0.24,KOSPI
006840,0,13247561,0,99224231890.0,0.0,KOSPI
027410,0,95716791,0,400574770335.0,0.0,KOSPI
282330,15323,17283906,2313773000,2609869806000.0,0.09,KOSPI
138930,134846,310327033,2015947700,4639389143350.0,0.04,KOSPI
001460,6211,6246150,230738650,232044472500.0,0.1,KOSPI
001465,0,2153850,0,53630865000.0,0.0,KOSPI
001040,422895,29176998,61615801500,4251088608600.0,1.45,KOSPI
079160,2539623,165582596,14145700110,922295059720.0,1.53,KOSPI
00104K,0,4226512,0,570579120000.0,0.0,KOSPI
000120,32287,22812344,2540986900,1795331472800.0,0.14,KOSPI
011150,228609,35930773,469791495,73837738515.0,0.64,KOSPI
011155,0,200000,0,1272000000.0,0.0,KOSPI
001045,0,2260223,0,171098881100.0,0.0,KOSPI
097950,49564,15054186,10185402000,3093635223000.0,0.33,KOSPI
097955,837,1327433,106550100,168982220900.0,0.06,KOSPI
000480,0,46890490,0,220385303000.0,0.0,KOSPI
000590,0,1154482,0,79312913400.0,0.0,KOSPI
012030,598134,201173933,930098370,312825465815.0,0.3,KOSPI
005830,6578,65500349,1067609400,10630706642700.0,0.01,KOSPI
016610,20525,42446389,189651000,392204634360.0,0.05,KOSPI
000990,309563,43504588,28448839700,3998071637200.0,0.71,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,399473,20715621,9966851350,516854743950.0,1.93,KOSPI
015590,491580,53396308,816514380,88691267588.0,0.92,KOSPI
000210,16781,20955884,867577700,1083419202800.0,0.08,KOSPI
000215,0,1686115,0,39455091000.0,0.0,KOSPI
375500,635669,38693623,46340270100,2820765116700.0,1.64,KOSPI
37550L,0,2111951,0,100951257800.0,0.0,KOSPI
37550K,0,2113885,0,50733240000.0,0.0,KOSPI
007340,360984,58510865,17489674800,2834851409250.0,0.62,KOSPI
004840,0,19272364,0,86340190720.0,0.0,KOSPI
155660,0,16000000,0,74960000000.0,0.0,KOSPI
069730,0,14400000,0,84384000000.0,0.0,KOSPI
017860,200559,17759139,2486931600,220213323600.0,1.13,KOSPI
092780,0,13168460,0,43324233400.0,0.0,KOSPI
