티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,429800200,180105980820.0,0.24,KOSPI
006840,0,13247561,0,78558036730.0,0.0,KOSPI
027410,156052,95716791,578172660,354630710655.0,0.16,KOSPI
282330,57455,17283906,6779690000,2039500908000.0,0.33,KOSPI
138930,57285,310327033,933745500,5058330637900.0,0.02,KOSPI
001460,6211,6246150,203720800,204873720000.0,0.1,KOSPI
001465,0,2153850,0,48569317500.0,0.0,KOSPI
001040,505978,29176998,80652893200,4650813481200.0,1.73,KOSPI
079160,2724375,165582471,11946384375,726079135335.0,1.65,KOSPI
00104K,0,4226512,0,654264057600.0,0.0,KOSPI
000120,61821,22812344,4580936100,1690394690400.0,0.27,KOSPI
011150,403936,35930773,751724896,66867168553.0,1.12,KOSPI
011155,0,200000,0,1830000000.0,0.0,KOSPI
001045,0,2260223,0,155051297800.0,0.0,KOSPI
097950,45220,15054186,8121512000,2703731805600.0,0.3,KOSPI
097955,0,1327433,0,156504350700.0,0.0,KOSPI
000480,0,46890490,0,218978588300.0,0.0,KOSPI
000590,0,1154482,0,79082017000.0,0.0,KOSPI
012030,1788050,201173933,3329349100,374585863246.0,0.89,KOSPI
005830,6578,65500349,894608000,8908047464000.0,0.01,KOSPI
016610,0,42446389,0,393902489920.0,0.0,KOSPI
000990,1459756,43504588,230641448000,6873724904000.0,3.36,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,275596,20715621,5897754400,443314289400.0,1.33,KOSPI
015590,512200,53396308,975741000,101719966740.0,0.96,KOSPI
000210,13501,20955884,591343800,917867719200.0,0.06,KOSPI
000215,0,1686115,0,34649663250.0,0.0,KOSPI
375500,816730,38693623,50555587000,2395135263700.0,2.11,KOSPI
37550L,0,2111951,0,86589991000.0,0.0,KOSPI
37550K,0,2113885,0,45554221750.0,0.0,KOSPI
007340,365526,58510865,13414804200,2147348745500.0,0.62,KOSPI
004840,0,19272364,0,75836752340.0,0.0,KOSPI
155660,0,16000000,0,65360000000.0,0.0,KOSPI
069730,0,14400000,0,72000000000.0,0.0,KOSPI
017860,342003,17759139,3898834200,202454184600.0,1.93,KOSPI
092780,0,13168460,0,44904448600.0,0.0,KOSPI
017940,10187,6860000,802735600,540568000000.0,0.15,KOSPI
365550,3559351,246089000,12261964195,847776605000.0,1.45,KOSPI
383220,71443,38307075,5308214900,2846215672500.0,0.19,KOSPI
007700,0,39114367,0,568331752510.0,0.0,KOSPI
114090,230824,61855670,2474433280,663092782400.0,0.37,KOSPI
078930,0,92895495,0,5963890779000.0,0.0,KOSPI
006360,3555637,85581490,86401979100,2079630207000.0,4.15,KOSPI
001250,342216,82533764,910294560,219539812240.0,0.41,KOSPI
007070,98470,83607415,2195881000,1864445354500.0,0.12,KOSPI
078935,0,1779676,0,90051605600.0,0.0,KOSPI
499790,4500,19830841,158625000,699037145250.0,0.02,KOSPI
012630,123563,59741721,2402064720,1161379056240.0,0.21,KOSPI
039570,15641,25957601,116212630,192864975430.0,0.06,KOSPI
089470,0,31900000,0,117232500000.0,0.0,KOSPI
267270,21587,47921897,2486822400,5520602534400.0,0.05,KOSPI
009540,165182,70773116,60456612000,25902960456000.0,0.23,KOSPI
267250,0,78993085,0,15996099712500.0,0.0,KOSPI
443060,154290,44833460,34946685000,10154778690000.0,0.34,KOSPI
071970,29193,33921495,1751580000,2035289700000.0,0.09,KOSPI
322000,83002,11200000,10632556200,1434720000000.0,0.74,KOSPI
267260,230776,36047135,219237200000,34244778250000.0,0.64,KOSPI
329180,2671418,104961225,1554765276000,61087432950000.0,2.55,KOSPI
097230,595445,90295344,12176850250,1846539784800.0,0.66,KOSPI
014790,0,37858601,0,86696196290.0,0.0,KOSPI
003580,0,50663505,0,75285968430.0,0.0,KOSPI
204320,329218,46957120,16115221100,2298551024000.0,0.7,KOSPI
060980,14500,9078847,569850000,356798687100.0,0.16,KOSPI
011200,10665527,943237970,199018733820,17600820520200.0,1.13,KOSPI
035000,0,16207644,0,110698208520.0,0.0,KOSPI
002460,0,10150000,0,111751500000.0,0.0,KOSPI
487570,23312,3725927,1084008000,173255605500.0,0.63,KOSPI
298050,91395,4479948,15226407000,746359336800.0,2.04,KOSPI
015360,0,27250000,0,377685000000.0,0.0,KOSPI
294870,86548,65907330,1561325920,1188968233200.0,0.13,KOSPI
175330,728696,188253584,17270095200,4461609940800.0,0.39,KOSPI
234080,59495,15834554,660989450,175921894940.0,0.38,KOSPI
001060,19920,23285930,502980000,587969732500.0,0.09,KOSPI
001067,0,209973,0,9049836300.0,0.0,KOSPI
001065,0,341951,0,6839020000.0,0.0,KOSPI
096760,0,73924942,0,273522285400.0,0.0,KOSPI
008970,1714472,103766907,2125945280,128670964680.0,1.65,KOSPI
105560,14707,354687734,2233993300,53877066794600.0,0.0,KOSPI
415640,15140,122545548,152005600,1230357301920.0,0.01,KOSPI
432320,0,150764285,0,191470641950.0,0.0,KOSPI
002380,4659,8592896,2483247000,4580013568000.0,0.05,KOSPI
344820,77968,15970512,1672413600,342567482400.0,0.49,KOSPI
009070,125624,30000000,490561720,117150000000.0,0.42,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,711404,40152628,2561054400,144549460800.0,1.77,KOSPI
003620,900558,202374912,2485540080,558554757120.0,0.44,KOSPI
016380,153249,100008897,798427290,521046353370.0,0.15,KOSPI
001390,395550,67233030,1588133250,269940615450.0,0.59,KOSPI
001940,14252,14176380,345611000,343777215000.0,0.1,KOSPI
025000,0,4378709,0,214118870100.0,0.0,KOSPI
092230,0,4224646,0,332902104800.0,0.0,KOSPI
000040,0,86375184,0,23753175600.0,0.0,KOSPI
044450,127226,23085880,1184474060,214929542800.0,0.55,KOSPI
030200,1215653,252021685,63213956000,13105127620000.0,0.48,KOSPI
033780,79652,103810456,13580666000,17699682748000.0,0.08,KOSPI
058850,295891,41404450,656878020,91917879000.0,0.71,KOSPI
058860,55045,34802000,134309800,84916880000.0,0.16,KOSPI
093050,4951,29240000,103971000,614040000000.0,0.02,KOSPI
003550,1674263,151192004,166421742200,15028485197600.0,1.11,KOSPI
034220,17063296,500000000,206465881600,6050000000000.0,3.41,KOSPI
051900,125895,14975523,28200480000,3354517152000.0,0.84,KOSPI
051905,0,2096259,0,193694331600.0,0.0,KOSPI
064400,600188,96885948,46994720400,7586169728400.0,0.62,KOSPI
373220,3295624,234000000,1160059648000,82368000000000.0,1.41,KOSPI
003555,0,3011199,0,196330174800.0,0.0,KOSPI
032640,2974846,424427732,41677592460,5946232525320.0,0.7,KOSPI
011070,51228,23667107,48820284000,22554752971000.0,0.22,KOSPI
066570,1671964,162884638,339408692000,33065581514000.0,1.03,KOSPI
066575,0,17181299,0,1266261736300.0,0.0,KOSPI
037560,125930,77446865,217229250,133595842125.0,0.16,KOSPI
051910,5145,70592343,1468897500,20154113926500.0,0.01,KOSPI
051915,0,7688800,0,1104880560000.0,0.0,KOSPI
079550,24540,22000000,19018500000,17050000000000.0,0.11,KOSPI
