티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,241906500,201601041345.0,0.12,KOSPI
006840,0,13247561,0,89950939190.0,0.0,KOSPI
027410,65122,95716791,275466060,404882025930.0,0.07,KOSPI
282330,68459,17283906,8892824100,2245179389400.0,0.4,KOSPI
138930,57285,310327033,1032275700,5592093134660.0,0.02,KOSPI
001460,6211,6246150,238502400,239852160000.0,0.1,KOSPI
001465,0,2153850,0,55030867500.0,0.0,KOSPI
001040,489770,29176998,85366911000,5085550751400.0,1.68,KOSPI
079160,2354172,165582471,11535442800,811354107900.0,1.42,KOSPI
00104K,0,4226512,0,682581688000.0,0.0,KOSPI
000120,31402,22812344,2678590600,1945892943200.0,0.14,KOSPI
011150,409476,35930773,866041740,75993584895.0,1.14,KOSPI
011155,0,200000,0,1944000000.0,0.0,KOSPI
001045,0,2260223,0,165222301300.0,0.0,KOSPI
097950,33187,15054186,6703774000,3040945572000.0,0.22,KOSPI
097955,0,1327433,0,166592841500.0,0.0,KOSPI
000480,0,46890490,0,228825591200.0,0.0,KOSPI
000590,0,1154482,0,83930841400.0,0.0,KOSPI
012030,1378331,201173933,2702907091,394502082613.0,0.69,KOSPI
005830,6578,65500349,1002487200,9982253187600.0,0.01,KOSPI
016610,14009,42446389,153258460,464363495660.0,0.03,KOSPI
000990,1576563,43504588,254141955600,7012939585600.0,3.62,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,287749,20715621,6747714050,485781312450.0,1.39,KOSPI
015590,430754,53396308,911044710,112933191420.0,0.81,KOSPI
000210,13197,20955884,728474400,1156764796800.0,0.06,KOSPI
000215,0,1686115,0,41309817500.0,0.0,KOSPI
375500,816428,38693623,64497812000,3056796217000.0,2.11,KOSPI
37550L,0,2111951,0,103696794100.0,0.0,KOSPI
37550K,0,2113885,0,53269902000.0,0.0,KOSPI
007340,311219,58510865,13646953150,2565701430250.0,0.53,KOSPI
004840,0,19272364,0,86629276180.0,0.0,KOSPI
155660,0,16000000,0,68640000000.0,0.0,KOSPI
069730,0,14400000,0,76176000000.0,0.0,KOSPI
017860,404472,17759139,6058990560,266031902220.0,2.28,KOSPI
092780,0,13168460,0,57743697100.0,0.0,KOSPI
017940,6708,6860000,593658000,607110000000.0,0.1,KOSPI
