티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,255210000,212687967300.0,0.12,KOSPI
006840,0,13247561,0,104390780680.0,0.0,KOSPI
027410,57887,95716791,276410425,457047677025.0,0.06,KOSPI
282330,6684,17283906,885630000,2290117545000.0,0.04,KOSPI
138930,57285,310327033,984156300,5331418426940.0,0.02,KOSPI
001460,6211,6246150,259619800,261089070000.0,0.1,KOSPI
001465,0,2153850,0,63861652500.0,0.0,KOSPI
001040,336316,29176998,57240983200,4965925059600.0,1.15,KOSPI
079160,1129658,165582385,5354578920,784860504900.0,0.68,KOSPI
00104K,0,4226512,0,647078987200.0,0.0,KOSPI
000120,54184,22812344,4822376000,2030298616000.0,0.24,KOSPI
011150,426552,35930773,998131680,84078008820.0,1.19,KOSPI
011155,0,200000,0,2582000000.0,0.0,KOSPI
001045,0,2260223,0,182399996100.0,0.0,KOSPI
097950,48453,15054186,10296262500,3199014525000.0,0.32,KOSPI
097955,0,1327433,0,171769830200.0,0.0,KOSPI
000480,0,46890490,0,223902089750.0,0.0,KOSPI
000590,0,1154482,0,88202424800.0,0.0,KOSPI
012030,845054,201173933,1698558540,404359605330.0,0.42,KOSPI
005830,6578,65500349,1022221200,10178754234600.0,0.01,KOSPI
016610,12028,42446389,143494040,506385420770.0,0.03,KOSPI
000990,1644760,43504588,297701560000,7874330428000.0,3.78,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,404491,20715621,11568442600,592466760600.0,1.95,KOSPI
015590,288399,47396308,664759695,109248489940.0,0.61,KOSPI
000210,15471,20955884,883394100,1196580976400.0,0.07,KOSPI
000215,0,1686115,0,42574403750.0,0.0,KOSPI
375500,712539,38693623,57501897300,3122575376100.0,1.84,KOSPI
37550L,0,2111951,0,102640818600.0,0.0,KOSPI
37550K,0,2113885,0,54115456000.0,0.0,KOSPI
007340,339156,58510865,15024610800,2592031319500.0,0.58,KOSPI
004840,0,19272364,0,92025538100.0,0.0,KOSPI
155660,0,16000000,0,70560000000.0,0.0,KOSPI
069730,0,14400000,0,77328000000.0,0.0,KOSPI
017860,304564,17759139,5144085960,299951857710.0,1.71,KOSPI
092780,0,13168460,0,65249719300.0,0.0,KOSPI
017940,7778,6860000,717131600,632492000000.0,0.11,KOSPI
365550,3113526,246089000,12843294750,1015117125000.0,1.27,KOSPI
383220,8860,38307075,685764000,2964967605000.0,0.02,KOSPI
007700,0,39114367,0,698191450950.0,0.0,KOSPI
114090,389126,61855670,4498296560,715051545200.0,0.63,KOSPI
078930,0,92915378,0,7005819501200.0,0.0,KOSPI
006360,4978181,85581490,154323611000,2653026190000.0,5.82,KOSPI
001250,302107,82533764,1075500920,293820199840.0,0.37,KOSPI
007070,27659,83607415,757856600,2290843171000.0,0.03,KOSPI
078935,0,1784826,0,100307221200.0,0.0,KOSPI
499790,4500,19830841,208125000,917176396250.0,0.02,KOSPI
012630,68905,59741721,1571034000,1362111238800.0,0.12,KOSPI
039570,14049,25957601,109722690,202728863810.0,0.05,KOSPI
089470,0,31900000,0,141317000000.0,0.0,KOSPI
267270,0,47921897,0,7633958192100.0,0.0,KOSPI
009540,156643,70773116,65006845000,29370843140000.0,0.22,KOSPI
267250,0,78993085,0,21920581087500.0,0.0,KOSPI
443060,404049,44833460,92931270000,10311695800000.0,0.9,KOSPI
071970,4808,33921495,367812000,2594994367500.0,0.01,KOSPI
322000,104358,11200000,19452331200,2087680000000.0,0.93,KOSPI
