티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,467596700,195944446470.0,0.24,KOSPI
006840,0,13247561,0,80015268440.0,0.0,KOSPI
027410,117534,95716791,463671630,377602740495.0,0.12,KOSPI
282330,84436,17283906,10672710400,2184685718400.0,0.49,KOSPI
138930,132007,310327033,2419688310,5688294514890.0,0.04,KOSPI
001460,6211,6246150,203410250,204561412500.0,0.1,KOSPI
001465,0,2153850,0,50077012500.0,0.0,KOSPI
001040,428598,29176998,58160748600,3959318628600.0,1.47,KOSPI
079160,3332299,165582510,14578808125,724423481250.0,2.01,KOSPI
00104K,0,4226512,0,560435491200.0,0.0,KOSPI
000120,42630,22812344,3090675000,1653894940000.0,0.19,KOSPI
011150,321191,35930773,664865370,74376700110.0,0.89,KOSPI
011155,0,200000,0,1282000000.0,0.0,KOSPI
001045,0,2260223,0,150530851800.0,0.0,KOSPI
097950,57114,15054186,10554667200,2782013572800.0,0.38,KOSPI
097955,0,1327433,0,158362756900.0,0.0,KOSPI
000480,0,46890490,0,230701210800.0,0.0,KOSPI
000590,0,1154482,0,78042983200.0,0.0,KOSPI
012030,1392361,201173933,2137274135,308801987155.0,0.69,KOSPI
005830,6578,65500349,1072214000,10676556887000.0,0.01,KOSPI
016610,11753,42446389,108597720,392204634360.0,0.03,KOSPI
000990,332878,43504588,36483428800,4768102844800.0,0.77,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,357144,20715621,8446455600,489924436650.0,1.72,KOSPI
015590,553136,53396308,1037683136,100171473808.0,1.04,KOSPI
000210,17212,20955884,799497400,973400811800.0,0.08,KOSPI
000215,0,1686115,0,34228134500.0,0.0,KOSPI
375500,670905,38693623,40388481000,2329356104600.0,1.73,KOSPI
37550L,0,2111951,0,82366089000.0,0.0,KOSPI
37550K,0,2113885,0,45554221750.0,0.0,KOSPI
007340,315514,58510865,12872971200,2387243292000.0,0.54,KOSPI
004840,0,19272364,0,81811185180.0,0.0,KOSPI
155660,0,16000000,0,70880000000.0,0.0,KOSPI
069730,0,14400000,0,80496000000.0,0.0,KOSPI
017860,246617,17759139,2961870170,213287259390.0,1.39,KOSPI
092780,0,13168460,0,43850971800.0,0.0,KOSPI
017940,1163,6860000,101297300,597506000000.0,0.02,KOSPI
365550,3910933,246089000,12456321605,783793465000.0,1.59,KOSPI
383220,105573,38307075,8340267000,3026258925000.0,0.28,KOSPI
007700,0,39114367,0,578892631600.0,0.0,KOSPI
114090,158517,61855670,1478963610,577113401100.0,0.26,KOSPI
078930,20689,92895495,1713049200,7691746986000.0,0.02,KOSPI
006360,3227888,85581490,88121342400,2336374677000.0,3.77,KOSPI
001250,164689,82533764,424074175,212524442300.0,0.2,KOSPI
007070,215676,83607415,5693846400,2207235756000.0,0.26,KOSPI
078935,0,1779676,0,97170309600.0,0.0,KOSPI
499790,59127,19830841,2421250650,812072938950.0,0.3,KOSPI
012630,45108,59741721,920203200,1218731108400.0,0.08,KOSPI
039570,0,25957601,0,197537343610.0,0.0,KOSPI
089470,0,31900000,0,119944000000.0,0.0,KOSPI
267270,16868,47921897,2197900400,6244223179100.0,0.04,KOSPI
009540,194313,70773116,68786802000,25053683064000.0,0.27,KOSPI
267250,7021,78993085,1435794500,16154085882500.0,0.01,KOSPI
443060,107804,44833460,21668604000,9011525460000.0,0.24,KOSPI
071970,24679,33921495,1421510400,1953878112000.0,0.07,KOSPI
322000,103310,11200000,11374431000,1233120000000.0,0.92,KOSPI
267260,115000,36047135,91655000000,28729566595000.0,0.32,KOSPI
329180,2135043,104961225,1033360812000,50801232900000.0,2.03,KOSPI
097230,1101428,90295344,17138219680,1404995552640.0,1.22,KOSPI
014790,0,37858601,0,94646502500.0,0.0,KOSPI
003580,0,50663505,0,68142414225.0,0.0,KOSPI
204320,354006,46957120,15859468800,2103678976000.0,0.75,KOSPI
060980,26630,9078847,1007945500,343634358950.0,0.29,KOSPI
011200,9913385,943237970,198763369250,18911921298500.0,1.05,KOSPI
035000,0,16207644,0,95138870280.0,0.0,KOSPI
002460,0,10150000,0,111650000000.0,0.0,KOSPI
487570,25374,3725927,1111381200,163195602600.0,0.68,KOSPI
298050,111229,4479948,16739964500,674232174000.0,2.48,KOSPI
015360,23111,27250000,329331750,388312500000.0,0.08,KOSPI
294870,28049,65907330,505723470,1188309159900.0,0.04,KOSPI
175330,1218511,188253584,33387201400,5158148201600.0,0.65,KOSPI
234080,61608,15834554,701099040,180197224520.0,0.39,KOSPI
001060,19921,23285930,483084250,564683802500.0,0.09,KOSPI
001067,0,209973,0,9112828200.0,0.0,KOSPI
001065,0,341951,0,7095483250.0,0.0,KOSPI
096760,0,73924942,0,288676898510.0,0.0,KOSPI
008970,1143204,103766907,1262097216,114558665328.0,1.1,KOSPI
105560,48205,354687734,8729925500,64233948627400.0,0.01,KOSPI
415640,0,122545548,0,1340648295120.0,0.0,KOSPI
432320,86481,150764285,130845753,228106363205.0,0.06,KOSPI
002380,0,8592896,0,3609016320000.0,0.0,KOSPI
344820,45283,15970512,1023395800,360933571200.0,0.28,KOSPI
009070,128295,30000000,494577225,115650000000.0,0.43,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,612574,40152628,1660075540,108813621880.0,1.53,KOSPI
003620,729037,202374912,2085045820,578792248320.0,0.36,KOSPI
016380,355559,100008897,1816906490,511045463670.0,0.36,KOSPI
001390,256850,67233030,1060790500,277672413900.0,0.38,KOSPI
001940,17718,14176380,444721800,355827138000.0,0.12,KOSPI
025000,0,4378709,0,222000546300.0,0.0,KOSPI
092230,0,4224646,0,364586949800.0,0.0,KOSPI
000040,0,86375184,0,23062174128.0,0.0,KOSPI
044450,124439,23085880,1231946100,228550212000.0,0.54,KOSPI
030200,1169494,252021685,61281485600,13205936294000.0,0.46,KOSPI
033780,0,103810456,0,18675501034400.0,0.0,KOSPI
058850,218204,41404450,493141040,93574057000.0,0.53,KOSPI
058860,0,34802000,0,88745100000.0,0.0,KOSPI
093050,8659,29240000,192229800,649128000000.0,0.03,KOSPI
003550,1862856,151192004,184050172800,14937769995200.0,1.23,KOSPI
034220,23695875,500000000,246674058750,5205000000000.0,4.74,KOSPI
051900,68236,14975523,16820174000,3691466419500.0,0.46,KOSPI
051905,0,2096259,0,193903957500.0,0.0,KOSPI
064400,299612,96885948,19474780000,6297586620000.0,0.31,KOSPI
373220,3529098,234000000,1178718732000,78156000000000.0,1.51,KOSPI
003555,0,3011199,0,192114496200.0,0.0,KOSPI
032640,3225589,424427732,47158111180,6205133441840.0,0.76,KOSPI
011070,12246,23667107,8180328000,15809627476000.0,0.05,KOSPI
066570,1999305,162884638,357875595000,29156350202000.0,1.23,KOSPI
066575,0,17181299,0,1132247604100.0,0.0,KOSPI
037560,115930,77446865,181430450,121204343725.0,0.15,KOSPI
051910,0,70592343,0,18389305351500.0,0.0,KOSPI
051915,0,7688800,0,926500400000.0,0.0,KOSPI
079550,111041,22000000,83169709000,16478000000000.0,0.5,KOSPI
006260,3999,31200000,1151712000,8985600000000.0,0.01,KOSPI
010120,809933,150000000,153887270000,28500000000000.0,0.54,KOSPI
000680,47380,78803016,135033000,224588595600.0,0.06,KOSPI
229640,57113,30624879,2458714650,1318401040950.0,0.19,KOSPI
108320,208439,16264300,8181230750,638373775000.0,1.28,KOSPI
001120,8347,38760000,307169600,1426368000000.0,0.02,KOSPI
108670,25490,8967670,804209500,282929988500.0,0.28,KOSPI
108675,0,1032330,0,16930212000.0,0.0,KOSPI
383800,461581,76280690,3540326270,585072892300.0,0.61,KOSPI
38380K,0,1465285,0,10623316250.0,0.0,KOSPI
023150,48000,7378526,203760000,31321842870.0,0.65,KOSPI
035420,1072897,156944242,203850430000,29819405980000.0,0.68,KOSPI
036570,44444,21544022,9911012000,4804316906000.0,0.21,KOSPI
181710,123685,32753139,4625819000,1224967398600.0,0.38,KOSPI
400760,0,54929275,0,163963885875.0,0.0,KOSPI
005940,1964234,369206105,60891254000,11445389255000.0,0.53,KOSPI
005945,0,18870968,0,469887103200.0,0.0,KOSPI
338100,0,18660000,0,72027600000.0,0.0,KOSPI
034310,127615,36757157,1523723100,438880454580.0,0.35,KOSPI
030190,479310,58911527,6681581400,821226686380.0,0.81,KOSPI
008260,137224,28600117,417160960,86944355680.0,0.48,KOSPI
004250,0,36720000,0,110160000000.0,0.0,KOSPI
004255,0,5280000,0,10428000000.0,0.0,KOSPI
456040,5709,8952495,512668200,803934051000.0,0.06,KOSPI
010060,85389,18670232,16591082700,3627626077600.0,0.46,KOSPI
178920,75738,29366322,1438264620,557666454780.0,0.26,KOSPI
001340,851602,45028089,4402782340,232795220130.0,1.89,KOSPI
005490,70035,79241527,21815902500,24683735660500.0,0.09,KOSPI
010950,546611,112582792,79203933900,16313246560800.0,0.49,KOSPI
010955,0,4021927,0,279523926500.0,0.0,KOSPI
034120,0,18551238,0,220759732200.0,0.0,KOSPI
003080,0,20020000,0,44344300000.0,0.0,KOSPI
005090,47266,14409333,1819741000,554759320500.0,0.33,KOSPI
001380,0,22482071,0,31767166323.0,0.0,KOSPI
004060,47350,20242496,115534000,49391690240.0,0.23,KOSPI
001770,0,1214878,0,8467699660.0,0.0,KOSPI
002360,0,11113373,0,21559943620.0,0.0,KOSPI
009160,0,65370968,0,318356614160.0,0.0,KOSPI
033530,112011,27820961,711269850,176663102350.0,0.4,KOSPI
