티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,149277,45252759,649354950,196849501650.0,0.33,KOSPI
006840,0,13247561,0,101873744090.0,0.0,KOSPI
027410,26505,95716791,104429700,377124156540.0,0.03,KOSPI
282330,51989,17283906,7585195100,2521721885400.0,0.3,KOSPI
138930,103308,310327033,1483502880,4456296193880.0,0.03,KOSPI
001460,6211,6246150,232912500,234230625000.0,0.1,KOSPI
001465,0,2153850,0,57615487500.0,0.0,KOSPI
001040,430748,29176998,54791145600,3711314145600.0,1.48,KOSPI
079160,2562083,165582797,13476556580,870965512220.0,1.55,KOSPI
00104K,2201,4226512,270062700,518593022400.0,0.05,KOSPI
000120,39709,22812344,2934495100,1685832221600.0,0.17,KOSPI
011150,168274,35930773,342437590,73119123055.0,0.47,KOSPI
011155,0,200000,0,1330000000.0,0.0,KOSPI
001045,0,2260223,0,159345721500.0,0.0,KOSPI
097950,90563,15054186,17170744800,2854273665600.0,0.6,KOSPI
097955,2987,1327433,377258100,167654787900.0,0.23,KOSPI
000480,0,46890490,0,211476109900.0,0.0,KOSPI
000590,0,1154482,0,78389327800.0,0.0,KOSPI
012030,529008,201173933,758597472,288483419922.0,0.26,KOSPI
005830,0,65500349,0,11822812994500.0,0.0,KOSPI
016610,17912,42446389,166223360,393902489920.0,0.04,KOSPI
000990,389408,43504588,33917436800,3789249614800.0,0.9,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,399011,20715621,10055077200,522033649200.0,1.93,KOSPI
015590,456087,53396308,669991803,78439176452.0,0.85,KOSPI
000210,12715,20955884,596333500,982830959600.0,0.06,KOSPI
000215,0,1686115,0,38949256500.0,0.0,KOSPI
375500,630197,38693623,43231514200,2654382537800.0,1.63,KOSPI
37550L,0,2111951,0,95565782750.0,0.0,KOSPI
37550K,0,2113885,0,52107265250.0,0.0,KOSPI
007340,246293,58510865,11772805400,2796819347000.0,0.42,KOSPI
004840,0,19272364,0,81522099720.0,0.0,KOSPI
155660,0,16000000,0,69040000000.0,0.0,KOSPI
069730,0,14400000,0,78480000000.0,0.0,KOSPI
017860,191955,17759139,2218999800,205295646840.0,1.08,KOSPI
092780,0,13168460,0,44180183300.0,0.0,KOSPI
017940,0,6860000,0,634550000000.0,0.0,KOSPI
365550,4000819,246089000,12062469285,741958335000.0,1.63,KOSPI
383220,134437,38307075,8536749500,2432499262500.0,0.35,KOSPI
007700,0,39114367,0,549556856350.0,0.0,KOSPI
114090,173339,61855670,1599918970,570927834100.0,0.28,KOSPI
078930,14297,92895495,1638436200,10645823727000.0,0.02,KOSPI
006360,3051943,85581490,103460867700,2901212511000.0,3.57,KOSPI
001250,224482,82533764,582530790,214175117580.0,0.27,KOSPI
007070,206144,83607415,5565888000,2257400205000.0,0.25,KOSPI
078935,0,1779676,0,111229750000.0,0.0,KOSPI
499790,35112,19830841,1371123600,774394341050.0,0.18,KOSPI
012630,19699,59741721,418603750,1269511571250.0,0.03,KOSPI
039570,0,25957601,0,196239463560.0,0.0,KOSPI
089470,0,31900000,0,122336500000.0,0.0,KOSPI
267270,23811,47921897,3026378100,6090873108700.0,0.05,KOSPI
