티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,477315800,200017194780.0,0.24,KOSPI
006840,0,13247561,0,96442244080.0,0.0,KOSPI
027410,25369,95716791,104520280,394353178920.0,0.03,KOSPI
282330,11965,17283906,1707405500,2466413386200.0,0.07,KOSPI
138930,99527,310327033,1477975950,4608356440050.0,0.03,KOSPI
001460,6211,6246150,236949650,238290622500.0,0.1,KOSPI
001465,0,2153850,0,55784715000.0,0.0,KOSPI
001040,436518,29176998,60064876800,4014754924800.0,1.5,KOSPI
079160,2667637,165582596,14111799730,875931932840.0,1.61,KOSPI
00104K,0,4226512,0,548601257600.0,0.0,KOSPI
000120,34931,22812344,2584894000,1688113456000.0,0.15,KOSPI
011150,222675,35930773,454257000,73298776920.0,0.62,KOSPI
011155,0,200000,0,1238000000.0,0.0,KOSPI
001045,0,2260223,0,166126390500.0,0.0,KOSPI
097950,59523,15054186,10862947500,2747388945000.0,0.4,KOSPI
097955,833,1327433,102375700,163141515700.0,0.06,KOSPI
000480,0,46890490,0,218978588300.0,0.0,KOSPI
000590,0,1154482,0,78966568800.0,0.0,KOSPI
012030,601446,201173933,911190690,304778508495.0,0.3,KOSPI
005830,0,65500349,0,10912358143400.0,0.0,KOSPI
016610,19986,42446389,190466580,404514087170.0,0.05,KOSPI
000990,411070,43504588,40983679000,4337407423600.0,0.94,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,394394,20715621,9780971200,513747400800.0,1.9,KOSPI
015590,476374,53396308,790780840,88637871280.0,0.89,KOSPI
000210,12379,20955884,630091100,1066654495600.0,0.06,KOSPI
000215,0,1686115,0,39539396750.0,0.0,KOSPI
375500,648000,38693623,47628000000,2843981290500.0,1.67,KOSPI
37550L,0,2111951,0,103696794100.0,0.0,KOSPI
37550K,0,2113885,0,53058513500.0,0.0,KOSPI
007340,246093,58510865,12169298850,2893362274250.0,0.42,KOSPI
004840,0,19272364,0,86340190720.0,0.0,KOSPI
155660,0,16000000,0,73680000000.0,0.0,KOSPI
069730,0,14400000,0,84816000000.0,0.0,KOSPI
017860,202886,17759139,2517815260,220390914990.0,1.14,KOSPI
092780,0,13168460,0,45760398500.0,0.0,KOSPI
017940,0,6860000,0,589960000000.0,0.0,KOSPI
365550,4323262,246089000,13596658990,773949905000.0,1.76,KOSPI
383220,141774,38307075,9754051200,2635526760000.0,0.37,KOSPI
007700,0,39114367,0,558162017090.0,0.0,KOSPI
114090,135809,61855670,1257591340,572783504200.0,0.22,KOSPI
078930,12890,92895495,1384386000,9976976163000.0,0.01,KOSPI
006360,3958774,85581490,141328231800,3055259193000.0,4.63,KOSPI
001250,195833,82533764,536582420,226142513360.0,0.24,KOSPI
007070,197768,83607415,5290294000,2236498351250.0,0.24,KOSPI
078935,0,1779676,0,108916171200.0,0.0,KOSPI
499790,38348,19830841,1656633600,856692331200.0,0.19,KOSPI
012630,20179,59741721,449991700,1332240378300.0,0.03,KOSPI
039570,0,25957601,0,198056495630.0,0.0,KOSPI
089470,0,31900000,0,123772000000.0,0.0,KOSPI
267270,25398,47921897,3543021000,6685104631500.0,0.05,KOSPI
009540,219675,70773116,81609262500,26292212594000.0,0.31,KOSPI
267250,0,78993085,0,18089416465000.0,0.0,KOSPI
