티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,250323000,208615218990.0,0.12,KOSPI
006840,0,13247561,0,100019085550.0,0.0,KOSPI
027410,59890,95716791,273397850,436947150915.0,0.06,KOSPI
282330,16935,17283906,2094859500,2138019172200.0,0.1,KOSPI
138930,57285,310327033,980146350,5309695534630.0,0.02,KOSPI
001460,6211,6246150,247818900,249221385000.0,0.1,KOSPI
001465,0,2153850,0,60846262500.0,0.0,KOSPI
001040,346904,29176998,57100398400,4802533870800.0,1.19,KOSPI
079160,1718437,165582385,7836072720,755055675600.0,1.04,KOSPI
00104K,0,4226512,0,633554148800.0,0.0,KOSPI
000120,42305,22812344,3617077500,1950455412000.0,0.19,KOSPI
011150,440227,35930773,988309615,80664585385.0,1.23,KOSPI
011155,0,200000,0,2582000000.0,0.0,KOSPI
001045,0,2260223,0,182173973800.0,0.0,KOSPI
097950,73630,15054186,15020520000,3071053944000.0,0.49,KOSPI
097955,0,1327433,0,168185761100.0,0.0,KOSPI
000480,0,46890490,0,223433184850.0,0.0,KOSPI
000590,0,1154482,0,88779665800.0,0.0,KOSPI
012030,761260,201173933,1689997200,446606131260.0,0.38,KOSPI
005830,6578,65500349,928155800,9242099243900.0,0.01,KOSPI
016610,13023,42446389,144815760,472003845680.0,0.03,KOSPI
000990,1273503,43504588,247441632900,8452941448400.0,2.93,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,362836,20715621,8998332800,513747400800.0,1.75,KOSPI
015590,355585,53396308,833846825,125214342260.0,0.67,KOSPI
000210,21063,20955884,1154252400,1148382443200.0,0.1,KOSPI
000215,0,1686115,0,40719677250.0,0.0,KOSPI
375500,739962,38693623,56607093000,2960062159500.0,1.91,KOSPI
37550L,0,2111951,0,99261697000.0,0.0,KOSPI
37550K,0,2113885,0,52635736500.0,0.0,KOSPI
007340,300233,58510865,13210252000,2574478060000.0,0.51,KOSPI
004840,0,19272364,0,92218261740.0,0.0,KOSPI
155660,0,16000000,0,67280000000.0,0.0,KOSPI
069730,0,14400000,0,75312000000.0,0.0,KOSPI
017860,330435,17759139,6274960650,337246049610.0,1.86,KOSPI
092780,0,13168460,0,68080938200.0,0.0,KOSPI
017940,6679,6860000,583076700,598878000000.0,0.1,KOSPI
365550,3161380,246089000,12756168300,992969115000.0,1.28,KOSPI
383220,12723,38307075,931323600,2804077890000.0,0.03,KOSPI
007700,0,39114367,0,697018019940.0,0.0,KOSPI
114090,331934,61855670,3525139080,656907215400.0,0.54,KOSPI
078930,0,92915378,0,6885029509800.0,0.0,KOSPI
006360,5133744,85581490,147851827200,2464746912000.0,6.0,KOSPI
001250,219232,82533764,754158080,283916148160.0,0.27,KOSPI
007070,44260,83607415,1121991000,2119447970250.0,0.05,KOSPI
078935,0,1784826,0,99236325600.0,0.0,KOSPI
499790,4500,19830841,202050000,890404760900.0,0.02,KOSPI
012630,81797,59741721,1799534000,1314317862000.0,0.14,KOSPI
039570,14300,25957601,113542000,206103351940.0,0.06,KOSPI
089470,0,31900000,0,135415500000.0,0.0,KOSPI
267270,0,47921897,0,7437478414400.0,0.0,KOSPI
