티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,236476500,197075765445.0,0.12,KOSPI
006840,0,13247561,0,84519439180.0,0.0,KOSPI
027410,147437,95716791,597857035,388131587505.0,0.15,KOSPI
282330,31574,17283906,4107777400,2248636170600.0,0.18,KOSPI
138930,89093,310327033,1494089610,5204184343410.0,0.03,KOSPI
001460,6211,6246150,225769850,227047552500.0,0.1,KOSPI
001465,0,2153850,0,53630865000.0,0.0,KOSPI
001040,459530,29176998,78212006000,4965925059600.0,1.57,KOSPI
079160,2364642,165582385,10463540850,732702053625.0,1.43,KOSPI
00104K,0,4226512,0,666943593600.0,0.0,KOSPI
000120,22093,22812344,1774067900,1831831223200.0,0.1,KOSPI
011150,420106,35930773,846513590,72400507595.0,1.17,KOSPI
011155,0,200000,0,1940000000.0,0.0,KOSPI
001045,0,2260223,0,165900368200.0,0.0,KOSPI
097950,34644,15054186,6741722400,2929544595600.0,0.23,KOSPI
097955,0,1327433,0,161946826000.0,0.0,KOSPI
000480,0,46890490,0,215930706450.0,0.0,KOSPI
000590,0,1154482,0,81968222000.0,0.0,KOSPI
012030,1242641,201173933,2306341696,373378819648.0,0.62,KOSPI
005830,6578,65500349,937365000,9333799732500.0,0.01,KOSPI
016610,22835,42446389,236570600,439744590040.0,0.05,KOSPI
000990,729417,43504588,112111392900,6686655175600.0,1.68,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,302501,20715621,6821397550,467137253550.0,1.46,KOSPI
015590,423478,53396308,880834240,111064320640.0,0.79,KOSPI
000210,16993,20955884,808866800,997500078400.0,0.08,KOSPI
000215,0,1686115,0,36167166750.0,0.0,KOSPI
375500,613180,38693623,43167872000,2724031059200.0,1.58,KOSPI
37550L,0,2111951,0,90285905250.0,0.0,KOSPI
37550K,0,2113885,0,49253520500.0,0.0,KOSPI
007340,283160,58510865,11227294000,2319955797250.0,0.48,KOSPI
004840,0,19272364,0,83160250660.0,0.0,KOSPI
155660,0,16000000,0,65840000000.0,0.0,KOSPI
069730,0,14400000,0,73152000000.0,0.0,KOSPI
017860,358566,17759139,5113151160,253245322140.0,2.02,KOSPI
092780,0,13168460,0,56624378000.0,0.0,KOSPI
017940,2741,6860000,224762000,562520000000.0,0.04,KOSPI
365550,3427085,246089000,11909120375,855159275000.0,1.39,KOSPI
383220,20410,38307075,1612390000,3026258925000.0,0.05,KOSPI
007700,0,39114367,0,653601072570.0,0.0,KOSPI
