티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,시장,업종,주요제품
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2875.0,525680.0,1516363693.0,1.05,13392325.0,0.88,-25672.0,-73442569.0,26488.0,75813754.0,-104.0,-298880.0,-80.0,-230000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,-68880.0,0.0,-10410.0,-712.0,-2061895.0,0.0,0.0,0.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,15150.0,401.0,6122680.0,-0.79,0.0,0.0,-10.0,-150200.0,0.0,0.0,10.0,150200.0,10.0,150200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,98600.0,7356.0,729131150.0,2.28,0.0,0.0,-2827.0,-280910350.0,2050.0,203313850.0,315.0,31405200.0,-3.0,-169500.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,31574700.0,0.0,0.0,-41.0,-4056300.0,503.0,50247600.0,0.0,0.0,0.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",219000.0,80952.0,17767151500.0,0.23,2598392000.0,11.84,-3192.0,-711001500.0,11206.0,2458280250.0,-6847.0,-1492615250.0,-2937.0,-641418750.0,-1068.0,-233571250.0,-26.0,-5685000.0,0.0,0.0,-2198.0,-477050500.0,-618.0,-134893750.0,-1220.0,-266261500.0,53.0,11598000.0,0.0,0.0,0.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,140000.0,5167.0,721229450.0,0.94,14259700.0,1.98,-215.0,-30012300.0,265.0,37001900.0,-55.0,-7688100.0,-55.0,-7688400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,698500.0,0.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4740.0,13189.0,62673746.0,0.0,2185840.0,3.49,1677.0,7967193.0,312.0,1475270.0,-1940.0,-9210158.0,-89.0,-422170.0,-124.0,-587760.0,-42.0,-199080.0,0.0,0.0,-1493.0,-7090973.0,-192.0,-910175.0,0.0,0.0,-49.0,-232305.0,0.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",82600.0,853.0,70771500.0,0.85,1912600.0,2.7,-265.0,-21940900.0,-50.0,-4172400.0,15.0,1250200.0,16.0,1332800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-82600.0,300.0,24863100.0,0.0,0.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1680.0,1623594.0,2785979082.0,0.0,27345672.0,0.98,23810.0,29719476.0,7267.0,22790401.0,-50200.0,-84825941.0,-2983.0,-5011440.0,-108.0,-183512.0,-162.0,-272160.0,0.0,0.0,-46101.0,-77937540.0,-846.0,-1421289.0,19087.0,32250850.0,36.0,65214.0,0.0,0.0,0.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",168600.0,313466.0,53536728050.0,2.74,6008713900.0,10.78,1265.0,179696500.0,-72659.0,-12364892500.0,71091.0,12132066750.0,43304.0,7394638750.0,2001.0,339690150.0,-1427.0,-241068600.0,0.0,0.0,26191.0,4460344850.0,1522.0,265452400.0,311.0,54545650.0,-8.0,-1416400.0,0.0,0.0,0.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",13050.0,149138.0,1950740685.0,1.87,28081600.0,1.22,-15795.0,-208003085.0,9246.0,121996250.0,7637.0,100217915.0,6239.0,81934985.0,-19.0,-248950.0,-43.0,-561130.0,0.0,0.0,0.0,0.0,1460.0,19093010.0,-1099.0,-14354460.0,11.0,143380.0,0.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,99000.0,763088.0,76198837800.0,-3.88,8168416250.0,7.97,131636.0,13187288700.0,-131039.0,-13214278200.0,-7013.0,-616034350.0,21484.0,2097055350.0,-5303.0,-526343450.0,264.0,92955700.0,0.0,0.0,-15705.0,-1510114800.0,-7784.0,-772744850.0,5979.0,600651050.0,437.0,42372800.0,0.0,0.0,0.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",21000.0,59180.0,1238363100.0,1.69,49333350.0,3.03,-28645.0,-600388700.0,19635.0,411971350.0,-773.0,-16190250.0,-422.0,-8839900.0,-44.0,-924000.0,1.0,20900.0,0.0,0.0,-217.0,-4536250.0,-91.0,-1911000.0,10181.0,212944350.0,-398.0,-8336750.0,0.0,0.0,0.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,44800.0,120922.0,5387847300.0,3.94,469202600.0,5.82,7506.0,331589775.0,-15279.0,-678773425.0,9610.0,429760600.0,9731.0,434790025.0,-123.0,-5475975.0,-64.0,-2859125.0,0.0,0.0,-965.0,-43084575.0,1031.0,46390250.0,-1943.0,-87301300.0,106.0,4724350.0,0.0,0.0,0.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,24500.0,7098.0,174794050.0,2.94,0.0,0.0,-2138.0,-52552500.0,2119.0,52088250.0,0.0,400.0,1.0,25050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,464200.0,0.0,-350.0,0.0,0.0,0.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,48300.0,980792.0,48096261125.0,7.21,585381500.0,0.83,-334356.0,-16366494600.0,238870.0,11658776075.0,98492.0,4851466675.0,66787.0,3292229275.0,-625.0,-30500125.0,858.0,42112650.0,0.0,0.0,28771.0,1415647625.0,4252.0,206969800.0,-2002.0,-95444700.0,-1004.0,-48303450.0,0.0,0.0,0.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,35550.0,6095.0,215223600.0,6.28,0.0,0.0,-955.0,-34013400.0,54.0,1924550.0,912.0,32477250.0,240.0,8628400.0,0.0,0.0,760.0,26944250.0,0.0,0.0,0.0,0.0,-88.0,-3095400.0,0.0,0.0,-11.0,-388400.0,0.0,0.0,0.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,24200.0,22780.0,556034825.0,6.14,0.0,0.0,-1317.0,-32405250.0,1573.0,38507775.0,2.0,48575.0,2.0,48575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.0,-2528650.0,-148.0,-3622450.0,0.0,0.0,0.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,28000.0,194453.0,5383724050.0,6.26,299528300.0,3.92,-64277.0,-1781260450.0,2750.0,75453325.0,61533.0,1706179425.0,19998.0,553570050.0,-393.0,-10936000.0,4951.0,137643950.0,824.0,22945425.0,16212.0,448608475.0,19702.0,547698775.0,114.0,3009050.0,-120.0,-3381350.0,0.0,0.0,0.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",5620.0,45205.0,255211470.0,-1.92,0.0,0.0,6713.0,38069515.0,-6198.0,-35120445.0,-12.0,-82030.0,22.0,110420.0,-21.0,-118870.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-73580.0,-500.0,-2850000.0,-3.0,-17040.0,0.0,0.0,0.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,3945.0,23040.0,91179195.0,0.38,808725.0,0.89,-1088.0,-4298265.0,1165.0,4612090.0,4.0,5810.0,25.0,88950.0,-10.0,-39580.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-43560.0,-100.0,-395000.0,19.0,75365.0,0.0,0.0,0.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",4020.0,132846.0,539245932.0,1.77,132660.0,0.02,-8355.0,-34394404.0,10652.0,43800334.0,-1816.0,-7426795.0,-1806.0,-7386395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-40400.0,-454.0,-1874420.0,-27.0,-104715.0,0.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,19190.0,55266.0,1055094920.0,2.35,63956080.0,3.71,-21608.0,-413507320.0,21988.0,420769000.0,-329.0,-6294570.0,-18.0,-345690.0,-44.0,-844360.0,-16.0,-307040.0,0.0,0.0,-185.0,-3530940.0,-66.0,-1266540.0,-79.0,-1502410.0,28.0,535300.0,0.0,0.0,0.0
092780,DYP,유가,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,5260.0,166540.0,883574655.0,-0.94,7276430.0,0.82,-3984.0,-21223445.0,6271.0,33169060.0,-1215.0,-6760550.0,-1192.0,-6639520.0,-14.0,-73870.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-47160.0,-44.0,-214360.0,-1028.0,-4970705.0,0.0,0.0,0.0
017940,E1,유가,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",103900.0,38614.0,4029171500.0,6.13,134719300.0,2.53,-3407.0,-359751450.0,5140.0,539317950.0,-2359.0,-245220700.0,-115.0,-12193300.0,21.0,2180550.0,-1686.0,-175202500.0,13.0,1364850.0,-560.0,-58045500.0,-31.0,-3220900.0,608.0,63772600.0,18.0,1881600.0,0.0,0.0,0.0
365550,ESR켄달스퀘어리츠,유가,부동산 임대 및 공급업,부동산투자,4365.0,224590.0,984311856.0,-0.57,137549065.0,13.97,-22850.0,-100686204.0,-27075.0,-118546924.0,49445.0,217137328.0,101975.0,446975012.0,-250.0,-1091250.0,-66212.0,-290002833.0,0.0,0.0,0.0,0.0,13932.0,61256399.0,478.0,2087070.0,2.0,8730.0,0.0,0.0,0.0
383220,F&F,유가,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",75200.0,72866.0,5448890250.0,3.01,261735300.0,3.64,-8124.0,-608900850.0,3029.0,225830250.0,5615.0,421799300.0,9122.0,682865550.0,265.0,19974550.0,2466.0,184736650.0,0.0,0.0,-3694.0,-275758300.0,-2544.0,-190019150.0,-401.0,-29834500.0,-119.0,-8894200.0,0.0,0.0,0.0
007700,F&F 홀딩스,유가,기타 금융업,지주회사,20300.0,12112.0,246394125.0,0.0,1786400.0,0.54,-508.0,-10385375.0,3593.0,73155450.0,-3071.0,-62475775.0,-367.0,-7515300.0,-270.0,-5481650.0,-38.0,-771400.0,0.0,0.0,-2226.0,-45256425.0,-170.0,-3451000.0,-14.0,-294300.0,0.0,0.0,0.0,0.0,0.0
114090,GKL,유가,유원지 및 기타 오락관련 서비스업,카지노,13160.0,306497.0,4015368290.0,2.09,425689680.0,7.91,-9853.0,-130987890.0,7310.0,97242430.0,15170.0,199320270.0,10542.0,138703160.0,-669.0,-8796525.0,1092.0,14365335.0,0.0,0.0,4631.0,60671310.0,-427.0,-5636080.0,-12576.0,-164903040.0,-51.0,-671770.0,0.0,0.0,0.0
078930,GS,유가,기타 금융업,지주회사/부동산 임대,71300.0,291646.0,20945415050.0,5.32,1262093950.0,5.04,-56766.0,-4056334100.0,19356.0,1373319250.0,35160.0,2521353650.0,34967.0,2504868850.0,-1157.0,-83065450.0,-4726.0,-337045400.0,148.0,10668400.0,359.0,24094650.0,5569.0,401832100.0,1759.0,127149100.0,491.0,34512100.0,0.0,0.0,0.0
006360,GS건설,유가,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",20300.0,1656344.0,33547757060.0,6.23,1900713240.0,4.19,-673458.0,-13631424070.0,490655.0,9914805245.0,173492.0,3526065325.0,71993.0,1458728670.0,8082.0,164573075.0,-1871.0,-34682390.0,0.0,0.0,74189.0,1511825160.0,21098.0,425600460.0,9527.0,194625150.0,-216.0,-4071650.0,0.0,0.0,0.0
001250,GS글로벌,유가,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",2420.0,629117.0,1514506701.0,1.68,30040615.0,1.98,-78308.0,-189016321.0,85624.0,206664950.0,-2616.0,-6319439.0,-603.0,-1459260.0,-913.0,-2209040.0,-65.0,-157300.0,0.0,0.0,-980.0,-2361014.0,-55.0,-132825.0,2000.0,4820000.0,-6700.0,-16149190.0,0.0,0.0,0.0
007070,GS리테일,유가,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",21000.0,382777.0,8008408400.0,0.96,1316474225.0,13.47,17435.0,347960875.0,-105726.0,-2196859325.0,82427.0,1726879275.0,20996.0,439951675.0,10608.0,221910825.0,8028.0,167914600.0,0.0,0.0,50285.0,1053774075.0,-7490.0,-156671950.0,4964.0,103782350.0,900.0,18236825.0,0.0,0.0,0.0
078935,GS우,KOSPI,기타/미분류,기타/미분류,55800.0,7931.0,444326750.0,2.76,0.0,0.0,-2493.0,-139900900.0,179.0,9542300.0,2666.0,150048100.0,0.0,-400.0,0.0,0.0,2102.0,118396000.0,0.0,0.0,564.0,31652500.0,0.0,0.0,-354.0,-19801500.0,2.0,112000.0,0.0,0.0,0.0
499790,GS피앤엘,유가,기타 금융업,지주회사,61200.0,329620.0,19936737600.0,-1.29,704593300.0,2.75,-13764.0,-861115050.0,-12666.0,-795441150.0,28351.0,1771251600.0,21754.0,1332678150.0,218.0,13273700.0,21120.0,1303630150.0,0.0,0.0,469.0,36422950.0,-15210.0,-914750550.0,-1787.0,-106631700.0,-134.0,-8063700.0,0.0,0.0,0.0
012630,HDC,유가,기타 금융업,지주회사,19830.0,217892.0,4340879965.0,3.61,106487010.0,2.04,-45040.0,-902721460.0,63134.0,1260129270.0,-14694.0,-289766010.0,2176.0,43636920.0,8748.0,175405485.0,7680.0,152658780.0,0.0,0.0,-411.0,-8173650.0,-32761.0,-650791185.0,-3267.0,-64995870.0,-133.0,-2645930.0,0.0,0.0,0.0
039570,HDC랩스,유가,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리",8220.0,30761.0,253186860.0,0.0,484980.0,0.19,7812.0,64250150.0,-1022.0,-8405750.0,-6750.0,-55514400.0,-95.0,-791950.0,-14.0,-115080.0,-20.0,-165730.0,0.0,0.0,-6478.0,-53266180.0,-143.0,-1175460.0,-40.0,-330000.0,0.0,0.0,0.0,0.0,0.0
089470,HDC현대EP,유가,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",5140.0,79229.0,402490980.0,1.78,1140180.0,0.28,16649.0,84517485.0,-10965.0,-55667055.0,-5722.0,-29042710.0,-5345.0,-27123320.0,-34.0,-173110.0,0.0,0.0,0.0,0.0,-322.0,-1638430.0,-21.0,-107850.0,-4.0,-18400.0,42.0,210680.0,0.0,0.0,0.0
294870,IPARK현대산업개발,유가,건물 건설업,"외주주택, 자체공사, 일반건축, 토목 등",21900.0,736310.0,16407995850.0,4.78,540159250.0,2.34,-149245.0,-3389902275.0,108304.0,2478492375.0,38028.0,848238200.0,-197.0,-4476350.0,622.0,13865025.0,2551.0,57081925.0,0.0,0.0,20946.0,465428125.0,14106.0,316339500.0,1037.0,22072400.0,1876.0,41099300.0,0.0,0.0,0.0
267270,HD건설기계,유가,특수 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",123500.0,785231.0,96100853450.0,-0.96,2403795400.0,1.83,129184.0,15836512550.0,-143288.0,-17644542350.0,18847.0,2371520250.0,2002.0,257283700.0,-6560.0,-799713200.0,8762.0,1093534450.0,1428.0,175983650.0,-23403.0,-2865262650.0,35598.0,4384081650.0,-2893.0,-337524450.0,-1850.0,-225966000.0,0.0,0.0,0.0
009540,HD한국조선해양,유가,기타 금융업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",390000.0,398048.0,156751665000.0,-1.39,24366417500.0,13.14,99003.0,38280846500.0,-72488.0,-28404065250.0,-28590.0,-10669776000.0,19047.0,7756940250.0,-3243.0,-1255907250.0,-13729.0,-5339032750.0,4.0,1577000.0,-29291.0,-11294319000.0,-1347.0,-526812750.0,1966.0,750703250.0,109.0,42291500.0,0.0,0.0,0.0
267250,HD현대,유가,기타 금융업,지주회사,245000.0,162501.0,39753010250.0,2.73,2217315500.0,4.8,-41074.0,-10071557750.0,12069.0,2970379750.0,29377.0,7192512000.0,31091.0,7608822250.0,-2940.0,-718692750.0,-1477.0,-362237500.0,0.0,0.0,2062.0,505815500.0,654.0,161985000.0,-356.0,-87428500.0,-16.0,-3905500.0,0.0,0.0,0.0
443060,HD현대마린솔루션,유가,"건축기술, 엔지니어링 및 관련 기술 서비스업","AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",168500.0,158596.0,26688198850.0,2.68,1264590900.0,4.17,-19227.0,-3253446300.0,9169.0,1554316100.0,9997.0,1689043100.0,9836.0,1654620200.0,3349.0,566486450.0,1147.0,192965250.0,0.0,0.0,-3980.0,-665119900.0,-355.0,-59908900.0,105.0,17456400.0,-44.0,-7369300.0,0.0,0.0,0.0
071970,HD현대마린엔진,유가,일반 목적용 기계 제조업,"조선기자재, 기계부품",82600.0,270592.0,22340207550.0,3.38,1279018200.0,4.52,13566.0,1119920150.0,249.0,16279550.0,-5056.0,-415746350.0,17746.0,1464843300.0,-2754.0,-225899400.0,-7724.0,-636571100.0,-811.0,-66695200.0,-3292.0,-271435900.0,-8221.0,-679988050.0,-8654.0,-711861950.0,-105.0,-8591400.0,0.0,0.0,0.0
322000,HD현대에너지솔루션,유가,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",84800.0,1851627.0,161128863950.0,0.71,2409214600.0,0.94,-6013.0,-296603500.0,13212.0,897709800.0,-14339.0,-1215925850.0,2067.0,181480600.0,-437.0,-37176100.0,-1752.0,-152978900.0,0.0,0.0,-4714.0,-400468350.0,-9504.0,-806869600.0,8163.0,704294650.0,-1023.0,-89475100.0,0.0,0.0,0.0
267260,HD현대일렉트릭,유가,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",933000.0,305359.0,281352431000.0,11.07,9148360000.0,2.38,-133250.0,-122844876000.0,116357.0,107266378500.0,20822.0,19137926500.0,15810.0,14611600500.0,1665.0,1525018500.0,6633.0,6119604500.0,-131.0,-119333000.0,-8539.0,-7968461000.0,5386.0,4971325000.0,-3297.0,-2976754000.0,-632.0,-582675000.0,0.0,0.0,0.0
329180,HD현대중공업,유가,선박 및 보트 건조업,"선박, 해양플랜트 및 엔진기계 등",540000.0,207410.0,113050635500.0,0.19,11446880000.0,8.26,48739.0,26521960500.0,-48408.0,-26467276000.0,-2895.0,-1460728500.0,27402.0,14947997000.0,-1766.0,-956244500.0,-12156.0,-6608619500.0,-231.0,-126454500.0,-11882.0,-6418714000.0,-4228.0,-2280507000.0,2419.0,1326302500.0,145.0,79741500.0,0.0,0.0,0.0
097230,HJ중공업,유가,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",23950.0,491542.0,11718586475.0,2.57,83755150.0,0.49,-46812.0,-1126371600.0,116546.0,2788260675.0,-65495.0,-1559845950.0,2343.0,55997650.0,-253.0,-6057300.0,-1023.0,-24528075.0,0.0,0.0,-66718.0,-1588969425.0,156.0,3711200.0,-4754.0,-114084400.0,515.0,12041275.0,0.0,0.0,0.0
014790,HL D&I,유가,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",3180.0,219357.0,697825793.0,3.25,431615.0,0.06,-28725.0,-90803914.0,-3989.0,-13936725.0,32681.0,104635984.0,-9979.0,-31650855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42660.0,136286839.0,0.0,-5190.0,33.0,109845.0,0.0,0.0,0.0
003580,HLB글로벌,유가,종합 소매업,"미디어커머스(카밈, 스파알), 식음료(콤부차, 잼시럽), 화장품(퍼플리쉬, 엘리샤코이) 등",2160.0,140566.0,303683580.0,0.7,16909965.0,5.57,21912.0,47301515.0,-13338.0,-28605840.0,-12440.0,-27020510.0,-11566.0,-25130710.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.0,-1889800.0,0.0,0.0,3966.0,8543355.0,-100.0,-218520.0,0.0,0.0,0.0
204320,HL만도,유가,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",58000.0,1002956.0,58268895550.0,-0.17,4863979150.0,6.49,148970.0,8582050100.0,75333.0,4336047700.0,-225897.0,-13010831750.0,19342.0,1119382100.0,-20287.0,-1172734550.0,-17972.0,-1004474350.0,0.0,0.0,-198658.0,-11473096200.0,-8322.0,-479913000.0,715.0,41788250.0,879.0,50945700.0,0.0,0.0,0.0
060980,HL홀딩스,유가,기타 금융업,지주회사 및 경영컨설팅 서비스업,45050.0,25524.0,1139220175.0,1.69,16557350.0,1.08,449.0,19274825.0,3259.0,146226075.0,-4187.0,-186841300.0,-27.0,-1230700.0,-154.0,-6896325.0,92.0,4089250.0,0.0,0.0,-3470.0,-154720575.0,-628.0,-28082950.0,122.0,5418600.0,357.0,15921800.0,0.0,0.0,0.0
