티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4355,117008,502523025,0.0,3436380,0.68,524.0,2166165.0,10295.0,44087630.0,-13972.0,-59788665.0,12.0,53280.0,0.0,0.0,-37.0,-159210.0,0.0,0.0,-13686.0,-58563820.0,-261.0,-1118915.0,168.0,711570.0,2985.0,12823300.0
006840,AK홀딩스,유가,기타 금융업,지주사업,6320,7532,47285400,-0.94,1238510,2.62,-2418.0,-15128500.0,2187.0,13712450.0,226.0,1384570.0,240.0,1473010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-88440.0,5.0,31480.0,0.0,0.0
027410,BGF,유가,기타 금융업,지주회사,4070,395301,1582545915,0.37,19475795,1.23,-173109.0,-693660583.0,164165.0,656908268.0,7273.0,29915705.0,161.0,1109340.0,0.0,0.0,-3580.0,-14569105.0,196.0,783220.0,10813.0,43880250.0,-317.0,-1288000.0,3032.0,12263640.0,-1361.0,-5427030.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,128000,114841,14635788150,-1.61,4550281200,30.63,-3208.0,-412577300.0,-28300.0,-3619686900.0,31571.0,4040289400.0,6549.0,843663050.0,1328.0,169855750.0,19788.0,2528649750.0,0.0,0.0,2300.0,292876450.0,1606.0,205244400.0,26.0,3294900.0,-89.0,-11320100.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,16820,2134574,35695819760,0.3,3159587455,8.58,-38660.0,-678018095.0,-798976.0,-13456547275.0,848673.0,14329487365.0,29629.0,521957630.0,15422.0,259437090.0,814030.0,13739145130.0,59.0,993320.0,-17190.0,-303802525.0,6733.0,111924670.0,3299.0,54126120.0,-14336.0,-249048115.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",35900,4474,163605300,-1.24,18600800,8.95,798.0,28900350.0,-1685.0,-62137350.0,1029.0,38338750.0,102.0,3851000.0,0.0,0.0,-228.0,-8185200.0,0.0,0.0,294.0,10888300.0,861.0,31784650.0,-129.0,-4625300.0,-13.0,-476450.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,24900,1030,25287100,0.0,272850,1.08,-110.0,-2710650.0,-51.0,-1254700.0,60.0,1489500.0,0.0,-1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1491000.0,101.0,2475850.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,173000,186526,32095840200,1.65,9257102850,26.77,21709.0,3745729400.0,-3998.0,-659150800.0,-24775.0,-4308372550.0,-25507.0,-4380221100.0,-1475.0,-256970150.0,1249.0,217739700.0,15.0,2607400.0,14104.0,2389326600.0,-13293.0,-2303688000.0,5714.0,989118600.0,1350.0,232675350.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4430,245483,1078244074,0.11,270467399,25.08,-17715.0,-77827713.0,24575.0,107882983.0,-7118.0,-31173640.0,-51.0,-240485.0,0.0,0.0,-470.0,-2059170.0,0.0,0.0,4384.0,19339475.0,-10981.0,-48213460.0,800.0,3522500.0,-542.0,-2404130.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,160000,5317,837177900,1.39,26701700,3.19,-737.0,-119850400.0,-112.0,-18413500.0,864.0,140511500.0,490.0,80709500.0,0.0,0.0,374.0,59803900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-2247600.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",79800,87377,6960393250,-0.62,1295865100,16.86,5113.0,400290200.0,-10397.0,-824952850.0,3135.0,251996150.0,-9006.0,-715441800.0,1349.0,107892350.0,-1464.0,-116322700.0,0.0,0.0,10927.0,870208300.0,1011.0,80500800.0,265.0,20873500.0,1884.0,151793000.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2035,70032,143277144,0.99,2512727,1.75,-2406.0,-4700687.0,1912.0,3687192.0,-17.0,-35065.0,9.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-53365.0,0.0,0.0,511.0,1048560.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,9520,184,1755570,-1.86,0,0.0,-1.0,-9520.0,1.0,9520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,73000,1852,134708100,-0.54,1891200,1.4,-186.0,-13538000.0,215.0,15607600.0,-5.0,-340600.0,-5.0,-339600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-73000.0,-23.0,-1656000.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",194700,72721,14079607700,0.05,3413382100,20.67,2275.0,429431250.0,3364.0,673332800.0,-9021.0,-1753869700.0,735.0,147629800.0,-69.0,-13432650.0,-10406.0,-2022577750.0,0.0,0.0,669.0,124797100.0,50.0,9720100.0,3390.0,652681100.0,-8.0,-1575450.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,121500,9739,1183588300,-0.41,32477400,2.74,2581.0,314820550.0,1085.0,130696000.0,-3667.0,-445637550.0,150.0,18275600.0,0.0,0.0,-2268.0,-274866950.0,0.0,0.0,-1549.0,-189046200.0,0.0,0.0,0.0,0.0,1.0,121000.0
