Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,8159844,191568759150,7895264889,464756.0,-2521328993.0,-387918.0,-13944866186.0,-120491.0,15917867239.0,-66940.0,411333468.0,-10109.0,-1228111700.0,178561.0,21560569484.0,0.0,0.0,-65187.0,-2439353898.0,-159613.0,-2681567615.0,12727.0,467048921.0,30926.0,81279019.0,23
1차 철강 제조업,11219097,287302366207,19317310065,356384.0,12889886332.0,368335.0,28330228722.0,-686765.0,-39167390669.0,-306284.0,-22042044855.0,-11789.0,-934082970.0,-270249.0,-14111679129.0,581.0,6164185.0,-65578.0,-243560210.0,-33430.0,-1858172290.0,-29442.0,-1271517242.0,-8512.0,-781207143.0,59
가구 제조업,554435,1779331693,76241316,-2152.0,259246107.0,18823.0,-54173177.0,-9127.0,-104642446.0,-605.0,-16112566.0,0.0,0.0,3379.0,30696740.0,0.0,0.0,-11743.0,-115809790.0,-158.0,-3416830.0,-19527.0,-136786658.0,11983.0,36356174.0,9
가전제품 및 정보통신장비 소매업,35495,227259000,7054770,6566.0,44744365.0,-1272.0,-9570395.0,-5687.0,-37032050.0,654.0,4505500.0,0.0,0.0,-946.0,-6234200.0,0.0,0.0,-5220.0,-34159750.0,-175.0,-1143600.0,475.0,2330960.0,-82.0,-472880.0,2
가정용 기기 제조업,944828,16645801445,582313707,-53974.0,-245227530.0,88538.0,1739728990.0,-44188.0,-1666661884.0,26134.0,1105479811.0,53.0,3598000.0,-71916.0,-2892217675.0,0.0,0.0,2363.0,190294050.0,-822.0,-73816070.0,4037.0,88502090.0,5587.0,83658334.0,9
"가죽, 가방 및 유사제품 제조업",289390,2697906532,258571990,-20746.0,-334788668.0,-81104.0,-776826462.0,107421.0,1174490180.0,14986.0,156239380.0,46720.0,547855940.0,5333.0,61744710.0,14.0,699600.0,30493.0,294298900.0,9875.0,113651650.0,-1219.0,-15405930.0,-4352.0,-47469120.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,16862,375392925,49081950,-3679.0,-81983475.0,-122.0,-3804600.0,3897.0,87910925.0,-664.0,-14878950.0,-680.0,-15114275.0,903.0,20362650.0,0.0,0.0,4410.0,99159900.0,-72.0,-1618600.0,-25.0,-561150.0,-71.0,-1561700.0,1
건물 건설업,16195013,461209620118,16933019327,-170534.0,5190611035.0,1009974.0,17602898561.0,-895335.0,-24105228803.0,111511.0,2460806952.0,-104521.0,-2662425940.0,-838221.0,-23641029715.0,249.0,567760.0,-131866.0,-2828897835.0,67523.0,2565976195.0,24052.0,576979919.0,31843.0,734739288.0,24
건물설비 설치 공사업,45990,804322405,3331590,-4584.0,-45237060.0,3593.0,37007310.0,189.0,6108510.0,-121.0,-1018790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,7127300.0,498.0,1817780.0,304.0,303460.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",6425628,338377218905,38984820271,220782.0,-470303099.0,-1120372.0,-104141948340.0,954336.0,104931657277.0,43522.0,-7467446923.0,2822.0,2336500400.0,996736.0,115058754980.0,161.0,17597300.0,-158002.0,-10396740170.0,69368.0,5396893765.0,-62020.0,-152629905.0,7274.0,-166775933.0,16
"건축자재, 철물 및 난방장치 도매업",256891,262223626,4794312,-5162.0,-5494859.0,6720.0,7080220.0,-5.0,-5140.0,21.0,21588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-26728.0,0.0,0.0,-1553.0,-1580221.0,1
"경비, 경호 및 탐정업",253040,19075946000,9274143900,-41615.0,-3147530050.0,-34990.0,-2673814400.0,77314.0,5874746650.0,-65843.0,-5042602700.0,-441.0,-33467500.0,143196.0,10918442500.0,0.0,0.0,-244.0,-17136600.0,647.0,49590750.0,-314.0,-23755900.0,-395.0,-29646300.0,1
고무제품 제조업,3228732,50622639738,5994376445,229288.0,-330144450.0,1309008.0,6143244539.0,-1555194.0,-5941195861.0,-28356.0,361475098.0,-47775.0,1070725905.0,-1425036.0,-8738727635.0,-2.0,-1233415.0,-16779.0,1248882746.0,-37346.0,110489740.0,3816.0,72225810.0,13082.0,55869962.0,8
"곡물가공품, 전분 및 전분제품 제조업",3388335,3301378329,73097744,179513.0,282525322.0,82943.0,346944965.0,-304960.0,-713461303.0,11735.0,33511512.0,-3021.0,-7183950.0,-303110.0,-711218266.0,424.0,1672920.0,-12078.0,-46113921.0,1090.0,15870402.0,22487.0,56733920.0,20017.0,27257096.0,7
"골판지, 종이 상자 및 종이용기 제조업",1708575,3527206063,82029679,-37016.0,-272323644.0,34524.0,42683879.0,-88898.0,40675529.0,6997.0,100607378.0,0.0,-1200.0,2689.0,4620390.0,0.0,0.0,-12696.0,20345472.0,-85888.0,-84896511.0,66263.0,142523353.0,25127.0,46440883.0,9
"과실, 채소 가공 및 저장 처리업",355026,395295422,146520,-86676.0,-63016342.0,-42874.0,-36787687.0,150000.0,114131685.0,150000.0,114131685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31491.0,-24096599.0,11041.0,9768943.0,3
광고업,2386329,22468794907,8378975403,-314327.0,-3884169294.0,-55647.0,-1998434544.0,360104.0,5851734227.0,-164534.0,-4103199121.0,251.0,3921640.0,465794.0,8987879505.0,0.0,0.0,66810.0,1295833600.0,-8217.0,-332700727.0,-3832.0,13379318.0,13702.0,17490293.0,19
교육지원 서비스업,11788,25110465,247000,2125.0,4518830.0,-2126.0,-4521810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2980.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",4476281,64207452200,7145008712,-121125.0,3982561110.0,102320.0,-1218876432.0,-45959.0,-2696096567.0,-39282.0,-1024279844.0,-19082.0,-595006475.0,29978.0,-1026305815.0,0.0,275.0,-6906.0,-98776281.0,-8276.0,86871533.0,47643.0,-83576189.0,17121.0,15988078.0,21
귀금속 및 장신용품 제조업,620499,824270168,14590548,60197.0,64292903.0,-83410.0,-93495879.0,20731.0,25948068.0,-255.0,84288.0,0.0,0.0,0.0,0.0,0.0,0.0,21249.0,26183973.0,-263.0,-320193.0,0.0,0.0,2482.0,3254908.0,2
그외 기타 개인 서비스업,586697,53013301750,3666431550,-713.0,-92887100.0,126351.0,11221198400.0,-125912.0,-11150892300.0,29450.0,2675990100.0,-2140.0,-193827650.0,-136679.0,-12148313400.0,0.0,0.0,-16547.0,-1485237550.0,-178.0,-15790500.0,811.0,69840000.0,-537.0,-47259000.0,1
그외 기타 운송장비 제조업,1024178,122582434068,16950275037,-43237.0,-4041381092.0,140541.0,22437129419.0,-106163.0,-19277641077.0,86082.0,16346749008.0,-709.0,-132480050.0,-176267.0,-32541277400.0,0.0,0.0,905.0,31107345.0,-16164.0,-2979892480.0,749.0,37849812.0,8110.0,844042938.0,5
"그외 기타 전문, 과학 및 기술 서비스업",2124700,141346845919,9419367361,-70641.0,5002924912.0,-326190.0,-39324193608.0,369438.0,31001475050.0,56246.0,6474783955.0,5999.0,602682590.0,131669.0,8052903640.0,0.0,0.0,98387.0,9580856900.0,64899.0,6203130495.0,24468.0,3342831410.0,2925.0,-23037764.0,16
그외 기타 제품 제조업,496579,2024213124,102814434,-18694.0,10620242.0,9079.0,-43586611.0,2764.0,8857792.0,2711.0,8137022.0,0.0,0.0,53.0,720770.0,0.0,0.0,0.0,0.0,0.0,0.0,5803.0,21048640.0,1048.0,3059937.0,10
금속 주조업,359305,565325915,6364029,16808.0,24858201.0,-20857.0,-39716782.0,1908.0,12064696.0,-17.0,-1953554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,14018250.0,2.0,-58040.0,2139.0,2851925.0,3
금융 지원 서비스업,20228022,631097782785,166431956955,258260.0,41010500178.0,-865549.0,-67001107340.0,560738.0,25925882053.0,869982.0,30784906095.0,-118107.0,-2193356101.0,131851.0,31351555876.0,-90.0,8533400.0,-710486.0,-37475131880.0,386442.0,3405734088.0,67285.0,1237469120.0,-20734.0,-1172744011.0,91
기계장비 및 관련 물품 도매업,5779247,136420586272,1633705535,173888.0,7220253279.0,146858.0,47357871568.0,-337348.0,-54775012425.0,-19252.0,-10937158505.0,-1393.0,-85179800.0,-264413.0,-36503562609.0,296.0,4478820.0,-5046.0,1081720235.0,-47530.0,-8333509566.0,425.0,141249548.0,16177.0,55638030.0,24
기록매체 복제업,197302,210521051,4757103,10079.0,10910771.0,-13180.0,-14256888.0,293.0,330517.0,293.0,330517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,51750.0,2758.0,2963850.0,1
기반조성 및 시설물 축조관련 전문공사업,177953,1150026570,69784455,23680.0,60908535.0,-38580.0,-284183840.0,15692.0,225433150.0,17087.0,245713010.0,0.0,0.0,-6.0,-88130.0,0.0,0.0,-4710.0,-68693250.0,3321.0,48501520.0,-983.0,-1361915.0,191.0,-795930.0,3
기초 의약물질 제조업,10333048,564787064931,39290759969,-108081.0,-11222651511.0,550281.0,22024517913.0,-602022.0,-30210409436.0,526682.0,16599145009.0,-4270.0,-1708257435.0,-1153742.0,-42606350860.0,3.0,3862000.0,6268.0,-5338669245.0,23038.0,2839484095.0,140906.0,18836806881.0,18916.0,571736153.0,45
기초 화학물질 제조업,33740965,956186645178,74197022141,-1007792.0,-29068971377.0,-1278462.0,-38748964286.0,2283598.0,63811099664.0,791220.0,20041184729.0,21622.0,1267909085.0,1048939.0,32968386555.0,37.0,7345750.0,340069.0,5012123772.0,81377.0,4477285898.0,18430.0,3709216685.0,-15774.0,297619314.0,50
기타 과학기술 서비스업,452409,2741170780,25149370,-84170.0,-465098085.0,78849.0,431698600.0,2512.0,16227380.0,1274.0,8119750.0,0.0,0.0,-568.0,-3974510.0,0.0,0.0,0.0,0.0,1806.0,12082140.0,2958.0,17907305.0,-149.0,-735200.0,5
기타 교육기관,29878,198622385,4189000,-12370.0,-75778035.0,4010.0,42139835.0,7560.0,27865290.0,7560.0,27865290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,821550.0,765.0,4951360.0,2
기타 금속 가공제품 제조업,2908863,30676554586,1055163587,-49514.0,-826856654.0,124218.0,1601302850.0,-107760.0,-633666590.0,41678.0,69560635.0,-1745.0,-57751060.0,-48921.0,-167107893.0,0.0,0.0,-70180.0,-321404027.0,10664.0,395567045.0,24144.0,8115513.0,8912.0,-148895119.0,26
기타 금융업,48541058,4223433225875,404393903554,377410.0,416122911.0,-3925436.0,-747439729930.0,3737690.0,744491633931.0,180711.0,-72005315271.0,-8218.0,-4224651620.0,3394026.0,844966393312.0,831.0,-124224620.0,55250.0,-153818190028.0,127102.0,128961828123.0,27181.0,469313584.0,-216845.0,2062659504.0,104
기타 비금속 광물제품 제조업,6257460,97227606540,7650005415,-164032.0,-1623139677.0,-1276097.0,-18943464311.0,1565651.0,21691582272.0,77466.0,7991215666.0,-998.0,-273955750.0,1427224.0,12462761412.0,0.0,0.0,77364.0,388676095.0,-15401.0,1123990849.0,19235.0,731845526.0,-144757.0,-1856823810.0,9
기타 사업지원 서비스업,2482982,2258626007,16506445,86392.0,-46620946.0,-55580.0,122928811.0,-22995.0,-55059197.0,-16776.0,-13633847.0,-158.0,-1896570.0,14.0,1404700.0,0.0,0.0,-1800.0,-21619550.0,-3993.0,-18073440.0,-4863.0,-22210115.0,-2954.0,961447.0,8
기타 상품 전문 소매업,927049,26966269255,7189385530,-43059.0,-857684915.0,-3554.0,-3760216695.0,29501.0,4425257200.0,49742.0,-125186680.0,-11042.0,-604690000.0,-25976.0,4107551995.0,0.0,0.0,4151.0,308387890.0,12627.0,739248595.0,9732.0,70735550.0,7380.0,121908860.0,3
기타 생활용품 소매업,42874,67530409,3940664,6742.0,10122036.0,-9065.0,-14041772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.0,2835140.0,678.0,1084596.0,2
기타 섬유제품 제조업,43768,181172645,1260230,-2876.0,-14247527.0,1200.0,6822769.0,-7.0,-39600.0,-1.0,-5650.0,0.0,0.0,-3.0,-16980.0,0.0,0.0,0.0,0.0,-3.0,-16970.0,422.0,2395625.0,1261.0,5068733.0,3
기타 식품 제조업,2883566,184265988906,23428598101,-292405.0,-18693089671.0,440242.0,-2066585110.0,-184996.0,20760647002.0,-8669.0,-13064184948.0,2919.0,2450999055.0,-99073.0,22509934225.0,2.0,559750.0,-68614.0,12382858905.0,-11664.0,-3638794945.0,41894.0,225151477.0,-4735.0,-226123698.0,34
기타 운송관련 서비스업,831738,73250119187,8223961996,-21802.0,533960840.0,-98811.0,-18859075638.0,115972.0,18265686147.0,-4190.0,-6828866987.0,1771.0,344588750.0,107979.0,21095441800.0,-1.0,1221300.0,10477.0,3501214970.0,-62.0,152619714.0,-185.0,88009415.0,4826.0,-28580764.0,6
기타 전기장비 제조업,4403968,215676455824,10186687265,-71160.0,3557276502.0,-960797.0,-78243062992.0,1082427.0,78396994910.0,79621.0,5665025765.0,-39.0,-3084700.0,946255.0,71658899620.0,0.0,0.0,-4452.0,-360888250.0,61802.0,1446846095.0,-21089.0,-1620004550.0,-29381.0,-2091203870.0,12
기타 전문 도매업,33518556,569089752536,36799494311,34983.0,-9869121849.0,-23471.0,-29508114982.0,-125137.0,37129892592.0,178863.0,13743464763.0,3867.0,1460277690.0,-206755.0,11092203610.0,23.0,6200400.0,-55790.0,10775050289.0,-45350.0,50807180.0,14396.0,-287605292.0,99229.0,2534949531.0,35
기타 전문 서비스업,29563,306231725,19170550,4751.0,41949305.0,-4605.0,-40430740.0,-99.0,-850905.0,0.0,0.0,-59.0,-508400.0,-28.0,-239095.0,0.0,0.0,-12.0,-103410.0,0.0,0.0,0.0,0.0,-47.0,-667660.0,2
기타 정보 서비스업,3010144,11383597993,427421884,-66921.0,113117083.0,86475.0,748723246.0,6496.0,-867888823.0,42807.0,139287512.0,489.0,11899935.0,31711.0,550038680.0,0.0,0.0,2378.0,32000120.0,-70889.0,-1601115070.0,2305.0,42063819.0,-28355.0,-36015325.0,19
기타 종이 및 판지 제품 제조업,534463,1283553293,27872630,-11090.0,-47912029.0,-23415.0,-81040601.0,31239.0,111776032.0,-777.0,-1288503.0,0.0,0.0,1042.0,1740602.0,0.0,0.0,0.0,0.0,30974.0,111323933.0,3089.0,23361972.0,177.0,-6185374.0,3
기타 화학제품 제조업,17090971,750035463193,104740284132,-79000.0,-10479977257.0,-39107.0,-70585663384.0,-233577.0,77787231246.0,983192.0,63063906452.0,11269.0,2584573555.0,-1096008.0,14253803670.0,204.0,5609460.0,-136546.0,-262112830.0,5306.0,-1332159491.0,312754.0,2730610982.0,38930.0,547798413.0,95
기타/미분류,7227693,920402044470,22047772475,-220552.0,-55053868976.0,643283.0,101549028537.0,-444869.0,-50581745220.0,-32408.0,1648742345.0,-15037.0,-2932054450.0,-216196.0,-30254170325.0,196.0,39499900.0,-27904.0,-4657650850.0,-151854.0,-14192742240.0,653.0,204708400.0,21485.0,3881877259.0,114
나무제품 제조업,157999,1123703945,27624550,-3266.0,-32195825.0,16349.0,128149470.0,-13061.0,-93728945.0,41066.0,311756080.0,-15.0,-113750.0,-52993.0,-396913785.0,0.0,0.0,-775.0,-5916080.0,-344.0,-2541410.0,405.0,777840.0,-427.0,-3002540.0,2
"내화, 비내화 요업제품 제조업",270589,686275070,4951897,-27877.0,-59780153.0,12776.0,10355815.0,12309.0,42674893.0,-287.0,1490140.0,0.0,0.0,54.0,150600.0,0.0,0.0,12694.0,41664050.0,-152.0,-629897.0,315.0,1497900.0,2477.0,5251545.0,5
담배 제조업,634757,117209719300,18356016000,-20439.0,-3796837850.0,-212899.0,-39390007100.0,234033.0,43315571150.0,-17257.0,-3154137650.0,13608.0,2515595400.0,198061.0,36635016100.0,-64.0,-11809100.0,1135.0,218232650.0,38551.0,7112863050.0,-577.0,-106775800.0,-118.0,-21950400.0,1
도로 화물 운송업,350830,8562912403,1324135167,-44237.0,135829261.0,39080.0,-564224037.0,1108.0,255254814.0,-9362.0,-725771185.0,1349.0,107892350.0,-1941.0,-124420150.0,0.0,0.0,9891.0,893604090.0,853.0,78790509.0,1362.0,22761232.0,2687.0,150378730.0,7
도시락 및 식사용 조리식품 제조업,11729,75191480,0,-8604.0,-55133830.0,1347.0,8601000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7255.0,46519770.0,2.0,13060.0,1
"도축, 육류 가공 및 저장 처리업",16525397,36419653405,184870398,1372005.0,3573713766.0,-1460736.0,-3782453259.0,85208.0,197708824.0,85208.0,197705989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835.0,0.0,0.0,4544.0,6052985.0,-1021.0,4977684.0,7
