corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
01042429,넥써쓰,205500,K,[첨부추가]단일판매ㆍ공급계약체결              ,20240207900390,넥써쓰,20240207,코정
01118643,솔루믹스,238500,N,[첨부추가]주요사항보고서(타법인주식및출자증권양수결정),20240206000638,솔루믹스,20240207,정
00677334,아하,102950,N,주권매매거래정지              ,20240207601574,코넥스시장,20240207,넥
00677334,아하,102950,N,기타시장안내              (상장적격성 실질심사 사유 발생),20240207601573,코넥스시장,20240207,넥
00677334,아하,102950,N,회계처리기준위반행위로인한증권선물위원회의검찰고발등              ,20240207601572,아하,20240207,넥정
00127042,SYTS,002170,Y,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20240207801570,SYTS,20240207,유
00243979,수성웹툰,084180,K,전환청구권행사              ,20240207901566,수성웹툰,20240207,코
00403766,한국첨단소재,062970,K,기타시장안내(관리종목지정우려종목)              ,20240207901525,코스닥시장본부,20240207,코
00403766,한국첨단소재,062970,K,내부결산시점관리종목지정ㆍ형식적상장폐지ㆍ상장적격성실질심사사유발생              ,20240207901557,한국첨단소재,20240207,코
00540447,유니테스트,086390,K,매출액또는손익구조30%(대규모법인은15%)이상변동              ,20240207901447,유니테스트,20240207,코
00577016,수산아이앤티,050960,K,주주총회집중일개최사유신고              ,20240207901457,수산아이앤티,20240207,코
00577016,수산아이앤티,050960,K,현금ㆍ현물배당결정              ,20240207901441,수산아이앤티,20240207,코
00577016,수산아이앤티,050960,K,주주총회소집결의              ,20240207901434,수산아이앤티,20240207,코정
01063884,솔디펜스,215090,K,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),20240207901554,코스닥시장본부,20240207,코
00389970,다날,064260,K,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20240207901538,다날,20240207,코정
01063884,솔디펜스,215090,K,매출액또는손익구조30%(대규모법인은15%)이상변동              ,20240207901508,솔디펜스,20240207,코
00483735,해성옵틱스,076610,K,[기재정정]타법인주식및출자증권취득결정(자율공시)              ,20240207901514,해성옵틱스,20240207,코
01335851,박셀바이오,323990,K,매출액또는손익구조30%(대규모법인은15%)이상변동              ,20240207901502,박셀바이오,20240207,코
00938721,필옵틱스,161580,K,[기재정정]신규시설투자등(자회사의 주요경영사항)              ,20240207901533,필옵틱스,20240207,코정
00159616,두산에너빌리티,034020,Y,기업설명회(IR)개최(안내공시)              ,20240207801530,두산에너빌리티,20240207,유
00159616,두산에너빌리티,034020,Y,연결재무제표기준영업실적등에대한전망(공정공시)              ,20240207801527,두산에너빌리티,20240207,유
00111847,대원강업,000430,Y,주주총회소집결의              ,20240207801497,대원강업,20240207,유
00165680,호텔신라,008770,Y,[발행조건확정]증권신고서(채무증권),20240207001116,호텔신라,20240207,
00261443,NC,036570,Y,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20240207801511,NC,20240207,유
01327092,라닉스,317120,K,매출액또는손익구조30%(대규모법인은15%)이상변동              ,20240207901513,라닉스,20240207,코
01326792,비투엔,307870,K,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20240207901454,비투엔,20240207,코정
00261443,NC,036570,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20240207801479,NC,20240207,유
00766106,엣지파운드리,105550,K,[기재정정]주요사항보고서(전환사채권발행결정),20240207001095,엣지파운드리,20240207,정
00113410,CJ대한통운,000120,Y,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20240207801516,CJ대한통운,20240207,유
00233653,한국토지신탁,034830,Y,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20240207801491,한국토지신탁,20240207,유
00160588,한화,000880,Y,기업설명회(IR)개최(안내공시)              ,20240207801489,한화,20240207,유
00160588,한화,000880,Y,기업설명회(IR)개최(안내공시)              ,20240207801482,한화,20240207,유
00258801,카카오,035720,Y,주요사항보고서(회사합병결정),20240207001081,카카오,20240207,정
00126566,한화에어로스페이스,012450,Y,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20240207801481,한화에어로스페이스,20240207,유정
00243979,수성웹툰,084180,K,불성실공시법인지정              (공시번복),20240207901501,코스닥시장본부,20240207,코
00160588,한화,000880,Y,매출액또는손익구조30%(대규모법인은15%)이상변경              ,20240207801475,한화,20240207,유정
