Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,11656856.0,110666034759.0,8494004082.0,-723153.0,-3718033753.0,227770.0,-6034884966.0,122312.0,9511615481.0,17612.0,4182331521.0,2579.0,379168950.0,30448.0,813720890.0,-5.0,-200350.0,75714.0,4907587600.0,-4033.0,-769523530.0,397317.0,423324995.0,-24246.0,-182021757.0,23
1차 철강 제조업,8049386.0,252878383489.0,20689435611.0,-869079.0,-48145050395.0,4995.0,-11309674946.0,836915.0,58598939761.0,135789.0,14195085970.0,47744.0,2433714730.0,224245.0,10625220585.0,-1349.0,-78714100.0,346253.0,23284479191.0,91985.0,8392483510.0,27397.0,1100631177.0,-228.0,-244845597.0,61
ETF,15565220.0,291409494387.0,0.0,-465593.0,-10325797898.0,133956.0,-2065258094.0,341482.0,12711261319.0,-715577.0,6742220124.0,-68930.0,-6525461516.0,1151930.0,16151396902.0,-27740.0,-3649138222.0,0.0,0.0,1799.0,-7755969.0,-7286.0,-278358644.0,-2559.0,-41846683.0,7
가구 제조업,551773.0,1560043192.0,31335128.0,39223.0,86270325.0,-51720.0,-155752773.0,-1057.0,-4579077.0,-800.0,-2662597.0,-232.0,-1789170.0,-6.0,-39200.0,0.0,0.0,0.0,0.0,-19.0,-88110.0,14224.0,75145345.0,-670.0,-1083820.0,9
가전제품 및 정보통신장비 소매업,35947.0,205769520.0,2988510.0,-2065.0,-14274920.0,-269.0,-489210.0,2334.0,14764130.0,2334.0,14764130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,931525.0,11371951140.0,865476144.0,54815.0,886942616.0,-43685.0,-872957116.0,1095.0,176333152.0,6334.0,294723893.0,-7.0,-438700.0,-721.0,30794614.0,0.0,0.0,-1478.0,-92759850.0,-3033.0,-55988005.0,-7288.0,-171836712.0,-4937.0,-18481940.0,9
"가죽, 가방 및 유사제품 제조업",167388.0,1829915492.0,37827644.0,22109.0,169594689.0,-7463.0,-25244713.0,-31735.0,-369926595.0,9050.0,330895345.0,-30624.0,-405621510.0,-9911.0,-168513050.0,-43.0,-2408450.0,3203.0,42300390.0,-664.0,-8784320.0,16961.0,224997190.0,128.0,579429.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,18422.0,419983850.0,35453100.0,-7268.0,-165875650.0,2466.0,55291775.0,4802.0,110589875.0,1785.0,41081450.0,2685.0,61861025.0,332.0,7647400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6000.0,0.0,0.0,1
건물 건설업,34871178.0,754347305652.0,23075868552.0,44348.0,-4942885624.0,-996735.0,-18493605615.0,1009428.0,24734358691.0,110667.0,3613088107.0,31853.0,441754430.0,59146.0,2401611290.0,-373.0,-818361.0,819178.0,18030436240.0,-11189.0,242821210.0,-37881.0,-1000142800.0,-19160.0,-297724652.0,26
건물설비 설치 공사업,68505.0,1233408547.0,973290.0,-26740.0,-593945375.0,30130.0,686531465.0,-5390.0,-140174690.0,1042.0,10821260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6432.0,-150995950.0,2000.0,47588600.0,0.0,0.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",9363487.0,305924691271.0,23401020427.0,-682510.0,-25261820488.0,98791.0,-6203933514.0,584015.0,31760687835.0,192374.0,10673571760.0,32348.0,2044529795.0,214467.0,9679154450.0,-15402.0,96943565.0,39222.0,1911212100.0,121952.0,7364935515.0,-2668.0,-337554851.0,2372.0,42621018.0,16
