Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,8167480,56111038007,6217812282,-228205.0,9747639243.0,178471.0,190996457.0,-77975.0,-9860187216.0,-20569.0,-4733482280.0,-1644.0,-24405350.0,32510.0,1283805876.0,0.0,0.0,-81139.0,-5577571875.0,-7133.0,-808590987.0,87154.0,-101172944.0,40555.0,22724460.0,23
1차 철강 제조업,23149386,269843601830,20526582808,568501.0,155558154.0,-422864.0,-4849877412.0,-288639.0,-1992772819.0,-286100.0,-13774702609.0,10401.0,-1866632965.0,-1207.0,6855697345.0,1463.0,26252060.0,25591.0,6429530960.0,-39268.0,320533570.0,141329.0,6743522455.0,1673.0,-56430378.0,61
가구 제조업,1298626,2205707920,25712081,-426106.0,-721692136.0,237571.0,368318047.0,3164.0,25427852.0,990.0,5442052.0,2015.0,15582000.0,0.0,0.0,157.0,4338800.0,0.0,0.0,2.0,65000.0,177189.0,317987893.0,8182.0,9958344.0,9
가전제품 및 정보통신장비 소매업,4596,21557550,75360,783.0,2648903.0,-568.0,-1304383.0,-215.0,-1344520.0,-215.0,-1344520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,527438,4174668295,767688710,69239.0,-46571395.0,-62522.0,152089624.0,-3586.0,-96939293.0,-6685.0,-343795796.0,799.0,48432900.0,-463.0,28766040.0,0.0,0.0,1094.0,54404700.0,1669.0,115254563.0,-3240.0,-9070651.0,109.0,491715.0,9
"가죽, 가방 및 유사제품 제조업",56065,803175513,141194880,-4008.0,-135583861.0,-13354.0,-96380176.0,16594.0,223461607.0,5237.0,64799337.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,17445600.0,11033.0,141216670.0,769.0,8515540.0,-1.0,-13110.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,4107,95367150,31888200,-825.0,-19210000.0,815.0,18981950.0,10.0,228050.0,187.0,4332700.0,0.0,0.0,-177.0,-4104650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
건물 건설업,18176425,462934951600,17822525271,-711969.0,-33965315603.0,265724.0,14188191940.0,426311.0,19610659086.0,461860.0,10412965496.0,17187.0,273652665.0,30249.0,2975005680.0,2539.0,5478875.0,-157747.0,-3732089030.0,71469.0,9646784250.0,22406.0,344226790.0,-2472.0,-177762213.0,26
건물설비 설치 공사업,38699,644698710,22667520,-1911.0,4374150.0,2330.0,-1163895.0,-411.0,-3015555.0,-336.0,-1206405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-1809150.0,-30.0,-726000.0,22.0,531300.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",7267442,409781563996,54717045330,17966.0,-11497092441.0,-551069.0,-36827388994.0,547204.0,48114021090.0,-183625.0,-15243452310.0,42899.0,4800318250.0,278548.0,26554664220.0,0.0,0.0,381936.0,29208423475.0,27486.0,2799001655.0,-14130.0,198601245.0,29.0,11859100.0,16
"건축자재, 철물 및 난방장치 도매업",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"경비, 경호 및 탐정업",71585,5804898550,818002000,-3476.0,-281910750.0,15226.0,1232002500.0,-11753.0,-950324250.0,-2360.0,-188540300.0,610.0,49474000.0,-14931.0,-1212470700.0,0.0,0.0,5144.0,418708850.0,-216.0,-17496100.0,3.0,232500.0,0.0,0.0,1
고무제품 제조업,3805241,38975699161,13122140475,566557.0,5222848859.0,-109292.0,769374695.0,-474742.0,-6096544709.0,-406638.0,-3780791899.0,-9550.0,-657064750.0,-31447.0,-1139025520.0,0.0,0.0,29143.0,-30448800.0,-56251.0,-489275640.0,12401.0,65627945.0,5076.0,38693210.0,9
"곡물가공품, 전분 및 전분제품 제조업",727758,1987872418,121135602,17967.0,36197562.0,-57071.0,-158186115.0,34301.0,109663553.0,31749.0,100436138.0,0.0,0.0,0.0,0.0,2412.0,6803315.0,0.0,0.0,140.0,2424100.0,4985.0,13783320.0,-182.0,-1458320.0,7
"골판지, 종이 상자 및 종이용기 제조업",1126848,4132908358,34542329,-20734.0,-71612422.0,16291.0,85714849.0,23628.0,37496070.0,23776.0,41870470.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.0,-4374400.0,0.0,0.0,-20414.0,-57442193.0,1229.0,5843696.0,9
"과실, 채소 가공 및 저장 처리업",31810,65059519,10800,3317.0,5185325.0,-5340.0,-9402678.0,2024.0,4218940.0,2024.0,4218940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1587.0,3
광고업,4980590,44571577848,1590474673,164655.0,425624310.0,-213673.0,508872982.0,18667.0,-775367341.0,20623.0,-2373317.0,-30149.0,-571030210.0,91280.0,172937196.0,0.0,0.0,19953.0,376544260.0,-83040.0,-751445270.0,9376.0,-165792459.0,20975.0,6662508.0,19
교육지원 서비스업,4876,10267350,0,-403.0,-847985.0,403.0,847985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",3815851,53997026764,4846287473,91013.0,-3757631455.0,-174950.0,-3035203360.0,91266.0,6767811130.0,-551.0,-311959880.0,-5729.0,137723900.0,3622.0,1125452850.0,0.0,0.0,41503.0,2945960950.0,52420.0,2870580510.0,-10882.0,29204064.0,3553.0,-4180379.0,22
귀금속 및 장신용품 제조업,82597,189825995,11667615,2092.0,4949626.0,-2182.0,-5157094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,207468.0,0.0,0.0,2
