Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,17941857,260599486882,6426516866,1167841.0,-6917017553.0,-949172.0,16880333099.0,-191660.0,-10411052817.0,-37847.0,-1683654896.0,-5262.0,-893010220.0,-30396.0,-7016598713.0,0.0,0.0,-56305.0,-1437286797.0,-61851.0,780327009.0,-10355.0,-510793705.0,-16654.0,958530976.0,23
1차 철강 제조업,25938786,353313932798,22035924648,-312145.0,22392423947.0,-90878.0,-16771991768.0,-32964.0,-6059589388.0,102673.0,5816294522.0,896.0,-1843653490.0,-58648.0,-8022114290.0,28.0,12512000.0,-118940.0,-2572245375.0,41230.0,624064395.0,-16889.0,-67103201.0,452876.0,506260410.0,59
가구 제조업,868912,2913874646,219122767,83175.0,503685110.0,-94049.0,-535017904.0,1360.0,-30931788.0,2530.0,3320422.0,-34.0,-658565.0,10.0,231975.0,0.0,0.0,-1139.0,-33646600.0,-7.0,-179020.0,5114.0,72490044.0,4400.0,-10225462.0,9
가전제품 및 정보통신장비 소매업,25705,169561060,14499170,7978.0,53433805.0,-7962.0,-53317425.0,-76.0,-470000.0,-92.0,-581840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,111840.0,46.0,282180.0,14.0,71440.0,2
가정용 기기 제조업,2551588,29828043310,1985887233,161946.0,2942956070.0,-119178.0,52509388.0,-43697.0,-2981560761.0,-1061.0,51807339.0,-851.0,-59895960.0,-35763.0,-2558816600.0,0.0,0.0,-1566.0,-110828400.0,-4456.0,-303827140.0,-642.0,22057910.0,1571.0,-35962607.0,9
"가죽, 가방 및 유사제품 제조업",499767,3755946037,57368905,45904.0,521021149.0,-54728.0,-719208449.0,16881.0,230527655.0,-5769.0,-67492190.0,-19690.0,-238940490.0,21663.0,261608795.0,0.0,0.0,847.0,31383180.0,19830.0,243967560.0,20.0,18264970.0,-8077.0,-50605325.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,30204,691557300,119421050,19078.0,435495050.0,-16209.0,-370564050.0,-3276.0,-74285250.0,-132.0,-3005300.0,-634.0,-14324500.0,-649.0,-14695600.0,0.0,0.0,-2000.0,-45458500.0,-2.0,-44350.0,636.0,14609550.0,-229.0,-5255300.0,1
건물 건설업,22716672,631098545429,27793200807,363195.0,-4235303676.0,-125841.0,12319564303.0,-403329.0,-14115149511.0,127286.0,4376903914.0,-8618.0,-272193475.0,-9009.0,-2941374370.0,0.0,0.0,-465384.0,-14149762780.0,-48553.0,-1148960825.0,89753.0,2245239801.0,76222.0,3785649083.0,24
건물설비 설치 공사업,100826,1426414620,453600,-2322.0,106450770.0,2199.0,-100062310.0,-1689.0,-52462370.0,494.0,1695505.0,0.0,0.0,15.0,58425.0,0.0,0.0,0.0,0.0,-2198.0,-54216300.0,1905.0,62920850.0,-93.0,-16846940.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",18379619,366905936651,16552286927,555150.0,9747177016.0,-502134.0,-21509151580.0,40678.0,9985034622.0,58002.0,2569487277.0,3773.0,789320890.0,5193.0,59880380.0,-2910.0,-425756500.0,-9465.0,7216571240.0,-12942.0,-185296165.0,-17655.0,-1276160256.0,-76039.0,3053100198.0,16
"건축자재, 철물 및 난방장치 도매업",735053,932615393,84919642,152648.0,194257563.0,-126298.0,-161116296.0,-42.0,-35326.0,-95.0,-101841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,66515.0,0.0,0.0,-26308.0,-33105941.0,1
"경비, 경호 및 탐정업",59466,4160148050,1045319500,20579.0,1429878800.0,-8933.0,-624352250.0,-11718.0,-810553050.0,2872.0,208357100.0,-417.0,-28955600.0,-10189.0,-714676250.0,0.0,0.0,-186.0,-9996700.0,-3798.0,-265285400.0,66.0,4612800.0,6.0,413700.0,1
고무제품 제조업,1590148,29789599308,3977928985,200834.0,1307480833.0,-88503.0,43288672.0,-114663.0,-1377743950.0,23342.0,-897773651.0,-5105.0,-158276394.0,-9531.0,599891446.0,32.0,2044800.0,-125345.0,-1203476295.0,-5522.0,219272904.0,5619.0,56080450.0,-3287.0,-29106005.0,8
"곡물가공품, 전분 및 전분제품 제조업",2038145,3576460290,142618950,310369.0,932220610.0,-347023.0,-973112405.0,-7596.0,-19759046.0,-6636.0,-17096762.0,-997.0,-2744685.0,42.0,95735.0,0.0,0.0,0.0,0.0,-5.0,-13334.0,24503.0,68769096.0,19747.0,-8118255.0,7
"골판지, 종이 상자 및 종이용기 제조업",1553352,3564518533,192541786,361960.0,795517900.0,-364419.0,-916567486.0,4571.0,50778279.0,5992.0,61319342.0,-280.0,-842662.0,129.0,700109.0,0.0,0.0,-3071.0,-24939775.0,1801.0,14541265.0,8163.0,85546525.0,-10275.0,-15275218.0,9
"과실, 채소 가공 및 저장 처리업",503795,1012743018,42109631,139355.0,308901319.0,-121038.0,-276828387.0,0.0,19568.0,0.0,19568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2264550.0,-18817.0,-34357050.0,3
광고업,1729124,12727162597,3211707521,329301.0,3880933299.0,-270365.0,-1218869897.0,-42751.0,-2663324910.0,31268.0,-1031864710.0,-6802.0,-131360835.0,-28221.0,-539784745.0,0.0,0.0,-48659.0,-919127405.0,9661.0,-41211725.0,3502.0,9631149.0,-19687.0,-8369641.0,19
교육지원 서비스업,53209,125333940,11315675,18476.0,43616193.0,-17421.0,-41097086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1055.0,-2519107.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",6385105,72857426174,3334923036,630510.0,13122289399.0,-479576.0,-4268870032.0,-212117.0,-9365426322.0,1575.0,-189030105.0,-9126.0,-383388225.0,-39644.0,-1820741145.0,0.0,0.0,-111566.0,-5037803475.0,-53347.0,-1934152422.0,68219.0,768281893.0,-7036.0,-256274938.0,21
귀금속 및 장신용품 제조업,1049309,1732795373,59397477,194092.0,391717508.0,-191775.0,-381884460.0,-895.0,-1424780.0,-807.0,-1289506.0,-77.0,-118276.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-16998.0,2202.0,3388520.0,-3624.0,-11796788.0,2
그외 기타 개인 서비스업,369422,35402815200,3628211000,-11464.0,-1136046550.0,55850.0,5372648350.0,-68127.0,-6512631900.0,-33885.0,-3251989850.0,-4073.0,-386865350.0,-9538.0,-909812200.0,0.0,0.0,-16068.0,-1530408700.0,-3655.0,-346726300.0,23201.0,2222596000.0,540.0,53434100.0,1
그외 기타 운송장비 제조업,1243092,168833301507,39851824981,-7593.0,-10515050254.0,60487.0,19676353120.0,-45605.0,-9453663564.0,-32881.0,-6758761964.0,-3053.0,-644154970.0,-10131.0,-2149913800.0,0.0,0.0,5287.0,1120425000.0,-4800.0,-1015495540.0,2756.0,290816422.0,-10045.0,1544276.0,5
"그외 기타 전문, 과학 및 기술 서비스업",4115859,188283795497,10009033738,235315.0,483681770.0,-367703.0,-20253551669.0,164243.0,20614057313.0,-28780.0,-6103129337.0,1941.0,377651200.0,92141.0,12769599510.0,0.0,0.0,14302.0,2504894500.0,85245.0,11174938140.0,-21097.0,-174167550.0,-10758.0,-670019864.0,16
그외 기타 제품 제조업,1100987,5966854866,76109289,138291.0,702633351.0,-128208.0,-647423773.0,7622.0,80599880.0,2408.0,4616830.0,0.0,0.0,1265.0,39854050.0,0.0,0.0,0.0,0.0,3949.0,36129000.0,-12.0,-20392925.0,-17693.0,-115416533.0,10
금속 주조업,685324,1284907146,41895450,44762.0,111318772.0,-29800.0,-88508278.0,1411.0,10951245.0,-17.0,168865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,10782380.0,0.0,0.0,-16373.0,-33761739.0,3
금융 지원 서비스업,30277303,466481825752,71642400739,3294970.0,109486734990.0,-544270.0,-29435367572.0,-2609301.0,-74863247672.0,-330849.0,-37110456414.0,-166498.0,-3190018252.0,-676379.0,-7764385766.0,-243.0,-15522900.0,-608942.0,-22923781420.0,-820559.0,-3621920530.0,-82619.0,-4716257685.0,-58780.0,-471862061.0,90
기계장비 및 관련 물품 도매업,8639405,186809920257,16948110986,405678.0,-15474672705.0,-527045.0,7253755310.0,92525.0,7982600963.0,-33130.0,-2873104042.0,-4.0,756262360.0,10825.0,2647847890.0,0.0,0.0,12102.0,2356844705.0,103269.0,5105513840.0,34984.0,-1281086936.0,-6142.0,1519403368.0,24
