티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5080.0,97730.0,497545200.0,-2.12,1110600.0,0.22,58439.0,297166985.0,-37495.0,-191260925.0,-23981.0,-121484850.0,18.0,96500.0,-2217.0,-11329240.0,4.0,20480.0,0.0,0.0,-21714.0,-109904880.0,-72.0,-367710.0,3031.0,15549410.0,6.0,29380.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8330.0,21021.0,172540675.0,2.46,487190.0,0.28,-4880.0,-40182140.0,4935.0,40648630.0,-80.0,-670540.0,-80.0,-670540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,99130.0,13.0,104920.0
027410,BGF,유가,기타 금융업,지주회사,5130.0,291021.0,1501001010.0,-0.39,51364530.0,3.42,13007.0,68703970.0,-27595.0,-143757770.0,5492.0,28015270.0,-2304.0,-12139270.0,-2454.0,-12702125.0,-53.0,-274250.0,-1603.0,-8266745.0,8511.0,43857430.0,3395.0,17540230.0,8703.0,45024370.0,393.0,2014160.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,147800.0,58193.0,8071034000.0,10.63,1214597200.0,14.27,-10366.0,-1460386800.0,7464.0,951167800.0,3017.0,526163500.0,16402.0,2371043500.0,230.0,31169200.0,-6301.0,-877193100.0,0.0,0.0,-6077.0,-816153300.0,-1238.0,-182837400.0,-115.0,-16944500.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,17460.0,1467624.0,25769355180.0,-1.13,573321055.0,2.03,44863.0,760819825.0,243761.0,4276260135.0,-290338.0,-5067390230.0,-112894.0,-1966365165.0,-4049.0,-71394240.0,-63496.0,-1114406030.0,0.0,0.0,-261907.0,-4587605265.0,-62653.0,-1104363050.0,1698.0,30032580.0,16.0,277690.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",47100.0,2491.0,116764350.0,-0.63,13659350.0,10.14,-158.0,-7420650.0,-407.0,-19211400.0,580.0,27342850.0,-2.0,9300.0,-26.0,-1214400.0,-4.0,-186800.0,0.0,0.0,33.0,1554300.0,579.0,27180450.0,0.0,0.0,-15.0,-710800.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,30650.0,1534.0,45665100.0,2.0,88800.0,0.19,-817.0,-24289250.0,283.0,8340150.0,0.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,15767800.0,6.0,181550.0
001040,CJ,유가,기타 금융업,지주회사,201000.0,142265.0,28408465600.0,2.76,5884919500.0,18.73,-2715.0,-545106700.0,5200.0,1009107650.0,-3815.0,-730576750.0,2568.0,552504650.0,-308.0,-61154850.0,-1559.0,-307407600.0,0.0,0.0,-4764.0,-963595050.0,200.0,39447300.0,1308.0,261962500.0,22.0,4613300.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4665.0,241066.0,1123064094.0,-2.0,299665195.0,26.68,114351.0,532526865.0,-96521.0,-449404508.0,-17601.0,-82036212.0,-106.0,-539327.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,4123860.0,-18379.0,-85620745.0,60.0,279600.0,-289.0,-1365745.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,172500.0,8031.0,1375344450.0,1.71,16192500.0,1.18,-1945.0,-334240500.0,-1244.0,-214101500.0,3204.0,550957900.0,3329.0,572247600.0,0.0,0.0,174.0,29661800.0,0.0,0.0,-299.0,-50951500.0,0.0,0.0,-20.0,-3471000.0,5.0,855100.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",103400.0,86360.0,8998667550.0,-0.96,1235662000.0,12.74,578.0,51850600.0,17756.0,1837296450.0,-18452.0,-1901349650.0,-8275.0,-848467350.0,-1887.0,-196168750.0,-104.0,-10760250.0,0.0,0.0,-7085.0,-730455600.0,-1100.0,-115395000.0,106.0,10969300.0,12.0,1233300.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2675.0,69140.0,184728662.0,-0.37,8990860.0,4.87,3524.0,9512855.0,-3372.0,-9106505.0,-102.0,-272850.0,-102.0,-272850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-133500.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,13000.0,258.0,3313570.0,0.15,0.0,0.0,-12.0,-154140.0,2.0,25840.0,10.0,128300.0,10.0,128300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,85100.0,2487.0,211575800.0,0.24,2732900.0,1.29,-394.0,-33372100.0,358.0,30273600.0,-5.0,-385500.0,-5.0,-385500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,170700.0,39.0,3313300.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",232500.0,99537.0,23275816000.0,1.53,2695153500.0,9.68,-35173.0,-8248316250.0,8428.0,1950974000.0,26644.0,6273594000.0,-10532.0,-2449357750.0,2362.0,554117250.0,1905.0,447364750.0,0.0,0.0,32984.0,7739110000.0,-183.0,-42989250.0,88.0,20635000.0,13.0,3113250.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,136400.0,4970.0,675459900.0,1.34,14691500.0,2.18,228.0,30824300.0,118.0,16068400.0,-349.0,-47298900.0,7.0,959400.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.0,-26138400.0,-163.0,-22119900.0,0.0,0.0,3.0,406200.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4945.0,24288.0,119740850.0,0.61,835205.0,0.7,-12208.0,-60176165.0,8521.0,41981850.0,3673.0,18125365.0,-66.0,-335850.0,-426.0,-2100755.0,38.0,187475.0,0.0,0.0,4114.0,20310210.0,13.0,64285.0,0.0,0.0,14.0,68950.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",76800.0,391.0,29946700.0,0.0,230400.0,0.77,-29.0,-2203600.0,16.0,1227000.0,13.0,976600.0,13.0,976600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1662.0,277844.0,464393904.0,-1.66,32150385.0,6.92,5666.0,9332704.0,-94687.0,-158305017.0,99672.0,166736701.0,98098.0,164115813.0,0.0,0.0,448.0,749476.0,0.0,0.0,1074.0,1784988.0,52.0,86424.0,-8434.0,-14052789.0,-2217.0,-3711599.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",162400.0,203492.0,33207407300.0,-3.22,3894350850.0,11.41,16261.0,2658997700.0,65359.0,10610447150.0,-81680.0,-13279394950.0,-56364.0,-9171528600.0,-3505.0,-572015650.0,-2676.0,-435427500.0,0.0,0.0,-17822.0,-2886557300.0,-1313.0,-213870300.0,47.0,7810300.0,13.0,2139800.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",12770.0,91168.0,1169702540.0,-2.96,61745270.0,4.1,17103.0,219558200.0,-14315.0,-183645710.0,-2900.0,-37341500.0,-1763.0,-22710640.0,0.0,0.0,66.0,846880.0,0.0,0.0,-1217.0,-15656520.0,14.0,178780.0,24.0,306720.0,88.0,1122290.0
