티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5460,690641,3716305635,3.21,16111850,0.43,40317.0,213477595.0,-58904.0,-311775420.0,23702.0,128050635.0,101.0,551540.0,-314.0,-1702340.0,-57.0,-309975.0,0.0,0.0,24112.0,130275810.0,-140.0,-764400.0,-4802.0,-28084170.0,-313.0,-1668640.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7660,16117,123078000,0.26,1269520,1.03,2617.0,20011190.0,-2516.0,-19218780.0,-924.0,-7065130.0,899.0,6869580.0,0.0,0.0,0.0,0.0,0.0,0.0,-1822.0,-13927070.0,-1.0,-7640.0,800.0,6096000.0,23.0,176720.0
027410,BGF,유가,기타 금융업,지주회사,4015,111206,441738727,2.42,670505,0.15,-17579.0,-70047105.0,20158.0,80113825.0,-4923.0,-19362420.0,9672.0,38528135.0,0.0,0.0,-4900.0,-19431375.0,600.0,2384615.0,-10000.0,-39659545.0,-295.0,-1184250.0,2000.0,7930000.0,344.0,1365700.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,122000,80879,9793131500,1.41,1047832900,10.39,-29691.0,-3590158450.0,33657.0,4071204250.0,-3769.0,-456906500.0,-973.0,-117378050.0,-181.0,-21961950.0,-675.0,-81785900.0,0.0,0.0,-701.0,-85252600.0,-1239.0,-150528000.0,-197.0,-24139300.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,17500,1076385,18551826405,6.25,708682080,3.07,-286604.0,-4941700170.0,279908.0,4811104180.0,151482.0,2602366965.0,71828.0,1239205455.0,-5168.0,-89694190.0,-1028.0,-17739930.0,-22969.0,-399960790.0,59982.0,1027023030.0,17630.0,307114480.0,-144937.0,-2474411680.0,151.0,2640705.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",44450,7805,341613950,6.59,84500,0.02,-575.0,-25860050.0,955.0,42552450.0,-111.0,-4820400.0,4.0,234550.0,0.0,0.0,-24.0,-1066800.0,0.0,0.0,0.0,0.0,-91.0,-3988150.0,-265.0,-11691900.0,-4.0,-180100.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,24950,5793,142002300,5.72,0,0.0,-1317.0,-32559150.0,994.0,24493250.0,-1.0,-24200.0,-1.0,-24200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,8016850.0,3.0,73250.0
001040,CJ,유가,기타 금융업,지주회사,212000,221971,47498109500,0.47,2114970250,3.81,4775.0,1000965000.0,-15473.0,-3349119750.0,10377.0,2275310250.0,17260.0,3669241000.0,-2535.0,-537365250.0,-7966.0,-1688971000.0,0.0,0.0,9698.0,2086401750.0,-6098.0,-1257842250.0,524.0,115650000.0,-203.0,-42805500.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5980,393349,2350176455,1.7,234542110,9.98,89591.0,533852435.0,-68172.0,-405912000.0,-22619.0,-135066760.0,-7626.0,-45944400.0,0.0,0.0,-7928.0,-47006165.0,0.0,0.0,-6557.0,-39078655.0,-508.0,-3037540.0,1000.0,5923485.0,200.0,1202840.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,174900,13465,2381787650,0.0,66104100,2.78,1299.0,224607950.0,-2575.0,-454066700.0,1413.0,254118750.0,-688.0,-123304500.0,562.0,98560100.0,-437.0,-76306250.0,0.0,0.0,0.0,0.0,1976.0,355169400.0,-137.0,-24660000.0,0.0,0.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",102300,56433,5709521500,3.33,402588300,5.76,-9073.0,-925999000.0,8182.0,822768850.0,758.0,89983850.0,3585.0,362618900.0,-198.0,-20179550.0,5030.0,519759600.0,0.0,0.0,-9301.0,-939508550.0,1642.0,167293850.0,194.0,19354000.0,-61.0,-6107700.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2805,236733,660731733,1.45,54854951,8.3,-19522.0,-55149004.0,18769.0,53052164.0,-70.0,-196330.0,-68.0,-190740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5590.0,79.0,220825.0,744.0,2072345.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,15590,503,7771630,0.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,99100,12662,1258763500,0.41,0,0.0,3132.0,309872500.0,-3524.0,-349617000.0,5.0,724200.0,5.0,724200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,39018200.0,0.0,2100.0
