Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,16808410,175225275705,6106741221,-1850525.0,-16375065989.0,1995698.0,35785336393.0,-207492.0,-18986738588.0,-24554.0,-378754463.0,-15345.0,-1656079514.0,-69630.0,-6642270000.0,-1097.0,-74680100.0,-72876.0,-6909839750.0,-24242.0,-3302884811.0,33233.0,-1200945551.0,29086.0,777413735.0,23
1차 철강 제조업,17692486,371558833405,13688459623,-684926.0,-12431268525.0,1160383.0,67670283687.0,-334153.0,-52138586699.0,1212.0,-1542532394.0,-26751.0,-4917455515.0,-186588.0,-18625912665.0,-8565.0,-156900695.0,-88550.0,-22516526640.0,-21420.0,-3565673520.0,-81069.0,-2929384879.0,-60235.0,-171043584.0,59
가구 제조업,779691,3174749126,206647025,-14495.0,-133561283.0,-2912.0,-75918250.0,1561.0,285647.0,1782.0,4922267.0,-96.0,-1938140.0,-26.0,-169370.0,-273.0,-7701700.0,0.0,0.0,174.0,5172590.0,5384.0,100506370.0,10462.0,108687516.0,9
가전제품 및 정보통신장비 소매업,74981,480622950,17481400,3150.0,25885580.0,-8387.0,-55649780.0,1477.0,9895980.0,1548.0,10368240.0,0.0,0.0,-71.0,-472260.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,21240000.0,-240.0,-1371780.0,2
가정용 기기 제조업,1910581,19808909609,1381524200,-66836.0,-1723612061.0,30490.0,805075778.0,12398.0,638646661.0,19717.0,1176179261.0,-482.0,-24350385.0,-1511.0,-89333305.0,0.0,0.0,-10730.0,-740466000.0,5544.0,317333690.0,25510.0,283862203.0,-1562.0,-3972581.0,9
"가죽, 가방 및 유사제품 제조업",396539,2998299162,128917635,59427.0,778573488.0,-14085.0,-264271118.0,-47315.0,-532951665.0,-2119.0,-27487170.0,-2101.0,-24067820.0,-5331.0,-58021455.0,-125.0,-6516700.0,-35405.0,-392498925.0,-2234.0,-24359595.0,2376.0,26003660.0,-403.0,-7354365.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,18246,405790375,18189700,4353.0,96730775.0,-1749.0,-39060325.0,-2387.0,-52839650.0,-2012.0,-44789875.0,-2286.0,-50626875.0,1703.0,37937100.0,0.0,0.0,0.0,0.0,328.0,7303350.0,-189.0,-4200200.0,-28.0,-630600.0,1
건물 건설업,16301250,323306077236,17699832117,-2330820.0,-59035669184.0,2112805.0,58756741810.0,235403.0,1441379506.0,194325.0,6232407495.0,-42040.0,-1228276125.0,-55524.0,-3316399197.0,-10018.0,-22961880.0,-48071.0,655456099.0,203025.0,-706864111.0,-45183.0,-2164449231.0,27795.0,1001997099.0,24
건물설비 설치 공사업,94433,1728951140,24641670,14440.0,284515280.0,-12723.0,-238017290.0,-5.0,-392195.0,47.0,1178380.0,0.0,0.0,50.0,1032500.0,0.0,0.0,0.0,0.0,-102.0,-2603075.0,-1006.0,-31738785.0,-706.0,-14367010.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",17104694,585341307563,18211894890,-984588.0,-25565743022.0,1036044.0,25469000128.0,-98539.0,5895237194.0,48385.0,1781189434.0,-51437.0,-2255275350.0,-42973.0,4965468650.0,3707.0,-164898225.0,15936.0,8072540920.0,-80348.0,-6920625935.0,9858.0,-6923261685.0,37225.0,1124767385.0,16
"건축자재, 철물 및 난방장치 도매업",614342,687096571,20442969,-117275.0,-130375734.0,117750.0,130907087.0,-1259.0,-1414046.0,-1259.0,-1414046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,882693.0,1
"경비, 경호 및 탐정업",70408,4929199250,1702192000,-7727.0,-540157850.0,11373.0,792966650.0,-3636.0,-252108600.0,724.0,52331200.0,-832.0,-58331150.0,7436.0,521560600.0,0.0,0.0,-560.0,-38988050.0,-10404.0,-728681400.0,-46.0,-3224200.0,36.0,2524000.0,1
고무제품 제조업,2011552,57321720745,11864246724,-211801.0,-7960543083.0,289655.0,10477928146.0,-60002.0,-2271126514.0,-32440.0,-277611664.0,-2413.0,241773144.0,-973.0,-512277549.0,-999.0,-18821855.0,-62497.0,-2260669506.0,39320.0,556484816.0,-15292.0,-160595335.0,-2560.0,-85663214.0,8
"곡물가공품, 전분 및 전분제품 제조업",1569177,3316816745,224882847,-117218.0,-184520980.0,-4496.0,-53535143.0,-13403.0,-115851803.0,14530.0,35957722.0,-1867.0,-4740287.0,-9975.0,-108927235.0,-9392.0,-28287558.0,0.0,0.0,-7127.0,-14669445.0,131305.0,341195125.0,3812.0,12712801.0,7
"골판지, 종이 상자 및 종이용기 제조업",2092584,4194460033,209132668,-331611.0,-379142419.0,308140.0,260153253.0,-11424.0,376609.0,-10025.0,11174569.0,-319.0,-2686200.0,-197.0,-1429810.0,0.0,0.0,0.0,0.0,-883.0,-6681950.0,35578.0,119828005.0,-683.0,-1215448.0,9
"과실, 채소 가공 및 저장 처리업",594327,1166338833,11666950,-87308.0,-80616769.0,141.0,-33179657.0,102206.0,126978670.0,100000.0,89069975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,37908695.0,-10593.0,-9504209.0,-4446.0,-3678035.0,3
광고업,2950541,17667788500,4524972297,-24246.0,-385806305.0,-115906.0,-643546289.0,152986.0,1081712876.0,-52521.0,-1640759659.0,2846.0,50484000.0,18964.0,351690170.0,-57.0,-1129360.0,92389.0,1706846735.0,91700.0,621091170.0,-7258.0,89766686.0,-5576.0,-142126968.0,19
교육지원 서비스업,162639,349144880,15313035,-9107.0,-16870485.0,8736.0,16179215.0,0.0,-53630.0,0.0,-53630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,744900.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",11837106,78032723959,4303692304,125525.0,-2187497936.0,258956.0,8188880637.0,-327528.0,-5447329830.0,-53924.0,-65979632.0,-5179.0,-185620025.0,-178333.0,-3689743870.0,-307.0,-6460800.0,-33568.0,-1226676035.0,-56110.0,-269434868.0,-51073.0,-792636467.0,-5880.0,238583596.0,21
귀금속 및 장신용품 제조업,829675,1211777314,65732021,168109.0,283605248.0,-179343.0,-298285668.0,-724.0,-622834.0,-765.0,-675545.0,-99.0,-128137.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,180848.0,11500.0,14868781.0,458.0,434473.0,2
그외 기타 개인 서비스업,197829,17843345500,796479900,-7916.0,-721807100.0,32823.0,2961834000.0,-44534.0,-4014979250.0,8244.0,744739550.0,-11014.0,-993563400.0,-7860.0,-708874500.0,0.0,0.0,-30869.0,-2783624700.0,-1519.0,-136872700.0,21734.0,1964133850.0,-2107.0,-189181500.0,1
그외 기타 운송장비 제조업,1877513,203828273468,27499732104,-234534.0,-56384652845.0,277620.0,64596967987.0,-49859.0,-8462322216.0,-18063.0,-3089205276.0,-5941.0,-1240279390.0,-16626.0,-3394105240.0,0.0,0.0,-15003.0,-2008215890.0,5773.0,1269262080.0,-401.0,-83857480.0,7174.0,333864554.0,5
"그외 기타 전문, 과학 및 기술 서비스업",2834585,110271570276,11866487958,-60839.0,386690216.0,119620.0,481692599.0,-86409.0,-423746209.0,-16681.0,-1907630209.0,-3734.0,-293298920.0,-18205.0,2384328165.0,0.0,0.0,1074.0,170408200.0,-49167.0,-825871895.0,32994.0,-554222561.0,-5366.0,109585955.0,16
그외 기타 제품 제조업,1402004,7644582040,238678388,5246.0,-452360012.0,-35195.0,498462831.0,353.0,34991127.0,-2434.0,-58728223.0,0.0,0.0,100.0,3363400.0,0.0,0.0,0.0,0.0,2687.0,90355950.0,26750.0,-87578620.0,2846.0,6484674.0,10
금속 주조업,930148,1507897816,31237479,-119260.0,-253330960.0,100374.0,148356933.0,13291.0,98281838.0,-709.0,-418162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,98700000.0,7001.0,8661581.0,-1406.0,-1969392.0,3
금융 지원 서비스업,31441062,581219569352,64081479917,-1307218.0,-20993802366.0,2434096.0,48317038225.0,-1301823.0,-32421764334.0,-137297.0,-5523403970.0,-94865.0,-5573923375.0,-837883.0,-2211219490.0,-14650.0,-119461495.0,-152584.0,-14193620205.0,-55849.0,-4469940349.0,159268.0,5539071020.0,15677.0,-440542545.0,90
기계장비 및 관련 물품 도매업,9753768,115666390762,10334724298,-483203.0,-5015526524.0,483574.0,16692620508.0,-30128.0,-11612189391.0,-17911.0,-7823030516.0,-3630.0,-590269240.0,-13705.0,-2800183050.0,0.0,0.0,-20074.0,-427695620.0,25192.0,28994535.0,-25299.0,-321424577.0,55056.0,256519984.0,24
기록매체 복제업,277682,317223749,5029239,-35207.0,-39412174.0,14179.0,15659876.0,436.0,497311.0,436.0,497311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17566.0,19818784.0,3026.0,3436203.0,1
기반조성 및 시설물 축조관련 전문공사업,471697,2128424066,83172260,-46345.0,-118001550.0,48111.0,120145885.0,867.0,4862125.0,576.0,4013870.0,-50.0,-704950.0,24.0,339240.0,0.0,0.0,0.0,0.0,317.0,1213965.0,-4309.0,-13055935.0,1676.0,6049475.0,3
기초 의약물질 제조업,14053826,593619435751,37586921504,-1050387.0,-46715902211.0,750120.0,23613523291.0,292721.0,22629352396.0,440195.0,46150252978.0,-38236.0,-5848744855.0,-27984.0,145134630.0,0.0,0.0,-68456.0,-14632465820.0,-12539.0,-3126464237.0,-35512.0,252486500.0,43058.0,220540024.0,45
기초 화학물질 제조업,18596835,614465162978,30651225901,-498038.0,-30992909635.0,1060613.0,49462068641.0,-569761.0,-20718285555.0,41700.0,10889595662.0,-84565.0,-5782869965.0,-376846.0,-20020715724.0,-1211.0,-83840875.0,-278209.0,-12013729005.0,137649.0,6927221627.0,37379.0,2967305430.0,-30193.0,-718178881.0,50
기타 과학기술 서비스업,1589796,10653770932,311394390,-129280.0,-1031671277.0,231703.0,2015607802.0,-124682.0,-1124021535.0,-9054.0,-71343555.0,0.0,0.0,-7227.0,-65483540.0,0.0,0.0,0.0,0.0,-108401.0,-987194440.0,15298.0,76141325.0,6961.0,63943685.0,5
기타 교육기관,44150,412206430,10692280,-2634.0,46970925.0,-7517.0,-89207900.0,10054.0,37532910.0,10054.0,37532910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,5858400.0,-139.0,-1154335.0,2
기타 금속 가공제품 제조업,11282955,105665212450,1330700957,-237626.0,-2466748089.0,553838.0,9507957529.0,-297886.0,-6931627887.0,-29867.0,-1121624622.0,-10780.0,-411853750.0,-76217.0,-2928685835.0,0.0,0.0,-80087.0,-1276826870.0,-62917.0,-610207760.0,-34893.0,-244984999.0,16567.0,135403446.0,26
기타 금융업,77217661,4476904182583,316584229205,-897144.0,-35716395202.0,2147033.0,343106965643.0,-444924.0,-289724303038.0,562918.0,171472011288.0,-298519.0,-85775942508.0,-787792.0,-150918447799.0,-7197.0,-314383485.0,-411875.0,-185505518741.0,360426.0,-49735267378.0,-732745.0,-18270606559.0,-72220.0,604339156.0,104
기타 비금속 광물제품 제조업,5387989,62013405635,6332731633,-807828.0,-6968339675.0,805874.0,19809606392.0,-49428.0,-12804489586.0,-8359.0,-409298111.0,-2398.0,-602783860.0,-20990.0,-6057864130.0,-23.0,-5875250.0,-7491.0,-1906689750.0,-9968.0,-3771462485.0,54249.0,51542034.0,-2867.0,-88319165.0,9
기타 사업지원 서비스업,607752,3013975773,74427330,25968.0,243862752.0,-18715.0,-208588063.0,-3982.0,-29382089.0,60.0,29929.0,-281.0,-4167260.0,562.0,6944490.0,0.0,0.0,0.0,0.0,-4323.0,-32189548.0,-2000.0,-2021460.0,-1271.0,-3871140.0,8
기타 상품 전문 소매업,1040826,29293498415,3689781515,-120325.0,-4684166015.0,-28224.0,-984140635.0,156365.0,5819325670.0,55829.0,403574000.0,-4150.0,-224849100.0,141337.0,7659644780.0,0.0,0.0,-17735.0,-960514650.0,-18916.0,-1058529360.0,-4536.0,-111795110.0,-3280.0,-39223910.0,3
기타 생활용품 소매업,616255,1209758651,640711,9587.0,18970012.0,-4809.0,-9478039.0,498.0,900438.0,498.0,900438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.0,-647591.0,-4922.0,-9744820.0,2
기타 섬유제품 제조업,212752,671995025,10137825,16900.0,62883020.0,-13683.0,-46733705.0,216.0,949095.0,216.0,949095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2540.0,-13240470.0,-893.0,-3857940.0,3
기타 식품 제조업,5689968,165444358391,13806750722,142386.0,18149869337.0,21059.0,34994832254.0,-193032.0,-53238521899.0,39219.0,-1798927393.0,-19480.0,-2534785595.0,-102675.0,-20216257536.0,-4949.0,-94599510.0,-40250.0,-8539384025.0,-64312.0,-19683531290.0,21670.0,209150462.0,7917.0,-115330154.0,34
기타 운송관련 서비스업,1786274,153924289344,8554054015,111122.0,48599016766.0,-12572.0,-27995426997.0,-87323.0,-20185370887.0,-10016.0,-2082531642.0,-9810.0,-2294494650.0,-21814.0,-5146649145.0,-182.0,-14541100.0,-10402.0,-2484644050.0,-34924.0,-8121499300.0,-7409.0,-119134409.0,-3818.0,-299084473.0,6
기타 전기장비 제조업,8184990,186676095100,8875601707,-177069.0,1481488198.0,266077.0,5145155801.0,-115829.0,-7589138515.0,21699.0,1759456555.0,-1868.0,-140776800.0,-93286.0,-7555227295.0,0.0,0.0,18000.0,142098140.0,-60375.0,-1794765215.0,835.0,-617336355.0,25986.0,1579830871.0,12
기타 전문 도매업,16390651,599402432331,70011028087,-92725.0,-53344022855.0,-193494.0,-1967126591.0,195315.0,62547404131.0,29545.0,-1584936033.0,-6335.0,-1625417590.0,50946.0,41402507439.0,-314.0,-53923400.0,61647.0,28250351275.0,62014.0,-3729133310.0,42936.0,-7403986762.0,47968.0,167732077.0,35
기타 전문 서비스업,140976,1639555900,87080440,27374.0,329235390.0,-18015.0,-189493920.0,-4698.0,-67054850.0,-260.0,-2827780.0,-7.0,-72250.0,-163.0,-2367080.0,0.0,0.0,-46.0,-474330.0,-4222.0,-61313410.0,-2395.0,-40168670.0,-2266.0,-32517950.0,2
기타 정보 서비스업,3996081,17116041954,582157306,-457193.0,-1467964456.0,172351.0,497234157.0,29831.0,515474156.0,12650.0,73734043.0,1949.0,60116288.0,9163.0,227186565.0,0.0,0.0,0.0,0.0,6069.0,154437260.0,225937.0,408060705.0,29074.0,47195438.0,19
기타 종이 및 판지 제품 제조업,830050,2688379962,29345786,-27042.0,171795640.0,34513.0,37075401.0,26240.0,90341213.0,-1220.0,-78527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27460.0,90419740.0,-32128.0,-289167020.0,-1583.0,-10045234.0,3
기타 화학제품 제조업,47687990,1402753803547,109506401620,-952780.0,-5067631032.0,1489364.0,117585670394.0,-686718.0,-115454698134.0,327344.0,2495145371.0,-71522.0,-2632951435.0,-115166.0,-9292501675.0,-2325.0,-48656665.0,-156319.0,-11315148985.0,-666700.0,-94300700985.0,165512.0,27407718.0,-15378.0,2909251054.0,95
기타/미분류,51843970,4345658405741,339655433063,1140726.0,230164350378.0,-1860743.0,-368193219718.0,457537.0,101055834606.0,455664.0,80677377991.0,-14812.0,-2499042780.0,36699.0,12316553265.0,-227.0,-65530500.0,-143864.0,-26156501155.0,132198.0,38074479685.0,219682.0,29564553451.0,42798.0,7408481283.0,118
나무제품 제조업,219422,1344413499,149082450,-28473.0,-249182376.0,6128.0,78676481.0,23283.0,173391635.0,23267.0,173250015.0,-6.0,-52860.0,22.0,194480.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,562740.0,-1112.0,-3448480.0,2
"내화, 비내화 요업제품 제조업",1006350,1904255428,12306263,-112934.0,-61424728.0,125942.0,64363669.0,-18119.0,-21697335.0,-6557.0,-7266607.0,-158.0,-743524.0,0.0,0.0,0.0,0.0,0.0,0.0,-11404.0,-13687204.0,4489.0,18421900.0,622.0,336494.0,5
담배 제조업,265352,49237968650,10375552500,-26931.0,-5005660000.0,75286.0,13966595950.0,-51962.0,-9628369150.0,-640.0,-113523200.0,-8020.0,-1487186150.0,-4417.0,-818429700.0,-21.0,-3897400.0,-28480.0,-5280022650.0,-10384.0,-1925312700.0,3762.0,696280100.0,-155.0,-28846900.0,1
도로 화물 운송업,789694,9871771819,1275885618,-8278.0,-218113764.0,-13313.0,-591409890.0,5634.0,779664934.0,1523.0,178983374.0,-1897.0,-152600090.0,444.0,59279660.0,0.0,0.0,10070.0,997353350.0,-4506.0,-303351760.0,15333.0,28248829.0,624.0,1609891.0,7
도시락 및 식사용 조리식품 제조업,116826,819254565,1640500,-17738.0,-125209210.0,-32454.0,-230781050.0,-375.0,-2642300.0,-375.0,-2642300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50618.0,358962060.0,-51.0,-329500.0,1
"도축, 육류 가공 및 저장 처리업",1960726,3905048512,183385020,179685.0,460439211.0,-156025.0,-443463141.0,-14773.0,-8788826.0,1118.0,3303000.0,0.0,0.0,61.0,93627.0,0.0,0.0,0.0,0.0,-15952.0,-12185453.0,7174.0,13173501.0,-16061.0,-21360745.0,7
동·식물성 유지 및 낙농제품 제조업,104384,5863002605,1370481270,21395.0,1396923545.0,-9502.0,-634213435.0,-12142.0,-771584680.0,-1587.0,-205682610.0,-359.0,-25206100.0,-9523.0,-491951720.0,64.0,4640000.0,-736.0,-53287600.0,-1.0,-97050.0,186.0,7640950.0,63.0,1233620.0,4
동물용 사료 및 조제식품 제조업,3769588,10508837532,296879182,-746086.0,-1642283104.0,731814.0,1674250821.0,5068.0,-66916265.0,-1383.0,-10310580.0,-845.0,-4355295.0,-4358.0,-19600225.0,0.0,0.0,-35369.0,-159504480.0,47023.0,126854315.0,10196.0,40657415.0,-992.0,-5708867.0,10
"떡, 빵 및 과자류 제조업",34360,276548305,17117495,-8086.0,-64925425.0,-3512.0,-28641665.0,8199.0,66363670.0,-652.0,-5247720.0,-1139.0,-9181830.0,0.0,0.0,0.0,0.0,0.0,0.0,9990.0,80793220.0,3362.0,26905200.0,37.0,298220.0,1
마그네틱 및 광학 매체 제조업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
무기 및 총포탄 제조업,2000748,234269413565,8430610520,-362860.0,-17313049295.0,389287.0,36127813905.0,-38879.0,-18021526130.0,-30378.0,-10639535650.0,-4209.0,-1306632300.0,-3063.0,-2360709000.0,-22.0,-17203000.0,-81.0,-84692000.0,-956.0,-3481090180.0,-383.0,-1969895050.0,12835.0,1176656570.0,3
무점포 소매업,303072,2350572687,121475410,692.0,-38736615.0,-40802.0,-373946030.0,4014.0,320665795.0,30.0,6262595.0,-659.0,-51577650.0,811.0,64127050.0,-116.0,-9196800.0,0.0,0.0,3949.0,311128000.0,23117.0,71873575.0,12979.0,20143275.0,5
