티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4370,259826,1133020483,-1.8,28857015,2.55,-11831.0,-51047868.0,49750.0,216477367.0,-35076.0,-152982174.0,-686.0,-3000655.0,-1823.0,-7924619.0,101.0,441675.0,0.0,0.0,-32692.0,-142603285.0,24.0,104710.0,-3021.0,-13226625.0,178.0,779300.0
006840,AK홀딩스,유가,기타 금융업,지주사업,6980,40107,275618085,-3.59,1686800,0.61,295.0,1885945.0,-331.0,-2195965.0,-315.0,-2081980.0,-301.0,-1986500.0,0.0,0.0,-14.0,-95480.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,2315400.0,11.0,76600.0
027410,BGF,유가,기타 금융업,지주회사,4295,262783,1140022686,-3.48,140180470,12.3,-14298.0,-63383332.0,44522.0,194742857.0,-30244.0,-131446325.0,-913.0,-3916995.0,-323.0,-1390510.0,-1019.0,-4415665.0,-4906.0,-21320820.0,-18596.0,-80956680.0,-4487.0,-19445655.0,0.0,0.0,20.0,86800.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,124500,46272,5742383300,0.24,2174757900,35.72,-2564.0,-320928300.0,5287.0,659107500.0,-2716.0,-337314000.0,-479.0,-59336900.0,88.0,10731100.0,755.0,94519900.0,0.0,0.0,-2891.0,-359749900.0,-189.0,-23478200.0,5.0,605000.0,-12.0,-1470200.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,16990,1228742,21002001060,1.01,2228684560,9.79,-150324.0,-2575857200.0,93913.0,1608800090.0,61530.0,1054326840.0,115658.0,1988685150.0,-16657.0,-285204170.0,-6373.0,-108446230.0,0.0,0.0,-68660.0,-1175619595.0,27557.0,467746795.0,-6082.0,-103758240.0,963.0,16488510.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",38400,6824,264889400,-5.65,13809250,3.8,143.0,5820850.0,356.0,13475300.0,-464.0,-17947500.0,52.0,2068500.0,-20.0,-768350.0,-379.0,-14717250.0,0.0,0.0,0.0,0.0,-117.0,-4530400.0,-35.0,-1348800.0,0.0,150.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,26950,5913,158328150,-2.71,615150,0.39,-2733.0,-74551950.0,-213.0,-5713900.0,18.0,471150.0,18.0,471150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2952.0,80434150.0,-24.0,-639450.0
001040,CJ,유가,기타 금융업,지주회사,183000,437749,77391135300,13.17,4525317500,4.38,13540.0,2902472600.0,-11982.0,-2672079400.0,-5037.0,-869990550.0,-12952.0,-2323385250.0,1076.0,172694250.0,3193.0,652000100.0,61.0,10883350.0,10108.0,1741591050.0,-6630.0,-1143230650.0,3575.0,680777150.0,-96.0,-41179800.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4435,704018,3140254557,-2.74,889207750,28.32,220745.0,984213076.0,-227279.0,-1013286582.0,4320.0,19203984.0,8506.0,37948834.0,-109.0,-485975.0,1823.0,8156637.0,0.0,0.0,-6049.0,-27084305.0,149.0,668793.0,1400.0,6249850.0,814.0,3619672.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,163200,21982,3460865550,10.12,129734900,3.75,-6218.0,-1000354650.0,2366.0,384771600.0,3842.0,614053050.0,-1365.0,-190296550.0,-12.0,-1917700.0,0.0,0.0,0.0,0.0,0.0,0.0,5219.0,806267300.0,10.0,1530000.0,0.0,0.0
