Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,5972628.0,80638110279.0,5580597956.0,71844.0,13886653930.0,-291137.0,207737201.0,-61953.0,-14504300107.0,3635.0,-2506999183.0,-4060.0,-868129300.0,-9775.0,-1612060662.0,0.0,0.0,7706.0,-3862174750.0,-59403.0,-5657028012.0,295039.0,172055579.0,-13793.0,237853397.0,23
1차 철강 제조업,6623824.0,136599421955.0,17292035894.0,105607.0,3017088605.0,-217140.0,-3925772183.0,102744.0,715010827.0,-80099.0,-16252464077.0,22917.0,513912620.0,56074.0,-1408647355.0,0.0,0.0,108016.0,18391863424.0,-3869.0,-509634485.0,-3839.0,86605220.0,12628.0,107067531.0,61
ETF,17734376.0,261211687516.0,0.0,-247896.0,3464151309.0,430766.0,-3897219898.0,-24874.0,484541889.0,644923.0,5131143390.0,-10563.0,-2799181113.0,-722721.0,-2221920686.0,306653.0,1666795371.0,-3500.0,-174526723.0,-239666.0,-1117768350.0,-158454.0,-29606272.0,458.0,-21867028.0,7
가구 제조업,1175108.0,1862836172.0,14000929.0,30914.0,44133759.0,-28863.0,-40035114.0,336.0,-468106.0,531.0,6350104.0,0.0,0.0,-14.0,-158360.0,0.0,0.0,0.0,0.0,-181.0,-6659850.0,-2090.0,-1663514.0,-297.0,-1967025.0,9
가전제품 및 정보통신장비 소매업,9012.0,48390260.0,761605.0,2514.0,17080490.0,-2863.0,-16890785.0,349.0,-189705.0,-557.0,-3510050.0,0.0,0.0,890.0,3218565.0,0.0,0.0,0.0,0.0,16.0,101760.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,745742.0,7227728233.0,819873929.0,43900.0,623601535.0,-24863.0,202056107.0,-19850.0,-823931388.0,-10893.0,-401728853.0,58.0,3520050.0,-7660.0,-297770715.0,0.0,0.0,582.0,34569050.0,-1937.0,-162522720.0,-1685.0,-9424614.0,2498.0,7698360.0,9
"가죽, 가방 및 유사제품 제조업",106099.0,1300478666.0,43911956.0,-33240.0,-494342661.0,31740.0,358210406.0,4102.0,171545624.0,4886.0,223919334.0,0.0,0.0,-6.0,-172220.0,0.0,0.0,1300.0,17218920.0,-430.0,-5411730.0,-2134.0,-29209769.0,-468.0,-6203600.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,8657.0,202490725.0,78028275.0,-174.0,-4203275.0,-2795.0,-65668000.0,3020.0,71057825.0,219.0,5079350.0,-123.0,-2900975.0,281.0,6585900.0,0.0,0.0,2628.0,61940350.0,15.0,353200.0,-47.0,-1091850.0,-4.0,-94700.0,1
건물 건설업,60580636.0,998251228012.0,8605526332.0,-97307.0,4115375968.0,885465.0,16884826555.0,-750960.0,-21238866146.0,-345688.0,-6765418276.0,12804.0,648068970.0,-261234.0,-7455242240.0,-5254.0,-168360325.0,199604.0,5605624310.0,-351276.0,-13103659710.0,4799.0,547619110.0,-41997.0,-308955487.0,26
건물설비 설치 공사업,59704.0,1000288532.0,83630.0,-263.0,-75543242.0,1798.0,99922242.0,-723.0,-2779960.0,-723.0,-2779960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.0,-22016150.0,88.0,417110.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",2968527.0,95423854664.0,10939221896.0,182859.0,8009267428.0,-114529.0,-3588464783.0,-87291.0,-4562241580.0,-112676.0,-4804504790.0,-34693.0,-1603810875.0,-10423.0,-670085485.0,0.0,0.0,95264.0,3507792925.0,-24650.0,-986674205.0,17781.0,160921345.0,1180.0,-19482410.0,16
"건축자재, 철물 및 난방장치 도매업",7195740.0,4700705176.0,37453075.0,540698.0,372370048.0,-547213.0,-376747639.0,145.0,92650.0,145.0,87435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5215.0,0.0,0.0,15000.0,9930000.0,-8630.0,-5645059.0,1
"경비, 경호 및 탐정업",140961.0,11315357449.0,595921700.0,-4982.0,-398155500.0,18026.0,1445568700.0,-12347.0,-991589900.0,-6835.0,-548788800.0,8.0,663900.0,-172.0,-13703200.0,0.0,0.0,-4644.0,-373261100.0,-352.0,-28218500.0,-697.0,-55823300.0,0.0,0.0,1
고무제품 제조업,6684383.0,55427706210.0,4254283140.0,197418.0,2337282399.0,-127973.0,-508816465.0,-127722.0,-2702772274.0,-92661.0,-1864076894.0,5367.0,2835540.0,-11875.0,-442549300.0,0.0,0.0,-19952.0,-64835210.0,-7932.0,-290968510.0,44479.0,771486545.0,13798.0,102819795.0,9
"곡물가공품, 전분 및 전분제품 제조업",2253612.0,8502515344.0,88423055.0,144232.0,479610024.0,-185443.0,-579617121.0,43252.0,127264915.0,35566.0,104979135.0,0.0,0.0,-27.0,-113215.0,0.0,0.0,7630.0,22169660.0,83.0,229335.0,-2881.0,-30087968.0,840.0,2830150.0,7
"골판지, 종이 상자 및 종이용기 제조업",692215.0,1920644930.0,43527868.0,59821.0,92906507.0,-91915.0,-261679112.0,11971.0,73189775.0,7035.0,27488191.0,0.0,0.0,-35.0,-195987.0,0.0,0.0,4847.0,45264050.0,124.0,633521.0,19991.0,95101315.0,132.0,481515.0,9
"과실, 채소 가공 및 저장 처리업",58933.0,253949745.0,2088108.0,10090.0,42219121.0,-9529.0,-38599231.0,-403.0,-2587260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.0,-2587260.0,-160.0,-1036000.0,2.0,3370.0,3
광고업,3364504.0,29778725153.0,999828998.0,203684.0,361459039.0,-227349.0,-550683002.0,19635.0,192333557.0,27002.0,295505602.0,1558.0,29673440.0,2566.0,48221720.0,0.0,0.0,-10818.0,-205408440.0,-773.0,22991235.0,8163.0,43840706.0,-4133.0,-46950300.0,19
