Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,250892833,866571965434,5481366813,481623.0,-11646826978.0,-581091.0,-15478293996.0,147409.0,27379851066.0,10210.0,6361957751.0,949.0,67569668.0,251481.0,20267522252.0,1934.0,183555500.0,-128681.0,-577810995.0,11909.0,1100139040.0,-128630.0,-221221644.0,80689.0,-33508448.0,23
1차 철강 제조업,62859406,492054909342,14107715658,1338551.0,12539562288.0,-457258.0,-1323128910.0,-683979.0,-7718807208.0,84041.0,13331489097.0,-83864.0,-4214565595.0,-222444.0,-6016316515.0,-1105.0,-36955000.0,-142738.0,-4181310885.0,-318593.0,-6639735935.0,-202148.0,-3358339451.0,4834.0,-139286719.0,59
가구 제조업,425238,1629081272,31017031,-22740.0,-70799803.0,20685.0,68420640.0,-1978.0,-15495260.0,-1104.0,-6780765.0,-39.0,-485485.0,-19.0,-223580.0,0.0,0.0,-824.0,-8278430.0,8.0,273000.0,468.0,5432370.0,3565.0,12442053.0,9
가전제품 및 정보통신장비 소매업,42850,327048200,2036130,-13619.0,-109407265.0,4103.0,33045795.0,9390.0,75529740.0,-107.0,-876450.0,0.0,0.0,0.0,0.0,0.0,0.0,9498.0,76414250.0,0.0,0.0,91.0,585900.0,35.0,245830.0,2
가정용 기기 제조업,840263,11084469779,729312154,-15886.0,-1510284231.0,735.0,621648422.0,14482.0,905228000.0,-2497.0,-270028400.0,-104.0,-7142800.0,2684.0,186025600.0,0.0,0.0,6440.0,444863450.0,7959.0,551512000.0,-128.0,-8936310.0,797.0,-7655881.0,8
"가죽, 가방 및 유사제품 제조업",1424812,12637615560,310267145,2149.0,-23889730.0,10337.0,208686400.0,-17472.0,-230884580.0,-1045.0,-18270420.0,-923.0,-11842540.0,3044.0,41145090.0,-6.0,-351100.0,-15130.0,-199036490.0,-3413.0,-42587820.0,3399.0,35986190.0,1587.0,10101720.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,20085,483843025,10471150,3343.0,80193725.0,5262.0,126613425.0,-8958.0,-215333150.0,-379.0,-9183750.0,-12.0,-283625.0,-210.0,-5049825.0,0.0,0.0,-8357.0,-200815950.0,0.0,0.0,355.0,8578400.0,-2.0,-52400.0,1
건물 건설업,40105342,983587984882,36101459929,4228345.0,121154895506.0,-3638088.0,-95656415512.0,-628989.0,-26554093923.0,-147806.0,-3013039295.0,-57191.0,-2735993325.0,-286601.0,-16684175615.0,1991.0,5920647.0,167762.0,4295979775.0,-306506.0,-8399140810.0,20580.0,440286999.0,18152.0,615326930.0,24
건물설비 설치 공사업,99109,1381747985,14663835,11320.0,291459628.0,-12622.0,-320093363.0,10.0,-1153410.0,46.0,-406210.0,-36.0,-747200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8595.0,1288.0,29778550.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",22819655,672214654098,16853516314,-765804.0,-36058033408.0,67688.0,6471970926.0,704151.0,31114285175.0,277933.0,17377054720.0,26957.0,1799492540.0,143535.0,-3150867240.0,758.0,128708400.0,196452.0,12461902155.0,58907.0,2522116750.0,803.0,-994809301.0,-6838.0,-533413392.0,16
"건축자재, 철물 및 난방장치 도매업",254092,412573217,7137866,-59930.0,-97230486.0,59543.0,96595918.0,-448.0,-725312.0,-448.0,-725312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,1359880.0,1
"경비, 경호 및 탐정업",43767,4003924100,886671200,-8232.0,-754892950.0,3338.0,298181550.0,5327.0,496409550.0,6076.0,566299650.0,-108.0,-9956200.0,-2561.0,-234220500.0,0.0,0.0,1806.0,163811250.0,114.0,10477450.0,-433.0,-39698150.0,0.0,0.0,1
고무제품 제조업,1078597,23645537107,1056077641,-69764.0,-936347122.0,-64721.0,-2687652285.0,137107.0,3974205700.0,179610.0,4853371005.0,-3096.0,-91170065.0,-4536.0,-146800910.0,-54.0,-4616240.0,-9317.0,-436909720.0,-25499.0,-199662150.0,-1322.0,-275056420.0,-1300.0,-75149873.0,8
"곡물가공품, 전분 및 전분제품 제조업",1581782,3994820839,59490644,-240641.0,-816653328.0,253785.0,863917933.0,-12515.0,-75066943.0,-11795.0,-41064522.0,-344.0,-1039406.0,-141.0,-1931000.0,1368.0,6641008.0,-1347.0,-31641223.0,-256.0,-6031800.0,746.0,27543330.0,-1375.0,259008.0,7
"골판지, 종이 상자 및 종이용기 제조업",63806386,117328725835,862434877,-43743.0,518690697.0,152096.0,-303757202.0,-66853.0,-166599839.0,-57702.0,-169105762.0,-303.0,-2795470.0,-4169.0,-29683225.0,0.0,0.0,-2410.0,41037898.0,-2269.0,-6053280.0,-1347.0,1311775.0,-40153.0,-49645431.0,9
"과실, 채소 가공 및 저장 처리업",331261,897455548,5878954,-7067.0,-44311805.0,4434.0,36590098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.0,-837355.0,2820.0,8559062.0,3
광고업,1120499,9832076240,714456396,-111887.0,-519665422.0,156926.0,1457536195.0,-47202.0,-805009090.0,11569.0,261373545.0,19429.0,381583085.0,-34153.0,-641400000.0,0.0,0.0,-51143.0,-949967695.0,6182.0,126530545.0,-2060.0,-141197513.0,4223.0,8335830.0,19
교육지원 서비스업,16344,46692190,3524875,528.0,1474271.0,-407.0,-1127881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,-346390.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",10251218,181455665172,7964009760,103750.0,18256012928.0,292599.0,3963274038.0,-436872.0,-23605084665.0,-39681.0,-2054352930.0,-3149.0,-273766700.0,-156877.0,-8238575315.0,-4069.0,-249842300.0,-36678.0,-2378091250.0,-196622.0,-10414599870.0,22887.0,813650137.0,17636.0,572147562.0,21
귀금속 및 장신용품 제조업,1521989,3068190302,27521263,329494.0,600926149.0,-205092.0,-372385663.0,-129626.0,-242101667.0,-425.0,-785212.0,0.0,0.0,0.0,0.0,0.0,0.0,-129201.0,-241316455.0,0.0,0.0,49.0,376768.0,5175.0,13184413.0,2
그외 기타 개인 서비스업,231692,18845579350,491928400,-10409.0,-849947200.0,-26101.0,-2126916600.0,35473.0,2892093400.0,26239.0,2137360300.0,1838.0,149958750.0,6061.0,494706400.0,0.0,0.0,-1652.0,-133672000.0,2987.0,243739950.0,1305.0,106470900.0,-268.0,-21700500.0,1
그외 기타 운송장비 제조업,1754403,217678866843,14834492982,-256426.0,-47495107442.0,246983.0,43854368200.0,12769.0,4161595658.0,14032.0,3823205448.0,-1040.0,-219249690.0,16838.0,3642075750.0,0.0,0.0,-11718.0,-1974209980.0,-5347.0,-1112886500.0,-1727.0,-433065227.0,-1599.0,-87791189.0,5
"그외 기타 전문, 과학 및 기술 서비스업",6222606,160441414733,4681704853,-105543.0,-6687493247.0,-51957.0,-1738706502.0,124160.0,7159056495.0,-27436.0,-2013336465.0,-238.0,-13886975.0,242779.0,11742518120.0,0.0,0.0,-30827.0,-1472412250.0,-60117.0,-1083729535.0,27917.0,1081789367.0,5423.0,185353887.0,16
그외 기타 제품 제조업,3694096,19313760488,189646120,170834.0,337816070.0,-97795.0,-352888554.0,4846.0,60959395.0,4.0,86830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4842.0,60872565.0,-64713.0,-20722628.0,-13172.0,-25164283.0,10
금속 주조업,2331326,6821358740,5927451,-491342.0,-558401882.0,437639.0,484767167.0,-36.0,1321874.0,-36.0,1321874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51305.0,64061050.0,2434.0,8251791.0,3
금융 지원 서비스업,26123448,1094515474559,82316783082,-2975950.0,-74866655438.0,2442342.0,40773522737.0,524050.0,33314436775.0,-283526.0,-14436682430.0,-11217.0,1476768775.0,97436.0,10067746155.0,-35077.0,-658030475.0,610318.0,27661788243.0,100715.0,8370744932.0,20173.0,687174795.0,-10615.0,91521131.0,88
