티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4330.0,130369.0,567600460.0,-0.5699999928474426,131325960.0,23.139999389648438,30148.0,131296026.0,-7499.0,-32609423.0,-27150.0,-118293133.0,-20958.0,-91291804.0,0.0,0.0,-1665.0,-7246959.0,0.0,0.0,5000.0,21675000.0,-9527.0,-41429370.0,3505.0,15271355.0,996.0,4335175.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7700.0,23363.0,175134490.0,4.900000095367432,406690.0,0.23000000417232513,-9944.0,-75139230.0,10354.0,77922510.0,-763.0,-5467740.0,-760.0,-5448480.0,0.0,0.0,-3.0,-22680.0,0.0,0.0,0.0,0.0,0.0,3420.0,353.0,2684460.0,0.0,0.0
027410,BGF,유가,기타 금융업,지주회사,3970.0,46053.0,183507803.0,-1.6100000143051147,6517305.0,3.549999952316284,24007.0,95551943.0,-14803.0,-58819873.0,-9204.0,-36732070.0,-4176.0,-16698535.0,-50.0,-197905.0,129.0,512130.0,0.0,0.0,-5218.0,-20784335.0,111.0,436575.0,0.0,0.0,0.0,0.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,142800.0,101352.0,14462565050.0,0.0,2139782100.0,14.630000114440918,-9566.0,-1376926900.0,29035.0,4150049000.0,-19441.0,-2769115400.0,-4947.0,-704332600.0,-122.0,-17359800.0,-371.0,-52855700.0,0.0,0.0,-13676.0,-1948281000.0,-325.0,-46286300.0,-83.0,-11834400.0,55.0,7827700.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,14300.0,1015798.0,14618821010.0,-2.4600000381469727,1429853110.0,8.270000457763672,399765.0,5755246780.0,-370255.0,-5335118615.0,-38225.0,-546306545.0,-49593.0,-710597400.0,-4201.0,-60475125.0,-36940.0,-531654310.0,0.0,0.0,-1648.0,-23212605.0,-66841.0,-962267425.0,6709.0,97304090.0,2006.0,28874290.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",36600.0,1900.0,68988700.0,0.14000000059604645,3447500.0,3.9700000286102295,262.0,9462400.0,-599.0,-21739600.0,273.0,9950950.0,254.0,9257250.0,0.0,0.0,-58.0,-2105300.0,0.0,0.0,0.0,0.0,77.0,2799000.0,64.0,2326250.0,0.0,0.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,26950.0,2199.0,59028050.0,0.9399999976158142,0.0,0.0,-810.0,-21728400.0,-190.0,-5110000.0,1000.0,26838400.0,1000.0,26838400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,122900.0,133321.0,16530086250.0,0.07999999821186066,529344000.0,2.6500000953674316,27673.0,3417059750.0,13109.0,1637950100.0,-41958.0,-5203055050.0,-3487.0,-430002650.0,-3138.0,-389751000.0,-4035.0,-498729050.0,0.0,0.0,-29126.0,-3615250800.0,-2188.0,-271317150.0,1068.0,134375300.0,108.0,13669900.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5210.0,1826357.0,9833535760.0,2.559999942779541,562097740.0,5.71999979019165,231229.0,1254116835.0,-154444.0,-858827695.0,-91221.0,-469125890.0,-13323.0,-70026080.0,-53.0,-270730.0,-9056.0,-46280520.0,0.0,0.0,-54528.0,-279622950.0,-14261.0,-72925610.0,8386.0,42956310.0,6050.0,30880440.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,118800.0,5341.0,635503200.0,0.17000000178813934,16858600.0,2.6500000953674316,-453.0,-54812800.0,-1480.0,-176419300.0,1933.0,231232100.0,1937.0,231706300.0,-4.0,-474200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",73500.0,30901.0,2283327150.0,0.6800000071525574,429439900.0,13.90999984741211,5407.0,399228000.0,-3923.0,-290778500.0,-1439.0,-105122100.0,-7387.0,-545033400.0,-17.0,-1257700.0,-668.0,-49306900.0,0.0,0.0,6812.0,503694100.0,-179.0,-13217900.0,-44.0,-3253200.0,-1.0,-74200.0
